台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"1,282",-438,3,2,1/256.4,1/427.3,1/641.0
1002,697,+215,3,4,1/99.6,1/232.3,1/174.2
1003,"8,786",+609,34,25,1/148.9,1/258.4,1/351.4
1004,180,-185,0,0,1/0.0,1/0.0,1/0.0
1005,"5,112",-3,20,12,1/159.8,1/255.6,1/426.0
1006,"2,373",-265,9,2,1/215.7,1/263.7,1/1186.5
1007,"1,227",-285,4,1,1/245.4,1/306.8,1/1227.0
1008,"1,271",-409,4,1,1/254.2,1/317.8,1/1271.0
1009,"2,624",+121,12,5,1/154.4,1/218.7,1/524.8
1010,"6,112",-374,19,19,1/160.8,1/321.7,1/321.7
1011,"6,630","+3,118",32,28,1/110.5,1/207.2,1/236.8
1012,248,-303,0,0,1/0.0,1/0.0,1/0.0
1013,"2,756",+32,11,7,1/153.1,1/250.5,1/393.7
1014,"1,171",-709,3,2,1/234.2,1/390.3,1/585.5
1015,"2,521",-238,9,6,1/168.1,1/280.1,1/420.2
1016,"3,146",-932,9,8,1/185.1,1/349.6,1/393.2
1017,672,-603,1,1,1/336.0,1/672.0,1/672.0
1018,"1,619",-491,5,4,1/179.9,1/323.8,1/404.8
1019,"5,004",-362,19,12,1/161.4,1/263.4,1/417.0
1020,"1,332",-379,4,2,1/222.0,1/333.0,1/666.0
1021,537,-521,1,0,1/537.0,1/537.0,1/0.0
1022,"4,518","+1,218",16,24,1/113.0,1/282.4,1/188.2
1023,"1,819","-1,006",3,4,1/259.9,1/606.3,1/454.8
1024,"5,737","+1,297",25,19,1/130.4,1/229.5,1/301.9
1025,"7,225","+2,321",36,20,1/129.0,1/200.7,1/361.2
1026,"3,773",-32,14,15,1/130.1,1/269.5,1/251.5
1027,"4,508",+3,17,15,1/140.9,1/265.2,1/300.5
1028,"1,326",-38,5,3,1/165.8,1/265.2,1/442.0
1029,"2,340",+735,11,6,1/137.6,1/212.7,1/390.0
1030,"6,096","-1,512",17,18,1/174.2,1/358.6,1/338.7
1031,318,-132,1,0,1/318.0,1/318.0,1/0.0
1032,"2,341",+21,10,4,1/167.2,1/234.1,1/585.2
1033,"3,398",-15,12,9,1/161.8,1/283.2,1/377.6
1034,"3,015",+615,13,9,1/137.0,1/231.9,1/335.0
1035,"8,739","-1,876",25,27,1/168.1,1/349.6,1/323.7
1036,"3,487",-703,10,9,1/183.5,1/348.7,1/387.4
1037,"3,270",-703,8,12,1/163.5,1/408.8,1/272.5
1038,"1,761",-679,5,3,1/220.1,1/352.2,1/587.0
1039,"6,700",+476,24,24,1/139.6,1/279.2,1/279.2
1040,"3,418",-9,14,6,1/170.9,1/244.1,1/569.7
1041,"7,837",-326,29,21,1/156.7,1/270.2,1/373.2
1042,"7,216","+1,371",31,28,1/122.3,1/232.8,1/257.7
1043,189,-215,0,0,1/0.0,1/0.0,1/0.0
1044,"2,396",-156,8,6,1/171.1,1/299.5,1/399.3
1045,"8,669","+1,085",34,29,1/137.6,1/255.0,1/298.9
1046,"2,046",+209,10,2,1/170.5,1/204.6,1/1023.0
1047,"5,093",+650,22,13,1/145.5,1/231.5,1/391.8
1048,"2,872",-621,9,5,1/205.1,1/319.1,1/574.4
1049,"4,480","+1,241",19,17,1/124.4,1/235.8,1/263.5
1050,"4,530",+444,19,14,1/137.3,1/238.4,1/323.6
1069,"4,797","-1,441",14,9,1/208.6,1/342.6,1/533.0
1070,729,-326,2,1,1/243.0,1/364.5,1/729.0
1071,"2,781","-1,312",6,8,1/198.6,1/463.5,1/347.6
1072,"2,236",-85,8,6,1/159.7,1/279.5,1/372.7
1073,"3,505",-44,13,12,1/140.2,1/269.6,1/292.1
1074,"1,280",+450,6,3,1/142.2,1/213.3,1/426.7
1075,"1,226",+450,6,5,1/111.5,1/204.3,1/245.2
1076,"7,669","+1,562",32,26,1/132.2,1/239.7,1/295.0
1077,"1,754",-385,7,5,1/146.2,1/250.6,1/350.8
1078,"1,235",-362,3,2,1/247.0,1/411.7,1/617.5
1079,"4,792",+853,24,12,1/133.1,1/199.7,1/399.3
1080,829,-415,2,1,1/276.3,1/414.5,1/829.0
1081,"5,554",-324,19,17,1/154.3,1/292.3,1/326.7
1082,941,-256,2,3,1/188.2,1/470.5,1/313.7
1083,"5,458","+1,512",26,15,1/133.1,1/209.9,1/363.9
1084,"7,452","+2,109",34,25,1/126.3,1/219.2,1/298.1
1085,"5,695",-218,22,13,1/162.7,1/258.9,1/438.1
1086,"2,671",-426,9,7,1/166.9,1/296.8,1/381.6
1087,745,-450,1,1,1/372.5,1/745.0,1/745.0
1088,"3,643","+1,300",21,9,1/121.4,1/173.5,1/404.8
1089,"3,957",-274,13,12,1/158.3,1/304.4,1/329.8
1090,781,-568,2,0,1/390.5,1/390.5,1/0.0
1091,"1,643","-1,053",2,6,1/205.4,1/821.5,1/273.8
1092,"5,010",+303,20,13,1/151.8,1/250.5,1/385.4
1093,"5,322",-38,18,21,1/136.5,1/295.7,1/253.4
1094,"5,544",+782,25,15,1/138.6,1/221.8,1/369.6
1095,"1,131",-215,3,4,1/161.6,1/377.0,1/282.8
1096,"3,687",-994,11,9,1/184.3,1/335.2,1/409.7
1097,540,-432,0,1,1/540.0,1/0.0,1/540.0
1098,"2,211",+629,10,7,1/130.1,1/221.1,1/315.9
1099,"1,878",-321,7,2,1/208.7,1/268.3,1/939.0
