機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ニューゲッターマウス,418,299,-145,1,1,0,1/149.5,1/299.0,1/299.0,1/0.0
ニューゲッターマウス,419,"3,207",-315,11,16,0,1/118.8,1/291.5,1/200.4,1/0.0
バジリスク絆2,414,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バジリスク絆2,415,778,-481,6,0,1,1/111.1,1/129.7,1/0.0,1/778.0
ファミスタ回胴版!!,420,783,-439,2,2,0,1/195.8,1/391.5,1/391.5,1/0.0
ファミスタ回胴版!!,421,"5,081",-255,15,17,0,1/158.8,1/338.7,1/298.9,1/0.0
ペルソナ5,397,398,-113,1,0,4,1/79.6,1/398.0,1/0.0,1/99.5
ペルソナ5,398,627,+105,5,0,8,1/48.2,1/125.4,1/0.0,1/78.4
モンキーターンV,366,"3,816",-72,0,9,24,1/115.6,1/0.0,1/424.0,1/159.0
モンキーターンV,367,"5,734",-569,0,12,37,1/117.0,1/0.0,1/477.8,1/155.0
戦姫絶唱シンフォギア 正義の歌,364,"2,527",-878,0,5,21,1/97.2,1/0.0,1/505.4,1/120.3
戦姫絶唱シンフォギア 正義の歌,365,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,404,"2,141","-1,451",0,3,8,1/194.6,1/0.0,1/713.7,1/267.6
押忍！番長4,405,"2,391",-4,0,4,14,1/132.8,1/0.0,1/597.8,1/170.8
新鬼武者2,394,"1,873",-705,0,0,14,1/133.8,1/0.0,1/0.0,1/133.8
新鬼武者2,395,796,+373,0,0,6,1/132.7,1/0.0,1/0.0,1/132.7
沖ドキ!GOLD,326,"1,438",-842,5,5,0,1/143.8,1/287.6,1/287.6,1/0.0
沖ドキ!GOLD,327,"2,204","+2,461",25,6,0,1/71.1,1/88.2,1/367.3,1/0.0
炎炎ノ消防隊,392,"1,402",+745,0,3,11,1/100.1,1/0.0,1/467.3,1/127.5
炎炎ノ消防隊,393,365,-484,0,1,0,1/365.0,1/0.0,1/365.0,1/0.0
転生したらスライムだった件,354,978,-839,0,1,2,1/326.0,1/0.0,1/978.0,1/489.0
転生したらスライムだった件,355,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,376,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,377,"1,899","+3,666",52,0,4,1/33.9,1/36.5,1/0.0,1/474.8
ケロット4,328,231,-240,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューパルサーSP4 with 太鼓の達人,329,"3,438",+32,13,11,0,1/143.2,1/264.5,1/312.5,1/0.0
L南国育ち,358,"2,419",-778,9,12,0,1/115.2,1/268.8,1/201.6,1/0.0
麻雀格闘倶楽部 覚醒,359,"1,238",+682,0,4,5,1/137.6,1/0.0,1/309.5,1/247.6
戦国コレクション5超極楽LOOP,360,"1,676","+1,648",0,0,20,1/83.8,1/0.0,1/0.0,1/83.8
マクロスフロンティア4,361,607,-751,1,0,0,1/607.0,1/607.0,1/0.0,1/0.0
ラブ嬢3～Wご指名はいかがですか?～,362,"1,024",-410,0,2,4,1/170.7,1/0.0,1/512.0,1/256.0
賞金首Angel,363,457,-465,0,0,1,1/457.0,1/0.0,1/0.0,1/457.0
かぐや様は告らせたい,378,"3,734","+8,824",44,6,15,1/57.4,1/84.9,1/622.3,1/248.9
からくりサーカス,379,"3,239","-2,707",0,8,15,1/140.8,1/0.0,1/404.9,1/215.9
ゲゲゲの鬼太郎 覚醒,380,128,-223,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴジラ対エヴァンゲリオン,381,507,+182,2,0,5,1/72.4,1/253.5,1/0.0,1/101.4
聖闘士星矢 海皇覚醒 CUSTOM EDITION,382,"5,324","+5,030",0,6,54,1/88.7,1/0.0,1/887.3,1/98.6
ゾンビランドサガ,383,"1,348",-707,9,0,1,1/134.8,1/149.8,1/0.0,1/1348.0
交響詩篇エウレカセブン4 HI-EVOLUTION,384,"1,374",+471,0,8,10,1/76.3,1/0.0,1/171.8,1/137.4
乃木坂46,385,"2,585","+3,768",0,16,60,1/34.0,1/0.0,1/161.6,1/43.1
バイオハザード:ヴェンデッタ,386,477,+112,0,1,6,1/68.1,1/0.0,1/477.0,1/79.5
とある魔術の禁書目録,387,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ソードアート・オンライン,388,"2,513","-1,104",0,12,13,1/100.5,1/0.0,1/209.4,1/193.3
ガールズ&パンツァー 最終章,389,698,-561,6,4,0,1/69.8,1/116.3,1/174.5,1/0.0
グランベルム,390,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍!番長ZERO,391,"2,789",+549,0,5,26,1/90.0,1/0.0,1/557.8,1/107.3
黄門ちゃま喝2,396,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
痛いのは嫌なので防御力に極振りしたいと思います。,403,"2,358",+162,13,8,0,1/112.3,1/181.4,1/294.8,1/0.0
忍者じゃじゃ丸くん,416,832,-987,1,2,0,1/277.3,1/832.0,1/416.0,1/0.0
ファイヤードリフト,417,161,-236,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
クランキークレスト,424,"4,819",-433,17,11,0,1/172.1,1/283.5,1/438.1,1/0.0
うまい棒,429,264,+30,1,1,0,1/132.0,1/264.0,1/264.0,1/0.0
