機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,457,623,0,2,1/311.5,1/0.0,1/311.5
アイムジャグラーEX-TP,458,"3,031",7,11,1/168.4,1/433.0,1/275.5
アイムジャグラーEX-TP,459,"1,568",5,4,1/174.2,1/313.6,1/392.0
アイムジャグラーEX-TP,460,"1,515",3,0,1/505.0,1/505.0,1/0.0
アイムジャグラーEX-TP,461,512,1,0,1/512.0,1/512.0,1/0.0
アイムジャグラーEX-TP,462,"4,981",22,11,1/150.9,1/226.4,1/452.8
アイムジャグラーEX-TP,463,892,2,3,1/178.4,1/446.0,1/297.3
アイムジャグラーEX-TP,464,799,3,1,1/199.8,1/266.3,1/799.0
アイムジャグラーEX-TP,478,"3,130",7,4,1/284.5,1/447.1,1/782.5
アイムジャグラーEX-TP,479,763,2,2,1/190.8,1/381.5,1/381.5
アイムジャグラーEX-TP,480,"2,159",12,5,1/127.0,1/179.9,1/431.8
アイムジャグラーEX-TP,481,"2,965",9,8,1/174.4,1/329.4,1/370.6
アイムジャグラーEX-TP,482,547,2,0,1/273.5,1/273.5,1/0.0
アイムジャグラーEX-TP,483,490,2,1,1/163.3,1/245.0,1/490.0
アイムジャグラーEX-TP,484,"1,958",8,4,1/163.2,1/244.8,1/489.5
アイムジャグラーEX-TP,485,"1,175",2,5,1/167.9,1/587.5,1/235.0
アイムジャグラーEX-TP,486,"1,848",6,4,1/184.8,1/308.0,1/462.0
アイムジャグラーEX-TP,487,768,4,1,1/153.6,1/192.0,1/768.0
アイムジャグラーEX-TP,488,"1,431",5,3,1/178.9,1/286.2,1/477.0
アイムジャグラーEX-TP,489,787,1,3,1/196.8,1/787.0,1/262.3
アイムジャグラーEX-TP,490,"1,744",10,1,1/158.5,1/174.4,1/1744.0
アイムジャグラーEX-TP,491,"2,950",14,8,1/134.1,1/210.7,1/368.8
アイムジャグラーEX-TP,492,"1,749",8,5,1/134.5,1/218.6,1/349.8
アイムジャグラーEX-TP,493,747,1,1,1/373.5,1/747.0,1/747.0
アイムジャグラーEX-TP,494,"2,814",6,8,1/201.0,1/469.0,1/351.8
アイムジャグラーEX-TP,512,487,0,1,1/487.0,1/0.0,1/487.0
アイムジャグラーEX-TP,513,274,0,1,1/274.0,1/0.0,1/274.0
マイジャグラーV,444,"5,668",17,17,1/166.7,1/333.4,1/333.4
マイジャグラーV,445,"1,132",4,2,1/188.7,1/283.0,1/566.0
マイジャグラーV,446,"6,066",16,14,1/202.2,1/379.1,1/433.3
マイジャグラーV,447,"3,918",12,8,1/195.9,1/326.5,1/489.8
マイジャグラーV,448,"2,785",11,5,1/174.1,1/253.2,1/557.0
マイジャグラーV,449,"3,198",13,7,1/159.9,1/246.0,1/456.9
マイジャグラーV,450,"1,720",6,3,1/191.1,1/286.7,1/573.3
マイジャグラーV,451,"3,449",18,4,1/156.8,1/191.6,1/862.2
マイジャグラーV,452,"1,277",3,1,1/319.2,1/425.7,1/1277.0
マイジャグラーV,453,"2,980",6,3,1/331.1,1/496.7,1/993.3
マイジャグラーV,454,"1,196",1,0,1/1196.0,1/1196.0,1/0.0
マイジャグラーV,455,"5,560",12,22,1/163.5,1/463.3,1/252.7
マイジャグラーV,456,"2,494",6,7,1/191.8,1/415.7,1/356.3
マイジャグラーV,465,"3,397",11,10,1/161.8,1/308.8,1/339.7
マイジャグラーV,466,"3,148",14,7,1/149.9,1/224.9,1/449.7
マイジャグラーV,467,"2,201",5,3,1/275.1,1/440.2,1/733.7
マイジャグラーV,468,648,2,1,1/216.0,1/324.0,1/648.0
マイジャグラーV,469,"5,589",35,18,1/105.5,1/159.7,1/310.5
マイジャグラーV,470,"4,071",16,12,1/145.4,1/254.4,1/339.2
マイジャグラーV,471,"1,944",12,2,1/138.9,1/162.0,1/972.0
マイジャグラーV,472,"3,559",11,8,1/187.3,1/323.5,1/444.9
マイジャグラーV,473,"1,525",3,2,1/305.0,1/508.3,1/762.5
マイジャグラーV,474,"2,920",9,8,1/171.8,1/324.4,1/365.0
マイジャグラーV,475,"2,839",9,6,1/189.3,1/315.4,1/473.2
マイジャグラーV,476,"2,162",9,2,1/196.5,1/240.2,1/1081.0
マイジャグラーV,477,"3,203",8,4,1/266.9,1/400.4,1/800.8
ゴーゴージャグラー3,543,"1,096",4,1,1/219.2,1/274.0,1/1096.0
ゴーゴージャグラー3,544,"1,731",13,2,1/115.4,1/133.2,1/865.5
ゴーゴージャグラー3,545,"2,186",8,9,1/128.6,1/273.2,1/242.9
ゴーゴージャグラー3,546,"3,355",11,12,1/145.9,1/305.0,1/279.6
ゴーゴージャグラー3,547,"1,016",4,2,1/169.3,1/254.0,1/508.0
ゴーゴージャグラー3,548,"3,176",16,8,1/132.3,1/198.5,1/397.0
ゴーゴージャグラー3,549,519,2,1,1/173.0,1/259.5,1/519.0
ゴーゴージャグラー3,550,"3,009",13,11,1/125.4,1/231.5,1/273.5
ゴーゴージャグラー3,551,"1,937",10,4,1/138.4,1/193.7,1/484.2
ゴーゴージャグラー3,552,"2,175",8,8,1/135.9,1/271.9,1/271.9
ゴーゴージャグラー3,553,709,5,3,1/88.6,1/141.8,1/236.3
ゴーゴージャグラー3,554,"3,857",20,12,1/120.5,1/192.8,1/321.4
ゴーゴージャグラー3,555,872,7,1,1/109.0,1/124.6,1/872.0
ゴーゴージャグラー3,556,"2,214",7,4,1/201.3,1/316.3,1/553.5
スマスロ北斗の拳,648,"2,819",27,6,1/85.4,1/104.4,1/469.8
スマスロ北斗の拳,649,"1,656",22,4,1/63.7,1/75.3,1/414.0
スマスロ北斗の拳,650,711,3,2,1/142.2,1/237.0,1/355.5
