機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
賞金首Angel,363,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゲゲゲの鬼太郎 覚醒,376,"2,340","-3,184",0,2,5,1/334.3,1/0.0,1/1170.0,1/468.0
からくりサーカス,377,"6,954","-6,366",0,20,37,1/122.0,1/0.0,1/347.7,1/187.9
ワンパンマン,378,670,+43,0,6,14,1/33.5,1/0.0,1/111.7,1/47.9
革命機ヴァルヴレイヴ,379,"3,368",-539,24,2,15,1/82.1,1/140.3,1/1684.0,1/224.5
聖闘士星矢 海皇覚醒 CUSTOM EDITION,380,"1,315","+9,064",0,8,64,1/18.3,1/0.0,1/164.4,1/20.5
ゴジラ対エヴァンゲリオン,381,55,-98,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦国コレクション5超極楽LOOP,382,974,-720,0,0,4,1/243.5,1/0.0,1/0.0,1/243.5
麻雀格闘倶楽部 覚醒,383,"2,045","+2,489",0,16,22,1/53.8,1/0.0,1/127.8,1/93.0
痛いのは嫌なので防御力に極振りしたいと思います。,384,"2,993","-1,446",12,4,0,1/187.1,1/249.4,1/748.2,1/0.0
ゾンビランドサガ,385,"2,652",-266,27,0,7,1/78.0,1/98.2,1/0.0,1/378.9
バイオハザード:ヴェンデッタ,386,"1,182","-1,148",0,2,7,1/131.3,1/0.0,1/591.0,1/168.9
とある魔術の禁書目録,387,"2,285",-986,0,14,9,1/99.3,1/0.0,1/163.2,1/253.9
ソードアート・オンライン,388,"1,299",-947,0,6,13,1/68.4,1/0.0,1/216.5,1/99.9
ガールズ&パンツァー 最終章,389,438,-494,2,2,0,1/109.5,1/219.0,1/219.0,1/0.0
グランベルム,390,935,-731,7,0,6,1/71.9,1/133.6,1/0.0,1/155.8
押忍!番長ZERO,391,125,-160,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ペルソナ5,396,863,-909,5,0,2,1/123.3,1/172.6,1/0.0,1/431.5
ファイヤードリフト,397,195,+96,1,2,0,1/65.0,1/195.0,1/97.5,1/0.0
バジリスク絆2,414,809,-423,4,0,1,1/161.8,1/202.2,1/0.0,1/809.0
ハイハイシオサイ,417,480,-256,1,3,0,1/120.0,1/480.0,1/160.0,1/0.0
ケロット4,418,609,-299,2,1,0,1/203.0,1/304.5,1/609.0,1/0.0
忍者じゃじゃ丸くん,419,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
新ハナビ,422,"3,946",+502,16,11,0,1/146.1,1/246.6,1/358.7,1/0.0
クランキークレスト,423,"2,252",+697,11,6,0,1/132.5,1/204.7,1/375.3,1/0.0
うまい棒,428,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
黄門ちゃま喝2,429,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
