機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"4,090",21,16,1/110.5,1/194.8,1/255.6
アイムジャグラーEX-TP,462,"2,194",6,7,1/168.8,1/365.7,1/313.4
アイムジャグラーEX-TP,463,"1,990",3,2,1/398.0,1/663.3,1/995.0
アイムジャグラーEX-TP,464,"3,701",15,12,1/137.1,1/246.7,1/308.4
アイムジャグラーEX-TP,478,"5,497",19,13,1/171.8,1/289.3,1/422.8
アイムジャグラーEX-TP,479,"4,068",18,14,1/127.1,1/226.0,1/290.6
アイムジャグラーEX-TP,480,"1,924",5,7,1/160.3,1/384.8,1/274.9
アイムジャグラーEX-TP,481,"6,137",29,15,1/139.5,1/211.6,1/409.1
アイムジャグラーEX-TP,482,975,4,2,1/162.5,1/243.8,1/487.5
アイムジャグラーEX-TP,483,"1,945",5,3,1/243.1,1/389.0,1/648.3
アイムジャグラーEX-TP,484,"3,186",14,6,1/159.3,1/227.6,1/531.0
アイムジャグラーEX-TP,485,"2,890",8,8,1/180.6,1/361.2,1/361.2
アイムジャグラーEX-TP,486,715,4,0,1/178.8,1/178.8,1/0.0
アイムジャグラーEX-TP,487,"3,304",12,8,1/165.2,1/275.3,1/413.0
アイムジャグラーEX-TP,488,"4,387",15,14,1/151.3,1/292.5,1/313.4
アイムジャグラーEX-TP,489,"2,339",13,3,1/146.2,1/179.9,1/779.7
アイムジャグラーEX-TP,500,365,1,0,1/365.0,1/365.0,1/0.0
アイムジャグラーEX-TP,501,"4,454",21,5,1/171.3,1/212.1,1/890.8
アイムジャグラーEX-TP,502,889,2,1,1/296.3,1/444.5,1/889.0
アイムジャグラーEX-TP,503,"1,726",12,6,1/95.9,1/143.8,1/287.7
アイムジャグラーEX-TP,504,"1,063",2,1,1/354.3,1/531.5,1/1063.0
アイムジャグラーEX-TP,505,"2,539",9,5,1/181.4,1/282.1,1/507.8
アイムジャグラーEX-TP,506,"1,569",6,3,1/174.3,1/261.5,1/523.0
アイムジャグラーEX-TP,507,"2,659",4,4,1/332.4,1/664.8,1/664.8
アイムジャグラーEX-TP,508,"1,745",5,0,1/349.0,1/349.0,1/0.0
アイムジャグラーEX-TP,509,"1,149",5,4,1/127.7,1/229.8,1/287.2
アイムジャグラーEX-TP,510,"2,221",5,6,1/201.9,1/444.2,1/370.2
アイムジャグラーEX-TP,511,"4,627",18,9,1/171.4,1/257.1,1/514.1
マイジャグラーV,444,"2,768",12,5,1/162.8,1/230.7,1/553.6
マイジャグラーV,445,"6,265",26,17,1/145.7,1/241.0,1/368.5
マイジャグラーV,446,"2,354",8,4,1/196.2,1/294.2,1/588.5
マイジャグラーV,447,"4,197",19,8,1/155.4,1/220.9,1/524.6
マイジャグラーV,448,"4,417",15,10,1/176.7,1/294.5,1/441.7
マイジャグラーV,449,"4,571",20,7,1/169.3,1/228.6,1/653.0
マイジャグラーV,450,"5,107",21,11,1/159.6,1/243.2,1/464.3
マイジャグラーV,451,"1,917",5,3,1/239.6,1/383.4,1/639.0
マイジャグラーV,452,"4,005",20,8,1/143.0,1/200.2,1/500.6
マイジャグラーV,453,"2,035",5,4,1/226.1,1/407.0,1/508.8
マイジャグラーV,454,"4,478",16,13,1/154.4,1/279.9,1/344.5
マイジャグラーV,455,"1,892",8,1,1/210.2,1/236.5,1/1892.0
マイジャグラーV,456,"7,202",27,19,1/156.6,1/266.7,1/379.1
マイジャグラーV,465,"2,737",10,8,1/152.1,1/273.7,1/342.1
マイジャグラーV,466,"5,991",24,20,1/136.2,1/249.6,1/299.6
マイジャグラーV,467,"2,325",9,9,1/129.2,1/258.3,1/258.3
