機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"2,997",-838,7,10,1/176.3,1/428.1,1/299.7
マイジャグラーV,1002,"5,341","+1,594",27,13,1/133.5,1/197.8,1/410.8
マイジャグラーV,1003,"1,253",-738,2,2,1/313.2,1/626.5,1/626.5
マイジャグラーV,1004,789,-674,1,1,1/394.5,1/789.0,1/789.0
マイジャグラーV,1005,"7,004","+1,241",32,24,1/125.1,1/218.9,1/291.8
マイジャグラーV,1006,"2,943",-450,9,6,1/196.2,1/327.0,1/490.5
マイジャグラーV,1007,"1,152",-597,2,3,1/230.4,1/576.0,1/384.0
マイジャグラーV,1008,"5,540",-209,21,16,1/149.7,1/263.8,1/346.2
マイジャグラーV,1009,"7,241","+2,435",34,25,1/122.7,1/213.0,1/289.6
マイジャグラーV,1010,"3,962",-644,13,9,1/180.1,1/304.8,1/440.2
マイジャグラーV,1011,"5,776",+356,24,15,1/148.1,1/240.7,1/385.1
マイジャグラーV,1012,689,-491,1,0,1/689.0,1/689.0,1/0.0
マイジャグラーV,1013,"4,680",-662,16,12,1/167.1,1/292.5,1/390.0
マイジャグラーV,1014,"1,375",-615,3,3,1/229.2,1/458.3,1/458.3
マイジャグラーV,1015,"3,220",+368,14,7,1/153.3,1/230.0,1/460.0
マイジャグラーV,1016,"6,350","-2,003",12,24,1/176.4,1/529.2,1/264.6
マイジャグラーV,1017,"3,202",-544,10,9,1/168.5,1/320.2,1/355.8
マイジャグラーV,1018,"5,195","+1,347",23,18,1/126.7,1/225.9,1/288.6
マイジャグラーV,1019,"4,274","-1,159",11,12,1/185.8,1/388.5,1/356.2
マイジャグラーV,1020,"3,612",-724,13,7,1/180.6,1/277.8,1/516.0
マイジャグラーV,1021,"5,006",+309,22,11,1/151.7,1/227.5,1/455.1
マイジャグラーV,1022,"1,356",-444,3,2,1/271.2,1/452.0,1/678.0
マイジャグラーV,1023,"5,705","+4,747",37,22,1/96.7,1/154.2,1/259.3
マイジャグラーV,1024,"5,220",+441,22,14,1/145.0,1/237.3,1/372.9
マイジャグラーV,1025,"1,673",-556,4,3,1/239.0,1/418.2,1/557.7
マイジャグラーV,1026,"6,243",-994,19,17,1/173.4,1/328.6,1/367.2
マイジャグラーV,1027,"5,887",+244,26,11,1/159.1,1/226.4,1/535.2
マイジャグラーV,1028,"2,974","-1,324",6,7,1/228.8,1/495.7,1/424.9
マイジャグラーV,1029,"1,865",-938,4,1,1/373.0,1/466.2,1/1865.0
マイジャグラーV,1030,"3,213",-68,12,8,1/160.7,1/267.8,1/401.6
マイジャグラーV,1031,"4,144",-862,14,9,1/180.2,1/296.0,1/460.4
マイジャグラーV,1032,"4,258",-665,12,11,1/185.1,1/354.8,1/387.1
マイジャグラーV,1033,"5,866",+229,25,15,1/146.7,1/234.6,1/391.1
マイジャグラーV,1034,"3,272",+215,12,11,1/142.3,1/272.7,1/297.5
マイジャグラーV,1035,"4,409",-76,16,13,1/152.0,1/275.6,1/339.2
マイジャグラーV,1036,"7,812","-2,038",18,27,1/173.6,1/434.0,1/289.3
マイジャグラーV,1037,"4,427","-1,653",10,14,1/184.5,1/442.7,1/316.2
マイジャグラーV,1038,"2,682",-932,7,4,1/243.8,1/383.1,1/670.5
マイジャグラーV,1039,"2,024",-668,5,5,1/202.4,1/404.8,1/404.8
マイジャグラーV,1040,"4,838","+1,029",22,15,1/130.8,1/219.9,1/322.5
マイジャグラーV,1041,"6,777","+1,629",34,20,1/125.5,1/199.3,1/338.9
マイジャグラーV,1042,"4,049",-876,13,8,1/192.8,1/311.5,1/506.1
マイジャグラーV,1043,"1,670",-738,4,4,1/208.8,1/417.5,1/417.5
マイジャグラーV,1044,"2,786",+91,11,7,1/154.8,1/253.3,1/398.0
マイジャグラーV,1045,"6,543",+135,24,22,1/142.2,1/272.6,1/297.4
マイジャグラーV,1046,"1,581",-556,4,3,1/225.9,1/395.2,1/527.0
マイジャグラーV,1047,"4,543",+562,20,14,1/133.6,1/227.2,1/324.5
マイジャグラーV,1048,"1,286",-738,3,2,1/257.2,1/428.7,1/643.0
マイジャグラーV,1049,"4,753","-1,229",11,17,1/169.8,1/432.1,1/279.6
マイジャグラーV,1050,"5,819",-144,24,13,1/157.3,1/242.5,1/447.6
