機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"7,274",26,21,1/154.8,1/279.8,1/346.4
アイムジャグラーEX-TP,462,"7,581",33,17,1/151.6,1/229.7,1/445.9
アイムジャグラーEX-TP,463,"4,378",18,10,1/156.4,1/243.2,1/437.8
アイムジャグラーEX-TP,464,"6,052",24,19,1/140.7,1/252.2,1/318.5
アイムジャグラーEX-TP,478,"6,954",24,20,1/158.0,1/289.8,1/347.7
アイムジャグラーEX-TP,479,"4,904",19,15,1/144.2,1/258.1,1/326.9
アイムジャグラーEX-TP,480,"7,087",24,21,1/157.5,1/295.3,1/337.5
アイムジャグラーEX-TP,481,"8,759",36,38,1/118.4,1/243.3,1/230.5
アイムジャグラーEX-TP,482,"5,798",21,15,1/161.1,1/276.1,1/386.5
アイムジャグラーEX-TP,483,"5,644",13,13,1/217.1,1/434.2,1/434.2
アイムジャグラーEX-TP,484,"5,630",20,14,1/165.6,1/281.5,1/402.1
アイムジャグラーEX-TP,485,"5,394",17,11,1/192.6,1/317.3,1/490.4
アイムジャグラーEX-TP,486,"5,567",20,10,1/185.6,1/278.4,1/556.7
アイムジャグラーEX-TP,487,"4,581",19,12,1/147.8,1/241.1,1/381.8
アイムジャグラーEX-TP,488,"5,120",25,11,1/142.2,1/204.8,1/465.5
アイムジャグラーEX-TP,489,"7,070",34,19,1/133.4,1/207.9,1/372.1
アイムジャグラーEX-TP,500,"8,985",26,41,1/134.1,1/345.6,1/219.1
アイムジャグラーEX-TP,501,"8,204",30,30,1/136.7,1/273.5,1/273.5
アイムジャグラーEX-TP,502,"9,012",33,37,1/128.7,1/273.1,1/243.6
アイムジャグラーEX-TP,503,"8,755",33,40,1/119.9,1/265.3,1/218.9
アイムジャグラーEX-TP,504,"9,029",35,32,1/134.8,1/258.0,1/282.2
アイムジャグラーEX-TP,505,"8,215",42,28,1/117.4,1/195.6,1/293.4
アイムジャグラーEX-TP,506,"9,698",33,41,1/131.1,1/293.9,1/236.5
アイムジャグラーEX-TP,507,"6,815",29,29,1/117.5,1/235.0,1/235.0
アイムジャグラーEX-TP,508,"8,116",31,18,1/165.6,1/261.8,1/450.9
アイムジャグラーEX-TP,509,"7,025",32,25,1/123.2,1/219.5,1/281.0
アイムジャグラーEX-TP,510,"7,628",36,31,1/113.9,1/211.9,1/246.1
アイムジャグラーEX-TP,511,"6,738",30,23,1/127.1,1/224.6,1/293.0
マイジャグラーV,444,"7,608",29,24,1/143.5,1/262.3,1/317.0
マイジャグラーV,445,"7,020",28,20,1/146.2,1/250.7,1/351.0
マイジャグラーV,446,"7,494",34,22,1/133.8,1/220.4,1/340.6
マイジャグラーV,447,"7,146",25,20,1/158.8,1/285.8,1/357.3
マイジャグラーV,448,"7,172",25,20,1/159.4,1/286.9,1/358.6
マイジャグラーV,449,"6,458",25,20,1/143.5,1/258.3,1/322.9
マイジャグラーV,450,"4,699",11,10,1/223.8,1/427.2,1/469.9
