台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"6,294",+265,22,22,1/143.0,1/286.1,1/286.1
1002,783,-562,1,1,1/391.5,1/783.0,1/783.0
1003,"3,105",-938,7,10,1/182.6,1/443.6,1/310.5
1004,"4,994",-826,16,9,1/199.8,1/312.1,1/554.9
1005,"1,034",-703,2,1,1/344.7,1/517.0,1/1034.0
1006,"3,527",-215,12,11,1/153.3,1/293.9,1/320.6
1007,"1,426","-1,112",2,4,1/237.7,1/713.0,1/356.5
1008,"6,325",+182,21,23,1/143.8,1/301.2,1/275.0
1009,"2,505",-9,10,5,1/167.0,1/250.5,1/501.0
1010,"4,291",+285,18,12,1/143.0,1/238.4,1/357.6
1011,"2,658","-1,041",8,1,1/295.3,1/332.2,1/2658.0
1012,"4,463",+162,17,12,1/153.9,1/262.5,1/371.9
1013,"6,894","+2,091",31,26,1/120.9,1/222.4,1/265.2
1014,"3,161",-556,9,10,1/166.4,1/351.2,1/316.1
1015,"1,402","-1,041",1,5,1/233.7,1/1402.0,1/280.4
1016,"5,993","+1,488",30,17,1/127.5,1/199.8,1/352.5
1017,"5,463",+556,22,21,1/127.0,1/248.3,1/260.1
1018,"1,858",-621,5,3,1/232.2,1/371.6,1/619.3
1019,"5,856",-971,17,16,1/177.5,1/344.5,1/366.0
1020,"5,963","+1,312",28,13,1/145.4,1/213.0,1/458.7
1021,"5,217","+2,832",30,15,1/115.9,1/173.9,1/347.8
1022,"7,190","+1,968",36,18,1/133.1,1/199.7,1/399.4
1023,"1,726",-291,3,6,1/191.8,1/575.3,1/287.7
1024,"2,184",-356,7,7,1/156.0,1/312.0,1/312.0
1025,"4,495",+68,17,14,1/145.0,1/264.4,1/321.1
1026,"6,588","+1,053",27,21,1/137.2,1/244.0,1/313.7
1027,"6,275",-124,24,14,1/165.1,1/261.5,1/448.2
1028,"2,566",-174,7,12,1/135.1,1/366.6,1/213.8
1029,"5,279",+571,19,23,1/125.7,1/277.8,1/229.5
1030,"1,387",-638,4,1,1/277.4,1/346.8,1/1387.0
1031,868,-721,1,1,1/434.0,1/868.0,1/868.0
1032,"2,653","-1,088",7,5,1/221.1,1/379.0,1/530.6
1033,"2,569",-762,8,5,1/197.6,1/321.1,1/513.8
1034,"3,433","-1,241",9,5,1/245.2,1/381.4,1/686.6
1035,"4,576",+679,22,8,1/152.5,1/208.0,1/572.0
1036,"6,593","+1,582",33,13,1/143.3,1/199.8,1/507.2
1037,"1,119",-215,4,1,1/223.8,1/279.8,1/1119.0
1038,"1,903",-385,5,6,1/173.0,1/380.6,1/317.2
1039,"3,604",-935,10,9,1/189.7,1/360.4,1/400.4
1040,"6,203","+2,797",28,36,1/96.9,1/221.5,1/172.3
1041,"2,321",-91,8,5,1/178.5,1/290.1,1/464.2
1042,"4,902","-1,629",12,15,1/181.6,1/408.5,1/326.8
1043,"1,720",-879,5,1,1/286.7,1/344.0,1/1720.0
1044,"6,461","+1,241",27,24,1/126.7,1/239.3,1/269.2
1045,"5,043",-521,15,17,1/157.6,1/336.2,1/296.6
1046,"1,424",-226,4,3,1/203.4,1/356.0,1/474.7
1047,"4,475",+109,20,5,1/179.0,1/223.8,1/895.0
1048,"1,764",-438,6,3,1/196.0,1/294.0,1/588.0
1049,"2,431",+68,10,8,1/135.1,1/243.1,1/303.9
1050,"5,595","+1,312",21,27,1/116.6,1/266.4,1/207.2
1069,"3,152",-868,8,9,1/185.4,1/394.0,1/350.2
1070,"5,605",-85,19,17,1/155.7,1/295.0,1/329.7
1071,"2,268",-268,8,6,1/162.0,1/283.5,1/378.0
1072,"5,145",+91,19,12,1/166.0,1/270.8,1/428.8
1073,"3,892",+250,15,12,1/144.1,1/259.5,1/324.3
1074,"1,724",-662,4,2,1/287.3,1/431.0,1/862.0
1075,"6,249",+85,22,20,1/148.8,1/284.0,1/312.4
1076,"3,624",-609,11,10,1/172.6,1/329.5,1/362.4
1077,"2,319",-371,8,4,1/193.2,1/289.9,1/579.8
1078,"3,298","-1,606",6,9,1/219.9,1/549.7,1/366.4
1079,"2,053",-274,7,5,1/171.1,1/293.3,1/410.6
1080,"2,532",-756,7,6,1/194.8,1/361.7,1/422.0
1081,"4,149",-215,15,9,1/172.9,1/276.6,1/461.0
1082,"2,151",-885,6,4,1/215.1,1/358.5,1/537.8
1083,"2,163",-532,7,4,1/196.6,1/309.0,1/540.8
1084,"4,227",+685,21,9,1/140.9,1/201.3,1/469.7
1085,"3,397",-426,12,9,1/161.8,1/283.1,1/377.4
1086,"3,054",-244,12,8,1/152.7,1/254.5,1/381.8
1087,"3,432","-1,006",9,11,1/171.6,1/381.3,1/312.0
1088,"5,255","+1,509",24,20,1/119.4,1/219.0,1/262.8
1089,"4,340",+550,18,13,1/140.0,1/241.1,1/333.8
1090,"5,061","+3,165",30,19,1/103.3,1/168.7,1/266.4
1091,738,-479,1,1,1/369.0,1/738.0,1/738.0
1092,"5,262",-747,15,19,1/154.8,1/350.8,1/276.9
1093,"1,423",-168,6,1,1/203.3,1/237.2,1/1423.0
1094,"6,279",+479,25,18,1/146.0,1/251.2,1/348.8
1095,"1,187",+44,5,0,1/237.4,1/237.4,1/0.0
1096,922,-597,3,0,1/307.3,1/307.3,1/0.0
1097,"2,281",-179,8,6,1/162.9,1/285.1,1/380.2
1098,"1,318",-585,4,1,1/263.6,1/329.5,1/1318.0
1099,"5,641","+1,088",26,19,1/125.4,1/217.0,1/296.9
