機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,930,-773,4,2,0,1/155.0,1/232.5,1/465.0,1/0.0
スマスロ北斗の拳,343,"6,232","+1,244",73,21,0,1/66.3,1/85.4,1/296.8,1/0.0
スマスロ北斗の拳,344,553,-424,3,1,0,1/138.2,1/184.3,1/553.0,1/0.0
スマスロ北斗の拳,345,"2,263","-1,837",12,4,0,1/141.4,1/188.6,1/565.8,1/0.0
スマスロ北斗の拳,346,"4,416","-1,337",39,12,0,1/86.6,1/113.2,1/368.0,1/0.0
スマスロ北斗の拳,347,"2,026","-1,698",8,2,0,1/202.6,1/253.2,1/1013.0,1/0.0
スマスロ北斗の拳,348,785,-657,3,1,0,1/196.2,1/261.7,1/785.0,1/0.0
スマスロ北斗の拳,349,"3,151",-535,33,4,0,1/85.2,1/95.5,1/787.8,1/0.0
アイムジャグラーEX-TP,319,"5,432",+640,20,23,0,1/126.3,1/271.6,1/236.2,1/0.0
アイムジャグラーEX-TP,320,"3,071","-1,407",6,9,0,1/204.7,1/511.8,1/341.2,1/0.0
アイムジャグラーEX-TP,321,"4,114",+919,20,11,0,1/132.7,1/205.7,1/374.0,1/0.0
アイムジャグラーEX-TP,322,"2,950",-610,10,4,0,1/210.7,1/295.0,1/737.5,1/0.0
アイムジャグラーEX-TP,323,"3,532","-1,151",9,9,0,1/196.2,1/392.4,1/392.4,1/0.0
アイムジャグラーEX-TP,324,"5,438","-1,779",15,15,0,1/181.3,1/362.5,1/362.5,1/0.0
アイムジャグラーEX-TP,325,"6,396",-831,20,17,0,1/172.9,1/319.8,1/376.2,1/0.0
マイジャグラーV,313,"3,435",-727,12,8,0,1/171.8,1/286.2,1/429.4,1/0.0
マイジャグラーV,314,"2,497",-942,7,7,0,1/178.4,1/356.7,1/356.7,1/0.0
マイジャグラーV,315,"5,851",-919,19,16,0,1/167.2,1/307.9,1/365.7,1/0.0
マイジャグラーV,316,"3,272",-506,12,5,0,1/192.5,1/272.7,1/654.4,1/0.0
マイジャグラーV,317,"5,106",-337,15,16,0,1/164.7,1/340.4,1/319.1,1/0.0
マイジャグラーV,318,"2,005",-308,7,5,0,1/167.1,1/286.4,1/401.0,1/0.0
ハッピージャグラーVIII,326,"3,511","-1,128",12,6,0,1/195.1,1/292.6,1/585.2,1/0.0
ハッピージャグラーVIII,327,"2,402",+273,8,9,0,1/141.3,1/300.2,1/266.9,1/0.0
ハッピージャグラーVIII,328,"1,685",+157,6,7,0,1/129.6,1/280.8,1/240.7,1/0.0
ハッピージャグラーVIII,329,"2,509",-413,8,7,0,1/167.3,1/313.6,1/358.4,1/0.0
ハッピージャグラーVIII,330,"1,059",-797,1,3,0,1/264.8,1/1059.0,1/353.0,1/0.0
ゴーゴージャグラー3,335,"2,379",-453,9,4,0,1/183.0,1/264.3,1/594.8,1/0.0
ゴーゴージャグラー3,336,927,+297,5,2,0,1/132.4,1/185.4,1/463.5,1/0.0
ゴーゴージャグラー3,337,"7,862",+872,38,22,0,1/131.0,1/206.9,1/357.4,1/0.0
ゴーゴージャグラー3,338,768,+87,4,2,0,1/128.0,1/192.0,1/384.0,1/0.0
ハナハナホウオウ～天翔～,424,"1,125",-134,4,2,0,1/187.5,1/281.2,1/562.5,1/0.0
ハナハナホウオウ～天翔～,425,"1,868",+151,7,6,0,1/143.7,1/266.9,1/311.3,1/0.0
ハナハナホウオウ～天翔～,426,"1,083",-483,3,1,0,1/270.8,1/361.0,1/1083.0,1/0.0
ハナハナホウオウ～天翔～,427,"1,535",-366,5,2,0,1/219.3,1/307.0,1/767.5,1/0.0
ゴッドイーター リザレクション,371,"1,878","-2,070",0,4,6,1/187.8,1/0.0,1/469.5,1/313.0
ゴッドイーター リザレクション,372,"1,277","-1,174",0,3,5,1/159.6,1/0.0,1/425.7,1/255.4
ゴッドイーター リザレクション,373,"1,899",-366,0,6,16,1/86.3,1/0.0,1/316.5,1/118.7
ファンキージャグラー2,339,"5,177",-81,20,13,0,1/156.9,1/258.9,1/398.2,1/0.0
ファンキージャグラー2,340,686,-227,2,2,0,1/171.5,1/343.0,1/343.0,1/0.0
ファンキージャグラー2,341,"4,771","-1,081",15,10,0,1/190.8,1/318.1,1/477.1,1/0.0
押忍！番長4,374,"1,404","-1,151",0,1,7,1/175.5,1/0.0,1/1404.0,1/200.6
押忍！番長4,375,720,-808,0,1,2,1/240.0,1/0.0,1/720.0,1/360.0
押忍！番長4,376,245,-331,0,0,1,1/245.0,1/0.0,1/0.0,1/245.0
炎炎ノ消防隊,398,120,-180,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
炎炎ノ消防隊,399,"1,724","+1,267",0,4,15,1/90.7,1/0.0,1/431.0,1/114.9
炎炎ノ消防隊,400,"1,777",-180,0,8,9,1/104.5,1/0.0,1/222.1,1/197.4
D4DJ Pachi‐Slot Mix,356,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
D4DJ Pachi‐Slot Mix,357,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
L南国育ち,358,723,+262,5,3,0,1/90.4,1/144.6,1/241.0,1/0.0
L南国育ち,359,359,-576,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,362,854,-448,0,0,5,1/170.8,1/0.0,1/0.0,1/170.8
Re:ゼロから始める異世界生活 season2,363,28,-44,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ありふれた職業で世界最強,366,"3,889","+2,953",0,6,19,1/155.6,1/0.0,1/648.2,1/204.7
ありふれた職業で世界最強,367,"1,637",-587,0,5,8,1/125.9,1/0.0,1/327.4,1/204.6
ケロット4,414,904,-227,4,1,0,1/180.8,1/226.0,1/904.0,1/0.0
ケロット4,415,"3,196",+64,17,3,0,1/159.8,1/188.0,1/1065.3,1/0.0
サンダーVライトニング,422,201,-320,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
サンダーVライトニング,423,659,+215,3,2,0,1/131.8,1/219.7,1/329.5,1/0.0
ジャグラーガールズ,333,"3,347",+622,13,14,0,1/124.0,1/257.5,1/239.1,1/0.0
ジャグラーガールズ,334,"2,136",+262,9,6,0,1/142.4,1/237.3,1/356.0,1/0.0
ダンジョンに出会いを求めるのは間違っているだろうか2,392,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ダンジョンに出会いを求めるのは間違っているだろうか2,393,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ダンベル何キロ持てる？,403,"2,866",+878,0,12,53,1/44.1,1/0.0,1/238.8,1/54.1
ダンベル何キロ持てる？,404,"1,696","-1,477",0,7,12,1/89.3,1/0.0,1/242.3,1/141.3
バンドリ！,401,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バンドリ！,402,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ミスタージャグラー,331,"2,356",-948,5,8,0,1/181.2,1/471.2,1/294.5,1/0.0
ミスタージャグラー,332,"1,050",-76,4,1,0,1/210.0,1/262.5,1/1050.0,1/0.0
モンキーターンV,369,"2,439",-634,0,8,12,1/122.0,1/0.0,1/304.9,1/203.2
モンキーターンV,370,"2,648","-1,407",0,7,14,1/126.1,1/0.0,1/378.3,1/189.1
戦国乙女4 戦乱に閃く炯眼の軍師,364,"4,041",+384,23,0,15,1/106.3,1/175.7,1/0.0,1/269.4
戦国乙女4 戦乱に閃く炯眼の軍師,365,"3,630","-2,767",11,0,6,1/213.5,1/330.0,1/0.0,1/605.0
戦姫絶唱シンフォギア 正義の歌,360,"3,182","+3,419",0,6,52,1/54.9,1/0.0,1/530.3,1/61.2
戦姫絶唱シンフォギア 正義の歌,361,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD,428,"1,191","+2,767",18,10,0,1/42.5,1/66.2,1/119.1,1/0.0
沖ドキ!GOLD,429,"1,892","+2,721",25,4,0,1/65.2,1/75.7,1/473.0,1/0.0
甲鉄城のカバネリ,396,"2,060",-424,0,6,12,1/114.4,1/0.0,1/343.3,1/171.7
甲鉄城のカバネリ,397,"4,509",+721,0,14,32,1/98.0,1/0.0,1/322.1,1/140.9
革命機ヴァルヴレイヴ,354,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,355,597,-424,1,0,1,1/298.5,1/597.0,1/0.0,1/597.0
頭文字D 2nd,352,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
頭文字D 2nd,353,758,+738,0,2,9,1/68.9,1/0.0,1/379.0,1/84.2
麻雀格闘倶楽部 覚醒,387,"5,556","-2,023",0,16,16,1/173.6,1/0.0,1/347.2,1/347.2
麻雀格闘倶楽部 覚醒,388,237,-343,0,1,0,1/237.0,1/0.0,1/237.0,1/0.0
スマスロ真・北斗無双,350,"3,417","-1,314",22,0,9,1/110.2,1/155.3,1/0.0,1/379.7
犬夜叉2,351,137,-215,0,1,0,1/137.0,1/0.0,1/137.0,1/0.0
モンスターハンターライズ,368,"6,437","+1,221",0,16,60,1/84.7,1/0.0,1/402.3,1/107.3
シン・エヴァンゲリオン,377,"3,048",-238,0,7,14,1/145.1,1/0.0,1/435.4,1/217.7
東京喰種,378,"3,662","-2,163",0,12,15,1/135.6,1/0.0,1/305.2,1/244.1
スーパーブラックジャック,379,"4,500","-3,279",0,7,25,1/140.6,1/0.0,1/642.9,1/180.0
からくりサーカス,380,"2,582","-1,279",0,6,14,1/129.1,1/0.0,1/430.3,1/184.4
L サラリーマン金太郎,381,"1,055",-669,0,0,2,1/527.5,1/0.0,1/0.0,1/527.5
ゾンビランドサガ,382,713,+215,5,0,1,1/118.8,1/142.6,1/0.0,1/713.0
スマスロ炎炎ノ消防隊,383,"1,783",+308,0,3,12,1/118.9,1/0.0,1/594.3,1/148.6
ガールズ&パンツァー 最終章,384,765,"+3,047",30,8,0,1/20.1,1/25.5,1/95.6,1/0.0
聖戦士ダンバイン,385,111,-180,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴジラ対エヴァンゲリオン,386,614,-17,4,0,3,1/87.7,1/153.5,1/0.0,1/204.7
とある魔術の禁書目録,389,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍!番長ZERO,390,"1,797","+1,430",0,3,21,1/74.9,1/0.0,1/599.0,1/85.6
アオハル♪操 A‐LIVE,391,"1,884",-424,6,3,0,1/209.3,1/314.0,1/628.0,1/0.0
グランベルム,394,871,-878,3,0,3,1/145.2,1/290.3,1/0.0,1/290.3
新鬼武者2,395,697,+64,0,0,8,1/87.1,1/0.0,1/0.0,1/87.1
ToLOVEるダークネス,405,"1,040","-1,686",1,0,1,1/520.0,1/1040.0,1/0.0,1/1040.0
ニューパルサーSP4 with 太鼓の達人,416,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
