台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"8,288","+2,003",37,26,1/131.6,1/224.0,1/318.8
1002,"4,764",+32,18,10,1/170.1,1/264.7,1/476.4
1003,"4,691","-1,535",11,12,1/204.0,1/426.5,1/390.9
1004,"4,972",-862,13,14,1/184.1,1/382.5,1/355.1
1005,"4,497",-532,17,11,1/160.6,1/264.5,1/408.8
1006,"9,463","+6,856",50,51,1/93.7,1/189.3,1/185.5
1007,"8,292","+2,921",36,38,1/112.1,1/230.3,1/218.2
1008,"2,123",-591,7,4,1/193.0,1/303.3,1/530.8
1009,"6,408",-650,24,13,1/173.2,1/267.0,1/492.9
1010,"5,306",-644,17,17,1/156.1,1/312.1,1/312.1
1011,"6,451",+109,27,13,1/161.3,1/238.9,1/496.2
1012,"7,137",+324,28,23,1/139.9,1/254.9,1/310.3
1013,"5,394","-1,124",17,9,1/207.5,1/317.3,1/599.3
1014,"6,262",+409,25,19,1/142.3,1/250.5,1/329.6
1015,"7,970",+979,28,31,1/135.1,1/284.6,1/257.1
1016,"7,407","+1,332",34,21,1/134.7,1/217.9,1/352.7
1017,"4,898",-797,17,9,1/188.4,1/288.1,1/544.2
1018,"7,854","+1,782",34,29,1/124.7,1/231.0,1/270.8
1019,"8,790","+3,024",41,31,1/122.1,1/214.4,1/283.5
1020,"6,463",-29,24,20,1/146.9,1/269.3,1/323.1
1021,"8,806","+1,853",36,35,1/124.0,1/244.6,1/251.6
1022,"3,277",-556,10,7,1/192.8,1/327.7,1/468.1
1023,"6,457",+194,23,23,1/140.4,1/280.7,1/280.7
1024,"7,760",+771,31,30,1/127.2,1/250.3,1/258.7
1025,"3,460",-653,12,6,1/192.2,1/288.3,1/576.7
1026,"4,826","-2,021",11,11,1/219.4,1/438.7,1/438.7
1027,"7,589","+3,024",37,29,1/115.0,1/205.1,1/261.7
1028,"8,583","+3,071",37,40,1/111.5,1/232.0,1/214.6
1029,"3,954","-2,179",9,4,1/304.2,1/439.3,1/988.5
1030,"7,115","+3,753",34,36,1/101.6,1/209.3,1/197.6
1031,"8,993","+3,847",37,49,1/104.6,1/243.1,1/183.5
1032,"6,056",+191,25,16,1/147.7,1/242.2,1/378.5
1033,"8,749","+4,515",42,46,1/99.4,1/208.3,1/190.2
1034,"6,182",-253,21,19,1/154.6,1/294.4,1/325.4
1035,"6,663",+135,25,16,1/162.5,1/266.5,1/416.4
1036,"6,502","+1,076",27,21,1/135.5,1/240.8,1/309.6
1037,"8,427","+5,524",46,46,1/91.6,1/183.2,1/183.2
1038,"8,862","+1,053",30,40,1/126.6,1/295.4,1/221.6
1039,"9,303","+2,268",38,43,1/114.9,1/244.8,1/216.3
1040,"4,862","-1,968",10,16,1/187.0,1/486.2,1/303.9
1041,"5,879",+512,23,17,1/147.0,1/255.6,1/345.8
1042,"3,762","-1,703",9,8,1/221.3,1/418.0,1/470.2
1043,"9,312",+476,32,38,1/133.0,1/291.0,1/245.1
1044,"5,135","-1,300",18,10,1/183.4,1/285.3,1/513.5
1045,"6,932","+3,024",33,28,1/113.6,1/210.1,1/247.6
1046,"8,234","+2,268",35,33,1/121.1,1/235.3,1/249.5
1047,"7,853","+2,444",34,38,1/109.1,1/231.0,1/206.7
1048,"4,233",-865,16,6,1/192.4,1/264.6,1/705.5
1049,"3,451","-1,912",7,7,1/246.5,1/493.0,1/493.0
1050,"6,939","+3,047",37,21,1/119.6,1/187.5,1/330.4
1069,"6,933","-1,006",23,21,1/157.6,1/301.4,1/330.1
1070,"4,071","-1,241",10,10,1/203.6,1/407.1,1/407.1
1071,"4,333",-509,15,12,1/160.5,1/288.9,1/361.1
1072,"8,717",-147,26,37,1/138.4,1/335.3,1/235.6
1073,"6,938",+641,28,15,1/161.3,1/247.8,1/462.5
1074,"3,936",-603,12,12,1/164.0,1/328.0,1/328.0
1075,"7,843","+1,429",33,28,1/128.6,1/237.7,1/280.1
1076,"7,441","+1,385",33,20,1/140.4,1/225.5,1/372.1
1077,"9,182","+3,847",42,43,1/108.0,1/218.6,1/213.5
1078,"9,155","+2,435",39,37,1/120.5,1/234.7,1/247.4
1079,"8,245","+1,897",38,26,1/128.8,1/217.0,1/317.1
1080,"4,469",-626,17,4,1/212.8,1/262.9,1/1117.2
1081,"7,840","+1,688",32,30,1/126.5,1/245.0,1/261.3
1082,"2,831","-1,053",8,5,1/217.8,1/353.9,1/566.2
1083,"6,213",+382,23,18,1/151.5,1/270.1,1/345.2
1084,"5,264",-832,20,11,1/169.8,1/263.2,1/478.5
1085,"8,403","+2,356",37,32,1/121.8,1/227.1,1/262.6
1086,"3,000",-709,8,7,1/200.0,1/375.0,1/428.6
1087,"7,921","+1,335",29,36,1/121.9,1/273.1,1/220.0
1088,"4,905",-265,17,14,1/158.2,1/288.5,1/350.4
1089,"8,647","+2,906",39,35,1/116.9,1/221.7,1/247.1
1090,"3,439",-968,11,3,1/245.6,1/312.6,1/1146.3
1091,"4,418",-441,14,13,1/163.6,1/315.6,1/339.8
1092,"8,123",-285,26,34,1/135.4,1/312.4,1/238.9
1093,"5,073","-1,194",17,13,1/169.1,1/298.4,1/390.2
1094,"7,660","+2,550",32,34,1/116.1,1/239.4,1/225.3
1095,"6,501",+371,28,12,1/162.5,1/232.2,1/541.8
1096,"8,287","+4,368",44,30,1/112.0,1/188.3,1/276.2
1097,"8,355","+2,197",31,38,1/121.1,1/269.5,1/219.9
1098,"6,641","+1,041",29,22,1/130.2,1/229.0,1/301.9
1099,"4,737",-618,18,10,1/169.2,1/263.2,1/473.7
