台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"7,351",+168,30,14,1/167.1,1/245.0,1/525.1
1002,968,-691,1,2,1/322.7,1/968.0,1/484.0
1003,486,-591,0,0,1/0.0,1/0.0,1/0.0
1004,"9,186","+5,100",51,37,1/104.4,1/180.1,1/248.3
1005,"4,099",-97,15,11,1/157.7,1/273.3,1/372.6
1006,"3,729",-656,11,9,1/186.4,1/339.0,1/414.3
1007,"3,674",-926,11,10,1/175.0,1/334.0,1/367.4
1008,"3,112",-950,10,6,1/194.5,1/311.2,1/518.7
1009,"1,432",-485,4,4,1/179.0,1/358.0,1/358.0
1010,"6,382",-485,21,19,1/159.6,1/303.9,1/335.9
1011,"5,240",+468,24,11,1/149.7,1/218.3,1/476.4
1012,"1,526",-162,6,3,1/169.6,1/254.3,1/508.7
1013,"7,778","+3,165",38,30,1/114.4,1/204.7,1/259.3
1014,"7,055","+1,147",31,17,1/147.0,1/227.6,1/415.0
1015,"1,524",-332,5,2,1/217.7,1/304.8,1/762.0
1016,"3,869",-344,12,11,1/168.2,1/322.4,1/351.7
1017,"8,181",+238,31,26,1/143.5,1/263.9,1/314.7
1018,"1,882",-662,5,3,1/235.2,1/376.4,1/627.3
1019,"4,867",+900,24,7,1/157.0,1/202.8,1/695.3
1020,"2,432","-1,029",5,6,1/221.1,1/486.4,1/405.3
1021,"4,636",-615,17,11,1/165.6,1/272.7,1/421.5
1022,"8,325","+1,359",31,33,1/130.1,1/268.5,1/252.3
1023,"2,104",+91,9,3,1/175.3,1/233.8,1/701.3
1024,"7,395",+865,29,25,1/136.9,1/255.0,1/295.8
1025,"1,465",-794,3,3,1/244.2,1/488.3,1/488.3
1026,"4,789","-1,535",12,13,1/191.6,1/399.1,1/368.4
1027,"8,240","+1,544",37,22,1/139.7,1/222.7,1/374.5
1028,"6,978",-218,26,20,1/151.7,1/268.4,1/348.9
1029,"8,458","+1,897",38,25,1/134.3,1/222.6,1/338.3
1030,"7,626","+2,321",35,26,1/125.0,1/217.9,1/293.3
1031,"8,195",+465,32,25,1/143.8,1/256.1,1/327.8
1032,"3,481",-515,11,8,1/183.2,1/316.5,1/435.1
1033,"3,672",-868,11,9,1/183.6,1/333.8,1/408.0
1034,"4,208",+9,15,12,1/155.9,1/280.5,1/350.7
1035,"3,512","-1,500",7,9,1/219.5,1/501.7,1/390.2
1036,"1,831",-615,4,5,1/203.4,1/457.8,1/366.2
1037,"3,372","-1,371",7,13,1/168.6,1/481.7,1/259.4
1038,"2,352","-1,288",4,7,1/213.8,1/588.0,1/336.0
1039,"6,116",-509,20,18,1/160.9,1/305.8,1/339.8
1040,"5,670","+1,053",22,23,1/126.0,1/257.7,1/246.5
1041,"5,333",+185,24,10,1/156.9,1/222.2,1/533.3
1042,"5,561",+338,23,13,1/154.5,1/241.8,1/427.8
1043,"7,156",-218,22,27,1/146.0,1/325.3,1/265.0
1044,"3,160",-103,13,7,1/158.0,1/243.1,1/451.4
1045,"3,857",-994,11,11,1/175.3,1/350.6,1/350.6
1046,"4,360","-1,147",13,10,1/189.6,1/335.4,1/436.0
1047,"1,727",-144,7,2,1/191.9,1/246.7,1/863.5
1048,"8,101","+1,206",31,31,1/130.7,1/261.3,1/261.3
1049,"1,755",-585,5,4,1/195.0,1/351.0,1/438.8
1050,"4,155","-1,029",12,15,1/153.9,1/346.2,1/277.0
1069,"5,682",-700,16,22,1/149.5,1/355.1,1/258.3
1070,"1,743",-603,6,1,1/249.0,1/290.5,1/1743.0
1071,"6,485",+135,25,19,1/147.4,1/259.4,1/341.3
1072,"4,818",-185,17,13,1/160.6,1/283.4,1/370.6
1073,"4,165","-1,791",11,7,1/231.4,1/378.6,1/595.0
1074,"3,254",-738,10,7,1/191.4,1/325.4,1/464.9
1075,"2,496",-579,8,6,1/178.3,1/312.0,1/416.0
1076,"8,945","+6,403",50,48,1/91.3,1/178.9,1/186.4
1077,"7,278","+2,671",39,17,1/130.0,1/186.6,1/428.1
1078,"6,759","+2,938",36,21,1/118.6,1/187.8,1/321.9
1079,"9,187","+3,024",43,36,1/116.3,1/213.7,1/255.2
1080,"4,797",+768,20,17,1/129.6,1/239.8,1/282.2
1081,"7,786","+3,400",36,36,1/108.1,1/216.3,1/216.3
1082,"9,256","+3,565",39,51,1/102.8,1/237.3,1/181.5
1083,"8,428","+1,335",36,27,1/133.8,1/234.1,1/312.1
1084,"3,513","-1,018",10,6,1/219.6,1/351.3,1/585.5
1085,"4,753","-1,324",12,13,1/190.1,1/396.1,1/365.6
1086,"1,436",-391,5,2,1/205.1,1/287.2,1/718.0
1087,"8,477","+5,135",45,37,1/103.4,1/188.4,1/229.1
1088,"2,589",-709,9,4,1/199.2,1/287.7,1/647.2
1089,"4,227",-744,14,7,1/201.3,1/301.9,1/603.9
1090,"7,531",+712,30,20,1/150.6,1/251.0,1/376.6
1091,"1,021",-732,2,1,1/340.3,1/510.5,1/1021.0
1092,"7,716",+524,31,25,1/137.8,1/248.9,1/308.6
1093,"6,193",+359,25,16,1/151.0,1/247.7,1/387.1
1094,"7,530",-524,25,23,1/156.9,1/301.2,1/327.4
1095,"2,671",-715,6,9,1/178.1,1/445.2,1/296.8
1096,"7,422",-262,26,22,1/154.6,1/285.5,1/337.4
1097,741,-803,0,2,1/370.5,1/0.0,1/370.5
1098,"8,337","+2,215",36,34,1/119.1,1/231.6,1/245.2
1099,"7,056",-215,22,26,1/147.0,1/320.7,1/271.4
