機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"3,019",-479,11,5,1/188.7,1/274.5,1/603.8
マイジャグラーV,1002,"8,199","+2,285",38,29,1/122.4,1/215.8,1/282.7
マイジャグラーV,1003,866,-609,1,2,1/288.7,1/866.0,1/433.0
マイジャグラーV,1004,"6,836","+1,385",35,14,1/139.5,1/195.3,1/488.3
マイジャグラーV,1005,489,-438,0,1,1/489.0,1/0.0,1/489.0
マイジャグラーV,1006,"5,510",-156,21,16,1/148.9,1/262.4,1/344.4
マイジャグラーV,1007,629,-450,1,0,1/629.0,1/629.0,1/0.0
マイジャグラーV,1008,"2,500",+103,10,6,1/156.2,1/250.0,1/416.7
マイジャグラーV,1009,"7,979","+1,244",33,29,1/128.7,1/241.8,1/275.1
マイジャグラーV,1010,907,"-1,112",0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1011,903,-862,0,3,1/301.0,1/0.0,1/301.0
マイジャグラーV,1012,"5,846",+806,26,14,1/146.2,1/224.8,1/417.6
マイジャグラーV,1013,949,-785,1,1,1/474.5,1/949.0,1/949.0
マイジャグラーV,1014,0,0,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1015,"6,550",+362,24,28,1/126.0,1/272.9,1/233.9
マイジャグラーV,1016,"6,273",+582,27,17,1/142.6,1/232.3,1/369.0
マイジャグラーV,1017,"2,083",-956,4,6,1/208.3,1/520.8,1/347.2
マイジャグラーV,1018,"1,061",-721,1,3,1/265.2,1/1061.0,1/353.7
マイジャグラーV,1019,"5,397","-1,288",17,12,1/186.1,1/317.5,1/449.8
マイジャグラーV,1020,"6,525","+1,241",30,17,1/138.8,1/217.5,1/383.8
マイジャグラーV,1021,"2,329",-544,8,6,1/166.4,1/291.1,1/388.2
マイジャグラーV,1022,"7,987",+88,28,26,1/147.9,1/285.2,1/307.2
マイジャグラーV,1023,"1,527",-197,6,4,1/152.7,1/254.5,1/381.8
マイジャグラーV,1024,"5,718","-1,006",18,16,1/168.2,1/317.7,1/357.4
