台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"5,621",+15,20,17,1/151.9,1/281.1,1/330.6
1002,"5,037",-826,16,11,1/186.6,1/314.8,1/457.9
1003,"7,608",+891,33,19,1/146.3,1/230.5,1/400.4
1004,"1,015",-309,3,1,1/253.8,1/338.3,1/1015.0
1005,"6,580","+2,056",35,16,1/129.0,1/188.0,1/411.2
1006,"2,183","-1,359",4,3,1/311.9,1/545.8,1/727.7
1007,"7,418",+297,27,26,1/140.0,1/274.7,1/285.3
1008,"4,801",+44,19,11,1/160.0,1/252.7,1/436.5
1009,"4,563","-1,512",11,16,1/169.0,1/414.8,1/285.2
1010,"6,899",+6,25,21,1/150.0,1/276.0,1/328.5
1011,"6,263",+441,29,13,1/149.1,1/216.0,1/481.8
1012,"4,145",-356,15,9,1/172.7,1/276.3,1/460.6
1013,"5,626",+947,24,18,1/134.0,1/234.4,1/312.6
1014,"7,782",-726,23,25,1/162.1,1/338.3,1/311.3
1015,"3,449",-668,11,8,1/181.5,1/313.5,1/431.1
1016,"2,982","-1,406",5,10,1/198.8,1/596.4,1/298.2
1017,943,-979,1,1,1/471.5,1/943.0,1/943.0
1018,"7,530","+2,321",36,28,1/117.7,1/209.2,1/268.9
1019,"7,591",+244,26,24,1/151.8,1/292.0,1/316.3
1020,"2,626",-603,8,3,1/238.7,1/328.2,1/875.3
1021,"3,211",-241,12,10,1/146.0,1/267.6,1/321.1
1022,"5,303",-474,22,8,1/176.8,1/241.0,1/662.9
1023,"3,053",-724,10,7,1/179.6,1/305.3,1/436.1
1024,"3,979",-726,13,11,1/165.8,1/306.1,1/361.7
1025,"5,973",-562,19,19,1/157.2,1/314.4,1/314.4
1026,"6,098","-1,371",19,16,1/174.2,1/320.9,1/381.1
1027,"2,212","-1,512",4,2,1/368.7,1/553.0,1/1106.0
1028,"5,583","+1,829",26,17,1/129.8,1/214.7,1/328.4
1029,"8,402","+3,750",40,33,1/115.1,1/210.1,1/254.6
1030,"6,336","+1,629",33,11,1/144.0,1/192.0,1/576.0
1031,"5,949","+1,029",27,12,1/152.5,1/220.3,1/495.8
1032,"2,846",-774,8,6,1/203.3,1/355.8,1/474.3
1033,"7,223","+2,021",37,15,1/138.9,1/195.2,1/481.5
1034,"1,216",-515,4,0,1/304.0,1/304.0,1/0.0
1035,"6,794","-1,100",22,16,1/178.8,1/308.8,1/424.6
1036,"2,937",-650,9,5,1/209.8,1/326.3,1/587.4
1037,"4,450",-865,15,10,1/178.0,1/296.7,1/445.0
1038,"5,598",+715,23,20,1/130.2,1/243.4,1/279.9
1039,"6,847","+2,285",34,19,1/129.2,1/201.4,1/360.4
1040,"7,316",-241,22,26,1/152.4,1/332.5,1/281.4
1041,"6,400",+115,23,22,1/142.2,1/278.3,1/290.9
1042,"7,537",+385,31,21,1/144.9,1/243.1,1/358.9
1043,"4,606",-174,18,7,1/184.2,1/255.9,1/658.0
1044,"5,700","-1,218",18,14,1/178.1,1/316.7,1/407.1
1045,"5,051","-1,606",15,7,1/229.6,1/336.7,1/721.6
1046,"8,399","+1,418",31,37,1/123.5,1/270.9,1/227.0
1047,"5,777",+971,28,12,1/144.4,1/206.3,1/481.4
1048,"6,664",+68,24,19,1/155.0,1/277.7,1/350.7
1049,"5,125",+65,21,12,1/155.3,1/244.0,1/427.1
1050,"7,752","+1,209",32,23,1/140.9,1/242.2,1/337.0
1069,"7,420",+571,32,16,1/154.6,1/231.9,1/463.8
1070,"5,635",+312,21,19,1/140.9,1/268.3,1/296.6
1071,"3,903",-371,11,15,1/150.1,1/354.8,1/260.2
1072,"1,867",-297,6,4,1/186.7,1/311.2,1/466.8
1073,"7,737",+724,28,30,1/133.4,1/276.3,1/257.9
1074,"7,452","+2,179",35,30,1/114.6,1/212.9,1/248.4
1075,"6,606","+1,756",33,15,1/137.6,1/200.2,1/440.4
1076,"7,093",-312,27,25,1/136.4,1/262.7,1/283.7
1077,"6,951","-1,547",21,21,1/165.5,1/331.0,1/331.0
1078,"5,327",+88,20,14,1/156.7,1/266.4,1/380.5
1079,"7,517",+782,33,20,1/141.8,1/227.8,1/375.9
1080,"2,830",-368,11,3,1/202.1,1/257.3,1/943.3
1081,"6,962","+1,147",34,15,1/142.1,1/204.8,1/464.1
1082,"4,142",+597,15,15,1/138.1,1/276.1,1/276.1
1083,"8,605","+1,641",34,33,1/128.4,1/253.1,1/260.8
1084,"8,317",+924,37,20,1/145.9,1/224.8,1/415.9
1085,"8,208","+4,956",38,53,1/90.2,1/216.0,1/154.9
1086,"8,177","+1,065",30,36,1/123.9,1/272.6,1/227.1
1087,"3,786","-1,429",8,11,1/199.3,1/473.2,1/344.2
1088,"7,094",+300,30,13,1/165.0,1/236.5,1/545.7
1089,"1,529",-409,5,1,1/254.8,1/305.8,1/1529.0
1090,"7,080",-53,26,20,1/153.9,1/272.3,1/354.0
1091,"8,493",+359,34,25,1/143.9,1/249.8,1/339.7
1092,"5,613",+226,22,12,1/165.1,1/255.1,1/467.8
1093,"8,549",-453,27,32,1/144.9,1/316.6,1/267.2
1094,"7,924","+2,691",37,33,1/113.2,1/214.2,1/240.1
1095,"5,268",-74,21,13,1/154.9,1/250.9,1/405.2
1096,"6,207",+253,20,24,1/141.1,1/310.4,1/258.6
1097,"1,227",-362,4,0,1/306.8,1/306.8,1/0.0
1098,"7,096",+265,25,26,1/139.1,1/283.8,1/272.9
1099,"5,442",-150,18,18,1/151.2,1/302.3,1/302.3
