機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"3,359",10,11,1/160.0,1/335.9,1/305.4
マイジャグラーV,445,"3,282",12,9,1/156.3,1/273.5,1/364.7
マイジャグラーV,446,"6,811",33,17,1/136.2,1/206.4,1/400.6
マイジャグラーV,447,"4,612",20,8,1/164.7,1/230.6,1/576.5
マイジャグラーV,448,811,1,0,1/811.0,1/811.0,1/0.0
マイジャグラーV,449,"4,498",15,7,1/204.5,1/299.9,1/642.6
マイジャグラーV,450,"3,120",12,4,1/195.0,1/260.0,1/780.0
マイジャグラーV,451,"3,306",7,9,1/206.6,1/472.3,1/367.3
マイジャグラーV,452,"3,979",15,9,1/165.8,1/265.3,1/442.1
マイジャグラーV,453,"4,459",16,14,1/148.6,1/278.7,1/318.5
マイジャグラーV,454,"4,509",23,9,1/140.9,1/196.0,1/501.0
マイジャグラーV,455,"4,340",17,14,1/140.0,1/255.3,1/310.0
マイジャグラーV,456,"3,773",14,7,1/179.7,1/269.5,1/539.0
マイジャグラーV,465,"6,706",28,17,1/149.0,1/239.5,1/394.5
マイジャグラーV,466,"2,748",4,9,1/211.4,1/687.0,1/305.3
マイジャグラーV,467,"3,404",19,5,1/141.8,1/179.2,1/680.8
マイジャグラーV,468,"7,361",29,20,1/150.2,1/253.8,1/368.1
マイジャグラーV,469,"5,090",27,12,1/130.5,1/188.5,1/424.2
マイジャグラーV,470,"1,429",7,1,1/178.6,1/204.1,1/1429.0
マイジャグラーV,471,"4,269",14,14,1/152.5,1/304.9,1/304.9
マイジャグラーV,472,"3,830",25,9,1/112.6,1/153.2,1/425.6
マイジャグラーV,473,"2,709",9,7,1/169.3,1/301.0,1/387.0
マイジャグラーV,474,"3,094",10,8,1/171.9,1/309.4,1/386.8
マイジャグラーV,475,"1,359",5,5,1/135.9,1/271.8,1/271.8
マイジャグラーV,476,"4,686",19,17,1/130.2,1/246.6,1/275.6
マイジャグラーV,477,"5,024",24,8,1/157.0,1/209.3,1/628.0
アイムジャグラーEX-TP,457,"1,756",9,4,1/135.1,1/195.1,1/439.0
アイムジャグラーEX-TP,458,473,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,459,"2,864",13,6,1/150.7,1/220.3,1/477.3
アイムジャグラーEX-TP,460,"3,046",11,10,1/145.0,1/276.9,1/304.6
アイムジャグラーEX-TP,461,"5,467",17,13,1/182.2,1/321.6,1/420.5
アイムジャグラーEX-TP,462,"1,125",1,2,1/375.0,1/1125.0,1/562.5
アイムジャグラーEX-TP,463,"1,563",3,4,1/223.3,1/521.0,1/390.8
アイムジャグラーEX-TP,464,"1,356",4,6,1/135.6,1/339.0,1/226.0
アイムジャグラーEX-TP,478,"6,755",33,18,1/132.5,1/204.7,1/375.3
アイムジャグラーEX-TP,479,"1,855",7,4,1/168.6,1/265.0,1/463.8
アイムジャグラーEX-TP,480,"4,928",25,12,1/133.2,1/197.1,1/410.7
アイムジャグラーEX-TP,481,"2,107",6,5,1/191.5,1/351.2,1/421.4
アイムジャグラーEX-TP,482,"1,381",5,1,1/230.2,1/276.2,1/1381.0
アイムジャグラーEX-TP,483,"1,096",3,2,1/219.2,1/365.3,1/548.0
アイムジャグラーEX-TP,484,"5,727",20,13,1/173.5,1/286.4,1/440.5
アイムジャグラーEX-TP,485,969,3,2,1/193.8,1/323.0,1/484.5
アイムジャグラーEX-TP,486,"3,753",14,11,1/150.1,1/268.1,1/341.2
アイムジャグラーEX-TP,487,"1,043",3,1,1/260.8,1/347.7,1/1043.0
アイムジャグラーEX-TP,488,"2,107",1,2,1/702.3,1/2107.0,1/1053.5
アイムジャグラーEX-TP,489,"1,017",7,1,1/127.1,1/145.3,1/1017.0
アイムジャグラーEX-TP,490,"3,151",14,10,1/131.3,1/225.1,1/315.1
アイムジャグラーEX-TP,491,"3,431",20,8,1/122.5,1/171.6,1/428.9
アイムジャグラーEX-TP,492,"2,080",10,4,1/148.6,1/208.0,1/520.0
アイムジャグラーEX-TP,493,"1,309",8,4,1/109.1,1/163.6,1/327.2
アイムジャグラーEX-TP,494,"5,391",31,12,1/125.4,1/173.9,1/449.2
ゴーゴージャグラー3,495,868,2,0,1/434.0,1/434.0,1/0.0
ゴーゴージャグラー3,496,"3,398",14,8,1/154.5,1/242.7,1/424.8
ゴーゴージャグラー3,497,"3,640",14,8,1/165.5,1/260.0,1/455.0
ゴーゴージャグラー3,498,"1,260",6,2,1/157.5,1/210.0,1/630.0
ゴーゴージャグラー3,499,"3,519",15,9,1/146.6,1/234.6,1/391.0
ゴーゴージャグラー3,500,"3,054",14,5,1/160.7,1/218.1,1/610.8
ゴーゴージャグラー3,501,890,3,1,1/222.5,1/296.7,1/890.0
ゴーゴージャグラー3,502,"6,222",29,22,1/122.0,1/214.6,1/282.8
ゴーゴージャグラー3,503,"1,558",4,1,1/311.6,1/389.5,1/1558.0
ゴーゴージャグラー3,504,"4,069",22,10,1/127.2,1/185.0,1/406.9
ゴーゴージャグラー3,505,796,3,0,1/265.3,1/265.3,1/0.0
ゴーゴージャグラー3,506,"2,114",6,4,1/211.4,1/352.3,1/528.5
ゴーゴージャグラー3,507,449,1,1,1/224.5,1/449.0,1/449.0
ゴーゴージャグラー3,508,"4,094",20,6,1/157.5,1/204.7,1/682.3
ゴーゴージャグラー3,509,"4,109",22,13,1/117.4,1/186.8,1/316.1
ゴーゴージャグラー3,510,814,3,2,1/162.8,1/271.3,1/407.0
ゴーゴージャグラー3,511,"7,057",29,22,1/138.4,1/243.3,1/320.8
スマスロ北斗の拳,648,"1,058",5,2,1/151.1,1/211.6,1/529.0
スマスロ北斗の拳,649,"1,806",13,3,1/112.9,1/138.9,1/602.0
スマスロ北斗の拳,650,"1,738",28,4,1/54.3,1/62.1,1/434.5
スマスロ北斗の拳,651,"1,187",5,3,1/148.4,1/237.4,1/395.7
スマスロ北斗の拳,652,994,7,1,1/124.2,1/142.0,1/994.0
スマスロ北斗の拳,653,757,5,2,1/108.1,1/151.4,1/378.5
スマスロ北斗の拳,654,"1,185",19,6,1/47.4,1/62.4,1/197.5
スマスロ北斗の拳,655,360,4,1,1/72.0,1/90.0,1/360.0
スマスロ北斗の拳,656,"2,563",21,7,1/91.5,1/122.0,1/366.1
スマスロ北斗の拳,657,68,2,1,1/22.7,1/34.0,1/68.0
スマスロ北斗の拳,658,"2,613",12,6,1/145.2,1/217.8,1/435.5
スマスロ北斗の拳,659,776,5,1,1/129.3,1/155.2,1/776.0
スマスロ北斗の拳,660,"3,484",18,8,1/134.0,1/193.6,1/435.5
スマスロ北斗の拳,661,729,2,1,1/243.0,1/364.5,1/729.0
沖ドキ!GOLD‐30,526,"1,159",8,3,1/105.4,1/144.9,1/386.3
沖ドキ!GOLD‐30,527,878,4,1,1/175.6,1/219.5,1/878.0
沖ドキ!GOLD‐30,528,"1,134",1,1,1/567.0,1/1134.0,1/1134.0
沖ドキ!GOLD‐30,529,"1,063",7,0,1/151.9,1/151.9,1/0.0
沖ドキ!GOLD‐30,530,149,10,1,1/13.5,1/14.9,1/149.0
沖ドキ!GOLD‐30,531,"1,205",9,5,1/86.1,1/133.9,1/241.0
沖ドキ!GOLD‐30,532,218,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,533,234,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,534,"1,478",10,5,1/98.5,1/147.8,1/295.6
沖ドキ!GOLD‐30,535,305,0,1,1/305.0,1/0.0,1/305.0
沖ドキ!GOLD‐30,536,"1,149",17,11,1/41.0,1/67.6,1/104.5
沖ドキ!GOLD‐30,537,145,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,538,260,3,2,1/52.0,1/86.7,1/130.0
沖ドキ!GOLD‐30,539,"1,683",5,8,1/129.5,1/336.6,1/210.4
からくりサーカス,741,"2,941",9,8,1/173.0,1/326.8,1/367.6
からくりサーカス,742,"2,030",33,8,1/49.5,1/61.5,1/253.8
からくりサーカス,743,"3,395",78,12,1/37.7,1/43.5,1/282.9
からくりサーカス,744,"3,806",30,10,1/95.2,1/126.9,1/380.6
からくりサーカス,745,67,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,746,"3,042",38,9,1/64.7,1/80.1,1/338.0
からくりサーカス,747,"2,410",25,3,1/86.1,1/96.4,1/803.3
からくりサーカス,748,"2,745",15,5,1/137.2,1/183.0,1/549.0
からくりサーカス,749,"1,841",8,7,1/122.7,1/230.1,1/263.0
からくりサーカス,750,"5,021",64,12,1/66.1,1/78.5,1/418.4
からくりサーカス,751,759,2,2,1/189.8,1/379.5,1/379.5
モンキーターンV,683,"1,997",31,6,1/54.0,1/64.4,1/332.8
モンキーターンV,684,987,23,4,1/36.6,1/42.9,1/246.8
モンキーターンV,685,"1,142",13,7,1/57.1,1/87.8,1/163.1
モンキーターンV,686,"2,105",20,5,1/84.2,1/105.2,1/421.0
モンキーターンV,687,"2,168",14,6,1/108.4,1/154.9,1/361.3
モンキーターンV,688,"1,185",12,4,1/74.1,1/98.8,1/296.2
モンキーターンV,689,"2,011",11,4,1/134.1,1/182.8,1/502.8
モンキーターンV,690,708,10,4,1/50.6,1/70.8,1/177.0
モンキーターンV,691,404,4,1,1/80.8,1/101.0,1/404.0
モンキーターンV,692,"1,217",16,5,1/58.0,1/76.1,1/243.4
モンキーターンV,693,"1,117",7,3,1/111.7,1/159.6,1/372.3
Re:ゼロから始める異世界生活 season2,621,0,0,0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,622,33,0,0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,623,0,0,0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,624,436,7,0,1/62.3,1/62.3,1/0.0
Re:ゼロから始める異世界生活 season2,625,974,13,0,1/74.9,1/74.9,1/0.0
Re:ゼロから始める異世界生活 season2,626,0,0,0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,627,35,0,0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,628,"1,997",11,0,1/181.5,1/181.5,1/0.0
かぐや様は告らせたい,601,"5,437",46,11,1/95.4,1/118.2,1/494.3
かぐや様は告らせたい,602,"1,238",4,1,1/247.6,1/309.5,1/1238.0
かぐや様は告らせたい,603,"2,182",14,3,1/128.4,1/155.9,1/727.3
かぐや様は告らせたい,604,"4,793",7,8,1/319.5,1/684.7,1/599.1
かぐや様は告らせたい,605,"1,322",1,2,1/440.7,1/1322.0,1/661.0
かぐや様は告らせたい,606,"1,658",7,4,1/150.7,1/236.9,1/414.5
かぐや様は告らせたい,607,"1,070",6,2,1/133.8,1/178.3,1/535.0
かぐや様は告らせたい,608,"4,236",46,5,1/83.1,1/92.1,1/847.2
戦国乙女4 戦乱に閃く炯眼の軍師,779,"1,188",3,2,1/237.6,1/396.0,1/594.0
戦国乙女4 戦乱に閃く炯眼の軍師,780,"1,309",3,0,1/436.3,1/436.3,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,781,130,0,0,1/0.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,782,564,2,0,1/282.0,1/282.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,783,649,4,3,1/92.7,1/162.2,1/216.3
戦国乙女4 戦乱に閃く炯眼の軍師,784,650,2,2,1/162.5,1/325.0,1/325.0
戦国乙女4 戦乱に閃く炯眼の軍師,785,905,4,3,1/129.3,1/226.2,1/301.7
戦国乙女4 戦乱に閃く炯眼の軍師,786,"1,889",8,7,1/125.9,1/236.1,1/269.9
革命機ヴァルヴレイヴ,724,"1,042",2,1,1/347.3,1/521.0,1/1042.0
革命機ヴァルヴレイヴ,725,4,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,726,221,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,727,208,2,0,1/104.0,1/104.0,1/0.0
革命機ヴァルヴレイヴ,728,174,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,729,"1,722",5,2,1/246.0,1/344.4,1/861.0
革命機ヴァルヴレイヴ,730,717,3,0,1/239.0,1/239.0,1/0.0
革命機ヴァルヴレイヴ,731,0,0,0,1/0.0,1/0.0,1/0.0
ゴッドイーター リザレクション,662,"1,318",6,4,1/131.8,1/219.7,1/329.5
ゴッドイーター リザレクション,663,"3,181",50,9,1/53.9,1/63.6,1/353.4
ゴッドイーター リザレクション,664,"1,501",19,3,1/68.2,1/79.0,1/500.3
ゴッドイーター リザレクション,665,"1,777",38,7,1/39.5,1/46.8,1/253.9
ゴッドイーター リザレクション,666,997,12,2,1/71.2,1/83.1,1/498.5
ゴッドイーター リザレクション,667,"1,398",18,5,1/60.8,1/77.7,1/279.6
ゴッドイーター リザレクション,668,"3,509",40,13,1/66.2,1/87.7,1/269.9
モンスターハンターライズ,634,"3,693",60,12,1/51.3,1/61.5,1/307.8
モンスターハンターライズ,635,"2,430",23,9,1/75.9,1/105.7,1/270.0
モンスターハンターライズ,636,893,5,3,1/111.6,1/178.6,1/297.7
モンスターハンターライズ,637,"3,355",38,10,1/69.9,1/88.3,1/335.5
モンスターハンターライズ,638,"1,795",16,4,1/89.8,1/112.2,1/448.8
モンスターハンターライズ,639,"2,201",17,9,1/84.7,1/129.5,1/244.6
甲鉄城のカバネリ,592,"1,792",25,9,1/52.7,1/71.7,1/199.1
甲鉄城のカバネリ,593,15,0,0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,594,0,0,0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,595,498,3,1,1/124.5,1/166.0,1/498.0
甲鉄城のカバネリ,596,959,3,3,1/159.8,1/319.7,1/319.7
甲鉄城のカバネリ,597,"1,812",24,7,1/58.5,1/75.5,1/258.9
ToLOVEるダークネス,799,"4,804",40,16,1/85.8,1/120.1,1/300.2
ToLOVEるダークネス,800,"4,196",18,10,1/149.9,1/233.1,1/419.6
ToLOVEるダークネス,801,"4,942",36,16,1/95.0,1/137.3,1/308.9
ToLOVEるダークネス,802,"2,190",14,6,1/109.5,1/156.4,1/365.0
ToLOVEるダークネス,803,"3,511",15,6,1/167.2,1/234.1,1/585.2
ダンベル何キロ持てる？,629,"1,496",18,6,1/62.3,1/83.1,1/249.3
ダンベル何キロ持てる？,630,305,8,1,1/33.9,1/38.1,1/305.0
ダンベル何キロ持てる？,631,"1,718",20,3,1/74.7,1/85.9,1/572.7
ダンベル何キロ持てる？,632,746,8,2,1/74.6,1/93.2,1/373.0
ダンベル何キロ持てる？,633,"4,047",140,17,1/25.8,1/28.9,1/238.1
