機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,209","-1,035",4,1,0,1/241.8,1/302.2,1/1209.0,1/0.0
スマスロ北斗の拳,343,362,-76,3,1,0,1/90.5,1/120.7,1/362.0,1/0.0
スマスロ北斗の拳,344,16,-28,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,345,8,-16,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,346,615,-424,4,2,0,1/102.5,1/153.8,1/307.5,1/0.0
スマスロ北斗の拳,347,4,-12,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,348,572,-669,2,1,0,1/190.7,1/286.0,1/572.0,1/0.0
スマスロ北斗の拳,349,283,-343,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,319,"2,789",+756,14,5,0,1/146.8,1/199.2,1/557.8,1/0.0
アイムジャグラーEX-TP,320,902,-727,1,1,0,1/451.0,1/902.0,1/902.0,1/0.0
アイムジャグラーEX-TP,321,"1,562",-808,1,6,0,1/223.1,1/1562.0,1/260.3,1/0.0
アイムジャグラーEX-TP,322,"2,806","+1,058",15,6,0,1/133.6,1/187.1,1/467.7,1/0.0
アイムジャグラーEX-TP,323,"5,427",+855,22,15,0,1/146.7,1/246.7,1/361.8,1/0.0
アイムジャグラーEX-TP,324,"2,199",+110,10,6,0,1/137.4,1/219.9,1/366.5,1/0.0
アイムジャグラーEX-TP,325,"1,267",-983,1,2,0,1/422.3,1/1267.0,1/633.5,1/0.0
マイジャグラーV,313,"3,349",-773,8,11,0,1/176.3,1/418.6,1/304.5,1/0.0
マイジャグラーV,314,"3,370",-227,15,5,0,1/168.5,1/224.7,1/674.0,1/0.0
マイジャグラーV,315,"5,154",+424,23,12,0,1/147.3,1/224.1,1/429.5,1/0.0
マイジャグラーV,316,"5,844","+1,128",28,15,0,1/135.9,1/208.7,1/389.6,1/0.0
マイジャグラーV,317,"1,096",-331,4,1,0,1/219.2,1/274.0,1/1096.0,1/0.0
マイジャグラーV,318,"1,833",-855,3,3,0,1/305.5,1/611.0,1/611.0,1/0.0
ハッピージャグラーVIII,330,"1,480",-145,5,4,0,1/164.4,1/296.0,1/370.0,1/0.0
ハッピージャグラーVIII,331,"2,934",-157,11,8,0,1/154.4,1/266.7,1/366.8,1/0.0
ハッピージャグラーVIII,332,"1,848",-738,3,5,0,1/231.0,1/616.0,1/369.6,1/0.0
ハッピージャグラーVIII,333,"1,467",-599,3,3,0,1/244.5,1/489.0,1/489.0,1/0.0
ハナハナホウオウ～天翔～,425,"1,241",+64,4,4,0,1/155.1,1/310.2,1/310.2,1/0.0
ハナハナホウオウ～天翔～,426,329,-273,0,1,0,1/329.0,1/0.0,1/329.0,1/0.0
ハナハナホウオウ～天翔～,427,143,-180,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,428,"1,272",+76,6,3,0,1/141.3,1/212.0,1/424.0,1/0.0
甲鉄城のカバネリ,397,145,"+1,523",12,0,1,1/11.2,1/12.1,1/0.0,1/145.0
甲鉄城のカバネリ,398,111,-192,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,399,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,400,"2,765","+1,616",0,8,24,1/86.4,1/0.0,1/345.6,1/115.2
Re:ゼロから始める異世界生活 season2,371,"6,801","-4,081",0,0,40,1/170.0,1/0.0,1/0.0,1/170.0
Re:ゼロから始める異世界生活 season2,372,"7,519","-3,651",0,0,50,1/150.4,1/0.0,1/0.0,1/150.4
Re:ゼロから始める異世界生活 season2,373,"6,556","-5,547",0,0,29,1/226.1,1/0.0,1/0.0,1/226.1
ゴーゴージャグラー3,336,"5,213",+174,20,18,0,1/137.2,1/260.6,1/289.6,1/0.0
ゴーゴージャグラー3,337,"1,661",-99,7,4,0,1/151.0,1/237.3,1/415.2,1/0.0
ゴーゴージャグラー3,338,"4,325","-1,965",9,17,0,1/166.3,1/480.6,1/254.4,1/0.0
ゴールデンカムイ,352,105,0,0,1,0,1/105.0,1/0.0,1/105.0,1/0.0
ゴールデンカムイ,353,970,-471,0,3,4,1/138.6,1/0.0,1/323.3,1/242.5
ゴールデンカムイ,388,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴッドイーター リザレクション,366,"3,552","+2,953",0,5,40,1/78.9,1/0.0,1/710.4,1/88.8
ゴッドイーター リザレクション,367,"2,137","-1,570",0,4,10,1/152.6,1/0.0,1/534.2,1/213.7
ゴッドイーター リザレクション,368,"2,791","+1,314",0,5,29,1/82.1,1/0.0,1/558.2,1/96.2
ファンキージャグラー2,339,"3,130",+494,17,3,0,1/156.5,1/184.1,1/1043.3,1/0.0
ファンキージャグラー2,340,"1,800",-506,6,1,0,1/257.1,1/300.0,1/1800.0,1/0.0
ファンキージャグラー2,341,"2,751",-355,9,6,0,1/183.4,1/305.7,1/458.5,1/0.0
ToLOVEるダークネス,374,"2,940",-291,20,0,8,1/105.0,1/147.0,1/0.0,1/367.5
ToLOVEるダークネス,375,"2,847",-105,23,0,12,1/81.3,1/123.8,1/0.0,1/237.2
ゲゲゲの鬼太郎 覚醒,379,"3,182",+424,0,4,33,1/86.0,1/0.0,1/795.5,1/96.4
ゲゲゲの鬼太郎 覚醒,380,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
サンダーVライトニング,422,510,+145,3,0,0,1/170.0,1/170.0,1/0.0,1/0.0
サンダーVライトニング,423,499,+599,4,2,0,1/83.2,1/124.8,1/249.5,1/0.0
ジャグラーガールズ,334,"5,021",+570,22,12,0,1/147.7,1/228.2,1/418.4,1/0.0
ジャグラーガールズ,335,"1,303",-657,3,2,0,1/260.6,1/434.3,1/651.5,1/0.0
スマスロ真・北斗無双,350,118,-169,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ真・北斗無双,351,677,+145,8,0,1,1/75.2,1/84.6,1/0.0,1/677.0
ニューゲッターマウス,415,80,-85,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューゲッターマウス,416,61,-58,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューパルサーSP4 with 太鼓の達人,328,"1,054",-99,4,3,0,1/150.6,1/263.5,1/351.3,1/0.0
ニューパルサーSP4 with 太鼓の達人,329,15,-45,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファミスタ回胴版!!,418,374,-599,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファミスタ回胴版!!,419,"1,278",-587,3,3,0,1/213.0,1/426.0,1/426.0,1/0.0
モンキーターンV,369,"6,080","-1,977",0,12,29,1/148.3,1/0.0,1/506.7,1/209.7
モンキーターンV,370,"3,212","-3,465",0,5,8,1/247.1,1/0.0,1/642.4,1/401.5
戦国乙女4 戦乱に閃く炯眼の軍師,364,555,+959,3,0,3,1/92.5,1/185.0,1/0.0,1/185.0
戦国乙女4 戦乱に閃く炯眼の軍師,365,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,381,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,382,"1,344",-756,0,3,9,1/112.0,1/0.0,1/448.0,1/149.3
押忍！番長4,404,93,-145,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,405,"1,075",-483,0,1,7,1/134.4,1/0.0,1/1075.0,1/153.6
新鬼武者2,395,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
新鬼武者2,396,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD,326,"1,812",-523,10,1,0,1/164.7,1/181.2,1/1812.0,1/0.0
沖ドキ!GOLD,327,931,"+4,151",21,13,0,1/27.4,1/44.3,1/71.6,1/0.0
炎炎ノ消防隊,393,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
炎炎ノ消防隊,394,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
転生したらスライムだった件,354,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
転生したらスライムだった件,355,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,376,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,377,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
鬼武者3,362,"4,957","-2,349",8,9,0,1/291.6,1/619.6,1/550.8,1/0.0
鬼武者3,363,122,-192,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロキングパルサー,356,875,"-1,012",1,1,0,1/437.5,1/875.0,1/875.0,1/0.0
L南国育ち,358,700,-564,2,1,0,1/233.3,1/350.0,1/700.0,1/0.0
麻雀格闘倶楽部 覚醒,359,"2,865","-1,035",0,8,16,1/119.4,1/0.0,1/358.1,1/179.1
戦国コレクション5超極楽LOOP,360,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
マクロスフロンティア4,361,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
からくりサーカス,378,732,"-1,128",0,1,0,1/732.0,1/0.0,1/732.0,1/0.0
ゴジラ対エヴァンゲリオン,383,"1,765","-1,337",10,0,3,1/135.8,1/176.5,1/0.0,1/588.3
交響詩篇エウレカセブン4 HI-EVOLUTION,384,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゾンビランドサガ,385,"2,219","-1,616",12,0,3,1/147.9,1/184.9,1/0.0,1/739.7
とある魔術の禁書目録,387,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
GI優駿倶楽部黄金,389,"3,993",+471,0,11,36,1/85.0,1/0.0,1/363.0,1/110.9
アオハル♪操 A‐LIVE,390,"3,281",+238,12,8,0,1/164.1,1/273.4,1/410.1,1/0.0
押忍!番長ZERO,391,"1,194",-983,0,1,5,1/199.0,1/0.0,1/1194.0,1/238.8
ペルソナ5,392,"1,042",-971,0,4,5,1/115.8,1/0.0,1/260.5,1/208.4
頭文字D 2nd,401,"3,138","-1,919",0,6,24,1/104.6,1/0.0,1/523.0,1/130.8
D4DJ Pachi‐Slot Mix,402,113,-145,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
痛いのは嫌なので防御力に極振りしたいと思います。,403,"3,314",+919,20,13,0,1/100.4,1/165.7,1/254.9,1/0.0
バジリスク絆2,414,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ケロット4,417,384,-413,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ダンジョンに出会いを求めるのは間違っているだろうか2,420,838,"-1,105",1,1,0,1/419.0,1/838.0,1/838.0,1/0.0
グランベルム,421,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
