機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"8,153",33,26,1/138.2,1/247.1,1/313.6
マイジャグラーV,445,"3,797",13,14,1/140.6,1/292.1,1/271.2
マイジャグラーV,446,"5,918",17,15,1/184.9,1/348.1,1/394.5
マイジャグラーV,447,"6,252",27,19,1/135.9,1/231.6,1/329.1
マイジャグラーV,448,"5,740",18,21,1/147.2,1/318.9,1/273.3
マイジャグラーV,449,"8,725",40,22,1/140.7,1/218.1,1/396.6
マイジャグラーV,450,"4,956",15,10,1/198.2,1/330.4,1/495.6
マイジャグラーV,451,"5,098",15,12,1/188.8,1/339.9,1/424.8
マイジャグラーV,452,"5,576",16,18,1/164.0,1/348.5,1/309.8
マイジャグラーV,453,"5,514",22,17,1/141.4,1/250.6,1/324.4
マイジャグラーV,454,"6,129",19,20,1/157.2,1/322.6,1/306.4
マイジャグラーV,455,"6,387",25,23,1/133.1,1/255.5,1/277.7
マイジャグラーV,456,"4,480",19,7,1/172.3,1/235.8,1/640.0
マイジャグラーV,465,"3,590",8,12,1/179.5,1/448.8,1/299.2
マイジャグラーV,466,"6,146",24,19,1/142.9,1/256.1,1/323.5
マイジャグラーV,467,"3,619",8,8,1/226.2,1/452.4,1/452.4
マイジャグラーV,468,"8,098",32,28,1/135.0,1/253.1,1/289.2
マイジャグラーV,469,"6,400",31,9,1/160.0,1/206.5,1/711.1
マイジャグラーV,470,"7,007",32,25,1/122.9,1/219.0,1/280.3
マイジャグラーV,471,"6,586",41,20,1/108.0,1/160.6,1/329.3
マイジャグラーV,472,"3,464",12,3,1/230.9,1/288.7,1/1154.7
マイジャグラーV,473,"3,237",9,10,1/170.4,1/359.7,1/323.7
マイジャグラーV,474,"6,545",33,10,1/152.2,1/198.3,1/654.5
マイジャグラーV,475,"3,093",5,9,1/220.9,1/618.6,1/343.7
マイジャグラーV,476,"6,279",27,13,1/157.0,1/232.6,1/483.0
マイジャグラーV,477,"6,530",27,23,1/130.6,1/241.9,1/283.9
アイムジャグラーEX-TP,457,"4,271",13,9,1/194.1,1/328.5,1/474.6
