機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"6,685","+1,198",78,26,0,1/64.3,1/85.7,1/257.1,1/0.0
スマスロ北斗の拳,343,"5,018","+1,593",64,18,0,1/61.2,1/78.4,1/278.8,1/0.0
スマスロ北斗の拳,344,"6,809","-2,349",54,24,0,1/87.3,1/126.1,1/283.7,1/0.0
スマスロ北斗の拳,345,"4,179","+3,884",84,7,0,1/45.9,1/49.8,1/597.0,1/0.0
スマスロ北斗の拳,346,"5,932","-1,407",53,16,0,1/86.0,1/111.9,1/370.8,1/0.0
スマスロ北斗の拳,347,"1,871","+2,349",37,2,0,1/48.0,1/50.6,1/935.5,1/0.0
スマスロ北斗の拳,348,"6,097",-151,65,16,0,1/75.3,1/93.8,1/381.1,1/0.0
スマスロ北斗の拳,349,"2,384","-1,360",16,6,0,1/108.4,1/149.0,1/397.3,1/0.0
アイムジャグラーEX-TP,319,"2,908",+122,13,7,0,1/145.4,1/223.7,1/415.4,1/0.0
アイムジャグラーEX-TP,320,"3,138","-1,128",9,3,0,1/261.5,1/348.7,1/1046.0,1/0.0
アイムジャグラーEX-TP,321,"7,335",-547,27,16,0,1/170.6,1/271.7,1/458.4,1/0.0
アイムジャグラーEX-TP,322,677,-366,2,0,0,1/338.5,1/338.5,1/0.0,1/0.0
アイムジャグラーEX-TP,323,"4,915",-41,18,13,0,1/158.5,1/273.1,1/378.1,1/0.0
アイムジャグラーEX-TP,324,"2,632",+64,10,7,0,1/154.8,1/263.2,1/376.0,1/0.0
アイムジャグラーEX-TP,325,"2,195",-715,5,3,0,1/274.4,1/439.0,1/731.7,1/0.0
マイジャグラーV,313,"3,645",+169,16,6,0,1/165.7,1/227.8,1/607.5,1/0.0
マイジャグラーV,314,"4,042","+1,221",20,11,0,1/130.4,1/202.1,1/367.5,1/0.0
マイジャグラーV,315,"2,425",-517,9,2,0,1/220.5,1/269.4,1/1212.5,1/0.0
マイジャグラーV,316,414,+145,3,0,0,1/138.0,1/138.0,1/0.0,1/0.0
マイジャグラーV,317,"4,240",+134,12,18,0,1/141.3,1/353.3,1/235.6,1/0.0
マイジャグラーV,318,"4,545","+1,500",23,17,0,1/113.6,1/197.6,1/267.4,1/0.0
ハッピージャグラーVIII,330,"2,664",+99,10,10,0,1/133.2,1/266.4,1/266.4,1/0.0
ハッピージャグラーVIII,331,470,-552,0,1,0,1/470.0,1/0.0,1/470.0,1/0.0
ハッピージャグラーVIII,332,415,-215,1,0,0,1/415.0,1/415.0,1/0.0,1/0.0
ハッピージャグラーVIII,333,"1,279",-366,4,2,0,1/213.2,1/319.8,1/639.5,1/0.0
ハナハナホウオウ～天翔～,425,45,-46,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,426,"1,371",+529,7,4,0,1/124.6,1/195.9,1/342.8,1/0.0
ハナハナホウオウ～天翔～,427,378,-134,1,0,0,1/378.0,1/378.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,428,265,+169,2,0,0,1/132.5,1/132.5,1/0.0,1/0.0
甲鉄城のカバネリ,397,"1,963","-1,477",0,3,7,1/196.3,1/0.0,1/654.3,1/280.4
甲鉄城のカバネリ,398,"5,178",+826,0,18,42,1/86.3,1/0.0,1/287.7,1/123.3
甲鉄城のカバネリ,399,"1,385",-576,0,4,6,1/138.5,1/0.0,1/346.2,1/230.8
甲鉄城のカバネリ,400,"2,856","-1,570",0,12,12,1/119.0,1/0.0,1/238.0,1/238.0
Re:ゼロから始める異世界生活 season2,371,"4,268","+3,244",0,6,75,1/52.7,1/0.0,1/711.3,1/56.9
Re:ゼロから始める異世界生活 season2,372,"2,884","-3,000",0,0,8,1/360.5,1/0.0,1/0.0,1/360.5
Re:ゼロから始める異世界生活 season2,373,"3,982","-1,174",0,1,35,1/110.6,1/0.0,1/3982.0,1/113.8
ゴーゴージャグラー3,336,"1,725",-826,5,2,0,1/246.4,1/345.0,1/862.5,1/0.0
ゴーゴージャグラー3,337,"1,371",+320,7,4,0,1/124.6,1/195.9,1/342.8,1/0.0
ゴーゴージャグラー3,338,"1,923",-890,4,8,0,1/160.2,1/480.8,1/240.4,1/0.0
ゴールデンカムイ,352,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,353,112,-32,0,1,0,1/112.0,1/0.0,1/112.0,1/0.0
ゴールデンカムイ,388,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴッドイーター リザレクション,366,"4,034","+4,570",0,7,46,1/76.1,1/0.0,1/576.3,1/87.7
ゴッドイーター リザレクション,367,"2,474","+2,581",0,3,30,1/75.0,1/0.0,1/824.7,1/82.5
ゴッドイーター リザレクション,368,"3,055","-1,244",0,6,18,1/127.3,1/0.0,1/509.2,1/169.7
ファンキージャグラー2,339,692,-459,1,1,0,1/346.0,1/692.0,1/692.0,1/0.0
ファンキージャグラー2,340,"5,231","+1,081",28,8,0,1/145.3,1/186.8,1/653.9,1/0.0
ファンキージャグラー2,341,"3,487",-924,10,6,0,1/217.9,1/348.7,1/581.2,1/0.0
ToLOVEるダークネス,374,"3,649",+907,25,0,12,1/98.6,1/146.0,1/0.0,1/304.1
ToLOVEるダークネス,375,"4,859",-674,28,0,10,1/127.9,1/173.5,1/0.0,1/485.9
ゲゲゲの鬼太郎 覚醒,379,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゲゲゲの鬼太郎 覚醒,380,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
サンダーVライトニング,422,"3,364",+802,15,9,0,1/140.2,1/224.3,1/373.8,1/0.0
サンダーVライトニング,423,237,-297,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ジャグラーガールズ,334,"6,658",+616,26,20,0,1/144.7,1/256.1,1/332.9,1/0.0
ジャグラーガールズ,335,397,-192,1,1,0,1/198.5,1/397.0,1/397.0,1/0.0
スマスロキングパルサー,356,271,-238,0,2,0,1/135.5,1/0.0,1/135.5,1/0.0
スマスロキングパルサー,357,"3,257","-3,372",4,5,0,1/361.9,1/814.2,1/651.4,1/0.0
スマスロ真・北斗無双,350,"2,322","+3,186",31,0,3,1/68.3,1/74.9,1/0.0,1/774.0
スマスロ真・北斗無双,351,"4,063","-2,535",24,0,6,1/135.4,1/169.3,1/0.0,1/677.2
ニューゲッターマウス,415,70,-122,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
