台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"8,224","+1,721",38,21,1/139.4,1/216.4,1/391.6
1002,"3,671",-65,14,8,1/166.9,1/262.2,1/458.9
1003,"1,396",-862,2,3,1/279.2,1/698.0,1/465.3
1004,"1,888","-1,335",3,2,1/377.6,1/629.3,1/944.0
1005,"3,810",-132,17,5,1/173.2,1/224.1,1/762.0
1006,"3,269",+162,15,5,1/163.4,1/217.9,1/653.8
1007,"9,021","+2,788",41,30,1/127.1,1/220.0,1/300.7
1008,"5,293",-41,19,18,1/143.1,1/278.6,1/294.1
1009,"6,229",+344,22,21,1/144.9,1/283.1,1/296.6
1010,"4,188",-512,15,11,1/161.1,1/279.2,1/380.7
1011,"2,907","-1,453",6,4,1/290.7,1/484.5,1/726.8
1012,"5,755",-515,20,14,1/169.3,1/287.8,1/411.1
1013,"4,412",+262,19,12,1/142.3,1/232.2,1/367.7
1014,"7,023",+309,28,18,1/152.7,1/250.8,1/390.2
1015,"1,343",-521,3,3,1/223.8,1/447.7,1/447.7
1016,"8,820",+735,32,32,1/137.8,1/275.6,1/275.6
1017,"2,486",-262,10,5,1/165.7,1/248.6,1/497.2
1018,"6,834",+185,22,28,1/136.7,1/310.6,1/244.1
1019,"3,528",-574,11,9,1/176.4,1/320.7,1/392.0
1020,"6,840",+559,32,11,1/159.1,1/213.8,1/621.8
1021,"3,380","-1,100",9,8,1/198.8,1/375.6,1/422.5
1022,"7,124","+1,985",32,30,1/114.9,1/222.6,1/237.5
1023,"5,075","+1,418",23,20,1/118.0,1/220.7,1/253.8
1024,"3,494","-1,100",10,7,1/205.5,1/349.4,1/499.1
1025,"1,433",-456,4,2,1/238.8,1/358.2,1/716.5
1026,"7,093",+324,26,24,1/141.9,1/272.8,1/295.5
1027,"3,101","-1,371",7,6,1/238.5,1/443.0,1/516.8
1028,"8,914","+1,159",31,39,1/127.3,1/287.5,1/228.6
1029,"7,190","+1,676",31,27,1/124.0,1/231.9,1/266.3
1030,"1,382",-744,3,2,1/276.4,1/460.7,1/691.0
1031,"2,481",-674,6,9,1/165.4,1/413.5,1/275.7
1032,"6,917",-159,26,18,1/157.2,1/266.0,1/384.3
1033,"5,015",-97,20,12,1/156.7,1/250.8,1/417.9
1034,"2,599","-1,735",2,9,1/236.3,1/1299.5,1/288.8
1035,"6,135",+421,23,17,1/153.4,1/266.7,1/360.9
1036,"2,274","-1,735",2,5,1/324.9,1/1137.0,1/454.8
1037,"1,817",-650,6,1,1/259.6,1/302.8,1/1817.0
1038,"6,564",-453,22,17,1/168.3,1/298.4,1/386.1
1039,"2,880",-809,7,9,1/180.0,1/411.4,1/320.0
1040,"4,251",-782,11,14,1/170.0,1/386.5,1/303.6
1041,"8,111","+1,453",36,22,1/139.8,1/225.3,1/368.7
1042,"6,420",-656,23,18,1/156.6,1/279.1,1/356.7
1043,"1,938",-544,6,2,1/242.2,1/323.0,1/969.0
1044,"8,030","+2,444",36,27,1/127.5,1/223.1,1/297.4
1045,"8,475","+4,338",40,42,1/103.4,1/211.9,1/201.8
1046,"3,285","-1,006",7,10,1/193.2,1/469.3,1/328.5
1047,"4,461",-221,19,8,1/165.2,1/234.8,1/557.6
1048,"3,486",+3,13,9,1/158.5,1/268.2,1/387.3
1049,"1,875",-809,4,5,1/208.3,1/468.8,1/375.0
1050,"7,723",-462,26,24,1/154.5,1/297.0,1/321.8
1069,"5,053",-91,17,16,1/153.1,1/297.2,1/315.8
1070,"8,692","+3,329",39,34,1/119.1,1/222.9,1/255.6
1071,"3,440",-874,9,6,1/229.3,1/382.2,1/573.3
1072,"2,711","-1,159",5,6,1/246.5,1/542.2,1/451.8
1073,"6,047",-418,19,21,1/151.2,1/318.3,1/288.0
1074,"2,720","-1,312",7,4,1/247.3,1/388.6,1/680.0
1075,"6,457","+1,229",30,17,1/137.4,1/215.2,1/379.8
1076,"2,788","-1,853",5,3,1/348.5,1/557.6,1/929.3
1077,"5,358","-1,029",16,13,1/184.8,1/334.9,1/412.2
1078,"5,218",-450,18,12,1/173.9,1/289.9,1/434.8
1079,"6,303",+841,29,11,1/157.6,1/217.3,1/573.0
1080,"7,884","+1,312",30,33,1/125.1,1/262.8,1/238.9
1081,"5,823",-791,16,24,1/145.6,1/363.9,1/242.6
1082,"1,562",-103,6,3,1/173.6,1/260.3,1/520.7
1083,"9,346","+1,818",36,41,1/121.4,1/259.6,1/228.0
1084,"2,134",-994,5,4,1/237.1,1/426.8,1/533.5
1085,"4,602",-382,17,7,1/191.8,1/270.7,1/657.4
1086,"7,997",-185,23,38,1/131.1,1/347.7,1/210.4
1087,"8,071","+1,703",29,40,1/117.0,1/278.3,1/201.8
1088,"2,684",-274,9,7,1/167.8,1/298.2,1/383.4
1089,"7,026","+1,088",36,13,1/143.4,1/195.2,1/540.5
1090,"7,929",-229,32,13,1/176.2,1/247.8,1/609.9
1091,"7,341",-312,27,20,1/156.2,1/271.9,1/367.1
1092,"2,568",-938,8,1,1/285.3,1/321.0,1/2568.0
1093,"3,689",-876,11,9,1/184.4,1/335.4,1/409.9
1094,"9,101","+3,141",43,33,1/119.8,1/211.7,1/275.8
1095,"5,027","+1,347",24,14,1/132.3,1/209.5,1/359.1
1096,"6,744","+2,868",35,23,1/116.3,1/192.7,1/293.2
1097,"2,105",+103,10,2,1/175.4,1/210.5,1/1052.5
1098,"8,171",-656,24,32,1/145.9,1/340.5,1/255.3
1099,"2,506",-550,10,1,1/227.8,1/250.6,1/2506.0
