機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"4,046","-1,010",11,12,0,1/175.9,1/367.8,1/337.2,1/0.0
アイムジャグラーEX-TP,320,"5,848","-2,931",11,14,0,1/233.9,1/531.6,1/417.7,1/0.0
アイムジャグラーEX-TP,321,"4,271",-643,14,13,0,1/158.2,1/305.1,1/328.5,1/0.0
アイムジャグラーEX-TP,322,"4,107","-1,083",12,11,0,1/178.6,1/342.2,1/373.4,1/0.0
アイムジャグラーEX-TP,323,"1,557",-726,4,1,0,1/311.4,1/389.2,1/1557.0,1/0.0
アイムジャグラーEX-TP,324,"7,339","+2,564",33,29,0,1/118.4,1/222.4,1/253.1,1/0.0
アイムジャグラーEX-TP,325,"4,895",-986,15,11,0,1/188.3,1/326.3,1/445.0,1/0.0
スマスロ北斗の拳,342,"4,834",-867,43,16,0,1/81.9,1/112.4,1/302.1,1/0.0
スマスロ北斗の拳,343,"1,293",-228,14,2,0,1/80.8,1/92.4,1/646.5,1/0.0
スマスロ北斗の拳,344,"1,791",+128,23,3,0,1/68.9,1/77.9,1/597.0,1/0.0
スマスロ北斗の拳,345,"1,988","-1,157",15,4,0,1/104.6,1/132.5,1/497.0,1/0.0
スマスロ北斗の拳,346,"1,621","-1,011",10,5,0,1/108.1,1/162.1,1/324.2,1/0.0
スマスロ北斗の拳,347,"3,227","-1,212",26,7,0,1/97.8,1/124.1,1/461.0,1/0.0
スマスロ北斗の拳,348,"2,697",-670,24,5,0,1/93.0,1/112.4,1/539.4,1/0.0
マイジャグラーV,313,"6,411","+1,312",32,15,0,1/136.4,1/200.3,1/427.4,1/0.0
マイジャグラーV,314,"2,251","-1,477",4,2,0,1/375.2,1/562.8,1/1125.5,1/0.0
マイジャグラーV,315,"5,496","+1,442",25,17,0,1/130.9,1/219.8,1/323.3,1/0.0
マイジャグラーV,316,"5,605",-199,20,16,0,1/155.7,1/280.2,1/350.3,1/0.0
マイジャグラーV,317,"2,955",-320,11,6,0,1/173.8,1/268.6,1/492.5,1/0.0
マイジャグラーV,318,"7,786",-106,27,24,0,1/152.7,1/288.4,1/324.4,1/0.0
甲鉄城のカバネリ,398,795,-88,0,1,8,1/88.3,1/0.0,1/795.0,1/99.4
甲鉄城のカバネリ,399,"1,765",-532,0,7,16,1/76.7,1/0.0,1/252.1,1/110.3
甲鉄城のカバネリ,400,266,-170,0,1,2,1/88.7,1/0.0,1/266.0,1/133.0
甲鉄城のカバネリ,401,54,+852,0,1,6,1/7.7,1/0.0,1/54.0,1/9.0
甲鉄城のカバネリ,402,"1,949","-1,724",0,10,8,1/108.3,1/0.0,1/194.9,1/243.6
ゴッドイーター リザレクション,370,"4,743",-346,0,15,60,1/63.2,1/0.0,1/316.2,1/79.0
ゴッドイーター リザレクション,371,"2,615","-1,030",0,8,26,1/76.9,1/0.0,1/326.9,1/100.6
