機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"2,856",-505,27,5,0,1/89.2,1/105.8,1/571.2,1/0.0
スマスロ北斗の拳,343,"1,487",-658,12,3,0,1/99.1,1/123.9,1/495.7,1/0.0
スマスロ北斗の拳,344,"1,851","-1,661",8,4,0,1/154.2,1/231.4,1/462.8,1/0.0
スマスロ北斗の拳,345,"2,390","+3,545",49,4,0,1/45.1,1/48.8,1/597.5,1/0.0
スマスロ北斗の拳,346,"1,633",-106,17,6,0,1/71.0,1/96.1,1/272.2,1/0.0
スマスロ北斗の拳,347,777,-892,2,1,0,1/259.0,1/388.5,1/777.0,1/0.0
スマスロ北斗の拳,348,"5,032",-621,46,12,0,1/86.8,1/109.4,1/419.3,1/0.0
スマスロ北斗の拳,349,814,"+1,687",25,1,0,1/31.3,1/32.6,1/814.0,1/0.0
アイムジャグラーEX-TP,319,"2,371",+791,13,5,0,1/131.7,1/182.4,1/474.2,1/0.0
アイムジャグラーEX-TP,320,"4,455",-254,16,12,0,1/159.1,1/278.4,1/371.2,1/0.0
アイムジャグラーEX-TP,321,"1,546",-130,6,3,0,1/171.8,1/257.7,1/515.3,1/0.0
アイムジャグラーEX-TP,322,"3,250","-1,389",9,3,0,1/270.8,1/361.1,1/1083.3,1/0.0
アイムジャグラーEX-TP,323,"5,757","-1,815",18,8,0,1/221.4,1/319.8,1/719.6,1/0.0
アイムジャグラーEX-TP,324,"1,761","-1,149",3,4,0,1/251.6,1/587.0,1/440.2,1/0.0
アイムジャグラーEX-TP,325,"2,547",-206,11,3,0,1/181.9,1/231.5,1/849.0,1/0.0
マイジャグラーV,313,"6,229",-865,22,16,0,1/163.9,1/283.1,1/389.3,1/0.0
マイジャグラーV,314,"3,147",-638,9,9,0,1/174.8,1/349.7,1/349.7,1/0.0
マイジャグラーV,315,"1,165",-531,3,1,0,1/291.2,1/388.3,1/1165.0,1/0.0
マイジャグラーV,316,"2,014",-994,4,4,0,1/251.8,1/503.5,1/503.5,1/0.0
マイジャグラーV,317,"4,110",+356,18,7,0,1/164.4,1/228.3,1/587.1,1/0.0
マイジャグラーV,318,"2,768",-928,7,7,0,1/197.7,1/395.4,1/395.4,1/0.0
ハッピージャグラーVIII,328,"3,680",-425,12,12,0,1/153.3,1/306.7,1/306.7,1/0.0
ハッピージャグラーVIII,329,"3,554",-172,13,12,0,1/142.2,1/273.4,1/296.2,1/0.0
ハッピージャグラーVIII,330,"1,222",-619,3,2,0,1/244.4,1/407.3,1/611.0,1/0.0
ハッピージャグラーVIII,331,"2,474",-509,8,6,0,1/176.7,1/309.2,1/412.3,1/0.0
ハッピージャグラーVIII,332,"4,478",-913,13,13,0,1/172.2,1/344.5,1/344.5,1/0.0
ゴーゴージャグラー3,335,"4,066","+2,381",27,13,0,1/101.7,1/150.6,1/312.8,1/0.0
ゴーゴージャグラー3,336,"3,537","-1,203",8,15,0,1/153.8,1/442.1,1/235.8,1/0.0
ゴーゴージャグラー3,337,"5,698",+837,25,18,0,1/132.5,1/227.9,1/316.6,1/0.0
ゴーゴージャグラー3,338,"2,149",-733,6,6,0,1/179.1,1/358.2,1/358.2,1/0.0
ハナハナホウオウ～天翔～-30,425,709,+651,5,3,0,1/88.6,1/141.8,1/236.3,1/0.0
ハナハナホウオウ～天翔～-30,426,"1,218",-231,4,1,0,1/243.6,1/304.5,1/1218.0,1/0.0
ハナハナホウオウ～天翔～-30,427,260,-276,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,428,"2,034","-1,717",1,4,0,1/406.8,1/2034.0,1/508.5,1/0.0
Re:ゼロから始める異世界生活 season2,371,476,+67,0,0,5,1/95.2,1/0.0,1/0.0,1/95.2
Re:ゼロから始める異世界生活 season2,372,"3,202",-106,0,0,30,1/106.7,1/0.0,1/0.0,1/106.7
Re:ゼロから始める異世界生活 season2,373,"3,264","+3,832",0,4,71,1/43.5,1/0.0,1/816.0,1/46.0
ゴッドイーター リザレクション,366,"5,674",+481,0,10,47,1/99.5,1/0.0,1/567.4,1/120.7
ゴッドイーター リザレクション,367,"2,002",-404,0,4,14,1/111.2,1/0.0,1/500.5,1/143.0
ゴッドイーター リザレクション,368,"2,702","+1,654",0,4,27,1/87.2,1/0.0,1/675.5,1/100.1
ファンキージャグラー2,339,"1,902",-876,4,5,0,1/211.3,1/475.5,1/380.4,1/0.0
ファンキージャグラー2,340,"5,430",-473,18,18,0,1/150.8,1/301.7,1/301.7,1/0.0
ファンキージャグラー2,341,"2,608",-270,9,9,0,1/144.9,1/289.8,1/289.8,1/0.0
戦姫絶唱シンフォギア 正義の歌,359,"3,742",-598,0,8,33,1/91.3,1/0.0,1/467.8,1/113.4
戦姫絶唱シンフォギア 正義の歌,360,683,-717,0,2,4,1/113.8,1/0.0,1/341.5,1/170.8
戦姫絶唱シンフォギア 正義の歌,361,841,"-1,124",0,1,2,1/280.3,1/0.0,1/841.0,1/420.5
押忍！番長4,374,"1,779","-1,179",0,2,7,1/197.7,1/0.0,1/889.5,1/254.1
押忍！番長4,375,"1,282",-676,0,1,5,1/213.7,1/0.0,1/1282.0,1/256.4
押忍！番長4,376,940,-943,0,1,2,1/313.3,1/0.0,1/940.0,1/470.0
炎炎ノ消防隊,398,126,-191,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
炎炎ノ消防隊,399,"2,321",+75,0,6,13,1/122.2,1/0.0,1/386.8,1/178.5
炎炎ノ消防隊,400,700,-251,0,3,3,1/116.7,1/0.0,1/233.3,1/233.3
甲鉄城のカバネリ,396,"7,467","+2,003",0,26,62,1/84.9,1/0.0,1/287.2,1/120.4
甲鉄城のカバネリ,397,"6,559",+101,0,17,45,1/105.8,1/0.0,1/385.8,1/145.8
甲鉄城のカバネリ,414,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
D4DJ Pachi‐Slot Mix,401,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
D4DJ Pachi‐Slot Mix,402,449,-660,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
グランベルム,394,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
グランベルム,395,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゲゲゲの鬼太郎 覚醒,354,"1,684","-1,548",0,3,7,1/168.4,1/0.0,1/561.3,1/240.6
ゲゲゲの鬼太郎 覚醒,355,"1,350",+950,0,2,19,1/64.3,1/0.0,1/675.0,1/71.1
ゴールデンカムイ,383,318,-381,0,1,0,1/318.0,1/0.0,1/318.0,1/0.0
ゴールデンカムイ,388,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
サンダーVライトニング,422,"2,839",+157,12,8,0,1/141.9,1/236.6,1/354.9,1/0.0
サンダーVライトニング,423,"1,522",-110,5,6,0,1/138.4,1/304.4,1/253.7,1/0.0
ジャグラーガールズ,333,"2,399",-431,9,2,0,1/218.1,1/266.6,1/1199.5,1/0.0
ジャグラーガールズ,334,"1,153",-166,4,4,0,1/144.1,1/288.2,1/288.2,1/0.0
スマスロキングパルサー,356,129,-201,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロキングパルサー,357,187,+308,2,0,0,1/93.5,1/93.5,1/0.0,1/0.0
スマスロ真・北斗無双,350,"1,887","+2,652",29,0,1,1/62.9,1/65.1,1/0.0,1/1887.0
スマスロ真・北斗無双,351,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファミスタ回胴版!!,417,200,+44,1,0,0,1/200.0,1/200.0,1/0.0,1/0.0
ファミスタ回胴版!!,418,374,+556,3,0,0,1/124.7,1/124.7,1/0.0,1/0.0
モンキーターンV,369,"4,181",-877,0,11,27,1/110.0,1/0.0,1/380.1,1/154.9
モンキーターンV,370,"5,577","-2,812",0,18,31,1/113.8,1/0.0,1/309.8,1/179.9
戦国乙女4 戦乱に閃く炯眼の軍師,364,"1,497","-1,064",6,0,3,1/166.3,1/249.5,1/0.0,1/499.0
戦国乙女4 戦乱に閃く炯眼の軍師,365,843,+591,6,0,6,1/70.2,1/140.5,1/0.0,1/140.5
押忍!番長ZERO,390,"2,043",+593,0,3,20,1/88.8,1/0.0,1/681.0,1/102.2
押忍!番長ZERO,391,108,-175,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD,326,"2,294","-3,170",1,2,0,1/764.7,1/2294.0,1/1147.0,1/0.0
沖ドキ!GOLD,327,279,+353,3,1,0,1/69.8,1/93.0,1/279.0,1/0.0
革命機ヴァルヴレイヴ,362,"2,038","-1,156",7,0,6,1/156.8,1/291.1,1/0.0,1/339.7
革命機ヴァルヴレイヴ,363,"1,417",+124,10,0,6,1/88.6,1/141.7,1/0.0,1/236.2
麻雀格闘倶楽部 覚醒,352,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
麻雀格闘倶楽部 覚醒,353,"1,438",-779,0,4,1,1/287.6,1/0.0,1/359.5,1/1438.0
L南国育ち,358,356,-546,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
犬夜叉2,377,"3,578",+829,0,9,53,1/57.7,1/0.0,1/397.6,1/67.5
モンスターハンターライズ,378,"2,884","-1,353",0,6,18,1/120.2,1/0.0,1/480.7,1/160.2
聖戦士ダンバイン,379,"6,773","-3,973",0,12,77,1/76.1,1/0.0,1/564.4,1/88.0
からくりサーカス,380,"1,057",+540,0,3,13,1/66.1,1/0.0,1/352.3,1/81.3
ゴジラ対エヴァンゲリオン,381,"1,452",-215,7,0,7,1/103.7,1/207.4,1/0.0,1/207.4
頭文字D 2nd,382,"4,154","-2,278",0,8,37,1/92.3,1/0.0,1/519.2,1/112.3
マジカルハロウィン8,384,50,+3,1,0,0,1/50.0,1/50.0,1/0.0,1/0.0
戦国コレクション5超極楽LOOP,385,"1,049",-262,0,0,7,1/149.9,1/0.0,1/0.0,1/149.9
転生したらスライムだった件,386,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
マクロスフロンティア4,387,351,-475,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
とある魔術の禁書目録,389,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アオハル♪操 A‐LIVE,392,"3,403","+2,611",18,13,0,1/109.8,1/189.1,1/261.8,1/0.0
ダンジョンに出会いを求めるのは間違っているだろうか2,393,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バンドリ！,403,"4,321","+3,645",0,8,37,1/96.0,1/0.0,1/540.1,1/116.8
ゾンビランドサガ,404,468,-458,3,0,0,1/156.0,1/156.0,1/0.0,1/0.0
ToLOVEるダークネス,405,"5,016","-2,188",30,0,13,1/116.7,1/167.2,1/0.0,1/385.8
ケロット4,415,"1,015",-250,4,0,0,1/253.8,1/253.8,1/0.0,1/0.0
ニューパルサーSP4 with 太鼓の達人,416,"1,644",-142,5,6,0,1/149.5,1/328.8,1/274.0,1/0.0
ペルソナ5,419,62,-92,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
新鬼武者2,420,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バジリスク絆2,421,29,-36,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
クランキークレスト,424,"1,381",-876,3,1,0,1/345.2,1/460.3,1/1381.0,1/0.0
忍者じゃじゃ丸くん,429,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
