機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"3,076",-591,11,6,0,1/180.9,1/279.6,1/512.7,1/0.0
アイムジャグラーEX-TP,320,"3,093",-595,11,3,0,1/220.9,1/281.2,1/1031.0,1/0.0
アイムジャグラーEX-TP,321,"1,750",-857,4,2,0,1/291.7,1/437.5,1/875.0,1/0.0
アイムジャグラーEX-TP,322,"4,322",-92,15,15,0,1/144.1,1/288.1,1/288.1,1/0.0
アイムジャグラーEX-TP,323,"4,030","-1,264",10,9,0,1/212.1,1/403.0,1/447.8,1/0.0
アイムジャグラーEX-TP,324,"1,673",-344,5,5,0,1/167.3,1/334.6,1/334.6,1/0.0
アイムジャグラーEX-TP,325,"4,644",-809,14,14,0,1/165.9,1/331.7,1/331.7,1/0.0
スマスロ北斗の拳,342,"3,707",+450,44,12,0,1/66.2,1/84.2,1/308.9,1/0.0
スマスロ北斗の拳,343,"6,425","-3,756",36,16,0,1/123.6,1/178.5,1/401.6,1/0.0
スマスロ北斗の拳,344,"2,657","-2,811",7,3,0,1/265.7,1/379.6,1/885.7,1/0.0
スマスロ北斗の拳,345,"5,660","-2,181",44,10,0,1/104.8,1/128.6,1/566.0,1/0.0
スマスロ北斗の拳,346,"7,194","-2,420",55,21,0,1/94.7,1/130.8,1/342.6,1/0.0
スマスロ北斗の拳,347,"1,401",-763,10,5,0,1/93.4,1/140.1,1/280.2,1/0.0
スマスロ北斗の拳,348,"5,215",+418,62,10,0,1/72.4,1/84.1,1/521.5,1/0.0
マイジャグラーV,313,"5,722",-211,20,19,0,1/146.7,1/286.1,1/301.2,1/0.0
マイジャグラーV,314,"3,725",-203,16,4,0,1/186.2,1/232.8,1/931.2,1/0.0
マイジャグラーV,315,"4,894","-1,024",16,13,0,1/168.8,1/305.9,1/376.5,1/0.0
マイジャグラーV,316,"2,742","-1,035",9,2,0,1/249.3,1/304.7,1/1371.0,1/0.0
マイジャグラーV,317,"5,907",+424,25,14,0,1/151.5,1/236.3,1/421.9,1/0.0
マイジャグラーV,318,"2,337",-552,7,5,0,1/194.8,1/333.9,1/467.4,1/0.0
甲鉄城のカバネリ,398,"2,265",-466,0,8,24,1/70.8,1/0.0,1/283.1,1/94.4
甲鉄城のカバネリ,399,"1,629",-390,0,5,15,1/81.5,1/0.0,1/325.8,1/108.6
甲鉄城のカバネリ,400,"2,037","+2,198",0,9,37,1/44.3,1/0.0,1/226.3,1/55.1
甲鉄城のカバネリ,401,"1,198",+356,0,4,15,1/63.1,1/0.0,1/299.5,1/79.9
甲鉄城のカバネリ,402,"3,222","-2,332",0,12,19,1/103.9,1/0.0,1/268.5,1/169.6
ゴッドイーター リザレクション,370,"4,568","-3,462",0,10,34,1/103.8,1/0.0,1/456.8,1/134.4
ゴッドイーター リザレクション,371,"4,010","+3,482",0,12,60,1/55.7,1/0.0,1/334.2,1/66.8
ゴッドイーター リザレクション,372,"4,123","+3,400",0,13,68,1/50.9,1/0.0,1/317.2,1/60.6
ゴッドイーター リザレクション,373,"4,420","-2,738",0,8,35,1/102.8,1/0.0,1/552.5,1/126.3
ハッピージャグラーVIII,330,"4,656","+1,208",25,10,0,1/133.0,1/186.2,1/465.6,1/0.0
ハッピージャグラーVIII,331,"1,607",-40,7,1,0,1/200.9,1/229.6,1/1607.0,1/0.0
ハッピージャグラーVIII,332,"2,884",-490,11,4,0,1/192.3,1/262.2,1/721.0,1/0.0
ハッピージャグラーVIII,333,"4,424",+933,18,17,0,1/126.4,1/245.8,1/260.2,1/0.0
ハナハナホウオウ～天翔～,424,659,-550,0,1,0,1/659.0,1/0.0,1/659.0,1/0.0
ハナハナホウオウ～天翔～,425,"1,132",-359,3,1,0,1/283.0,1/377.3,1/1132.0,1/0.0
ハナハナホウオウ～天翔～,426,"1,678",+55,6,5,0,1/152.5,1/279.7,1/335.6,1/0.0
ハナハナホウオウ～天翔～,427,"2,004",-281,6,4,0,1/200.4,1/334.0,1/501.0,1/0.0
ゴーゴージャグラー3,336,"4,125",-512,15,11,0,1/158.7,1/275.0,1/375.0,1/0.0
ゴーゴージャグラー3,337,"2,657","-1,213",7,6,0,1/204.4,1/379.6,1/442.8,1/0.0
ゴーゴージャグラー3,338,"4,583",-223,20,8,0,1/163.7,1/229.2,1/572.9,1/0.0
ゴールデンカムイ,403,"1,156",-109,0,3,10,1/88.9,1/0.0,1/385.3,1/115.6
ゴールデンカムイ,404,373,-80,0,1,3,1/93.2,1/0.0,1/373.0,1/124.3
ゴールデンカムイ,405,160,-184,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファンキージャグラー2,339,"4,894",+186,22,8,0,1/163.1,1/222.5,1/611.8,1/0.0
ファンキージャグラー2,340,"1,294",-69,6,3,0,1/143.8,1/215.7,1/431.3,1/0.0
ファンキージャグラー2,341,"6,197",+215,24,18,0,1/147.5,1/258.2,1/344.3,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,367,"2,462",-357,9,0,5,1/175.9,1/273.6,1/0.0,1/492.4
戦国乙女4 戦乱に閃く炯眼の軍師,368,"3,839","-1,640",14,0,12,1/147.7,1/274.2,1/0.0,1/319.9
戦国乙女4 戦乱に閃く炯眼の軍師,369,"4,177","+1,033",21,0,16,1/112.9,1/198.9,1/0.0,1/261.1
沖ドキ!GOLD,326,"2,332",+20,14,7,0,1/111.0,1/166.6,1/333.1,1/0.0
沖ドキ!GOLD,327,"5,071","-3,178",16,15,0,1/163.6,1/316.9,1/338.1,1/0.0
沖ドキ!GOLD,328,"1,052",-524,3,5,0,1/131.5,1/350.7,1/210.4,1/0.0
からくりサーカス,363,926,"+8,439",0,8,44,1/17.8,1/0.0,1/115.8,1/21.0
からくりサーカス,364,767,-772,0,3,4,1/109.6,1/0.0,1/255.7,1/191.8
ジャグラーガールズ,334,"1,126",-879,1,2,0,1/375.3,1/1126.0,1/563.0,1/0.0
ジャグラーガールズ,335,"3,579","-1,517",8,9,0,1/210.5,1/447.4,1/397.7,1/0.0
スマスロキングパルサー,356,379,+236,2,2,0,1/94.8,1/189.5,1/189.5,1/0.0
スマスロキングパルサー,357,371,-304,1,0,0,1/371.0,1/371.0,1/0.0,1/0.0
スマスロ真・北斗無双,349,"2,255","+2,740",27,0,2,1/77.8,1/83.5,1/0.0,1/1127.5
スマスロ真・北斗無双,350,"2,931","-2,415",12,0,6,1/162.8,1/244.2,1/0.0,1/488.5
ニューゲッターマウス,415,913,-166,5,1,0,1/152.2,1/182.6,1/913.0,1/0.0
ニューゲッターマウス,416,"2,344",+493,13,7,0,1/117.2,1/180.3,1/334.9,1/0.0
ファミスタ回胴版!!,420,851,-665,1,1,0,1/425.5,1/851.0,1/851.0,1/0.0
ファミスタ回胴版!!,421,848,-778,0,4,0,1/212.0,1/0.0,1/212.0,1/0.0
モンキーターンV,365,"4,614",+618,0,16,55,1/65.0,1/0.0,1/288.4,1/83.9
モンキーターンV,366,"2,795","+3,222",0,11,46,1/49.0,1/0.0,1/254.1,1/60.8
主役は銭形4,353,529,+149,0,3,5,1/66.1,1/0.0,1/176.3,1/105.8
主役は銭形4,354,"3,708","-2,896",0,11,20,1/119.6,1/0.0,1/337.1,1/185.4
交響詩篇エウレカセブン4 HI-EVOLUTION,351,783,-978,0,0,1,1/783.0,1/0.0,1/0.0,1/783.0
交響詩篇エウレカセブン4 HI-EVOLUTION,352,771,-649,0,2,3,1/154.2,1/0.0,1/385.5,1/257.0
戦姫絶唱シンフォギア 正義の歌,376,"4,166","+1,921",0,16,92,1/38.6,1/0.0,1/260.4,1/45.3
戦姫絶唱シンフォギア 正義の歌,377,"3,163","+3,582",0,14,88,1/31.0,1/0.0,1/225.9,1/35.9
押忍！番長4,374,"3,701","+1,657",0,7,44,1/72.6,1/0.0,1/528.7,1/84.1
押忍！番長4,375,"2,678","-1,884",0,3,17,1/133.9,1/0.0,1/892.7,1/157.5
新鬼武者2,394,"1,714","-1,435",0,0,8,1/214.2,1/0.0,1/0.0,1/214.2
新鬼武者2,395,346,+87,0,0,5,1/69.2,1/0.0,1/0.0,1/69.2
炎炎ノ消防隊,392,443,+292,0,1,5,1/73.8,1/0.0,1/443.0,1/88.6
