機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,378","-1,105",6,2,0,1/172.2,1/229.7,1/689.0,1/0.0
スマスロ北斗の拳,343,"1,804","-1,012",12,6,0,1/100.2,1/150.3,1/300.7,1/0.0
スマスロ北斗の拳,344,"1,438","+2,209",32,5,0,1/38.9,1/44.9,1/287.6,1/0.0
スマスロ北斗の拳,345,"2,026","+1,663",32,9,0,1/49.4,1/63.3,1/225.1,1/0.0
スマスロ北斗の拳,346,307,-180,2,1,0,1/102.3,1/153.5,1/307.0,1/0.0
スマスロ北斗の拳,347,"1,109","-1,105",3,2,0,1/221.8,1/369.7,1/554.5,1/0.0
スマスロ北斗の拳,348,"1,398",-988,8,2,0,1/139.8,1/174.8,1/699.0,1/0.0
スマスロ北斗の拳,349,"1,351",+262,17,4,0,1/64.3,1/79.5,1/337.8,1/0.0
アイムジャグラーEX-TP,319,"2,164",+134,9,5,0,1/154.6,1/240.4,1/432.8,1/0.0
アイムジャグラーEX-TP,320,"4,106",-802,12,13,0,1/164.2,1/342.2,1/315.8,1/0.0
アイムジャグラーEX-TP,321,364,-471,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,322,"6,396",-477,23,18,0,1/156.0,1/278.1,1/355.3,1/0.0
アイムジャグラーEX-TP,323,"1,070",+99,5,1,0,1/178.3,1/214.0,1/1070.0,1/0.0
アイムジャグラーEX-TP,324,"4,290","-1,360",13,9,0,1/195.0,1/330.0,1/476.7,1/0.0
アイムジャグラーEX-TP,325,"3,054",-169,11,7,0,1/169.7,1/277.6,1/436.3,1/0.0
マイジャグラーV,313,"4,919",-459,19,8,0,1/182.2,1/258.9,1/614.9,1/0.0
マイジャグラーV,314,"4,039",+517,19,8,0,1/149.6,1/212.6,1/504.9,1/0.0
マイジャグラーV,315,"1,878","-1,035",3,5,0,1/234.8,1/626.0,1/375.6,1/0.0
マイジャグラーV,316,"3,767",-58,13,16,0,1/129.9,1/289.8,1/235.4,1/0.0
マイジャグラーV,317,"2,516",-948,6,4,0,1/251.6,1/419.3,1/629.0,1/0.0
マイジャグラーV,318,"2,830",-587,10,2,0,1/235.8,1/283.0,1/1415.0,1/0.0
ハッピージャグラーVIII,326,892,-645,1,2,0,1/297.3,1/892.0,1/446.0,1/0.0
ハッピージャグラーVIII,327,"4,488",+384,18,12,0,1/149.6,1/249.3,1/374.0,1/0.0
ハッピージャグラーVIII,328,970,+576,7,1,0,1/121.2,1/138.6,1/970.0,1/0.0
ハッピージャグラーVIII,329,"4,610","+2,163",27,10,0,1/124.6,1/170.7,1/461.0,1/0.0
ハッピージャグラーVIII,330,521,-215,1,2,0,1/173.7,1/521.0,1/260.5,1/0.0
ゴーゴージャグラー3,335,"1,779",-145,8,2,0,1/177.9,1/222.4,1/889.5,1/0.0
ゴーゴージャグラー3,336,"3,979","-1,430",11,8,0,1/209.4,1/361.7,1/497.4,1/0.0
ゴーゴージャグラー3,337,284,-355,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,338,"4,601","-1,477",14,13,0,1/170.4,1/328.6,1/353.9,1/0.0
ハナハナホウオウ～天翔～,424,547,+64,2,1,0,1/182.3,1/273.5,1/547.0,1/0.0
ハナハナホウオウ～天翔～,425,400,-355,1,0,0,1/400.0,1/400.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,426,413,-227,1,0,0,1/413.0,1/413.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,427,621,-227,2,0,0,1/310.5,1/310.5,1/0.0,1/0.0
ゴッドイーター リザレクション,371,"1,245",+959,0,3,14,1/73.2,1/0.0,1/415.0,1/88.9
ゴッドイーター リザレクション,372,155,-203,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴッドイーター リザレクション,373,"1,420",+320,0,5,15,1/71.0,1/0.0,1/284.0,1/94.7
ファンキージャグラー2,339,"4,165",+430,18,9,0,1/154.3,1/231.4,1/462.8,1/0.0
ファンキージャグラー2,340,"3,122",-541,10,6,0,1/195.1,1/312.2,1/520.3,1/0.0
ファンキージャグラー2,341,"2,212",-610,8,2,0,1/221.2,1/276.5,1/1106.0,1/0.0
押忍！番長4,374,"3,936","+5,198",0,6,22,1/140.6,1/0.0,1/656.0,1/178.9
押忍！番長4,375,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,376,390,-76,0,1,2,1/130.0,1/0.0,1/390.0,1/195.0
炎炎ノ消防隊,398,"2,039",+843,0,4,15,1/107.3,1/0.0,1/509.8,1/135.9
炎炎ノ消防隊,399,142,-192,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
炎炎ノ消防隊,400,705,+459,0,1,6,1/100.7,1/0.0,1/705.0,1/117.5
D4DJ Pachi‐Slot Mix,356,31,-48,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
D4DJ Pachi‐Slot Mix,357,115,-180,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
L南国育ち,358,320,-413,0,1,0,1/320.0,1/0.0,1/320.0,1/0.0
L南国育ち,359,201,-331,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,362,"2,846","-2,070",0,0,14,1/203.3,1/0.0,1/0.0,1/203.3
Re:ゼロから始める異世界生活 season2,363,831,+157,0,0,8,1/103.9,1/0.0,1/0.0,1/103.9
ありふれた職業で世界最強,366,"1,686","-1,360",0,7,4,1/153.3,1/0.0,1/240.9,1/421.5
ありふれた職業で世界最強,367,702,-413,0,2,2,1/175.5,1/0.0,1/351.0,1/351.0
ケロット4,414,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ケロット4,415,107,-134,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
サンダーVライトニング,422,913,-227,3,2,0,1/182.6,1/304.3,1/456.5,1/0.0
サンダーVライトニング,423,"1,855",+41,8,1,0,1/206.1,1/231.9,1/1855.0,1/0.0
ジャグラーガールズ,333,"1,578",-564,3,4,0,1/225.4,1/526.0,1/394.5,1/0.0
ジャグラーガールズ,334,"1,253",-587,3,1,0,1/313.2,1/417.7,1/1253.0,1/0.0
ダンジョンに出会いを求めるのは間違っているだろうか2,392,189,-203,0,1,0,1/189.0,1/0.0,1/189.0,1/0.0
ダンジョンに出会いを求めるのは間違っているだろうか2,393,110,-122,0,1,0,1/110.0,1/0.0,1/110.0,1/0.0
