機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"6,799",-76,23,21,0,1/154.5,1/295.6,1/323.8,1/0.0
アイムジャグラーEX-TP,320,"7,562","+3,088",37,29,0,1/114.6,1/204.4,1/260.8,1/0.0
アイムジャグラーEX-TP,321,"7,299","+1,267",28,33,0,1/119.7,1/260.7,1/221.2,1/0.0
アイムジャグラーEX-TP,322,"6,631","+2,670",29,33,0,1/107.0,1/228.7,1/200.9,1/0.0
アイムジャグラーEX-TP,323,"7,145",+868,25,30,0,1/129.9,1/285.8,1/238.2,1/0.0
アイムジャグラーEX-TP,324,"7,049","+2,335",34,23,0,1/123.7,1/207.3,1/306.5,1/0.0
アイムジャグラーEX-TP,325,"8,368",+201,25,38,0,1/132.8,1/334.7,1/220.2,1/0.0
スマスロ北斗の拳,342,"2,872","+3,545",57,7,0,1/44.9,1/50.4,1/410.3,1/0.0
スマスロ北斗の拳,343,"1,874","-1,002",14,8,0,1/85.2,1/133.9,1/234.2,1/0.0
スマスロ北斗の拳,344,733,+135,8,1,0,1/81.4,1/91.6,1/733.0,1/0.0
スマスロ北斗の拳,345,"1,322",-798,6,5,0,1/120.2,1/220.3,1/264.4,1/0.0
スマスロ北斗の拳,346,"2,388",-463,20,6,0,1/91.8,1/119.4,1/398.0,1/0.0
スマスロ北斗の拳,347,719,+127,8,1,0,1/79.9,1/89.9,1/719.0,1/0.0
スマスロ北斗の拳,348,"3,742","-1,968",24,8,0,1/116.9,1/155.9,1/467.8,1/0.0
マイジャグラーV,313,"4,140","-1,326",10,10,0,1/207.0,1/414.0,1/414.0,1/0.0
マイジャグラーV,314,"4,139",-833,13,12,0,1/165.6,1/318.4,1/344.9,1/0.0
マイジャグラーV,315,"4,188","-1,989",10,7,0,1/246.4,1/418.8,1/598.3,1/0.0
マイジャグラーV,316,"1,637",-448,5,2,0,1/233.9,1/327.4,1/818.5,1/0.0
マイジャグラーV,317,"6,916",+117,26,22,0,1/144.1,1/266.0,1/314.4,1/0.0
マイジャグラーV,318,"5,956",+465,24,17,0,1/145.3,1/248.2,1/350.4,1/0.0
Lゴッドイーター リザレクション,370,"4,351","+1,451",0,17,73,1/48.3,1/0.0,1/255.9,1/59.6
Lゴッドイーター リザレクション,371,"3,800","+4,135",0,9,86,1/40.0,1/0.0,1/422.2,1/44.2
Lゴッドイーター リザレクション,372,"2,937","-2,045",0,9,19,1/104.9,1/0.0,1/326.3,1/154.6
Lゴッドイーター リザレクション,373,"4,594","+1,051",0,17,73,1/51.0,1/0.0,1/270.2,1/62.9
ハッピージャグラーVIII,330,"2,125",-967,5,4,0,1/236.1,1/425.0,1/531.2,1/0.0
ハッピージャグラーVIII,331,"7,328",+438,28,27,0,1/133.2,1/261.7,1/271.4,1/0.0
ハッピージャグラーVIII,332,"2,322",-201,8,7,0,1/154.8,1/290.2,1/331.7,1/0.0
ハッピージャグラーVIII,333,"3,873",-270,12,15,0,1/143.4,1/322.8,1/258.2,1/0.0
ハナハナホウオウ～天翔～,424,"4,910","-1,074",14,12,0,1/188.8,1/350.7,1/409.2,1/0.0
ハナハナホウオウ～天翔～,425,870,-511,2,1,0,1/290.0,1/435.0,1/870.0,1/0.0
ハナハナホウオウ～天翔～,426,"6,638","+1,773",27,23,0,1/132.8,1/245.9,1/288.6,1/0.0
ハナハナホウオウ～天翔～,427,"1,758",+69,6,4,0,1/175.8,1/293.0,1/439.5,1/0.0
甲鉄城のカバネリ,399,976,-152,0,3,8,1/88.7,1/0.0,1/325.3,1/122.0
甲鉄城のカバネリ,400,907,-453,0,4,12,1/56.7,1/0.0,1/226.8,1/75.6
甲鉄城のカバネリ,401,"2,470",+715,0,10,31,1/60.2,1/0.0,1/247.0,1/79.7
甲鉄城のカバネリ,402,"1,496",-651,0,5,10,1/99.7,1/0.0,1/299.2,1/149.6
ゴーゴージャグラー3,336,"4,336",-247,16,16,0,1/135.5,1/271.0,1/271.0,1/0.0
ゴーゴージャグラー3,337,"2,422","-1,504",3,6,0,1/269.1,1/807.3,1/403.7,1/0.0
ゴーゴージャグラー3,338,"5,640",+514,25,18,0,1/131.2,1/225.6,1/313.3,1/0.0
