機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"7,409",+453,30,24,1/137.2,1/247.0,1/308.7
マイジャグラーV,1002,"4,458",-250,17,10,1/165.1,1/262.2,1/445.8
マイジャグラーV,1003,771,-291,3,0,1/257.0,1/257.0,1/0.0
マイジャグラーV,1004,"1,069",-185,4,0,1/267.2,1/267.2,1/0.0
マイジャグラーV,1005,"3,870",-85,15,8,1/168.3,1/258.0,1/483.8
マイジャグラーV,1006,"6,651","+1,632",31,18,1/135.7,1/214.5,1/369.5
マイジャグラーV,1007,810,-421,2,1,1/270.0,1/405.0,1/810.0
マイジャグラーV,1008,"1,397","-1,100",2,2,1/349.2,1/698.5,1/698.5
マイジャグラーV,1009,"4,029",-179,12,13,1/161.2,1/335.8,1/309.9
マイジャグラーV,1010,"5,491",-274,15,23,1/144.5,1/366.1,1/238.7
マイジャグラーV,1011,"1,343",-732,3,1,1/335.8,1/447.7,1/1343.0
マイジャグラーV,1012,"3,815",+356,18,6,1/159.0,1/211.9,1/635.8
マイジャグラーV,1013,"3,351","+1,088",15,13,1/119.7,1/223.4,1/257.8
マイジャグラーV,1014,"2,032",+403,10,3,1/156.3,1/203.2,1/677.3
マイジャグラーV,1015,"8,294",+782,31,32,1/131.7,1/267.5,1/259.2
マイジャグラーV,1016,"3,991",+959,21,7,1/142.5,1/190.0,1/570.1
マイジャグラーV,1017,"3,041","-1,359",9,2,1/276.5,1/337.9,1/1520.5
マイジャグラーV,1018,"3,637","-1,206",9,11,1/181.8,1/404.1,1/330.6
マイジャグラーV,1019,"4,045",+497,20,5,1/161.8,1/202.2,1/809.0
マイジャグラーV,1020,"3,994",-279,15,9,1/166.4,1/266.3,1/443.8
マイジャグラーV,1021,"5,096",+526,23,12,1/145.6,1/221.6,1/424.7
マイジャグラーV,1022,"6,907","+1,594",29,29,1/119.1,1/238.2,1/238.2
マイジャグラーV,1023,"2,795",-462,8,6,1/199.6,1/349.4,1/465.8
マイジャグラーV,1024,"6,629",-585,22,19,1/161.7,1/301.3,1/348.9
マイジャグラーV,1025,"2,135",-538,6,6,1/177.9,1/355.8,1/355.8
マイジャグラーV,1026,"6,207","+1,229",30,16,1/134.9,1/206.9,1/387.9
マイジャグラーV,1027,"2,630",-185,10,4,1/187.9,1/263.0,1/657.5
マイジャグラーV,1028,"1,626","-1,135",3,2,1/325.2,1/542.0,1/813.0
マイジャグラーV,1029,"2,827",+397,9,11,1/141.3,1/314.1,1/257.0
マイジャグラーV,1030,"7,737","+1,526",32,28,1/128.9,1/241.8,1/276.3
マイジャグラーV,1031,783,-326,2,1,1/261.0,1/391.5,1/783.0
マイジャグラーV,1032,"7,505","+1,112",33,21,1/139.0,1/227.4,1/357.4
マイジャグラーV,1033,"2,441",+132,11,3,1/174.4,1/221.9,1/813.7
マイジャグラーV,1034,952,-403,2,1,1/317.3,1/476.0,1/952.0
マイジャグラーV,1035,"7,625",+853,30,29,1/129.2,1/254.2,1/262.9
マイジャグラーV,1036,"7,490","+2,038",36,22,1/129.1,1/208.1,1/340.5
マイジャグラーV,1037,588,-403,1,1,1/294.0,1/588.0,1/588.0
マイジャグラーV,1038,"2,062",-809,5,5,1/206.2,1/412.4,1/412.4
マイジャグラーV,1039,"2,589",-732,9,5,1/184.9,1/287.7,1/517.8
マイジャグラーV,1040,"2,547",-638,6,7,1/195.9,1/424.5,1/363.9
マイジャグラーV,1041,"4,677",+9,19,8,1/173.2,1/246.2,1/584.6
マイジャグラーV,1042,"4,376","-1,135",14,10,1/182.3,1/312.6,1/437.6
マイジャグラーV,1043,"6,833","+1,562",33,20,1/128.9,1/207.1,1/341.6
マイジャグラーV,1044,816,-362,1,2,1/272.0,1/816.0,1/408.0
マイジャグラーV,1045,"4,977","+1,253",24,13,1/134.5,1/207.4,1/382.8
マイジャグラーV,1046,907,-432,2,2,1/226.8,1/453.5,1/453.5
マイジャグラーV,1047,"6,429",-268,20,25,1/142.9,1/321.4,1/257.2
マイジャグラーV,1048,"1,094","-1,018",0,2,1/547.0,1/0.0,1/547.0
マイジャグラーV,1049,"5,943","+1,535",29,16,1/132.1,1/204.9,1/371.4
マイジャグラーV,1050,"1,974",-868,6,4,1/197.4,1/329.0,1/493.5
マイジャグラーV,1069,"5,957",+971,27,15,1/141.8,1/220.6,1/397.1
マイジャグラーV,1070,675,-56,3,0,1/225.0,1/225.0,1/0.0
マイジャグラーV,1071,"6,028",+147,22,18,1/150.7,1/274.0,1/334.9
マイジャグラーV,1072,"6,440",-512,23,20,1/149.8,1/280.0,1/322.0
マイジャグラーV,1073,"5,301",+629,23,14,1/143.3,1/230.5,1/378.6
マイジャグラーV,1074,"1,161","-1,229",0,1,1/1161.0,1/0.0,1/1161.0
マイジャグラーV,1075,"1,618",-321,5,4,1/179.8,1/323.6,1/404.5
マイジャグラーV,1076,"5,546","+2,426",30,19,1/113.2,1/184.9,1/291.9
マイジャグラーV,1077,"5,706",+126,23,12,1/163.0,1/248.1,1/475.5
マイジャグラーV,1078,"5,070",+585,23,12,1/144.9,1/220.4,1/422.5
マイジャグラーV,1079,"4,043",-638,13,12,1/161.7,1/311.0,1/336.9
マイジャグラーV,1080,"4,277","-1,406",11,8,1/225.1,1/388.8,1/534.6
マイジャグラーV,1081,"5,629",+818,26,16,1/134.0,1/216.5,1/351.8
マイジャグラーV,1082,"1,629",-221,7,3,1/162.9,1/232.7,1/543.0
マイジャグラーV,1083,"5,343",+324,21,14,1/152.7,1/254.4,1/381.6
マイジャグラーV,1084,"1,035",-574,2,0,1/517.5,1/517.5,1/0.0
マイジャグラーV,1085,"4,340",-394,15,13,1/155.0,1/289.3,1/333.8
マイジャグラーV,1086,"6,165","+1,774",30,17,1/131.2,1/205.5,1/362.6
マイジャグラーV,1087,"3,615",+156,12,14,1/139.0,1/301.2,1/258.2
マイジャグラーV,1088,"8,959","+6,074",50,44,1/95.3,1/179.2,1/203.6
マイジャグラーV,1089,"9,332",+724,32,34,1/141.4,1/291.6,1/274.5
マイジャグラーV,1090,575,-415,1,0,1/575.0,1/575.0,1/0.0
マイジャグラーV,1091,"2,459",-665,7,6,1/189.2,1/351.3,1/409.8
マイジャグラーV,1092,"3,550",-726,11,7,1/197.2,1/322.7,1/507.1
マイジャグラーV,1093,"4,840",+594,17,26,1/112.6,1/284.7,1/186.2
マイジャグラーV,1094,"8,285","+1,871",37,25,1/133.6,1/223.9,1/331.4
マイジャグラーV,1095,"3,013",+368,13,10,1/131.0,1/231.8,1/301.3
マイジャグラーV,1096,"5,315",+156,17,22,1/136.3,1/312.6,1/241.6
マイジャグラーV,1097,"3,580",+803,17,6,1/155.7,1/210.6,1/596.7
マイジャグラーV,1098,"6,926","+1,721",28,28,1/123.7,1/247.4,1/247.4
マイジャグラーV,1099,"4,625","-1,676",10,16,1/177.9,1/462.5,1/289.1
スマスロ北斗の拳,2229,"3,137",-844,27,10,1/84.8,1/116.2,1/313.7
スマスロ北斗の拳,2230,"2,850","-1,791",18,6,1/118.8,1/158.3,1/475.0
スマスロ北斗の拳,2231,"1,901","+4,544",59,4,1/30.2,1/32.2,1/475.2
スマスロ北斗の拳,2232,"1,176","-1,053",6,2,1/147.0,1/196.0,1/588.0
スマスロ北斗の拳,2233,"3,294","+1,668",48,10,1/56.8,1/68.6,1/329.4
スマスロ北斗の拳,2234,"1,758","-1,876",7,3,1/175.8,1/251.1,1/586.0
スマスロ北斗の拳,2235,"2,549",-771,20,6,1/98.0,1/127.5,1/424.8
スマスロ北斗の拳,2236,"2,086","-2,109",7,4,1/189.6,1/298.0,1/521.5
スマスロ北斗の拳,2237,"2,521",+438,33,7,1/63.0,1/76.4,1/360.1
スマスロ北斗の拳,2238,"3,155","+6,279",85,8,1/33.9,1/37.1,1/394.4
スマスロ北斗の拳,2239,"3,389","-3,282",10,7,1/199.4,1/338.9,1/484.1
スマスロ北斗の拳,2240,"2,071","-1,932",7,2,1/230.1,1/295.9,1/1035.5
スマスロ北斗の拳,2242,"1,443","-1,829",2,2,1/360.8,1/721.5,1/721.5
スマスロ北斗の拳,2243,"1,938","+1,241",32,4,1/53.8,1/60.6,1/484.5
スマスロ北斗の拳,2244,"3,330","-2,647",17,5,1/151.4,1/195.9,1/666.0
スマスロ北斗の拳,2245,970,-762,4,2,1/161.7,1/242.5,1/485.0
スマスロ北斗の拳,2246,446,-597,1,1,1/223.0,1/446.0,1/446.0
スマスロ北斗の拳,2247,"3,724",+241,41,12,1/70.3,1/90.8,1/310.3
スマスロ北斗の拳,2248,388,"+1,382",17,1,1/21.6,1/22.8,1/388.0
スマスロ北斗の拳,2249,"1,274",+112,15,2,1/74.9,1/84.9,1/637.0
スマスロ北斗の拳,2250,"2,450","-1,050",18,6,1/102.1,1/136.1,1/408.3
スマスロ北斗の拳,2251,"1,777",-535,15,5,1/88.8,1/118.5,1/355.4
スマスロ北斗の拳,2252,"1,914",+606,26,4,1/63.8,1/73.6,1/478.5
スマスロ北斗の拳,2253,"2,469","-1,209",19,3,1/112.2,1/129.9,1/823.0
スマスロ北斗の拳,2254,"3,264","-1,068",28,7,1/93.3,1/116.6,1/466.3
ゴーゴージャグラー3,1100,"4,223",-629,12,19,1/136.2,1/351.9,1/222.3
ゴーゴージャグラー3,1101,"3,710",-509,13,12,1/148.4,1/285.4,1/309.2
ゴーゴージャグラー3,1102,"2,916",+56,13,8,1/138.9,1/224.3,1/364.5
ゴーゴージャグラー3,1103,"1,492",-197,5,6,1/135.6,1/298.4,1/248.7
ゴーゴージャグラー3,1104,"7,454","+1,121",32,27,1/126.3,1/232.9,1/276.1
ゴーゴージャグラー3,1105,"3,719",+450,16,12,1/132.8,1/232.4,1/309.9
ゴーゴージャグラー3,1106,"3,119",+150,15,6,1/148.5,1/207.9,1/519.8
ゴーゴージャグラー3,1107,"6,635",+991,28,29,1/116.4,1/237.0,1/228.8
ゴーゴージャグラー3,1108,"3,105",-879,10,7,1/182.6,1/310.5,1/443.6
ゴーゴージャグラー3,1109,"3,407",+574,18,7,1/136.3,1/189.3,1/486.7
ゴーゴージャグラー3,1110,"8,504","+1,703",35,39,1/114.9,1/243.0,1/218.1
ゴーゴージャグラー3,1111,"1,248",-697,2,3,1/249.6,1/624.0,1/416.0
ゴーゴージャグラー3,1112,"6,622",+618,31,18,1/135.1,1/213.6,1/367.9
ゴーゴージャグラー3,1113,"1,945",-521,6,5,1/176.8,1/324.2,1/389.0
ゴーゴージャグラー3,1123,"5,951",+721,27,13,1/148.8,1/220.4,1/457.8
ゴーゴージャグラー3,1124,"3,555","+1,053",21,7,1/127.0,1/169.3,1/507.9
ゴーゴージャグラー3,1125,"5,250",+962,24,19,1/122.1,1/218.8,1/276.3
ゴーゴージャグラー3,1126,"1,963",-268,5,10,1/130.9,1/392.6,1/196.3
ゴーゴージャグラー3,1127,"7,198","+2,056",37,26,1/114.3,1/194.5,1/276.8
ゴーゴージャグラー3,1128,"3,249",+38,13,11,1/135.4,1/249.9,1/295.4
ゴーゴージャグラー3,1129,"5,219",+265,23,12,1/149.1,1/226.9,1/434.9
モンキーターンV,2113,"2,452","-1,041",21,11,1/76.6,1/116.8,1/222.9
モンキーターンV,2114,"1,702",-21,18,7,1/68.1,1/94.6,1/243.1
モンキーターンV,2115,"3,326",-618,36,18,1/61.6,1/92.4,1/184.8
モンキーターンV,2116,"1,938","-1,288",12,4,1/121.1,1/161.5,1/484.5
モンキーターンV,2117,"1,938","+3,424",22,6,1/69.2,1/88.1,1/323.0
モンキーターンV,2118,"1,204",-300,6,3,1/133.8,1/200.7,1/401.3
モンキーターンV,2119,"4,659","+7,035",76,15,1/51.2,1/61.3,1/310.6
モンキーターンV,2120,"4,025","+2,003",52,14,1/61.0,1/77.4,1/287.5
モンキーターンV,2121,627,-579,4,1,1/125.4,1/156.8,1/627.0
モンキーターンV,2122,"2,988",-332,32,13,1/66.4,1/93.4,1/229.8
モンキーターンV,2123,"1,700","-1,559",10,6,1/106.2,1/170.0,1/283.3
モンキーターンV,2124,"2,908",-218,26,11,1/78.6,1/111.8,1/264.4
モンキーターンV,2135,"2,252",-512,20,8,1/80.4,1/112.6,1/281.5
モンキーターンV,2136,"2,701","-1,453",18,8,1/103.9,1/150.1,1/337.6
モンキーターンV,2137,"2,102","-1,053",20,7,1/77.9,1/105.1,1/300.3
モンキーターンV,2138,"2,939",+147,34,10,1/66.8,1/86.4,1/293.9
モンキーターンV,2139,"3,038",+415,33,13,1/66.0,1/92.1,1/233.7
モンキーターンV,2140,"4,132","+1,897",57,15,1/57.4,1/72.5,1/275.5
モンキーターンV,2141,"2,719","-2,374",17,8,1/108.8,1/159.9,1/339.9
モンキーターンV,2142,"3,053","-3,376",13,7,1/152.7,1/234.8,1/436.1
モンスターハンターライズ,2059,"4,072",+559,56,22,1/52.2,1/72.7,1/185.1
モンスターハンターライズ,2060,"3,767",-359,45,16,1/61.8,1/83.7,1/235.4
モンスターハンターライズ,2061,"4,536",-715,53,18,1/63.9,1/85.6,1/252.0
モンスターハンターライズ,2062,"3,287","-1,597",29,8,1/88.8,1/113.3,1/410.9
モンスターハンターライズ,2063,"4,249",+429,57,16,1/58.2,1/74.5,1/265.6
モンスターハンターライズ,2064,"4,677","-4,838",22,13,1/133.6,1/212.6,1/359.8
モンスターハンターライズ,2065,"4,108",+88,50,12,1/66.3,1/82.2,1/342.3
モンスターハンターライズ,2066,"2,153",-100,23,9,1/67.3,1/93.6,1/239.2
モンスターハンターライズ,2067,"2,157","+12,885",90,14,1/20.7,1/24.0,1/154.1
モンスターハンターライズ,2068,"4,478",-971,45,18,1/71.1,1/99.5,1/248.8
モンスターハンターライズ,2103,"3,556","+3,753",58,13,1/50.1,1/61.3,1/273.5
モンスターハンターライズ,2104,"4,376","-3,588",23,15,1/115.2,1/190.3,1/291.7
モンスターハンターライズ,2105,"4,802","+1,315",69,17,1/55.8,1/69.6,1/282.5
モンスターハンターライズ,2106,"5,829","+1,824",81,18,1/58.9,1/72.0,1/323.8
モンスターハンターライズ,2107,"4,872","-1,838",46,14,1/81.2,1/105.9,1/348.0
