台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"1,225",-544,2,4,1/204.2,1/612.5,1/306.2
1002,"5,977",+256,20,26,1/129.9,1/298.9,1/229.9
1003,"7,103","+2,303",35,22,1/124.6,1/202.9,1/322.9
1004,"1,258",-103,3,5,1/157.2,1/419.3,1/251.6
1005,"6,574","+1,641",32,19,1/128.9,1/205.4,1/346.0
1006,"3,171",-68,9,11,1/158.6,1/352.3,1/288.3
1007,"1,488",-874,2,5,1/212.6,1/744.0,1/297.6
1008,"1,203",-891,1,3,1/300.8,1/1203.0,1/401.0
1009,"1,879","-1,229",2,7,1/208.8,1/939.5,1/268.4
1010,"6,059","+1,112",29,16,1/134.6,1/208.9,1/378.7
1011,"2,222","-1,241",4,6,1/222.2,1/555.5,1/370.3
1012,"2,893",-579,8,8,1/180.8,1/361.6,1/361.6
1013,"2,475","+1,182",13,8,1/117.9,1/190.4,1/309.4
1014,490,-603,0,0,1/0.0,1/0.0,1/0.0
1015,"3,480",-771,8,12,1/174.0,1/435.0,1/290.0
1016,"1,157",-462,3,1,1/289.2,1/385.7,1/1157.0
1017,"5,182","+1,368",27,12,1/132.9,1/191.9,1/431.8
1018,"2,806",-556,10,4,1/200.4,1/280.6,1/701.5
1019,242,-226,0,0,1/0.0,1/0.0,1/0.0
1020,"7,279",+688,29,28,1/127.7,1/251.0,1/260.0
1021,"4,376","-1,288",11,15,1/168.3,1/397.8,1/291.7
1022,"5,920",+159,20,20,1/148.0,1/296.0,1/296.0
1023,"1,573",-321,5,3,1/196.6,1/314.6,1/524.3
1024,204,-309,0,0,1/0.0,1/0.0,1/0.0
1025,"7,085",+441,23,33,1/126.5,1/308.0,1/214.7
1026,433,-291,1,0,1/433.0,1/433.0,1/0.0
1027,"4,735",-756,15,12,1/175.4,1/315.7,1/394.6
1028,"4,922",+26,18,13,1/158.8,1/273.4,1/378.6
1029,"2,347",+203,11,5,1/146.7,1/213.4,1/469.4
1030,"1,598",+226,7,4,1/145.3,1/228.3,1/399.5
1031,"4,350",-403,14,11,1/174.0,1/310.7,1/395.5
1032,"5,286","+1,653",23,23,1/114.9,1/229.8,1/229.8
1033,"5,839","+2,515",31,18,1/119.2,1/188.4,1/324.4
1034,268,-309,0,0,1/0.0,1/0.0,1/0.0
1035,"5,894","+1,018",26,15,1/143.8,1/226.7,1/392.9
1036,"2,377",-744,7,6,1/182.8,1/339.6,1/396.2
1037,"2,977",-232,9,9,1/165.4,1/330.8,1/330.8
1038,"8,078","+3,235",41,24,1/124.3,1/197.0,1/336.6
1039,"1,954",-762,4,5,1/217.1,1/488.5,1/390.8
1040,"5,483",+332,19,27,1/119.2,1/288.6,1/203.1
1041,"7,221","+2,929",37,25,1/116.5,1/195.2,1/288.8
1042,"7,610",-41,26,27,1/143.6,1/292.7,1/281.9
1043,943,"-1,006",0,2,1/471.5,1/0.0,1/471.5
1044,"4,000",-650,13,8,1/190.5,1/307.7,1/500.0
1045,"1,267",-726,2,2,1/316.8,1/633.5,1/633.5
1046,"1,992",-97,7,6,1/153.2,1/284.6,1/332.0
1047,"8,969","+2,921",42,31,1/122.9,1/213.5,1/289.3
1048,"2,903",-403,10,7,1/170.8,1/290.3,1/414.7
1049,"2,738",-221,8,8,1/171.1,1/342.2,1/342.2
1050,"6,507","+2,021",31,22,1/122.8,1/209.9,1/295.8
1069,"8,319","+1,032",33,30,1/132.0,1/252.1,1/277.3
1070,"5,878","+1,900",28,22,1/117.6,1/209.9,1/267.2
1071,"1,558",-262,5,2,1/222.6,1/311.6,1/779.0
1072,"1,121",-685,2,3,1/224.2,1/560.5,1/373.7
1073,"2,477",-268,9,7,1/154.8,1/275.2,1/353.9
1074,"7,308","+1,862",31,28,1/123.9,1/235.7,1/261.0
1075,"1,682",-903,3,3,1/280.3,1/560.7,1/560.7
1076,"1,577",-409,7,0,1/225.3,1/225.3,1/0.0
1077,"6,938","+1,194",33,16,1/141.6,1/210.2,1/433.6
1078,"1,513",+97,7,2,1/168.1,1/216.1,1/756.5
1079,"1,144",-491,2,3,1/228.8,1/572.0,1/381.3
1080,"6,999",+418,28,21,1/142.8,1/250.0,1/333.3
1081,"6,253","+1,335",30,17,1/133.0,1/208.4,1/367.8
1082,"1,704",-274,6,3,1/189.3,1/284.0,1/568.0
1083,"1,528",-332,5,3,1/191.0,1/305.6,1/509.3
1084,"4,573",+403,17,17,1/134.5,1/269.0,1/269.0
1085,"8,159","+1,879",36,27,1/129.5,1/226.6,1/302.2
1086,"6,371","+3,212",34,26,1/106.2,1/187.4,1/245.0
1087,"3,356",-450,11,9,1/167.8,1/305.1,1/372.9
1088,626,-144,2,1,1/208.7,1/313.0,1/626.0
1089,"8,716","+3,471",43,31,1/117.8,1/202.7,1/281.2
1090,561,-97,1,1,1/280.5,1/561.0,1/561.0
1091,"1,233",-509,4,1,1/246.6,1/308.2,1/1233.0
1092,"4,592","-1,006",16,7,1/199.7,1/287.0,1/656.0
1093,"1,188",-362,2,3,1/237.6,1/594.0,1/396.0
1094,"6,668",+747,26,25,1/130.7,1/256.5,1/266.7
1095,"7,474","+1,615",29,30,1/126.7,1/257.7,1/249.1
1096,"2,878",-209,10,8,1/159.9,1/287.8,1/359.8
1097,"1,213",-179,4,2,1/202.2,1/303.2,1/606.5
1098,"6,680",-397,23,22,1/148.4,1/290.4,1/303.6
1099,"3,964",-315,12,15,1/146.8,1/330.3,1/264.3
