台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"7,523","+3,259",39,26,1/115.7,1/192.9,1/289.3
1002,"1,417",-256,5,3,1/177.1,1/283.4,1/472.3
1003,"2,395",+15,10,4,1/171.1,1/239.5,1/598.8
1004,"4,124",-791,12,12,1/171.8,1/343.7,1/343.7
1005,662,-456,1,1,1/331.0,1/662.0,1/662.0
1006,"7,602","+1,053",32,23,1/138.2,1/237.6,1/330.5
1007,"1,576","-1,065",2,4,1/262.7,1/788.0,1/394.0
1008,"1,784",-500,5,4,1/198.2,1/356.8,1/446.0
1009,"7,427","+2,532",35,26,1/121.8,1/212.2,1/285.7
1010,"8,596","+1,971",33,41,1/116.2,1/260.5,1/209.7
1011,"2,279",-215,9,1,1/227.9,1/253.2,1/2279.0
1012,"5,937",-250,20,20,1/148.4,1/296.9,1/296.9
1013,"2,682",-544,8,6,1/191.6,1/335.2,1/447.0
1014,"2,886",+232,13,3,1/180.4,1/222.0,1/962.0
1015,"3,937",-315,10,19,1/135.8,1/393.7,1/207.2
1016,"6,641","+3,282",35,31,1/100.6,1/189.7,1/214.2
1017,"2,233","-1,135",4,5,1/248.1,1/558.2,1/446.6
1018,"1,199",+309,6,2,1/149.9,1/199.8,1/599.5
1019,"9,147","+3,141",40,35,1/122.0,1/228.7,1/261.3
1020,"5,568","-1,135",16,18,1/163.8,1/348.0,1/309.3
1021,"1,829",-738,5,3,1/228.6,1/365.8,1/609.7
1022,"4,876",-829,15,13,1/174.1,1/325.1,1/375.1
1023,876,-650,1,1,1/438.0,1/876.0,1/876.0
1024,"7,607","-1,312",23,25,1/158.5,1/330.7,1/304.3
1025,"1,850",-421,5,5,1/185.0,1/370.0,1/370.0
1026,"7,451","+3,682",46,20,1/112.9,1/162.0,1/372.6
1027,"8,005","+2,621",43,20,1/127.1,1/186.2,1/400.2
1028,"1,449",-844,3,3,1/241.5,1/483.0,1/483.0
1029,"1,879","-1,147",3,5,1/234.9,1/626.3,1/375.8
1030,"1,471",+44,6,3,1/163.4,1/245.2,1/490.3
1031,"1,201",-979,2,0,1/600.5,1/600.5,1/0.0
1032,"6,363",+309,22,23,1/141.4,1/289.2,1/276.7
1033,"1,497","-1,241",2,2,1/374.2,1/748.5,1/748.5
1034,"5,979","+1,226",25,19,1/135.9,1/239.2,1/314.7
1035,"7,665","+1,135",34,22,1/136.9,1/225.4,1/348.4
1036,"1,122",-844,1,2,1/374.0,1/1122.0,1/561.0
1037,"7,373",+935,28,26,1/136.5,1/263.3,1/283.6
1038,"5,228",+203,19,17,1/145.2,1/275.2,1/307.5
1039,"2,685",-909,6,8,1/191.8,1/447.5,1/335.6
1040,"8,356","+3,941",40,40,1/104.5,1/208.9,1/208.9
1041,"8,731","+1,879",37,37,1/118.0,1/236.0,1/236.0
1042,"1,312",-850,3,1,1/328.0,1/437.3,1/1312.0
1043,"4,533",-844,14,12,1/174.3,1/323.8,1/377.8
1044,"4,694",-532,16,12,1/167.6,1/293.4,1/391.2
1045,"9,343","+2,576",36,48,1/111.2,1/259.5,1/194.6
1046,"2,028",-426,6,4,1/202.8,1/338.0,1/507.0
1047,"7,756","+3,165",40,29,1/112.4,1/193.9,1/267.4
1048,"1,405",-503,4,2,1/234.2,1/351.2,1/702.5
1049,"2,157",+515,12,3,1/143.8,1/179.8,1/719.0
1050,"3,370","-1,571",9,8,1/198.2,1/374.4,1/421.2
1069,"5,138",-968,16,11,1/190.3,1/321.1,1/467.1
1070,"2,428",-91,10,3,1/186.8,1/242.8,1/809.3
1071,"4,035","-1,171",12,7,1/212.4,1/336.2,1/576.4
1072,"4,231","-1,606",10,12,1/192.3,1/423.1,1/352.6
1073,"5,177",-512,19,12,1/167.0,1/272.5,1/431.4
1074,"2,575",-697,7,7,1/183.9,1/367.9,1/367.9
1075,"1,744",-603,4,3,1/249.1,1/436.0,1/581.3
1076,"8,147","+4,162",43,35,1/104.4,1/189.5,1/232.8
1077,"7,045","-1,465",19,26,1/156.6,1/370.8,1/271.0
1078,"1,536",-521,5,2,1/219.4,1/307.2,1/768.0
1079,"3,941",-456,13,10,1/171.3,1/303.2,1/394.1
1080,"5,762",+253,23,16,1/147.7,1/250.5,1/360.1
1081,"2,241",-485,7,5,1/186.8,1/320.1,1/448.2
1082,"6,196",-865,20,20,1/154.9,1/309.8,1/309.8
1083,"8,433",+700,33,30,1/133.9,1/255.5,1/281.1
1084,"3,910",+444,17,12,1/134.8,1/230.0,1/325.8
1085,"3,758",-903,12,7,1/197.8,1/313.2,1/536.9
1086,"6,097","+1,547",31,17,1/127.0,1/196.7,1/358.6
1087,"2,929",-615,8,10,1/162.7,1/366.1,1/292.9
1088,"7,397",-338,27,19,1/160.8,1/274.0,1/389.3
1089,"9,191","+3,259",46,34,1/114.9,1/199.8,1/270.3
1090,"4,094","+1,559",21,13,1/120.4,1/195.0,1/314.9
1091,"1,592","-1,006",2,4,1/265.3,1/796.0,1/398.0
1092,"8,961","+2,868",38,42,1/112.0,1/235.8,1/213.4
1093,"8,187",+324,27,33,1/136.4,1/303.2,1/248.1
1094,"3,579",-38,15,8,1/155.6,1/238.6,1/447.4
1095,"1,057",-409,3,0,1/352.3,1/352.3,1/0.0
1096,"8,185","+1,241",31,29,1/136.4,1/264.0,1/282.2
1097,"2,809",-168,11,5,1/175.6,1/255.4,1/561.8
1098,"1,924",-656,6,2,1/240.5,1/320.7,1/962.0
1099,"2,578","-1,371",6,6,1/214.8,1/429.7,1/429.7
