機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"1,666",+99,5,8,0,1/128.2,1/333.2,1/208.2,1/0.0
アイムジャグラーEX-TP,320,526,-436,0,1,0,1/526.0,1/0.0,1/526.0,1/0.0
アイムジャグラーEX-TP,321,"2,927",+369,13,6,0,1/154.1,1/225.2,1/487.8,1/0.0
アイムジャグラーEX-TP,322,"4,552",-211,19,5,0,1/189.7,1/239.6,1/910.4,1/0.0
アイムジャグラーEX-TP,323,689,0,3,1,0,1/172.2,1/229.7,1/689.0,1/0.0
アイムジャグラーEX-TP,324,771,+113,4,0,0,1/192.8,1/192.8,1/0.0,1/0.0
アイムジャグラーEX-TP,325,906,-846,1,0,0,1/906.0,1/906.0,1/0.0,1/0.0
スマスロ北斗の拳,342,"2,520",-768,21,7,0,1/90.0,1/120.0,1/360.0,1/0.0
スマスロ北斗の拳,343,"1,585",+91,18,6,0,1/66.0,1/88.1,1/264.2,1/0.0
スマスロ北斗の拳,344,"1,321",+439,19,2,0,1/62.9,1/69.5,1/660.5,1/0.0
スマスロ北斗の拳,345,"3,217","-1,254",26,11,0,1/86.9,1/123.7,1/292.5,1/0.0
スマスロ北斗の拳,346,"1,514",-618,13,2,0,1/100.9,1/116.5,1/757.0,1/0.0
スマスロ北斗の拳,347,"1,329",+527,18,5,0,1/57.8,1/73.8,1/265.8,1/0.0
スマスロ北斗の拳,348,"1,011","+3,227",41,5,0,1/22.0,1/24.7,1/202.2,1/0.0
マイジャグラーV,313,"3,163",-229,12,5,0,1/186.1,1/263.6,1/632.6,1/0.0
マイジャグラーV,314,"1,808","-1,193",3,3,0,1/301.3,1/602.7,1/602.7,1/0.0
マイジャグラーV,315,"1,719",-784,5,2,0,1/245.6,1/343.8,1/859.5,1/0.0
マイジャグラーV,316,"1,458",-305,4,4,0,1/182.2,1/364.5,1/364.5,1/0.0
マイジャグラーV,317,"5,446",-584,19,15,0,1/160.2,1/286.6,1/363.1,1/0.0
マイジャグラーV,318,"2,965",+364,14,7,0,1/141.2,1/211.8,1/423.6,1/0.0
Lゴッドイーター リザレクション,370,"4,318","+4,454",0,11,82,1/46.4,1/0.0,1/392.5,1/52.7
Lゴッドイーター リザレクション,371,"4,468","-1,096",0,9,51,1/74.5,1/0.0,1/496.4,1/87.6
Lゴッドイーター リザレクション,372,"4,682","+1,274",0,10,71,1/57.8,1/0.0,1/468.2,1/65.9
Lゴッドイーター リザレクション,373,"5,996","-5,575",0,16,42,1/103.4,1/0.0,1/374.8,1/142.8
ハッピージャグラーVIII,330,"1,868",+361,10,4,0,1/133.4,1/186.8,1/467.0,1/0.0
ハッピージャグラーVIII,331,676,-547,1,0,0,1/676.0,1/676.0,1/0.0,1/0.0
ハッピージャグラーVIII,332,"3,191",-781,9,9,0,1/177.3,1/354.6,1/354.6,1/0.0
ハッピージャグラーVIII,333,"2,235",-290,8,6,0,1/159.6,1/279.4,1/372.5,1/0.0
ハナハナホウオウ～天翔～,424,78,-46,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,425,191,+272,2,0,0,1/95.5,1/95.5,1/0.0,1/0.0
ハナハナホウオウ～天翔～,426,75,-100,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,427,67,-84,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,399,"2,650","+1,302",0,14,38,1/51.0,1/0.0,1/189.3,1/69.7
甲鉄城のカバネリ,400,268,-402,0,0,5,1/53.6,1/0.0,1/0.0,1/53.6
甲鉄城のカバネリ,401,"2,894",+86,0,14,31,1/64.3,1/0.0,1/206.7,1/93.4
甲鉄城のカバネリ,402,678,-228,0,4,9,1/52.2,1/0.0,1/169.5,1/75.3
ゴーゴージャグラー3,336,"1,972",-372,6,6,0,1/164.3,1/328.7,1/328.7,1/0.0
ゴーゴージャグラー3,337,"3,960",+105,17,13,0,1/132.0,1/232.9,1/304.6,1/0.0
ゴーゴージャグラー3,338,"1,295",-159,5,3,0,1/161.9,1/259.0,1/431.7,1/0.0
ゴールデンカムイ,403,782,+531,0,2,13,1/52.1,1/0.0,1/391.0,1/60.2
ゴールデンカムイ,404,771,"-1,038",0,1,0,1/771.0,1/0.0,1/771.0,1/0.0
ゴールデンカムイ,405,297,-291,0,1,0,1/297.0,1/0.0,1/297.0,1/0.0
ファンキージャグラー2,339,"3,931",+248,17,8,0,1/157.2,1/231.2,1/491.4,1/0.0
ファンキージャグラー2,340,"1,889",-755,5,4,0,1/209.9,1/377.8,1/472.2,1/0.0
ファンキージャグラー2,341,"3,667",-557,12,10,0,1/166.7,1/305.6,1/366.7,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,367,"3,071",-461,15,0,9,1/128.0,1/204.7,1/0.0,1/341.2
戦国乙女4 戦乱に閃く炯眼の軍師,368,"3,448","+5,918",22,0,21,1/80.2,1/156.7,1/0.0,1/164.2
戦国乙女4 戦乱に閃く炯眼の軍師,369,990,-949,3,0,7,1/99.0,1/330.0,1/0.0,1/141.4
沖ドキ!GOLD,326,"1,814",-960,7,5,0,1/151.2,1/259.1,1/362.8,1/0.0
沖ドキ!GOLD,327,176,-235,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD,328,765,+159,6,1,0,1/109.3,1/127.5,1/765.0,1/0.0
からくりサーカス,363,"1,407",+136,0,6,23,1/48.5,1/0.0,1/234.5,1/61.2
からくりサーカス,364,618,-751,0,0,1,1/618.0,1/0.0,1/0.0,1/618.0
ジャグラーガールズ,334,"3,653","-1,113",11,3,0,1/260.9,1/332.1,1/1217.7,1/0.0
ジャグラーガールズ,335,"4,085",+179,16,14,0,1/136.2,1/255.3,1/291.8,1/0.0
スマスロキングパルサー,356,436,+30,2,1,0,1/145.3,1/218.0,1/436.0,1/0.0
スマスロキングパルサー,357,147,-106,0,1,0,1/147.0,1/0.0,1/147.0,1/0.0
スマスロ真・北斗無双,349,"2,685","-2,804",9,0,5,1/191.8,1/298.3,1/0.0,1/537.0
スマスロ真・北斗無双,350,"2,507",-753,16,0,6,1/114.0,1/156.7,1/0.0,1/417.8
ニューゲッターマウス,415,"1,043",-335,3,3,0,1/173.8,1/347.7,1/347.7,1/0.0
ニューゲッターマウス,416,"1,105",-589,3,4,0,1/157.9,1/368.3,1/276.2,1/0.0
ファミスタ回胴版!!,420,680,-34,2,1,0,1/226.7,1/340.0,1/680.0,1/0.0
ファミスタ回胴版!!,421,"2,576",-163,7,11,0,1/143.1,1/368.0,1/234.2,1/0.0
モンキーターンV,365,"3,006","+4,294",0,11,42,1/56.7,1/0.0,1/273.3,1/71.6
モンキーターンV,366,"1,405",+199,0,7,18,1/56.2,1/0.0,1/200.7,1/78.1
主役は銭形4,353,"2,277","-2,384",0,4,6,1/227.7,1/0.0,1/569.2,1/379.5
主役は銭形4,354,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
交響詩篇エウレカセブン4 HI-EVOLUTION,351,802,"+1,272",0,8,11,1/42.2,1/0.0,1/100.2,1/72.9
交響詩篇エウレカセブン4 HI-EVOLUTION,352,420,-423,0,0,1,1/420.0,1/0.0,1/0.0,1/420.0
戦姫絶唱シンフォギア 正義の歌,376,"1,746","-2,005",0,5,11,1/109.1,1/0.0,1/349.2,1/158.7
