機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"2,303",10,4,1/164.5,1/230.3,1/575.8
アイムジャグラーEX-TP,462,"4,732",20,15,1/135.2,1/236.6,1/315.5
アイムジャグラーEX-TP,463,"1,555",6,3,1/172.8,1/259.2,1/518.3
アイムジャグラーEX-TP,464,"1,806",9,6,1/120.4,1/200.7,1/301.0
アイムジャグラーEX-TP,478,"5,187",26,15,1/126.5,1/199.5,1/345.8
アイムジャグラーEX-TP,479,"1,089",3,1,1/272.2,1/363.0,1/1089.0
アイムジャグラーEX-TP,480,"1,307",4,1,1/261.4,1/326.8,1/1307.0
アイムジャグラーEX-TP,481,"1,773",5,4,1/197.0,1/354.6,1/443.2
アイムジャグラーEX-TP,482,"1,438",9,1,1/143.8,1/159.8,1/1438.0
アイムジャグラーEX-TP,483,"2,858",11,6,1/168.1,1/259.8,1/476.3
アイムジャグラーEX-TP,484,845,1,0,1/845.0,1/845.0,1/0.0
アイムジャグラーEX-TP,485,"3,212",11,10,1/153.0,1/292.0,1/321.2
アイムジャグラーEX-TP,486,"1,348",4,4,1/168.5,1/337.0,1/337.0
アイムジャグラーEX-TP,487,"1,512",7,3,1/151.2,1/216.0,1/504.0
アイムジャグラーEX-TP,488,"2,705",6,10,1/169.1,1/450.8,1/270.5
アイムジャグラーEX-TP,489,725,0,3,1/241.7,1/0.0,1/241.7
アイムジャグラーEX-TP,500,"1,838",7,1,1/229.8,1/262.6,1/1838.0
アイムジャグラーEX-TP,501,"1,487",6,2,1/185.9,1/247.8,1/743.5
アイムジャグラーEX-TP,502,"1,026",5,3,1/128.2,1/205.2,1/342.0
アイムジャグラーEX-TP,503,"1,721",6,0,1/286.8,1/286.8,1/0.0
アイムジャグラーEX-TP,504,"1,040",4,1,1/208.0,1/260.0,1/1040.0
アイムジャグラーEX-TP,505,"5,057",23,16,1/129.7,1/219.9,1/316.1
アイムジャグラーEX-TP,506,"1,989",7,3,1/198.9,1/284.1,1/663.0
アイムジャグラーEX-TP,507,"3,103",14,7,1/147.8,1/221.6,1/443.3
アイムジャグラーEX-TP,508,"1,072",3,0,1/357.3,1/357.3,1/0.0
アイムジャグラーEX-TP,509,740,1,1,1/370.0,1/740.0,1/740.0
アイムジャグラーEX-TP,510,891,1,1,1/445.5,1/891.0,1/891.0
アイムジャグラーEX-TP,511,"3,465",12,4,1/216.6,1/288.8,1/866.2
マイジャグラーV,444,"5,285",25,11,1/146.8,1/211.4,1/480.5
マイジャグラーV,445,"2,092",5,3,1/261.5,1/418.4,1/697.3
マイジャグラーV,446,"2,884",8,9,1/169.6,1/360.5,1/320.4
マイジャグラーV,447,"2,349",4,8,1/195.8,1/587.2,1/293.6
マイジャグラーV,448,"4,167",16,16,1/130.2,1/260.4,1/260.4
マイジャグラーV,449,"4,721",25,12,1/127.6,1/188.8,1/393.4
マイジャグラーV,450,"1,476",4,4,1/184.5,1/369.0,1/369.0
マイジャグラーV,451,"1,818",5,3,1/227.2,1/363.6,1/606.0
マイジャグラーV,452,"2,536",7,8,1/169.1,1/362.3,1/317.0
マイジャグラーV,453,"3,422",17,10,1/126.7,1/201.3,1/342.2
マイジャグラーV,454,"5,386",30,12,1/128.2,1/179.5,1/448.8
マイジャグラーV,455,"1,908",6,6,1/159.0,1/318.0,1/318.0
マイジャグラーV,456,"2,802",9,6,1/186.8,1/311.3,1/467.0
マイジャグラーV,465,"5,309",22,14,1/147.5,1/241.3,1/379.2
マイジャグラーV,466,868,2,1,1/289.3,1/434.0,1/868.0
マイジャグラーV,467,"3,489",13,11,1/145.4,1/268.4,1/317.2
マイジャグラーV,468,"2,880",7,7,1/205.7,1/411.4,1/411.4
マイジャグラーV,469,"1,666",3,3,1/277.7,1/555.3,1/555.3
マイジャグラーV,470,"3,024",11,7,1/168.0,1/274.9,1/432.0
マイジャグラーV,471,"4,016",17,7,1/167.3,1/236.2,1/573.7
マイジャグラーV,472,"3,261",10,2,1/271.8,1/326.1,1/1630.5
マイジャグラーV,473,"2,108",6,3,1/234.2,1/351.3,1/702.7
マイジャグラーV,474,"5,042",20,15,1/144.1,1/252.1,1/336.1
マイジャグラーV,475,"1,174",5,0,1/234.8,1/234.8,1/0.0
マイジャグラーV,476,"3,765",8,5,1/289.6,1/470.6,1/753.0
マイジャグラーV,477,"4,376",16,12,1/156.3,1/273.5,1/364.7
ゴーゴージャグラー3,543,"2,563",11,3,1/183.1,1/233.0,1/854.3
ゴーゴージャグラー3,544,"1,534",6,4,1/153.4,1/255.7,1/383.5
ゴーゴージャグラー3,545,"4,307",23,11,1/126.7,1/187.3,1/391.5
ゴーゴージャグラー3,546,"1,114",3,2,1/222.8,1/371.3,1/557.0
ゴーゴージャグラー3,547,"1,678",5,2,1/239.7,1/335.6,1/839.0
ゴーゴージャグラー3,548,"1,799",6,4,1/179.9,1/299.8,1/449.8
ゴーゴージャグラー3,549,"1,519",6,3,1/168.8,1/253.2,1/506.3
