台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"7,361",-18,31,12,1/171.2,1/237.5,1/613.4
1002,"8,820",+621,35,28,1/140.0,1/252.0,1/315.0
1003,"3,726","-1,088",12,6,1/207.0,1/310.5,1/621.0
1004,"2,859","-1,394",7,6,1/219.9,1/408.4,1/476.5
1005,"7,497","+1,771",31,31,1/120.9,1/241.8,1/241.8
1006,"3,445",-912,10,8,1/191.4,1/344.5,1/430.6
1007,"4,797","-1,841",11,13,1/199.9,1/436.1,1/369.0
1008,"4,600","-1,629",12,10,1/209.1,1/383.3,1/460.0
1009,"2,733",-415,12,3,1/182.2,1/227.8,1/911.0
1010,"8,427","+2,515",43,21,1/131.7,1/196.0,1/401.3
1011,"7,838",+218,30,25,1/142.5,1/261.3,1/313.5
1012,"2,879",-603,10,4,1/205.6,1/287.9,1/719.8
1013,"4,531","-1,065",14,7,1/215.8,1/323.6,1/647.3
1014,"4,661","-1,794",12,12,1/194.2,1/388.4,1/388.4
1015,"3,499","-1,453",9,9,1/194.4,1/388.8,1/388.8
1016,"3,673","-1,218",8,12,1/183.7,1/459.1,1/306.1
1017,"8,456",+844,33,30,1/134.2,1/256.2,1/281.9
1018,"2,860",-126,11,7,1/158.9,1/260.0,1/408.6
1019,"7,824","+1,771",37,25,1/126.2,1/211.5,1/313.0
1020,"4,107",-532,14,7,1/195.6,1/293.4,1/586.7
1021,"5,341","-1,229",16,16,1/166.9,1/333.8,1/333.8
1022,"4,808","-1,182",15,11,1/184.9,1/320.5,1/437.1
1023,"8,205",+679,31,27,1/141.5,1/264.7,1/303.9
1024,"4,889",-597,16,14,1/163.0,1/305.6,1/349.2
1025,"3,942","-1,606",9,12,1/187.7,1/438.0,1/328.5
1026,"8,441","+3,926",48,24,1/117.2,1/175.9,1/351.7
1027,"4,131",+512,20,5,1/165.2,1/206.6,1/826.2
1028,"7,282",+418,26,28,1/134.9,1/280.1,1/260.1
1029,"8,403","+3,541",38,41,1/106.4,1/221.1,1/205.0
1030,"5,494","-1,029",14,21,1/157.0,1/392.4,1/261.6
1031,"5,535",+374,22,16,1/145.7,1/251.6,1/345.9
1032,"6,470","-1,582",19,15,1/190.3,1/340.5,1/431.3
1033,"9,471","+3,894",46,36,1/115.5,1/205.9,1/263.1
1034,"6,696",+444,28,16,1/152.2,1/239.1,1/418.5
1035,"7,352","+3,809",37,35,1/102.1,1/198.7,1/210.1
1036,"7,743","+1,209",32,26,1/133.5,1/242.0,1/297.8
1037,"8,559","+3,259",34,43,1/111.2,1/251.7,1/199.0
1038,"5,684","-1,324",15,17,1/177.6,1/378.9,1/334.4
1039,"7,005","+1,629",33,15,1/145.9,1/212.3,1/467.0
1040,"3,746",-68,14,7,1/178.4,1/267.6,1/535.1
1041,"6,239","+1,041",30,15,1/138.6,1/208.0,1/415.9
1042,"5,220",+450,25,8,1/158.2,1/208.8,1/652.5
1043,"3,452",-503,14,3,1/203.1,1/246.6,1/1150.7
1044,"6,795",-218,25,17,1/161.8,1/271.8,1/399.7
1045,"8,457","+4,044",46,29,1/112.8,1/183.8,1/291.6
1046,"5,439",+429,24,9,1/164.8,1/226.6,1/604.3
1047,"4,529",-591,15,12,1/167.7,1/301.9,1/377.4
1048,"4,010","-2,179",8,7,1/267.3,1/501.2,1/572.9
1049,"4,241",-879,15,7,1/192.8,1/282.7,1/605.9
1050,"6,697","+2,479",34,18,1/128.8,1/197.0,1/372.1
1069,"8,833",+724,35,26,1/144.8,1/252.4,1/339.7
1070,"2,743",-688,9,3,1/228.6,1/304.8,1/914.3
1071,"8,578","+1,653",36,33,1/124.3,1/238.3,1/259.9
1072,"6,585",-947,22,19,1/160.6,1/299.3,1/346.6
1073,"7,211",-268,25,25,1/144.2,1/288.4,1/288.4
1074,"5,676",-747,19,16,1/162.2,1/298.7,1/354.8
1075,"7,058",+618,31,13,1/160.4,1/227.7,1/542.9
1076,"3,276","-1,053",10,3,1/252.0,1/327.6,1/1092.0
1077,"8,114","+1,712",32,36,1/119.3,1/253.6,1/225.4
1078,"4,704",+982,22,12,1/138.4,1/213.8,1/392.0
1079,"8,095","+3,376",43,24,1/120.8,1/188.3,1/337.3
1080,"7,589",+950,27,33,1/126.5,1/281.1,1/230.0
1081,"7,595","+3,024",38,27,1/116.8,1/199.9,1/281.3
1082,"3,341",-809,11,6,1/196.5,1/303.7,1/556.8
1083,"6,029","-1,041",20,14,1/177.3,1/301.4,1/430.6
1084,"5,494",-429,19,16,1/157.0,1/289.2,1/343.4
1085,"7,132",+638,29,23,1/137.2,1/245.9,1/310.1
1086,"1,809",-932,5,1,1/301.5,1/361.8,1/1809.0
1087,"7,468",+288,28,27,1/135.8,1/266.7,1/276.6
1088,"4,667","-1,276",13,11,1/194.5,1/359.0,1/424.3
1089,"9,094","+4,132",41,42,1/109.6,1/221.8,1/216.5
1090,"3,055",-838,10,3,1/235.0,1/305.5,1/1018.3
1091,"8,976","+5,876",51,39,1/99.7,1/176.0,1/230.2
1092,"4,186",-994,11,10,1/199.3,1/380.5,1/418.6
1093,"4,973",-547,21,7,1/177.6,1/236.8,1/710.4
1094,"8,702","+2,215",39,35,1/117.6,1/223.1,1/248.6
1095,"2,182","-1,547",3,2,1/436.4,1/727.3,1/1091.0
1096,"7,470","+2,603",35,27,1/120.5,1/213.4,1/276.7
1097,"8,108",-312,25,34,1/137.4,1/324.3,1/238.5
1098,"6,552",-185,21,22,1/152.4,1/312.0,1/297.8
1099,"3,137","-1,512",7,5,1/261.4,1/448.1,1/627.4
