機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"5,283",+809,24,12,1/146.8,1/220.1,1/440.2
マイジャグラーV,1002,"1,467",-956,2,4,1/244.5,1/733.5,1/366.8
マイジャグラーV,1003,"1,365",+291,7,1,1/170.6,1/195.0,1/1365.0
マイジャグラーV,1004,655,-191,2,1,1/218.3,1/327.5,1/655.0
マイジャグラーV,1005,535,-356,1,1,1/267.5,1/535.0,1/535.0
マイジャグラーV,1006,"5,755",+297,23,16,1/147.6,1/250.2,1/359.7
マイジャグラーV,1007,"4,808",+50,16,18,1/141.4,1/300.5,1/267.1
マイジャグラーV,1008,730,-291,2,1,1/243.3,1/365.0,1/730.0
マイジャグラーV,1009,"3,588","+1,629",19,14,1/108.7,1/188.8,1/256.3
マイジャグラーV,1010,"6,010",+50,24,15,1/154.1,1/250.4,1/400.7
マイジャグラーV,1011,"3,238",-926,8,13,1/154.2,1/404.8,1/249.1
マイジャグラーV,1012,"1,443",-662,4,2,1/240.5,1/360.8,1/721.5
マイジャグラーV,1013,"7,148",-653,23,25,1/148.9,1/310.8,1/285.9
マイジャグラーV,1014,724,-109,3,0,1/241.3,1/241.3,1/0.0
マイジャグラーV,1015,838,+56,4,1,1/167.6,1/209.5,1/838.0
マイジャグラーV,1016,"6,940","+2,550",32,24,1/123.9,1/216.9,1/289.2
マイジャグラーV,1017,435,-303,1,0,1/435.0,1/435.0,1/0.0
マイジャグラーV,1018,"4,439",-203,17,12,1/153.1,1/261.1,1/369.9
マイジャグラーV,1019,"6,935","+1,735",28,31,1/117.5,1/247.7,1/223.7
マイジャグラーV,1020,"4,762",+124,20,12,1/148.8,1/238.1,1/396.8
マイジャグラーV,1021,"3,116",+935,15,10,1/124.6,1/207.7,1/311.6
マイジャグラーV,1022,"2,720",+418,13,6,1/143.2,1/209.2,1/453.3
マイジャグラーV,1023,"7,035",+912,28,23,1/137.9,1/251.2,1/305.9
マイジャグラーV,1024,377,-338,0,1,1/377.0,1/0.0,1/377.0
マイジャグラーV,1025,"4,116",-185,16,7,1/179.0,1/257.2,1/588.0
マイジャグラーV,1026,"1,490",-497,4,2,1/248.3,1/372.5,1/745.0
マイジャグラーV,1027,"3,973","-1,206",10,14,1/165.5,1/397.3,1/283.8
マイジャグラーV,1028,"3,097",+876,17,6,1/134.7,1/182.2,1/516.2
マイジャグラーV,1029,"5,465",+29,21,17,1/143.8,1/260.2,1/321.5
マイジャグラーV,1030,348,-274,0,1,1/348.0,1/0.0,1/348.0
マイジャグラーV,1031,"3,399",+591,16,9,1/136.0,1/212.4,1/377.7
マイジャグラーV,1032,"3,410",-297,11,11,1/155.0,1/310.0,1/310.0
マイジャグラーV,1033,"4,396","-1,018",14,11,1/175.8,1/314.0,1/399.6
マイジャグラーV,1034,"5,295","+1,076",21,20,1/129.1,1/252.1,1/264.8
マイジャグラーV,1035,"8,527","+2,153",39,29,1/125.4,1/218.6,1/294.0
マイジャグラーV,1036,"2,489","+1,029",16,3,1/131.0,1/155.6,1/829.7
マイジャグラーV,1037,"1,730",-38,7,4,1/157.3,1/247.1,1/432.5
マイジャグラーV,1038,"2,147",-791,5,7,1/178.9,1/429.4,1/306.7
マイジャグラーV,1039,701,-303,1,2,1/233.7,1/701.0,1/350.5
マイジャグラーV,1040,"8,534",+429,31,33,1/133.3,1/275.3,1/258.6
マイジャグラーV,1041,"5,353",+206,21,19,1/133.8,1/254.9,1/281.7
マイジャグラーV,1042,"8,778","+1,382",39,22,1/143.9,1/225.1,1/399.0
マイジャグラーV,1043,"1,131",-497,2,4,1/188.5,1/565.5,1/282.8
マイジャグラーV,1044,"1,422",-438,4,3,1/203.1,1/355.5,1/474.0
マイジャグラーV,1045,"1,069",+209,6,1,1/152.7,1/178.2,1/1069.0
マイジャグラーV,1046,"4,922",+500,23,9,1/153.8,1/214.0,1/546.9
マイジャグラーV,1047,"6,301","+1,676",27,23,1/126.0,1/233.4,1/274.0
マイジャグラーV,1048,933,-97,3,2,1/186.6,1/311.0,1/466.5
マイジャグラーV,1049,"1,035",-168,4,0,1/258.8,1/258.8,1/0.0
