台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"7,546",-324,28,23,1/148.0,1/269.5,1/328.1
1002,"6,810",+206,30,14,1/154.8,1/227.0,1/486.4
1003,"4,421",-91,19,9,1/157.9,1/232.7,1/491.2
1004,"6,329","+1,359",30,12,1/150.7,1/211.0,1/527.4
1005,"3,007","-1,182",8,5,1/231.3,1/375.9,1/601.4
1006,"6,100",-853,23,11,1/179.4,1/265.2,1/554.5
1007,"3,558","-1,324",8,7,1/237.2,1/444.8,1/508.3
1008,"8,715","+2,268",40,28,1/128.2,1/217.9,1/311.2
1009,"7,237","+2,285",38,17,1/131.6,1/190.4,1/425.7
1010,"8,404","+2,374",38,33,1/118.4,1/221.2,1/254.7
1011,"7,366",-574,27,16,1/171.3,1/272.8,1/460.4
1012,"4,800","-1,712",13,10,1/208.7,1/369.2,1/480.0
1013,"8,533","+5,276",47,37,1/101.6,1/181.6,1/230.6
1014,"3,788",+268,18,6,1/157.8,1/210.4,1/631.3
1015,"8,623","+2,462",36,36,1/119.8,1/239.5,1/239.5
1016,"2,734",-888,7,8,1/182.3,1/390.6,1/341.8
1017,"5,754",+171,23,13,1/159.8,1/250.2,1/442.6
1018,"9,497",+532,32,39,1/133.8,1/296.8,1/243.5
1019,"4,673",+41,20,9,1/161.1,1/233.7,1/519.2
1020,"6,882",+559,25,23,1/143.4,1/275.3,1/299.2
1021,"6,466","+1,429",30,19,1/132.0,1/215.5,1/340.3
1022,"7,896","+5,382",47,33,1/98.7,1/168.0,1/239.3
1023,"8,948","+2,321",38,35,1/122.6,1/235.5,1/255.7
1024,"6,016","-1,018",20,15,1/171.9,1/300.8,1/401.1
1025,"4,742","-2,621",9,11,1/237.1,1/526.9,1/431.1
1026,"7,791",-38,30,17,1/165.8,1/259.7,1/458.3
1027,"5,452",-171,20,17,1/147.4,1/272.6,1/320.7
1028,"7,501","+2,882",36,31,1/112.0,1/208.4,1/242.0
1029,"8,301","+1,747",33,30,1/131.8,1/251.5,1/276.7
1030,"4,774",+150,18,12,1/159.1,1/265.2,1/397.8
1031,"6,420",-982,21,18,1/164.6,1/305.7,1/356.7
1032,"6,827",-712,24,20,1/155.2,1/284.5,1/341.4
1033,"6,648",-609,26,11,1/179.7,1/255.7,1/604.4
1034,"4,679","-1,371",12,13,1/187.2,1/389.9,1/359.9
1035,"7,074",+982,30,21,1/138.7,1/235.8,1/336.9
1036,"6,863",+182,28,21,1/140.1,1/245.1,1/326.8
1037,"7,686",+606,30,19,1/156.9,1/256.2,1/404.5
1038,"7,639",-253,25,23,1/159.1,1/305.6,1/332.1
1039,"8,250","+3,956",48,21,1/119.6,1/171.9,1/392.9
1040,"4,042","-1,124",12,9,1/192.5,1/336.8,1/449.1
1041,"8,113","+1,065",35,23,1/139.9,1/231.8,1/352.7
1042,"6,640",-591,22,19,1/162.0,1/301.8,1/349.5
1043,"4,501","-1,147",14,8,1/204.6,1/321.5,1/562.6
1044,"5,574",-638,17,17,1/163.9,1/327.9,1/327.9
1045,"8,709","+2,074",31,44,1/116.1,1/280.9,1/197.9
1046,"8,849",-397,26,34,1/147.5,1/340.3,1/260.3
1047,"4,609","-1,959",11,8,1/242.6,1/419.0,1/576.1
1048,"3,809","-1,512",11,6,1/224.1,1/346.3,1/634.8
1049,"7,611",+771,33,20,1/143.6,1/230.6,1/380.6
1050,"9,061","+3,353",47,27,1/122.4,1/192.8,1/335.6
1069,"6,459",-935,22,17,1/165.6,1/293.6,1/379.9
1070,"6,235",-865,22,12,1/183.4,1/283.4,1/519.6
1071,"5,304","-1,182",16,12,1/189.4,1/331.5,1/442.0
1072,"8,781","+3,235",41,36,1/114.0,1/214.2,1/243.9
1073,"7,754",+947,31,28,1/131.4,1/250.1,1/276.9
1074,"5,102",+150,19,15,1/150.1,1/268.5,1/340.1
1075,"8,579","+3,259",38,36,1/115.9,1/225.8,1/238.3
1076,"8,286","+1,032",36,21,1/145.4,1/230.2,1/394.6
1077,"7,776","+3,918",36,43,1/98.4,1/216.0,1/180.8
1078,"6,874","+1,206",31,21,1/132.2,1/221.7,1/327.3
1079,"6,326","-1,747",19,12,1/204.1,1/332.9,1/527.2
1080,"6,040","-1,535",21,6,1/223.7,1/287.6,1/1006.7
1081,"6,287","-2,179",15,17,1/196.5,1/419.1,1/369.8
1082,"6,285",-615,20,18,1/165.4,1/314.2,1/349.2
1083,"7,094",+147,28,20,1/147.8,1/253.4,1/354.7
1084,"7,623","-1,206",19,31,1/152.5,1/401.2,1/245.9
1085,"7,299","+1,862",33,23,1/130.3,1/221.2,1/317.3
1086,"9,466",+721,29,40,1/137.2,1/326.4,1/236.7
1087,"5,900","-1,182",18,13,1/190.3,1/327.8,1/453.8
1088,"8,851",-924,25,36,1/145.1,1/354.0,1/245.9
1089,"7,969","+3,565",40,31,1/112.2,1/199.2,1/257.1
1090,"7,297",+629,29,24,1/137.7,1/251.6,1/304.0
1091,"7,989","+2,091",35,30,1/122.9,1/228.3,1/266.3
1092,"6,302","-1,029",21,19,1/157.6,1/300.1,1/331.7
1093,"6,355",-215,25,11,1/176.5,1/254.2,1/577.7
1094,"8,467",+521,30,31,1/138.8,1/282.2,1/273.1
1095,"9,498","+4,221",45,43,1/107.9,1/211.1,1/220.9
1096,"8,180","+3,612",33,47,1/102.2,1/247.9,1/174.0
1097,"8,445",-97,31,27,1/145.6,1/272.4,1/312.8
1098,"7,330","+1,829",30,30,1/122.2,1/244.3,1/244.3
1099,"8,561",-159,30,25,1/155.7,1/285.4,1/342.4
