機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"4,723",-550,50,12,0,1/76.2,1/94.5,1/393.6,1/0.0
スマスロ北斗の拳,343,"3,595","-1,961",27,7,0,1/105.7,1/133.1,1/513.6,1/0.0
スマスロ北斗の拳,344,"5,541","+3,678",86,17,0,1/53.8,1/64.4,1/325.9,1/0.0
スマスロ北斗の拳,345,"1,264",+777,21,4,0,1/50.6,1/60.2,1/316.0,1/0.0
スマスロ北斗の拳,346,"5,878","+1,062",73,19,0,1/63.9,1/80.5,1/309.4,1/0.0
スマスロ北斗の拳,347,"3,489","-2,714",14,6,0,1/174.4,1/249.2,1/581.5,1/0.0
スマスロ北斗の拳,348,"3,413","+2,443",54,7,0,1/56.0,1/63.2,1/487.6,1/0.0
スマスロ北斗の拳,349,"3,281",-1,35,8,0,1/76.3,1/93.7,1/410.1,1/0.0
アイムジャグラーEX-TP,319,"2,335",+281,10,6,0,1/145.9,1/233.5,1/389.2,1/0.0
アイムジャグラーEX-TP,320,"2,477","+1,578",17,2,0,1/130.4,1/145.7,1/1238.5,1/0.0
アイムジャグラーEX-TP,321,"1,076",-96,4,1,0,1/215.2,1/269.0,1/1076.0,1/0.0
アイムジャグラーEX-TP,322,"2,987",-472,11,4,0,1/199.1,1/271.5,1/746.8,1/0.0
アイムジャグラーEX-TP,323,"3,827",+419,19,6,0,1/153.1,1/201.4,1/637.8,1/0.0
アイムジャグラーEX-TP,324,"2,003",-966,4,6,0,1/200.3,1/500.8,1/333.8,1/0.0
アイムジャグラーEX-TP,325,"3,505",-511,15,3,0,1/194.7,1/233.7,1/1168.3,1/0.0
マイジャグラーV,313,"5,503","+1,033",25,16,0,1/134.2,1/220.1,1/343.9,1/0.0
マイジャグラーV,314,"4,370",+107,18,11,0,1/150.7,1/242.8,1/397.3,1/0.0
マイジャグラーV,315,"5,630",-386,19,19,0,1/148.2,1/296.3,1/296.3,1/0.0
マイジャグラーV,316,"1,855",-520,5,6,0,1/168.6,1/371.0,1/309.2,1/0.0
マイジャグラーV,317,"5,490","+1,680",27,17,0,1/124.8,1/203.3,1/322.9,1/0.0
マイジャグラーV,318,"3,107","-1,688",4,10,0,1/221.9,1/776.8,1/310.7,1/0.0
ハッピージャグラーVIII,330,"2,278","-1,596",3,4,0,1/325.4,1/759.3,1/569.5,1/0.0
ハッピージャグラーVIII,331,"3,110",-636,9,9,0,1/172.8,1/345.6,1/345.6,1/0.0
ハッピージャグラーVIII,332,"4,289",+673,17,18,0,1/122.5,1/252.3,1/238.3,1/0.0
ハッピージャグラーVIII,333,"1,394",-303,5,1,0,1/232.3,1/278.8,1/1394.0,1/0.0
ハナハナホウオウ～天翔～-30,425,"1,076",-733,1,1,0,1/538.0,1/1076.0,1/1076.0,1/0.0
ハナハナホウオウ～天翔～-30,426,767,-367,1,2,0,1/255.7,1/767.0,1/383.5,1/0.0
ハナハナホウオウ～天翔～-30,427,"2,690",+365,11,5,0,1/168.1,1/244.5,1/538.0,1/0.0
ハナハナホウオウ～天翔～-30,428,"1,272",-179,4,4,0,1/159.0,1/318.0,1/318.0,1/0.0
甲鉄城のカバネリ,399,"1,751",-932,0,7,9,1/109.4,1/0.0,1/250.1,1/194.6
甲鉄城のカバネリ,400,"5,492",+98,0,12,37,1/112.1,1/0.0,1/457.7,1/148.4
甲鉄城のカバネリ,401,"3,894",+286,0,13,27,1/97.3,1/0.0,1/299.5,1/144.2
甲鉄城のカバネリ,402,"2,456",-746,0,9,12,1/117.0,1/0.0,1/272.9,1/204.7
ゴーゴージャグラー3,336,"2,337",-423,9,6,0,1/155.8,1/259.7,1/389.5,1/0.0
ゴーゴージャグラー3,337,"3,089",-699,11,7,0,1/171.6,1/280.8,1/441.3,1/0.0
ゴーゴージャグラー3,338,"5,212",-239,21,11,0,1/162.9,1/248.2,1/473.8,1/0.0
ゴッドイーター リザレクション,371,"4,702","-3,782",0,8,23,1/151.7,1/0.0,1/587.8,1/204.4
ゴッドイーター リザレクション,372,728,-312,0,1,5,1/121.3,1/0.0,1/728.0,1/145.6
ゴッドイーター リザレクション,373,"5,015","-1,068",0,12,37,1/102.3,1/0.0,1/417.9,1/135.5
ファンキージャグラー2,339,"5,270",+859,24,16,0,1/131.8,1/219.6,1/329.4,1/0.0
ファンキージャグラー2,340,"2,837",-640,9,6,0,1/189.1,1/315.2,1/472.8,1/0.0
ファンキージャグラー2,341,"4,644",+672,20,12,0,1/145.1,1/232.2,1/387.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,368,"2,613","-2,305",8,0,4,1/217.8,1/326.6,1/0.0,1/653.2
戦国乙女4 戦乱に閃く炯眼の軍師,369,"1,217",+621,6,0,3,1/135.2,1/202.8,1/0.0,1/405.7
戦国乙女4 戦乱に閃く炯眼の軍師,370,"3,022",-998,13,0,8,1/143.9,1/232.5,1/0.0,1/377.8
ToLOVEるダークネス,374,"1,774",+2,14,0,5,1/93.4,1/126.7,1/0.0,1/354.8
ToLOVEるダークネス,375,"2,430",+929,14,0,6,1/121.5,1/173.6,1/0.0,1/405.0
ゴールデンカムイ,352,733,+532,0,2,8,1/73.3,1/0.0,1/366.5,1/91.6
ゴールデンカムイ,353,656,+649,0,1,8,1/72.9,1/0.0,1/656.0,1/82.0
サンダーVライトニング,422,"4,621",+791,19,12,0,1/149.1,1/243.2,1/385.1,1/0.0
サンダーVライトニング,423,288,-367,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ジャグラーガールズ,334,"5,596","+1,394",25,22,0,1/119.1,1/223.8,1/254.4,1/0.0
ジャグラーガールズ,335,"1,024",-851,1,2,0,1/341.3,1/1024.0,1/512.0,1/0.0
スマスロキングパルサー,356,642,+50,3,1,0,1/160.5,1/214.0,1/642.0,1/0.0
スマスロキングパルサー,357,"1,471",+47,6,5,0,1/133.7,1/245.2,1/294.2,1/0.0
スマスロ真・北斗無双,350,146,-227,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ真・北斗無双,351,"1,090",-647,7,0,4,1/99.1,1/155.7,1/0.0,1/272.5
ニューゲッターマウス,418,335,-99,1,2,0,1/111.7,1/335.0,1/167.5,1/0.0
ニューゲッターマウス,419,328,-70,1,1,0,1/164.0,1/328.0,1/328.0,1/0.0
バジリスク絆2,414,70,-92,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バジリスク絆2,415,"1,797","-1,034",14,3,0,1/105.7,1/128.4,1/599.0,1/0.0
ファミスタ回胴版!!,420,616,-458,1,2,0,1/205.3,1/616.0,1/308.0,1/0.0
ファミスタ回胴版!!,421,"1,953","-1,443",4,2,0,1/325.5,1/488.2,1/976.5,1/0.0
ペルソナ5,397,"1,758",+120,11,0,22,1/53.3,1/159.8,1/0.0,1/79.9
ペルソナ5,398,648,+598,3,0,11,1/46.3,1/216.0,1/0.0,1/58.9
モンキーターンV,366,"3,084","+1,805",0,7,21,1/110.1,1/0.0,1/440.6,1/146.9
