台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"8,784","+4,250",43,37,1/109.8,1/204.3,1/237.4
1002,"2,616",-556,9,5,1/186.9,1/290.7,1/523.2
1003,"8,793","+1,135",32,32,1/137.4,1/274.8,1/274.8
1004,"1,748",-615,6,1,1/249.7,1/291.3,1/1748.0
1005,"8,214","+1,421",35,28,1/130.4,1/234.7,1/293.4
1006,"4,115","+1,371",23,7,1/137.2,1/178.9,1/587.9
1007,"8,670",-74,29,33,1/139.8,1/299.0,1/262.7
1008,"7,880","+4,779",42,33,1/105.1,1/187.6,1/238.8
1009,"4,821",-497,15,14,1/166.2,1/321.4,1/344.4
1010,"3,105","-1,029",8,6,1/221.8,1/388.1,1/517.5
1011,"5,137",-6,18,18,1/142.7,1/285.4,1/285.4
1012,"7,192",+244,30,17,1/153.0,1/239.7,1/423.1
1013,"2,095",-609,5,5,1/209.5,1/419.0,1/419.0
1014,"5,918","+1,041",24,22,1/128.7,1/246.6,1/269.0
1015,"4,395",+50,19,9,1/157.0,1/231.3,1/488.3
1016,"1,864",-362,7,2,1/207.1,1/266.3,1/932.0
1017,"8,460","+1,471",32,36,1/124.4,1/264.4,1/235.0
1018,"9,363","+3,926",44,43,1/107.6,1/212.8,1/217.7
1019,"8,608","+4,662",50,26,1/113.3,1/172.2,1/331.1
1020,"1,057",-479,3,1,1/264.2,1/352.3,1/1057.0
1021,"4,559",-829,14,12,1/175.3,1/325.6,1/379.9
1022,"2,732",-591,8,6,1/195.1,1/341.5,1/455.3
1023,756,-397,2,0,1/378.0,1/378.0,1/0.0
1024,"8,405","+2,224",35,34,1/121.8,1/240.1,1/247.2
1025,"6,091",-206,23,20,1/141.7,1/264.8,1/304.6
1026,"2,727",-797,8,8,1/170.4,1/340.9,1/340.9
1027,"5,754",-171,20,18,1/151.4,1/287.7,1/319.7
1028,"7,564","+1,724",33,24,1/132.7,1/229.2,1/315.2
1029,"1,560",-468,5,3,1/195.0,1/312.0,1/520.0
1030,491,-374,1,0,1/491.0,1/491.0,1/0.0
1031,"9,438","+6,988",47,62,1/86.6,1/200.8,1/152.2
1032,"1,000",-462,3,1,1/250.0,1/333.3,1/1000.0
1033,"4,929",-156,20,10,1/164.3,1/246.4,1/492.9
1034,"8,533","+1,571",39,24,1/135.4,1/218.8,1/355.5
1035,"7,057",-335,23,22,1/156.8,1/306.8,1/320.8
1036,"1,686",+121,7,5,1/140.5,1/240.9,1/337.2
1037,"5,567",+391,22,15,1/150.5,1/253.0,1/371.1
1038,"8,382","+1,721",35,25,1/139.7,1/239.5,1/335.3
1039,"1,397",-562,3,3,1/232.8,1/465.7,1/465.7
1040,"5,949",-215,22,12,1/175.0,1/270.4,1/495.8
1041,"7,761",+662,30,19,1/158.4,1/258.7,1/408.5
1042,"3,154",-865,10,7,1/185.5,1/315.4,1/450.6
1043,"3,662",-432,11,12,1/159.2,1/332.9,1/305.2
1044,"6,350",-438,22,12,1/186.8,1/288.6,1/529.2
1045,"7,460",+41,25,26,1/146.3,1/298.4,1/286.9
1046,855,-697,0,2,1/427.5,1/0.0,1/427.5
1047,"7,180",+232,24,29,1/135.5,1/299.2,1/247.6
1048,"1,745","-1,112",3,4,1/249.3,1/581.7,1/436.2
1049,"8,060","+1,315",35,28,1/127.9,1/230.3,1/287.9
1050,"7,094","+2,885",37,22,1/120.2,1/191.7,1/322.5
1069,"4,292",-876,13,8,1/204.4,1/330.2,1/536.5
1070,"7,553","+1,606",30,31,1/123.8,1/251.8,1/243.6
1071,"5,434","-1,347",16,9,1/217.4,1/339.6,1/603.8
1072,"7,457","+1,535",32,28,1/124.3,1/233.0,1/266.3
1073,"5,299",-197,19,19,1/139.4,1/278.9,1/278.9
1074,"4,866",+56,18,14,1/152.1,1/270.3,1/347.6
1075,"8,479","+1,618",34,35,1/122.9,1/249.4,1/242.3
1076,"3,857",-603,12,14,1/148.3,1/321.4,1/275.5
1077,"3,830",+438,17,10,1/141.9,1/225.3,1/383.0
1078,"5,495",+194,22,16,1/144.6,1/249.8,1/343.4
1079,"1,731",-874,4,5,1/192.3,1/432.8,1/346.2
1080,"8,512",+982,35,26,1/139.5,1/243.2,1/327.4
1081,"3,336",-374,13,5,1/185.3,1/256.6,1/667.2
1082,"4,106","-1,394",10,7,1/241.5,1/410.6,1/586.6
1083,"9,105",+9,27,39,1/138.0,1/337.2,1/233.5
1084,"3,992",-662,14,7,1/190.1,1/285.1,1/570.3
1085,"8,544","+1,653",37,27,1/133.5,1/230.9,1/316.4
1086,"2,448",-479,5,9,1/174.9,1/489.6,1/272.0
1087,"5,439","+1,394",19,35,1/100.7,1/286.3,1/155.4
1088,"1,900",-409,5,7,1/158.3,1/380.0,1/271.4
1089,"2,410","-1,382",3,6,1/267.8,1/803.3,1/401.7
1090,"4,561",-303,18,9,1/168.9,1/253.4,1/506.8
1091,"4,726",+971,23,10,1/143.2,1/205.5,1/472.6
1092,"4,010",-315,16,8,1/167.1,1/250.6,1/501.2
1093,"7,017",+321,25,24,1/143.2,1/280.7,1/292.4
1094,"1,400",-621,4,3,1/200.0,1/350.0,1/466.7
1095,"6,804","+2,374",35,21,1/121.5,1/194.4,1/324.0
1096,"4,106",-968,13,9,1/186.6,1/315.8,1/456.2
1097,"1,308",-409,5,1,1/218.0,1/261.6,1/1308.0
1098,"2,758","-1,335",5,7,1/229.8,1/551.6,1/394.0
1099,"8,183",-406,25,29,1/151.5,1/327.3,1/282.2
