機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"2,633",-485,9,6,1/175.5,1/292.6,1/438.8
マイジャグラーV,1002,"5,386",+29,19,16,1/153.9,1/283.5,1/336.6
マイジャグラーV,1003,"2,195",-994,4,4,1/274.4,1/548.8,1/548.8
マイジャグラーV,1004,"5,795","-1,265",17,17,1/170.4,1/340.9,1/340.9
マイジャグラーV,1005,"8,140","+3,141",36,36,1/113.1,1/226.1,1/226.1
マイジャグラーV,1006,"3,665",-779,12,6,1/203.6,1/305.4,1/610.8
マイジャグラーV,1007,"1,706",-226,5,6,1/155.1,1/341.2,1/284.3
マイジャグラーV,1008,"7,468","+1,394",30,30,1/124.5,1/248.9,1/248.9
マイジャグラーV,1009,"7,028",-982,20,28,1/146.4,1/351.4,1/251.0
マイジャグラーV,1010,"5,615",+900,23,17,1/140.4,1/244.1,1/330.3
マイジャグラーV,1011,"5,984",+535,22,19,1/146.0,1/272.0,1/314.9
マイジャグラーV,1012,"2,109","-1,159",4,5,1/234.3,1/527.2,1/421.8
マイジャグラーV,1013,"4,189","-1,406",9,15,1/174.5,1/465.4,1/279.3
マイジャグラーV,1014,"3,483",-897,9,10,1/183.3,1/387.0,1/348.3
マイジャグラーV,1015,"5,630",+744,23,15,1/148.2,1/244.8,1/375.3
マイジャグラーV,1016,"4,439","+1,300",23,8,1/143.2,1/193.0,1/554.9
マイジャグラーV,1017,"2,618",-397,8,8,1/163.6,1/327.2,1/327.2
マイジャグラーV,1018,"2,857","-1,253",7,6,1/219.8,1/408.1,1/476.2
マイジャグラーV,1019,"1,563",-885,4,0,1/390.8,1/390.8,1/0.0
マイジャグラーV,1020,"3,747","-1,218",11,9,1/187.3,1/340.6,1/416.3
マイジャグラーV,1021,"3,218","-1,253",8,8,1/201.1,1/402.2,1/402.2
マイジャグラーV,1022,"3,235","-1,053",9,7,1/202.2,1/359.4,1/462.1
マイジャグラーV,1023,"6,116","+1,229",31,9,1/152.9,1/197.3,1/679.6
マイジャグラーV,1024,"2,438",-644,6,7,1/187.5,1/406.3,1/348.3
マイジャグラーV,1025,"2,738",-26,10,8,1/152.1,1/273.8,1/342.2
マイジャグラーV,1026,"7,435",+221,29,25,1/137.7,1/256.4,1/297.4
マイジャグラーV,1027,"7,473",-503,28,16,1/169.8,1/266.9,1/467.1
マイジャグラーV,1028,"2,557",-15,10,6,1/159.8,1/255.7,1/426.2
マイジャグラーV,1029,"5,016",-88,18,14,1/156.8,1/278.7,1/358.3
マイジャグラーV,1030,"4,286",-324,16,10,1/164.8,1/267.9,1/428.6
マイジャグラーV,1031,"5,395","-1,665",12,18,1/179.8,1/449.6,1/299.7
マイジャグラーV,1032,"2,349",-903,6,5,1/213.5,1/391.5,1/469.8
マイジャグラーV,1033,"6,784",-750,24,15,1/173.9,1/282.7,1/452.3
マイジャグラーV,1034,"8,808","+1,941",36,39,1/117.4,1/244.7,1/225.8
マイジャグラーV,1035,"7,567","+3,094",38,31,1/109.7,1/199.1,1/244.1
マイジャグラーV,1036,"5,433",+409,22,16,1/143.0,1/247.0,1/339.6
マイジャグラーV,1037,"2,363",-797,6,6,1/196.9,1/393.8,1/393.8
マイジャグラーV,1038,"5,380",+279,21,15,1/149.4,1/256.2,1/358.7
マイジャグラーV,1039,"5,821",-818,16,22,1/153.2,1/363.8,1/264.6
マイジャグラーV,1040,"8,752",-112,31,30,1/143.5,1/282.3,1/291.7
マイジャグラーV,1041,"8,629",-18,30,28,1/148.8,1/287.6,1/308.2
マイジャグラーV,1042,"6,361",+700,26,20,1/138.3,1/244.7,1/318.1
マイジャグラーV,1043,"1,890","-1,112",3,3,1/315.0,1/630.0,1/630.0
マイジャグラーV,1044,"6,564",-838,18,24,1/156.3,1/364.7,1/273.5
マイジャグラーV,1045,"8,580","+3,353",45,29,1/115.9,1/190.7,1/295.9
マイジャグラーV,1046,"3,728","-1,359",9,10,1/196.2,1/414.2,1/372.8
