台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"3,297",+603,15,9,1/137.4,1/219.8,1/366.3
1002,"7,031",-347,24,22,1/152.8,1/293.0,1/319.6
1003,464,-262,1,1,1/232.0,1/464.0,1/464.0
1004,"6,272","+2,585",34,21,1/114.0,1/184.5,1/298.7
1005,561,-397,1,1,1/280.5,1/561.0,1/561.0
1006,788,-332,2,1,1/262.7,1/394.0,1/788.0
1007,"3,817","-1,171",8,13,1/181.8,1/477.1,1/293.6
1008,"5,728",-124,18,24,1/136.4,1/318.2,1/238.7
1009,"1,645",+121,7,3,1/164.5,1/235.0,1/548.3
1010,"1,725",-709,4,7,1/156.8,1/431.2,1/246.4
1011,838,-374,2,1,1/279.3,1/419.0,1/838.0
1012,"8,243","+1,041",32,32,1/128.8,1/257.6,1/257.6
1013,"1,001",-256,3,2,1/200.2,1/333.7,1/500.5
1014,722,-450,1,2,1/240.7,1/722.0,1/361.0
1015,728,-209,3,0,1/242.7,1/242.7,1/0.0
1016,"1,950",-738,6,2,1/243.8,1/325.0,1/975.0
1017,"2,207",+774,12,4,1/137.9,1/183.9,1/551.8
1018,"1,388",-721,3,2,1/277.6,1/462.7,1/694.0
1019,"1,339",-185,4,4,1/167.4,1/334.8,1/334.8
1020,"4,673",-68,20,8,1/166.9,1/233.7,1/584.1
1021,"1,959","-1,018",4,3,1/279.9,1/489.8,1/653.0
1022,"1,440","-1,029",2,3,1/288.0,1/720.0,1/480.0
1023,"2,988","-1,147",5,10,1/199.2,1/597.6,1/298.8
1024,"4,321",+321,17,10,1/160.0,1/254.2,1/432.1
1025,386,-485,0,0,1/0.0,1/0.0,1/0.0
1026,"7,545","-1,371",20,28,1/157.2,1/377.2,1/269.5
1027,"5,175","+2,709",33,13,1/112.5,1/156.8,1/398.1
1028,"8,424",+362,31,29,1/140.4,1/271.7,1/290.5
1029,308,-185,1,0,1/308.0,1/308.0,1/0.0
1030,624,-485,1,1,1/312.0,1/624.0,1/624.0
1031,"6,917","+1,597",32,21,1/130.5,1/216.2,1/329.4
1032,"6,317",+512,30,16,1/137.3,1/210.6,1/394.8
1033,"1,480","-1,371",0,2,1/740.0,1/0.0,1/740.0
1034,"6,124",+44,22,25,1/130.3,1/278.4,1/245.0
1035,"1,604",-888,4,1,1/320.8,1/401.0,1/1604.0
1036,"1,241",-244,4,3,1/177.3,1/310.2,1/413.7
1037,"1,519",-285,6,3,1/168.8,1/253.2,1/506.3
1038,"1,224",-679,2,2,1/306.0,1/612.0,1/612.0
1039,"6,515","+1,879",29,23,1/125.3,1/224.7,1/283.3
1040,"1,540",-85,7,2,1/171.1,1/220.0,1/770.0
1041,"3,086","-1,053",9,5,1/220.4,1/342.9,1/617.2
1042,"3,095","+2,726",22,12,1/91.0,1/140.7,1/257.9
1043,"9,448","+1,571",36,37,1/129.4,1/262.4,1/255.4
1044,"6,551",+468,28,17,1/145.6,1/234.0,1/385.4
1045,359,-91,1,0,1/359.0,1/359.0,1/0.0
1046,"1,141",-803,1,3,1/285.2,1/1141.0,1/380.3
1047,"5,976",-382,21,15,1/166.0,1/284.6,1/398.4
1048,844,-703,1,1,1/422.0,1/844.0,1/844.0
1049,803,-685,1,1,1/401.5,1/803.0,1/803.0
1050,"7,923","+4,809",47,26,1/108.5,1/168.6,1/304.7
1069,"1,475",-250,5,2,1/210.7,1/295.0,1/737.5
1070,"7,579","+2,144",35,25,1/126.3,1/216.5,1/303.2
1071,"5,989","+2,056",29,18,1/127.4,1/206.5,1/332.7
1072,"5,663",+735,24,14,1/149.0,1/236.0,1/404.5
1073,609,-238,2,1,1/203.0,1/304.5,1/609.0
1074,"5,250",+138,23,8,1/169.4,1/228.3,1/656.2
1075,890,+409,5,2,1/127.1,1/178.0,1/445.0
1076,"7,888","+4,074",35,42,1/102.4,1/225.4,1/187.8
1077,"6,913","+1,818",31,24,1/125.7,1/223.0,1/288.0
1078,"3,336",-324,12,8,1/166.8,1/278.0,1/417.0
1079,"1,629","-1,065",3,2,1/325.8,1/543.0,1/814.5
1080,"2,155",-197,8,5,1/165.8,1/269.4,1/431.0
1081,"5,310",-121,19,17,1/147.5,1/279.5,1/312.4
1082,"5,420","+1,300",26,15,1/132.2,1/208.5,1/361.3
1083,"1,504",-438,3,6,1/167.1,1/501.3,1/250.7
1084,"3,813",-391,13,9,1/173.3,1/293.3,1/423.7
1085,"4,667",-641,15,11,1/179.5,1/311.1,1/424.3
1086,"2,683",-485,9,6,1/178.9,1/298.1,1/447.2
1087,398,-232,1,0,1/398.0,1/398.0,1/0.0
1088,"3,117","-1,065",9,7,1/194.8,1/346.3,1/445.3
1089,495,-297,1,1,1/247.5,1/495.0,1/495.0
1090,"3,366",-697,10,8,1/187.0,1/336.6,1/420.8
1091,"7,452","+2,126",38,17,1/135.5,1/196.1,1/438.4
1092,317,-226,1,0,1/317.0,1/317.0,1/0.0
1093,"5,820",-591,17,22,1/149.2,1/342.4,1/264.5
1094,"4,351",-841,15,9,1/181.3,1/290.1,1/483.4
1095,"2,069",-715,7,2,1/229.9,1/295.6,1/1034.5
1096,"2,643",-747,7,4,1/240.3,1/377.6,1/660.8
1097,479,-415,0,1,1/479.0,1/0.0,1/479.0
1098,"3,594",-156,14,10,1/149.8,1/256.7,1/359.4
1099,"2,962",+959,16,7,1/128.8,1/185.1,1/423.1
