機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,000",-471,7,3,0,1/100.0,1/142.9,1/333.3,1/0.0
スマスロ北斗の拳,343,770,+17,9,2,0,1/70.0,1/85.6,1/385.0,1/0.0
スマスロ北斗の拳,344,"1,768","+2,628",38,5,0,1/41.1,1/46.5,1/353.6,1/0.0
スマスロ北斗の拳,345,382,+390,6,1,0,1/54.6,1/63.7,1/382.0,1/0.0
スマスロ北斗の拳,346,970,+238,14,1,0,1/64.7,1/69.3,1/970.0,1/0.0
スマスロ北斗の拳,347,"1,104",-413,8,2,0,1/110.4,1/138.0,1/552.0,1/0.0
スマスロ北斗の拳,348,"1,485","+1,570",31,2,0,1/45.0,1/47.9,1/742.5,1/0.0
スマスロ北斗の拳,349,"2,016","-1,291",11,2,0,1/155.1,1/183.3,1/1008.0,1/0.0
アイムジャグラーEX-TP,319,580,-378,1,1,0,1/290.0,1/580.0,1/580.0,1/0.0
アイムジャグラーEX-TP,320,"4,832",+291,19,15,0,1/142.1,1/254.3,1/322.1,1/0.0
アイムジャグラーEX-TP,321,"1,672",-773,3,4,0,1/238.9,1/557.3,1/418.0,1/0.0
アイムジャグラーEX-TP,322,288,-320,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,323,"6,652",+523,28,20,0,1/138.6,1/237.6,1/332.6,1/0.0
アイムジャグラーEX-TP,324,"1,139",-41,5,0,0,1/227.8,1/227.8,1/0.0,1/0.0
アイムジャグラーEX-TP,325,"2,326","-1,058",5,5,0,1/232.6,1/465.2,1/465.2,1/0.0
マイジャグラーV,313,"4,668",+285,18,15,0,1/141.5,1/259.3,1/311.2,1/0.0
マイジャグラーV,314,"3,514",+29,13,11,0,1/146.4,1/270.3,1/319.5,1/0.0
マイジャグラーV,315,541,-483,1,0,0,1/541.0,1/541.0,1/0.0,1/0.0
マイジャグラーV,316,980,-703,1,1,0,1/490.0,1/980.0,1/980.0,1/0.0
マイジャグラーV,317,"1,105",-459,1,5,0,1/184.2,1/1105.0,1/221.0,1/0.0
マイジャグラーV,318,"6,601","+1,267",33,13,0,1/143.5,1/200.0,1/507.8,1/0.0
ハッピージャグラーVIII,330,614,-587,0,2,0,1/307.0,1/0.0,1/307.0,1/0.0
ハッピージャグラーVIII,331,"1,217",-378,3,3,0,1/202.8,1/405.7,1/405.7,1/0.0
ハッピージャグラーVIII,332,"3,874","+1,174",20,11,0,1/125.0,1/193.7,1/352.2,1/0.0
ハッピージャグラーVIII,333,"3,224",-52,12,9,0,1/153.5,1/268.7,1/358.2,1/0.0
ハナハナホウオウ～天翔～,425,974,-366,2,3,0,1/194.8,1/487.0,1/324.7,1/0.0
ハナハナホウオウ～天翔～,426,198,+180,1,1,0,1/99.0,1/198.0,1/198.0,1/0.0
ハナハナホウオウ～天翔～,427,864,-552,1,1,0,1/432.0,1/864.0,1/864.0,1/0.0
ハナハナホウオウ～天翔～,428,54,-122,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,397,"1,767","-1,198",7,0,7,1/126.2,1/252.4,1/0.0,1/252.4
甲鉄城のカバネリ,398,868,-169,6,0,4,1/86.8,1/144.7,1/0.0,1/217.0
甲鉄城のカバネリ,399,"3,200","-2,535",0,9,12,1/152.4,1/0.0,1/355.6,1/266.7
甲鉄城のカバネリ,400,"1,772",+593,0,4,14,1/98.4,1/0.0,1/443.0,1/126.6
Re:ゼロから始める異世界生活 season2,371,"8,736","-2,442",0,0,70,1/124.8,1/0.0,1/0.0,1/124.8
Re:ゼロから始める異世界生活 season2,372,"5,771","-2,488",0,2,41,1/134.2,1/0.0,1/2885.5,1/140.8
Re:ゼロから始める異世界生活 season2,373,"3,604","-2,302",0,0,21,1/171.6,1/0.0,1/0.0,1/171.6
ゴーゴージャグラー3,336,"1,349",-203,5,2,0,1/192.7,1/269.8,1/674.5,1/0.0
ゴーゴージャグラー3,337,"1,497","-1,012",3,2,0,1/299.4,1/499.0,1/748.5,1/0.0
ゴーゴージャグラー3,338,"7,827","+2,116",38,26,0,1/122.3,1/206.0,1/301.0,1/0.0
ゴールデンカムイ,352,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,353,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
