機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"4,650",14,15,1/160.3,1/332.1,1/310.0
マイジャグラーV,445,"7,087",30,17,1/150.8,1/236.2,1/416.9
マイジャグラーV,446,"2,629",9,2,1/239.0,1/292.1,1/1314.5
マイジャグラーV,447,"2,227",3,3,1/371.2,1/742.3,1/742.3
マイジャグラーV,448,"3,832",10,6,1/239.5,1/383.2,1/638.7
マイジャグラーV,449,"3,184",10,5,1/212.3,1/318.4,1/636.8
マイジャグラーV,450,"3,426",10,4,1/244.7,1/342.6,1/856.5
マイジャグラーV,451,"5,987",27,16,1/139.2,1/221.7,1/374.2
マイジャグラーV,452,"3,625",12,11,1/157.6,1/302.1,1/329.5
マイジャグラーV,453,"3,037",8,8,1/189.8,1/379.6,1/379.6
マイジャグラーV,454,"5,771",22,13,1/164.9,1/262.3,1/443.9
マイジャグラーV,455,"4,202",19,10,1/144.9,1/221.2,1/420.2
マイジャグラーV,456,"6,452",33,16,1/131.7,1/195.5,1/403.2
マイジャグラーV,465,"3,094",10,7,1/182.0,1/309.4,1/442.0
マイジャグラーV,466,"4,759",20,16,1/132.2,1/237.9,1/297.4
マイジャグラーV,467,"3,856",16,11,1/142.8,1/241.0,1/350.5
マイジャグラーV,468,"5,692",19,14,1/172.5,1/299.6,1/406.6
マイジャグラーV,469,"3,239",16,8,1/135.0,1/202.4,1/404.9
マイジャグラーV,470,"4,327",19,19,1/113.9,1/227.7,1/227.7
マイジャグラーV,471,"3,173",9,7,1/198.3,1/352.6,1/453.3
マイジャグラーV,472,"4,166",20,7,1/154.3,1/208.3,1/595.1
マイジャグラーV,473,"5,655",27,20,1/120.3,1/209.4,1/282.8
マイジャグラーV,474,"1,758",4,2,1/293.0,1/439.5,1/879.0
マイジャグラーV,475,"4,979",18,10,1/177.8,1/276.6,1/497.9
マイジャグラーV,476,"5,241",17,15,1/163.8,1/308.3,1/349.4
マイジャグラーV,477,"4,360",13,6,1/229.5,1/335.4,1/726.7
アイムジャグラーEX-TP,457,"1,927",9,5,1/137.6,1/214.1,1/385.4
アイムジャグラーEX-TP,458,"2,080",9,7,1/130.0,1/231.1,1/297.1
アイムジャグラーEX-TP,459,"1,546",3,0,1/515.3,1/515.3,1/0.0
アイムジャグラーEX-TP,460,"3,889",14,10,1/162.0,1/277.8,1/388.9
アイムジャグラーEX-TP,461,"2,018",6,4,1/201.8,1/336.3,1/504.5
アイムジャグラーEX-TP,462,"5,388",19,11,1/179.6,1/283.6,1/489.8
アイムジャグラーEX-TP,463,"1,613",7,2,1/179.2,1/230.4,1/806.5
アイムジャグラーEX-TP,464,"1,527",3,3,1/254.5,1/509.0,1/509.0
アイムジャグラーEX-TP,478,"4,065",9,15,1/169.4,1/451.7,1/271.0
アイムジャグラーEX-TP,479,"1,036",4,1,1/207.2,1/259.0,1/1036.0
アイムジャグラーEX-TP,480,"2,073",8,3,1/188.5,1/259.1,1/691.0
アイムジャグラーEX-TP,481,"1,220",2,5,1/174.3,1/610.0,1/244.0
アイムジャグラーEX-TP,482,"6,458",27,19,1/140.4,1/239.2,1/339.9
アイムジャグラーEX-TP,483,328,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,484,"4,091",17,9,1/157.3,1/240.6,1/454.6
アイムジャグラーEX-TP,485,"1,284",5,3,1/160.5,1/256.8,1/428.0
アイムジャグラーEX-TP,486,"3,226",9,9,1/179.2,1/358.4,1/358.4
アイムジャグラーEX-TP,487,"2,558",5,5,1/255.8,1/511.6,1/511.6
アイムジャグラーEX-TP,488,"4,600",18,12,1/153.3,1/255.6,1/383.3
アイムジャグラーEX-TP,489,"3,701",16,13,1/127.6,1/231.3,1/284.7
アイムジャグラーEX-TP,490,"1,561",6,3,1/173.4,1/260.2,1/520.3
