機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"4,014",13,10,1/174.5,1/308.8,1/401.4
マイジャグラーV,445,"1,295",4,1,1/259.0,1/323.8,1/1295.0
マイジャグラーV,446,"2,858",14,7,1/136.1,1/204.1,1/408.3
マイジャグラーV,447,"5,350",15,20,1/152.9,1/356.7,1/267.5
マイジャグラーV,448,"1,857",7,3,1/185.7,1/265.3,1/619.0
マイジャグラーV,449,"2,652",7,5,1/221.0,1/378.9,1/530.4
マイジャグラーV,450,"1,290",3,2,1/258.0,1/430.0,1/645.0
マイジャグラーV,451,"1,998",7,1,1/249.8,1/285.4,1/1998.0
マイジャグラーV,452,"3,644",17,4,1/173.5,1/214.4,1/911.0
マイジャグラーV,453,"2,204",8,1,1/244.9,1/275.5,1/2204.0
マイジャグラーV,454,"3,408",8,11,1/179.4,1/426.0,1/309.8
マイジャグラーV,455,"1,054",5,0,1/210.8,1/210.8,1/0.0
マイジャグラーV,456,555,1,0,1/555.0,1/555.0,1/0.0
マイジャグラーV,465,"1,621",8,5,1/124.7,1/202.6,1/324.2
マイジャグラーV,466,"5,536",31,11,1/131.8,1/178.6,1/503.3
マイジャグラーV,467,830,1,1,1/415.0,1/830.0,1/830.0
マイジャグラーV,468,"5,574",23,15,1/146.7,1/242.3,1/371.6
マイジャグラーV,469,"3,151",11,6,1/185.4,1/286.5,1/525.2
マイジャグラーV,470,"2,820",10,3,1/216.9,1/282.0,1/940.0
マイジャグラーV,471,"4,099",13,11,1/170.8,1/315.3,1/372.6
マイジャグラーV,472,"1,014",1,2,1/338.0,1/1014.0,1/507.0
マイジャグラーV,473,"4,662",19,14,1/141.3,1/245.4,1/333.0
マイジャグラーV,474,"1,328",5,4,1/147.6,1/265.6,1/332.0
マイジャグラーV,475,"5,172",24,9,1/156.7,1/215.5,1/574.7
マイジャグラーV,476,"2,998",8,9,1/176.4,1/374.8,1/333.1
マイジャグラーV,477,"3,023",13,8,1/144.0,1/232.5,1/377.9
アイムジャグラーEX-TP,457,352,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,458,"2,351",11,7,1/130.6,1/213.7,1/335.9
アイムジャグラーEX-TP,459,592,2,0,1/296.0,1/296.0,1/0.0
アイムジャグラーEX-TP,460,820,3,2,1/164.0,1/273.3,1/410.0
アイムジャグラーEX-TP,461,"1,357",2,3,1/271.4,1/678.5,1/452.3
アイムジャグラーEX-TP,462,"1,049",1,1,1/524.5,1/1049.0,1/1049.0
アイムジャグラーEX-TP,463,"1,657",4,4,1/207.1,1/414.2,1/414.2
アイムジャグラーEX-TP,464,269,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,478,"4,089",12,7,1/215.2,1/340.8,1/584.1
アイムジャグラーEX-TP,479,370,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,480,"6,882",29,22,1/134.9,1/237.3,1/312.8
アイムジャグラーEX-TP,481,163,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,482,766,4,0,1/191.5,1/191.5,1/0.0
アイムジャグラーEX-TP,483,"3,579",16,9,1/143.2,1/223.7,1/397.7
アイムジャグラーEX-TP,484,384,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,485,"1,464",3,2,1/292.8,1/488.0,1/732.0
アイムジャグラーEX-TP,486,308,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,487,516,1,0,1/516.0,1/516.0,1/0.0
アイムジャグラーEX-TP,488,879,3,1,1/219.8,1/293.0,1/879.0
アイムジャグラーEX-TP,489,644,1,1,1/322.0,1/644.0,1/644.0
アイムジャグラーEX-TP,490,"2,796",6,9,1/186.4,1/466.0,1/310.7
アイムジャグラーEX-TP,491,933,4,2,1/155.5,1/233.2,1/466.5
アイムジャグラーEX-TP,492,"3,765",13,6,1/198.2,1/289.6,1/627.5
アイムジャグラーEX-TP,493,923,2,2,1/230.8,1/461.5,1/461.5
アイムジャグラーEX-TP,494,"1,089",3,1,1/272.2,1/363.0,1/1089.0
ゴーゴージャグラー3,540,379,2,0,1/189.5,1/189.5,1/0.0
ゴーゴージャグラー3,541,"3,914",20,13,1/118.6,1/195.7,1/301.1
ゴーゴージャグラー3,542,376,1,0,1/376.0,1/376.0,1/0.0
ゴーゴージャグラー3,543,"1,183",6,5,1/107.5,1/197.2,1/236.6
ゴーゴージャグラー3,544,"3,181",14,9,1/138.3,1/227.2,1/353.4
ゴーゴージャグラー3,545,308,0,1,1/308.0,1/0.0,1/308.0
ゴーゴージャグラー3,546,"1,091",4,4,1/136.4,1/272.8,1/272.8
ゴーゴージャグラー3,547,"1,246",4,3,1/178.0,1/311.5,1/415.3
ゴーゴージャグラー3,548,"2,178",8,7,1/145.2,1/272.2,1/311.1
ゴーゴージャグラー3,549,"1,600",4,3,1/228.6,1/400.0,1/533.3
ゴーゴージャグラー3,550,918,3,2,1/183.6,1/306.0,1/459.0
ゴーゴージャグラー3,551,"1,313",4,3,1/187.6,1/328.2,1/437.7
ゴーゴージャグラー3,552,575,1,1,1/287.5,1/575.0,1/575.0
ゴーゴージャグラー3,553,"2,721",11,8,1/143.2,1/247.4,1/340.1
スマスロ北斗の拳,648,"4,695",38,10,1/97.8,1/123.6,1/469.5
スマスロ北斗の拳,649,705,4,1,1/141.0,1/176.2,1/705.0
スマスロ北斗の拳,650,"2,719",35,5,1/68.0,1/77.7,1/543.8
スマスロ北斗の拳,651,"1,522",15,4,1/80.1,1/101.5,1/380.5
スマスロ北斗の拳,652,"4,049",28,10,1/106.6,1/144.6,1/404.9
スマスロ北斗の拳,653,"1,051",5,1,1/175.2,1/210.2,1/1051.0
スマスロ北斗の拳,654,"1,153",19,3,1/52.4,1/60.7,1/384.3
スマスロ北斗の拳,655,"2,384",52,6,1/41.1,1/45.8,1/397.3
スマスロ北斗の拳,656,838,12,1,1/64.5,1/69.8,1/838.0
スマスロ北斗の拳,657,918,2,2,1/229.5,1/459.0,1/459.0
スマスロ北斗の拳,658,"2,067",19,8,1/76.6,1/108.8,1/258.4
スマスロ北斗の拳,659,"1,609",6,2,1/201.1,1/268.2,1/804.5
スマスロ北斗の拳,660,"2,806",58,5,1/44.5,1/48.4,1/561.2
スマスロ北斗の拳,661,"3,385",29,8,1/91.5,1/116.7,1/423.1
沖ドキ!GOLD‐30,526,"2,144",11,5,1/134.0,1/194.9,1/428.8
沖ドキ!GOLD‐30,527,930,9,4,1/71.5,1/103.3,1/232.5
沖ドキ!GOLD‐30,528,"1,277",8,5,1/98.2,1/159.6,1/255.4
沖ドキ!GOLD‐30,529,"2,436",9,3,1/203.0,1/270.7,1/812.0
沖ドキ!GOLD‐30,530,"1,272",6,6,1/106.0,1/212.0,1/212.0
沖ドキ!GOLD‐30,531,542,14,3,1/31.9,1/38.7,1/180.7
