台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"6,230",-782,19,20,1/159.7,1/327.9,1/311.5
1002,"3,618",+3,14,9,1/157.3,1/258.4,1/402.0
1003,"7,698",-868,24,31,1/140.0,1/320.8,1/248.3
1004,"3,507","-2,515",3,10,1/269.8,1/1169.0,1/350.7
1005,"7,267",-171,26,23,1/148.3,1/279.5,1/316.0
1006,"3,163",-121,12,9,1/150.6,1/263.6,1/351.4
1007,"8,642","+2,162",39,27,1/130.9,1/221.6,1/320.1
1008,"4,241",-968,11,11,1/192.8,1/385.5,1/385.5
1009,"3,747",-771,13,7,1/187.3,1/288.2,1/535.3
1010,"4,694","-1,159",15,10,1/187.8,1/312.9,1/469.4
1011,"1,873","-1,124",3,4,1/267.6,1/624.3,1/468.2
1012,"8,928","+2,303",41,34,1/119.0,1/217.8,1/262.6
1013,666,-479,1,1,1/333.0,1/666.0,1/666.0
1014,"7,985","+2,953",42,25,1/119.2,1/190.1,1/319.4
1015,"2,649",-338,8,6,1/189.2,1/331.1,1/441.5
1016,"6,765",+85,26,16,1/161.1,1/260.2,1/422.8
1017,"1,984","-1,700",2,3,1/396.8,1/992.0,1/661.3
1018,"8,089","+1,950",33,36,1/117.2,1/245.1,1/224.7
1019,"1,777",-338,8,2,1/177.7,1/222.1,1/888.5
1020,"4,438","-1,406",13,10,1/193.0,1/341.4,1/443.8
1021,"7,602",-3,24,24,1/158.4,1/316.8,1/316.8
1022,"5,352",-374,18,15,1/162.2,1/297.3,1/356.8
1023,"3,566",-62,13,11,1/148.6,1/274.3,1/324.2
1024,"3,722",-350,15,7,1/169.2,1/248.1,1/531.7
1025,"3,407","-1,029",8,11,1/179.3,1/425.9,1/309.7
1026,"6,852","+1,241",30,21,1/134.4,1/228.4,1/326.3
1027,"4,524","-1,512",14,9,1/196.7,1/323.1,1/502.7
1028,"9,006","+2,374",44,26,1/128.7,1/204.7,1/346.4
1029,"3,897",-185,15,7,1/177.1,1/259.8,1/556.7
1030,"4,777",-74,20,10,1/159.2,1/238.8,1/477.7
1031,"7,841",+138,27,27,1/145.2,1/290.4,1/290.4
1032,"7,672","-1,171",26,20,1/166.8,1/295.1,1/383.6
1033,"2,838",-618,11,2,1/218.3,1/258.0,1/1419.0
1034,"3,624",-585,13,6,1/190.7,1/278.8,1/604.0
1035,"7,026",-21,27,17,1/159.7,1/260.2,1/413.3
1036,"2,632",-550,9,4,1/202.5,1/292.4,1/658.0
1037,"4,356",-503,16,10,1/167.5,1/272.2,1/435.6
1038,"8,005","+1,347",35,27,1/129.1,1/228.7,1/296.5
1039,"1,558",-115,7,1,1/194.8,1/222.6,1/1558.0
1040,"8,595","+2,929",43,28,1/121.1,1/199.9,1/307.0
1041,"3,085",-926,9,7,1/192.8,1/342.8,1/440.7
1042,"2,488","-1,418",5,4,1/276.4,1/497.6,1/622.0
1043,"3,427","-1,171",9,6,1/228.5,1/380.8,1/571.2
1044,"4,131","-1,018",13,3,1/258.2,1/317.8,1/1377.0
1045,"5,009","-2,074",10,15,1/200.4,1/500.9,1/333.9
1046,"2,059",-621,7,3,1/205.9,1/294.1,1/686.3
1047,"6,225","-1,065",16,21,1/168.2,1/389.1,1/296.4
1048,"7,839","+1,826",34,26,1/130.7,1/230.6,1/301.5
1049,"8,504","+3,094",45,22,1/126.9,1/189.0,1/386.5
1050,"2,746",-485,8,5,1/211.2,1/343.2,1/549.2
1069,"7,773","+2,694",37,28,1/119.6,1/210.1,1/277.6
1070,"3,763",-274,14,5,1/198.1,1/268.8,1/752.6
1071,"8,141","-1,112",24,27,1/159.6,1/339.2,1/301.5
1072,"5,473",-426,19,17,1/152.0,1/288.1,1/321.9
1073,"4,697",-982,15,10,1/187.9,1/313.1,1/469.7
1074,"5,743","+1,335",28,11,1/147.3,1/205.1,1/522.1
1075,"2,677",-979,7,4,1/243.4,1/382.4,1/669.2
1076,"5,778","-1,747",17,11,1/206.4,1/339.9,1/525.3
1077,"7,639",+924,35,13,1/159.1,1/218.3,1/587.6
1078,"5,532",+359,26,8,1/162.7,1/212.8,1/691.5
1079,"3,984",-626,16,8,1/166.0,1/249.0,1/498.0
1080,"3,818",-806,14,4,1/212.1,1/272.7,1/954.5
1081,"5,690",-556,19,16,1/162.6,1/299.5,1/355.6
1082,"7,367",-491,25,22,1/156.7,1/294.7,1/334.9
1083,"1,349",-532,3,2,1/269.8,1/449.7,1/674.5
1084,"8,241","+1,159",36,23,1/139.7,1/228.9,1/358.3
1085,"9,054",+947,40,26,1/137.2,1/226.3,1/348.2
1086,"1,128",-474,3,1,1/282.0,1/376.0,1/1128.0
1087,"5,547","-1,206",17,15,1/173.3,1/326.3,1/369.8
1088,"5,208","+1,206",25,9,1/153.2,1/208.3,1/578.7
1089,"4,581",-568,17,9,1/176.2,1/269.5,1/509.0
1090,"8,320",+641,33,26,1/141.0,1/252.1,1/320.0
1091,"6,159","+2,409",33,17,1/123.2,1/186.6,1/362.3
1092,"7,009",+397,28,22,1/140.2,1/250.3,1/318.6
1093,"4,983","-1,171",16,7,1/216.7,1/311.4,1/711.9
1094,"3,844",-315,14,7,1/183.0,1/274.6,1/549.1
1095,"4,702","-1,418",12,17,1/162.1,1/391.8,1/276.6
1096,"6,405","-1,547",17,20,1/173.1,1/376.8,1/320.2
1097,"5,905",+488,25,13,1/155.4,1/236.2,1/454.2
1098,"3,018",-585,10,7,1/177.5,1/301.8,1/431.1
1099,"6,860",-571,25,18,1/159.5,1/274.4,1/381.1
