機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,457,"2,914",6,10,1/182.1,1/485.7,1/291.4
アイムジャグラーEX-TP,458,963,2,1,1/321.0,1/481.5,1/963.0
アイムジャグラーEX-TP,459,"4,301",18,19,1/116.2,1/238.9,1/226.4
アイムジャグラーEX-TP,460,"3,061",13,3,1/191.3,1/235.5,1/1020.3
アイムジャグラーEX-TP,461,"1,884",6,2,1/235.5,1/314.0,1/942.0
アイムジャグラーEX-TP,462,"2,170",5,4,1/241.1,1/434.0,1/542.5
アイムジャグラーEX-TP,463,"1,340",2,4,1/223.3,1/670.0,1/335.0
アイムジャグラーEX-TP,464,"5,120",20,18,1/134.7,1/256.0,1/284.4
アイムジャグラーEX-TP,478,"7,073",35,17,1/136.0,1/202.1,1/416.1
アイムジャグラーEX-TP,479,"1,892",3,6,1/210.2,1/630.7,1/315.3
アイムジャグラーEX-TP,480,"1,592",2,4,1/265.3,1/796.0,1/398.0
アイムジャグラーEX-TP,481,"1,986",9,3,1/165.5,1/220.7,1/662.0
アイムジャグラーEX-TP,482,"1,516",4,1,1/303.2,1/379.0,1/1516.0
アイムジャグラーEX-TP,483,"1,084",5,0,1/216.8,1/216.8,1/0.0
アイムジャグラーEX-TP,484,"2,947",11,4,1/196.5,1/267.9,1/736.8
アイムジャグラーEX-TP,485,607,2,0,1/303.5,1/303.5,1/0.0
アイムジャグラーEX-TP,486,"4,492",21,14,1/128.3,1/213.9,1/320.9
アイムジャグラーEX-TP,487,"1,278",3,1,1/319.5,1/426.0,1/1278.0
アイムジャグラーEX-TP,488,"2,926",15,6,1/139.3,1/195.1,1/487.7
アイムジャグラーEX-TP,489,"3,213",15,8,1/139.7,1/214.2,1/401.6
アイムジャグラーEX-TP,490,"3,964",21,3,1/165.2,1/188.8,1/1321.3
アイムジャグラーEX-TP,491,"3,803",14,12,1/146.3,1/271.6,1/316.9
アイムジャグラーEX-TP,492,"1,563",3,6,1/173.7,1/521.0,1/260.5
アイムジャグラーEX-TP,493,"5,777",14,14,1/206.3,1/412.6,1/412.6
アイムジャグラーEX-TP,494,"3,800",11,10,1/181.0,1/345.5,1/380.0
アイムジャグラーEX-TP,512,"1,908",7,4,1/173.5,1/272.6,1/477.0
アイムジャグラーEX-TP,513,"1,163",3,2,1/232.6,1/387.7,1/581.5
マイジャグラーV,444,"6,211",14,21,1/177.5,1/443.6,1/295.8
マイジャグラーV,445,"5,012",21,16,1/135.5,1/238.7,1/313.2
マイジャグラーV,446,"4,427",19,15,1/130.2,1/233.0,1/295.1
マイジャグラーV,447,"5,995",22,16,1/157.8,1/272.5,1/374.7
マイジャグラーV,448,"3,089",11,9,1/154.4,1/280.8,1/343.2
マイジャグラーV,449,"4,922",15,14,1/169.7,1/328.1,1/351.6
