機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"5,246","-1,676",11,17,1/187.4,1/476.9,1/308.6
マイジャグラーV,1002,"5,901","+1,429",24,25,1/120.4,1/245.9,1/236.0
マイジャグラーV,1003,"8,544","+2,929",41,29,1/122.1,1/208.4,1/294.6
マイジャグラーV,1004,"5,836","-2,303",12,13,1/233.4,1/486.3,1/448.9
マイジャグラーV,1005,"7,050","+1,229",34,14,1/146.9,1/207.4,1/503.6
マイジャグラーV,1006,"6,525","+1,312",30,18,1/135.9,1/217.5,1/362.5
マイジャグラーV,1007,"7,855","+1,606",37,19,1/140.3,1/212.3,1/413.4
マイジャグラーV,1008,"7,870","+1,879",37,22,1/133.4,1/212.7,1/357.7
マイジャグラーV,1009,"8,563","+1,329",40,22,1/138.1,1/214.1,1/389.2
マイジャグラーV,1010,"3,995","-1,276",12,4,1/249.7,1/332.9,1/998.8
マイジャグラーV,1011,"5,377",-462,19,12,1/173.5,1/283.0,1/448.1
マイジャグラーV,1012,"6,259",-603,22,16,1/164.7,1/284.5,1/391.2
マイジャグラーV,1013,"7,388","+1,171",31,23,1/136.8,1/238.3,1/321.2
マイジャグラーV,1014,"7,813","+1,774",40,13,1/147.4,1/195.3,1/601.0
マイジャグラーV,1015,"8,324","+3,259",39,35,1/112.5,1/213.4,1/237.8
マイジャグラーV,1016,"9,139","+1,982",40,28,1/134.4,1/228.5,1/326.4
マイジャグラーV,1017,"5,891",-274,23,14,1/159.2,1/256.1,1/420.8
マイジャグラーV,1018,"7,508","+2,835",41,23,1/117.3,1/183.1,1/326.4
マイジャグラーV,1019,"7,221","+1,559",36,16,1/138.9,1/200.6,1/451.3
マイジャグラーV,1020,"6,763",-41,24,22,1/147.0,1/281.8,1/307.4
マイジャグラーV,1021,"5,451","-1,100",19,9,1/194.7,1/286.9,1/605.7
マイジャグラーV,1022,"8,068","+1,615",34,25,1/136.7,1/237.3,1/322.7
マイジャグラーV,1023,"7,007",+982,29,23,1/134.8,1/241.6,1/304.7
マイジャグラーV,1024,"9,016","+2,812",41,34,1/120.2,1/219.9,1/265.2
マイジャグラーV,1025,"5,142",-391,17,12,1/177.3,1/302.5,1/428.5
マイジャグラーV,1026,"8,637","+2,038",37,37,1/116.7,1/233.4,1/233.4
マイジャグラーV,1027,"5,338",-453,22,8,1/177.9,1/242.6,1/667.2
マイジャグラーV,1028,"6,869",+512,25,28,1/129.6,1/274.8,1/245.3
マイジャグラーV,1029,"7,281",+571,31,19,1/145.6,1/234.9,1/383.2
マイジャグラーV,1030,"7,792","+1,474",36,22,1/134.3,1/216.4,1/354.2
マイジャグラーV,1031,"8,543","+5,418",46,41,1/98.2,1/185.7,1/208.4
マイジャグラーV,1032,"6,470",+324,25,19,1/147.0,1/258.8,1/340.5
マイジャグラーV,1033,"5,647",-650,18,15,1/171.1,1/313.7,1/376.5
マイジャグラーV,1034,"6,741",+668,27,25,1/129.6,1/249.7,1/269.6
マイジャグラーV,1035,"9,072","+4,309",43,41,1/108.0,1/211.0,1/221.3
マイジャグラーV,1036,"6,208","-1,182",16,22,1/163.4,1/388.0,1/282.2
マイジャグラーV,1037,"6,512",+676,30,12,1/155.0,1/217.1,1/542.7
マイジャグラーV,1038,"5,913",+112,23,13,1/164.2,1/257.1,1/454.8
マイジャグラーV,1039,"8,659",-312,28,37,1/133.2,1/309.2,1/234.0
マイジャグラーV,1040,"8,374",+876,31,33,1/130.8,1/270.1,1/253.8
マイジャグラーV,1041,"5,638",-735,17,19,1/156.6,1/331.6,1/296.7
マイジャグラーV,1042,"8,564",+935,36,24,1/142.7,1/237.9,1/356.8
マイジャグラーV,1043,"5,767",-488,21,10,1/186.0,1/274.6,1/576.7
マイジャグラーV,1044,"7,932",+209,29,25,1/146.9,1/273.5,1/317.3
マイジャグラーV,1045,"8,023",-597,25,33,1/138.3,1/320.9,1/243.1
マイジャグラーV,1046,"6,854",-309,27,14,1/167.2,1/253.9,1/489.6
マイジャグラーV,1047,"6,793",-974,22,21,1/158.0,1/308.8,1/323.5
マイジャグラーV,1048,"8,571","+2,815",42,28,1/122.4,1/204.1,1/306.1
マイジャグラーV,1049,"5,908",+526,23,22,1/131.3,1/256.9,1/268.5
マイジャグラーV,1050,"8,040","+1,006",31,29,1/134.0,1/259.4,1/277.2
マイジャグラーV,1069,"7,414",-229,27,18,1/164.8,1/274.6,1/411.9
マイジャグラーV,1070,"5,883",-126,23,15,1/154.8,1/255.8,1/392.2
マイジャグラーV,1071,"6,153",-794,18,21,1/157.8,1/341.8,1/293.0
マイジャグラーV,1072,"6,968",+959,30,18,1/145.2,1/232.3,1/387.1
マイジャグラーV,1073,"6,551","-1,100",20,20,1/163.8,1/327.6,1/327.6
マイジャグラーV,1074,"6,909",-726,23,20,1/160.7,1/300.4,1/345.4
マイジャグラーV,1075,"8,317","+1,018",31,38,1/120.5,1/268.3,1/218.9
マイジャグラーV,1076,"7,601",+759,33,19,1/146.2,1/230.3,1/400.1
マイジャグラーV,1077,"6,547","-2,179",15,21,1/181.9,1/436.5,1/311.8
マイジャグラーV,1078,"6,014",-171,20,19,1/154.2,1/300.7,1/316.5
マイジャグラーV,1079,"8,421",+626,28,38,1/127.6,1/300.8,1/221.6
マイジャグラーV,1080,"9,109","+2,691",40,32,1/126.5,1/227.7,1/284.7
マイジャグラーV,1081,"7,328","-1,429",20,24,1/166.5,1/366.4,1/305.3
マイジャグラーV,1082,"6,328",-924,21,13,1/186.1,1/301.3,1/486.8
マイジャグラーV,1083,"7,538","-1,394",21,20,1/183.9,1/359.0,1/376.9
マイジャグラーV,1084,"8,309",+526,31,29,1/138.5,1/268.0,1/286.5
マイジャグラーV,1085,"5,294",-644,18,11,1/182.6,1/294.1,1/481.3
マイジャグラーV,1086,"8,496","+2,197",37,32,1/123.1,1/229.6,1/265.5
マイジャグラーV,1087,"7,841","+3,447",33,46,1/99.3,1/237.6,1/170.5
マイジャグラーV,1088,"5,918",-703,19,16,1/169.1,1/311.5,1/369.9
マイジャグラーV,1089,"8,880","+3,141",47,26,1/121.6,1/188.9,1/341.5
マイジャグラーV,1090,"8,426","+1,112",30,40,1/120.4,1/280.9,1/210.7
マイジャグラーV,1091,"7,896","+1,382",33,30,1/125.3,1/239.3,1/263.2
マイジャグラーV,1092,"7,758","-1,971",18,29,1/165.1,1/431.0,1/267.5
マイジャグラーV,1093,"4,951","-1,500",16,9,1/198.0,1/309.4,1/550.1
マイジャグラーV,1094,"6,551",-182,25,17,1/156.0,1/262.0,1/385.4
マイジャグラーV,1095,"8,386","+2,303",36,32,1/123.3,1/232.9,1/262.1
マイジャグラーV,1096,"4,232","-2,038",9,7,1/264.5,1/470.2,1/604.6
マイジャグラーV,1097,"9,343","+1,982",35,39,1/126.3,1/266.9,1/239.6
マイジャグラーV,1098,"7,941","+1,300",34,27,1/130.2,1/233.6,1/294.1
マイジャグラーV,1099,"8,857","-1,735",28,18,1/192.5,1/316.3,1/492.1
モンキーターンV,2059,"3,601",-450,39,13,1/69.2,1/92.3,1/277.0
モンキーターンV,2060,"5,268","+2,585",68,17,1/62.0,1/77.5,1/309.9
モンキーターンV,2061,"4,919",+606,57,16,1/67.4,1/86.3,1/307.4
モンキーターンV,2062,"5,382",-959,55,19,1/72.7,1/97.9,1/283.3
モンキーターンV,2063,"1,993","-2,179",8,4,1/166.1,1/249.1,1/498.2
モンキーターンV,2064,"5,142",+347,72,25,1/53.0,1/71.4,1/205.7
モンキーターンV,2065,"5,583","-2,694",40,21,1/91.5,1/139.6,1/265.9
モンキーターンV,2066,"4,104",+994,48,17,1/63.1,1/85.5,1/241.4
モンキーターンV,2067,"3,758","+9,912",99,19,1/31.8,1/38.0,1/197.8
モンキーターンV,2068,"4,490","+3,141",68,20,1/51.0,1/66.0,1/224.5
モンキーターンV,2103,"5,619","-3,985",45,15,1/93.7,1/124.9,1/374.6
モンキーターンV,2104,"5,157","-4,015",28,12,1/128.9,1/184.2,1/429.8
モンキーターンV,2105,"4,708","-2,285",39,14,1/88.8,1/120.7,1/336.3
モンキーターンV,2106,"3,074","-1,421",20,12,1/96.1,1/153.7,1/256.2
モンキーターンV,2107,"4,413","+1,135",52,13,1/67.9,1/84.9,1/339.5
モンキーターンV,2108,"4,819","-4,250",30,16,1/104.8,1/160.6,1/301.2
モンキーターンV,2109,"3,766","+3,824",61,12,1/51.6,1/61.7,1/313.8
モンキーターンV,2110,"5,905",-100,66,28,1/62.8,1/89.5,1/210.9
モンキーターンV,2111,"6,361",-647,64,27,1/69.9,1/99.4,1/235.6
モンキーターンV,2112,"3,513","+10,774",81,17,1/35.8,1/43.4,1/206.6
モンキーターンV,2113,"5,608",-315,69,27,1/58.4,1/81.3,1/207.7
モンキーターンV,2114,"4,908",+594,44,17,1/80.5,1/111.5,1/288.7
モンキーターンV,2115,"3,886","+12,579",103,16,1/32.7,1/37.7,1/242.9
モンキーターンV,2116,"4,773","+2,674",71,27,1/48.7,1/67.2,1/176.8
モンキーターンV,2117,"4,200","+1,429",57,14,1/59.2,1/73.7,1/300.0
モンキーターンV,2118,"4,283","+1,818",48,16,1/66.9,1/89.2,1/267.7
モンキーターンV,2119,"4,910",+135,53,18,1/69.2,1/92.6,1/272.8
モンキーターンV,2120,"4,511","-4,044",25,10,1/128.9,1/180.4,1/451.1
モンキーターンV,2121,"5,210","-3,985",31,13,1/118.4,1/168.1,1/400.8
モンキーターンV,2122,"3,967","-2,709",27,14,1/96.8,1/146.9,1/283.4
モンキーターンV,2123,"4,312","+3,397",67,18,1/50.7,1/64.4,1/239.6
モンキーターンV,2124,"3,254","+1,729",47,11,1/56.1,1/69.2,1/295.8
モンキーターンV,2135,"5,125","-4,456",21,12,1/155.3,1/244.0,1/427.1
モンキーターンV,2136,"4,456","+3,494",63,20,1/53.7,1/70.7,1/222.8
モンキーターンV,2137,"3,678","-1,688",30,11,1/89.7,1/122.6,1/334.4
モンキーターンV,2138,"4,584","+3,047",68,20,1/52.1,1/67.4,1/229.2
モンキーターンV,2139,"4,353",+218,45,15,1/72.5,1/96.7,1/290.2
モンキーターンV,2140,"4,531","-2,859",32,17,1/92.5,1/141.6,1/266.5
モンキーターンV,2141,"4,793",-647,31,16,1/102.0,1/154.6,1/299.6
モンキーターンV,2142,"4,344","+1,041",61,22,1/52.3,1/71.2,1/197.5
スマスロ北斗の拳,2207,"5,951",+441,65,23,1/67.6,1/91.6,1/258.7
スマスロ北斗の拳,2208,"5,387","+4,162",95,12,1/50.3,1/56.7,1/448.9
スマスロ北斗の拳,2209,"2,597",-771,23,4,1/96.2,1/112.9,1/649.2
スマスロ北斗の拳,2210,"3,988","+1,288",52,12,1/62.3,1/76.7,1/332.3
スマスロ北斗の拳,2211,998,"+6,753",62,2,1/15.6,1/16.1,1/499.0
スマスロ北斗の拳,2212,"4,742","-2,929",32,9,1/115.7,1/148.2,1/526.9
スマスロ北斗の拳,2213,"5,305",-124,60,16,1/69.8,1/88.4,1/331.6
スマスロ北斗の拳,2214,"2,169",-971,16,4,1/108.5,1/135.6,1/542.2
スマスロ北斗の拳,2215,"4,695","-4,574",17,8,1/187.8,1/276.2,1/586.9
スマスロ北斗の拳,2216,"3,902",-582,40,9,1/79.6,1/97.5,1/433.6
スマスロ北斗の拳,2225,"6,498","+1,112",77,24,1/64.3,1/84.4,1/270.8
スマスロ北斗の拳,2226,"7,134","+2,744",95,25,1/59.5,1/75.1,1/285.4
スマスロ北斗の拳,2227,"7,554","+2,391",87,34,1/62.4,1/86.8,1/222.2
スマスロ北斗の拳,2228,"7,355","+2,356",94,30,1/59.3,1/78.2,1/245.2
スマスロ北斗の拳,2229,"6,039",+700,77,15,1/65.6,1/78.4,1/402.6
スマスロ北斗の拳,2230,"4,975","+1,191",67,13,1/62.2,1/74.3,1/382.7
スマスロ北斗の拳,2231,"4,707","+8,021",108,13,1/38.9,1/43.6,1/362.1
スマスロ北斗の拳,2232,"5,087","-2,515",35,10,1/113.0,1/145.3,1/508.7
スマスロ北斗の拳,2233,"4,415",+856,52,13,1/67.9,1/84.9,1/339.6
スマスロ北斗の拳,2234,"6,315","+4,132",98,23,1/52.2,1/64.4,1/274.6
スマスロ北斗の拳,2235,"4,152","-1,465",37,9,1/90.3,1/112.2,1/461.3
スマスロ北斗の拳,2236,"5,150","+1,582",73,15,1/58.5,1/70.5,1/343.3
スマスロ北斗の拳,2237,"3,740",-312,37,8,1/83.1,1/101.1,1/467.5
スマスロ北斗の拳,2238,"6,415","+4,994",99,22,1/53.0,1/64.8,1/291.6
スマスロ北斗の拳,2239,"6,473","+3,471",93,30,1/52.6,1/69.6,1/215.8
スマスロ北斗の拳,2240,"6,187","+1,915",81,20,1/61.3,1/76.4,1/309.4
スマスロ北斗の拳,2242,"3,189",+582,39,5,1/72.5,1/81.8,1/637.8
スマスロ北斗の拳,2243,"4,545",+700,56,11,1/67.8,1/81.2,1/413.2
スマスロ北斗の拳,2244,"6,312","-1,653",53,15,1/92.8,1/119.1,1/420.8
スマスロ北斗の拳,2245,"4,143",+697,50,10,1/69.0,1/82.9,1/414.3
スマスロ北斗の拳,2246,"4,000","-1,724",33,10,1/93.0,1/121.2,1/400.0
スマスロ北斗の拳,2247,"5,290",-944,49,13,1/85.3,1/108.0,1/406.9
スマスロ北斗の拳,2248,"2,639","+6,403",78,4,1/32.2,1/33.8,1/659.8
スマスロ北斗の拳,2249,"4,139",+582,48,11,1/70.2,1/86.2,1/376.3
スマスロ北斗の拳,2250,"1,582","+2,126",36,2,1/41.6,1/43.9,1/791.0
スマスロ北斗の拳,2251,"2,848",-124,32,4,1/79.1,1/89.0,1/712.0
スマスロ北斗の拳,2252,"3,557","-2,426",21,8,1/122.7,1/169.4,1/444.6
スマスロ北斗の拳,2253,"6,434",-453,65,22,1/74.0,1/99.0,1/292.5
スマスロ北斗の拳,2254,"2,322","-1,312",16,6,1/105.5,1/145.1,1/387.0
ゴーゴージャグラー3,1107,"6,138","-1,124",21,18,1/157.4,1/292.3,1/341.0
ゴーゴージャグラー3,1108,"8,413",+691,37,25,1/135.7,1/227.4,1/336.5
ゴーゴージャグラー3,1109,"3,855","-2,550",7,5,1/321.2,1/550.7,1/771.0
ゴーゴージャグラー3,1110,"6,646","+1,512",34,22,1/118.7,1/195.5,1/302.1
ゴーゴージャグラー3,1111,"7,435",+159,30,23,1/140.3,1/247.8,1/323.3
ゴーゴージャグラー3,1112,"4,312",-865,16,7,1/187.5,1/269.5,1/616.0
ゴーゴージャグラー3,1113,"6,068","-1,562",21,9,1/202.3,1/289.0,1/674.2
