台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"5,375",-332,21,10,1/173.4,1/256.0,1/537.5
1002,"7,159",+497,30,14,1/162.7,1/238.6,1/511.4
1003,"4,310","-1,053",14,8,1/195.9,1/307.9,1/538.8
1004,"5,757",-512,21,13,1/169.3,1/274.1,1/442.8
1005,"6,668","+1,065",29,17,1/145.0,1/229.9,1/392.2
1006,"5,640",+32,19,18,1/152.4,1/296.8,1/313.3
1007,"6,981","+1,526",28,30,1/120.4,1/249.3,1/232.7
1008,"5,016",-162,17,13,1/167.2,1/295.1,1/385.8
1009,"5,433",-418,19,12,1/175.3,1/285.9,1/452.8
1010,"5,790",+876,25,13,1/152.4,1/231.6,1/445.4
1011,"7,034","+3,024",38,21,1/119.2,1/185.1,1/335.0
1012,"4,725",-721,16,12,1/168.8,1/295.3,1/393.8
1013,"7,255",-532,24,23,1/154.4,1/302.3,1/315.4
1014,"6,553",+238,25,22,1/139.4,1/262.1,1/297.9
1015,"8,746",+174,36,18,1/162.0,1/242.9,1/485.9
1016,"7,977",+891,32,24,1/142.4,1/249.3,1/332.4
1017,"8,833","+2,529",40,29,1/128.0,1/220.8,1/304.6
1018,"5,990","-1,535",16,18,1/176.2,1/374.4,1/332.8
1019,"4,682","-1,241",13,13,1/180.1,1/360.2,1/360.2
1020,"8,229","-1,076",24,30,1/152.4,1/342.9,1/274.3
1021,"6,008",-206,24,14,1/158.1,1/250.3,1/429.1
1022,"8,370",+232,29,32,1/137.2,1/288.6,1/261.6
1023,"6,244",+406,26,12,1/164.3,1/240.2,1/520.3
1024,"7,279",+841,30,27,1/127.7,1/242.6,1/269.6
1025,"6,282",+679,28,13,1/153.2,1/224.4,1/483.2
1026,"5,885",-391,23,11,1/173.1,1/255.9,1/535.0
1027,"8,156","+1,253",33,31,1/127.4,1/247.2,1/263.1
1028,"8,546","+3,729",44,30,1/115.5,1/194.2,1/284.9
1029,"6,971","+1,124",30,19,1/142.3,1/232.4,1/366.9
1030,"6,712",+197,26,18,1/152.5,1/258.2,1/372.9
1031,"6,337","-2,215",14,17,1/204.4,1/452.6,1/372.8
1032,"6,085","+1,888",31,17,1/126.8,1/196.3,1/357.9
1033,"9,067","+2,550",39,37,1/119.3,1/232.5,1/245.1
1034,"8,414","+2,109",36,38,1/113.7,1/233.7,1/221.4
1035,"7,926","+2,144",35,30,1/121.9,1/226.5,1/264.2
1036,"9,079","+2,179",40,27,1/135.5,1/227.0,1/336.3
1037,"8,226",+309,33,25,1/141.8,1/249.3,1/329.0
1038,"8,689",-206,32,22,1/160.9,1/271.5,1/395.0
1039,"8,643",-559,26,35,1/141.7,1/332.4,1/246.9
1040,"9,112","+4,074",50,28,1/116.8,1/182.2,1/325.4
1041,"8,816",+676,31,34,1/135.6,1/284.4,1/259.3
1042,"6,613",+418,26,17,1/153.8,1/254.3,1/389.0
1043,"6,828",+321,27,22,1/139.3,1/252.9,1/310.4
1044,"6,720",-638,22,20,1/160.0,1/305.5,1/336.0
1045,"4,711",-747,16,11,1/174.5,1/294.4,1/428.3
1046,"4,767","-1,476",12,13,1/190.7,1/397.2,1/366.7
1047,"8,519","+1,747",34,37,1/120.0,1/250.6,1/230.2
1048,"5,601","-1,065",17,16,1/169.7,1/329.5,1/350.1
1049,"5,797",-665,18,18,1/161.0,1/322.1,1/322.1
1050,"7,582",+521,32,18,1/151.6,1/236.9,1/421.2
1069,"7,708",+650,29,25,1/142.7,1/265.8,1/308.3
1070,"4,830",-68,20,11,1/155.8,1/241.5,1/439.1
1071,"7,480",+274,28,24,1/143.8,1/267.1,1/311.7
1072,"6,445",-559,23,17,1/161.1,1/280.2,1/379.1
1073,"6,187",-982,20,17,1/167.2,1/309.4,1/363.9
1074,"6,969",+747,30,17,1/148.3,1/232.3,1/409.9
1075,"6,065","+1,488",26,25,1/118.9,1/233.3,1/242.6
1076,"4,379",+721,19,14,1/132.7,1/230.5,1/312.8
1077,"8,428",+276,29,32,1/138.2,1/290.6,1/263.4
1078,"7,175",+265,27,24,1/140.7,1/265.7,1/299.0
1079,"4,286",-709,16,7,1/186.3,1/267.9,1/612.3
1080,"8,174","+1,668",32,37,1/118.5,1/255.4,1/220.9
1081,"4,985",-915,15,13,1/178.0,1/332.3,1/383.5
1082,"7,714",-347,27,19,1/167.7,1/285.7,1/406.0
1083,"8,604","-1,065",28,21,1/175.6,1/307.3,1/409.7
1084,"6,806","-2,744",9,29,1/179.1,1/756.2,1/234.7
1085,"6,749","-2,550",16,18,1/198.5,1/421.8,1/374.9
1086,"7,697",+674,34,19,1/145.2,1/226.4,1/405.1
1087,"7,302",-582,28,19,1/155.4,1/260.8,1/384.3
1088,"4,722","-1,312",13,11,1/196.8,1/363.2,1/429.3
1089,"8,502","-1,347",21,33,1/157.4,1/404.9,1/257.6
1090,"6,146",-476,22,15,1/166.1,1/279.4,1/409.7
1091,"5,945",+206,26,13,1/152.4,1/228.7,1/457.3
1092,"7,359",-368,24,24,1/153.3,1/306.6,1/306.6
1093,"5,391",-756,20,9,1/185.9,1/269.6,1/599.0
1094,"6,948",+288,27,21,1/144.8,1/257.3,1/330.9
1095,"6,699","+1,121",34,17,1/131.4,1/197.0,1/394.1
1096,"8,846",-203,28,33,1/145.0,1/315.9,1/268.1
1097,"6,994","-1,509",23,13,1/194.3,1/304.1,1/538.0
1098,"6,990",-150,25,21,1/152.0,1/279.6,1/332.9
1099,"8,011",-347,31,21,1/154.1,1/258.4,1/381.5
