機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"6,660","+1,015",30,17,1/141.7,1/222.0,1/391.8
マイジャグラーV,1002,"1,394",-244,4,3,1/199.1,1/348.5,1/464.7
マイジャグラーV,1003,"2,933",-144,11,8,1/154.4,1/266.6,1/366.6
マイジャグラーV,1004,"2,489",-815,7,4,1/226.3,1/355.6,1/622.2
マイジャグラーV,1005,"6,682","+1,297",28,22,1/133.6,1/238.6,1/303.7
マイジャグラーV,1006,"5,811","+2,056",29,18,1/123.6,1/200.4,1/322.8
マイジャグラーV,1007,"2,303",-262,8,6,1/164.5,1/287.9,1/383.8
マイジャグラーV,1008,"5,081","-1,182",15,14,1/175.2,1/338.7,1/362.9
マイジャグラーV,1009,"5,941",-715,19,18,1/160.6,1/312.7,1/330.1
マイジャグラーV,1010,"1,271",-450,3,3,1/211.8,1/423.7,1/423.7
マイジャグラーV,1011,"6,610",+488,26,20,1/143.7,1/254.2,1/330.5
マイジャグラーV,1012,866,+85,4,1,1/173.2,1/216.5,1/866.0
マイジャグラーV,1013,"5,885",+418,25,14,1/150.9,1/235.4,1/420.4
マイジャグラーV,1014,"7,938","+1,738",35,29,1/124.0,1/226.8,1/273.7
マイジャグラーV,1015,"7,646",+182,25,28,1/144.3,1/305.8,1/273.1
マイジャグラーV,1016,"6,159",+759,29,14,1/143.2,1/212.4,1/439.9
マイジャグラーV,1017,848,-174,3,1,1/212.0,1/282.7,1/848.0
マイジャグラーV,1018,"6,081","+1,441",31,13,1/138.2,1/196.2,1/467.8
マイジャグラーV,1019,"3,341",+829,17,9,1/128.5,1/196.5,1/371.2
マイジャグラーV,1020,"5,913",-479,22,12,1/173.9,1/268.8,1/492.8
マイジャグラーV,1021,"4,713","-1,724",10,14,1/196.4,1/471.3,1/336.6
マイジャグラーV,1022,"4,234",+124,17,6,1/184.1,1/249.1,1/705.7
マイジャグラーV,1023,"4,377",+26,17,10,1/162.1,1/257.5,1/437.7
マイジャグラーV,1024,"1,525",-632,4,1,1/305.0,1/381.2,1/1525.0
マイジャグラーV,1025,"4,660","-1,206",12,13,1/186.4,1/388.3,1/358.5
マイジャグラーV,1026,"3,884",+503,16,14,1/129.5,1/242.8,1/277.4
マイジャグラーV,1027,"3,801",-321,12,12,1/158.4,1/316.8,1/316.8
マイジャグラーV,1028,"2,963","-1,006",7,9,1/185.2,1/423.3,1/329.2
マイジャグラーV,1029,"2,641",+3,8,10,1/146.7,1/330.1,1/264.1
マイジャグラーV,1030,"7,417","+2,129",36,19,1/134.9,1/206.0,1/390.4
マイジャグラーV,1031,"1,171",+15,4,2,1/195.2,1/292.8,1/585.5
マイジャグラーV,1032,"6,412","+1,006",27,22,1/130.9,1/237.5,1/291.5
マイジャグラーV,1033,"1,481",-497,5,3,1/185.1,1/296.2,1/493.7
マイジャグラーV,1034,"2,492",-791,7,5,1/207.7,1/356.0,1/498.4
マイジャグラーV,1035,"5,019",-803,13,20,1/152.1,1/386.1,1/250.9
マイジャグラーV,1036,"3,208",-838,9,7,1/200.5,1/356.4,1/458.3
マイジャグラーV,1037,"8,133",+971,31,30,1/133.3,1/262.4,1/271.1
マイジャグラーV,1038,"9,024","+1,876",38,30,1/132.7,1/237.5,1/300.8
マイジャグラーV,1039,767,-409,2,1,1/255.7,1/383.5,1/767.0
マイジャグラーV,1040,"6,710",-194,20,31,1/131.6,1/335.5,1/216.5
マイジャグラーV,1041,"6,221","+1,065",30,13,1/144.7,1/207.4,1/478.5
マイジャグラーV,1042,"1,719",-721,5,1,1/286.5,1/343.8,1/1719.0
マイジャグラーV,1043,"2,124",-426,7,2,1/236.0,1/303.4,1/1062.0
マイジャグラーV,1044,"2,348",-829,5,7,1/195.7,1/469.6,1/335.4
マイジャグラーV,1045,"1,652",-891,4,3,1/236.0,1/413.0,1/550.7
マイジャグラーV,1046,"2,144",-421,8,3,1/194.9,1/268.0,1/714.7
マイジャグラーV,1047,"4,582",-779,16,10,1/176.2,1/286.4,1/458.2
マイジャグラーV,1048,"9,041","+2,788",43,28,1/127.3,1/210.3,1/322.9
マイジャグラーV,1049,"2,390","+1,429",15,7,1/108.6,1/159.3,1/341.4
マイジャグラーV,1050,"3,981","-1,288",10,15,1/159.2,1/398.1,1/265.4
マイジャグラーV,1069,"2,882",+215,13,7,1/144.1,1/221.7,1/411.7
マイジャグラーV,1070,"1,764",-938,4,2,1/294.0,1/441.0,1/882.0
マイジャグラーV,1071,"1,134",-462,2,3,1/226.8,1/567.0,1/378.0
マイジャグラーV,1072,"6,919","+1,562",30,25,1/125.8,1/230.6,1/276.8
マイジャグラーV,1073,"5,092","+1,006",23,16,1/130.6,1/221.4,1/318.2
マイジャグラーV,1074,"5,122",+371,23,11,1/150.6,1/222.7,1/465.6
マイジャグラーV,1075,512,-374,1,0,1/512.0,1/512.0,1/0.0
マイジャグラーV,1076,"7,988",+418,29,27,1/142.6,1/275.4,1/295.9
マイジャグラーV,1077,"2,324","-1,641",3,3,1/387.3,1/774.7,1/774.7
マイジャグラーV,1078,"4,186",-556,15,13,1/149.5,1/279.1,1/322.0
マイジャグラーV,1079,"1,071",-209,3,1,1/267.8,1/357.0,1/1071.0
マイジャグラーV,1080,"6,746",-162,26,19,1/149.9,1/259.5,1/355.1
マイジャグラーV,1081,"2,790",-29,10,9,1/146.8,1/279.0,1/310.0
マイジャグラーV,1082,"1,220",-879,2,0,1/610.0,1/610.0,1/0.0
マイジャグラーV,1083,"5,410",-103,20,15,1/154.6,1/270.5,1/360.7
マイジャグラーV,1084,"5,725",-62,21,17,1/150.7,1/272.6,1/336.8
マイジャグラーV,1085,"7,652","+1,121",34,20,1/141.7,1/225.1,1/382.6
マイジャグラーV,1086,"6,721","+2,162",32,23,1/122.2,1/210.0,1/292.2
マイジャグラーV,1087,"6,216",-791,19,19,1/163.6,1/327.2,1/327.2
マイジャグラーV,1088,"8,929","+3,729",44,39,1/107.6,1/202.9,1/228.9
マイジャグラーV,1089,"1,982",-168,8,4,1/165.2,1/247.8,1/495.5
マイジャグラーV,1090,"5,808","+2,126",28,19,1/123.6,1/207.4,1/305.7
マイジャグラーV,1091,"8,022",+629,32,23,1/145.9,1/250.7,1/348.8
マイジャグラーV,1092,"3,821",-221,15,11,1/147.0,1/254.7,1/347.4
マイジャグラーV,1093,"7,906","+1,535",35,27,1/127.5,1/225.9,1/292.8
マイジャグラーV,1094,"7,003","+1,041",29,23,1/134.7,1/241.5,1/304.5
マイジャグラーV,1095,"8,747","+1,121",33,29,1/141.1,1/265.1,1/301.6
マイジャグラーV,1096,"6,443",+500,28,14,1/153.4,1/230.1,1/460.2
マイジャグラーV,1097,897,-356,3,0,1/299.0,1/299.0,1/0.0
マイジャグラーV,1098,"1,225",-656,3,0,1/408.3,1/408.3,1/0.0
マイジャグラーV,1099,"6,842",+291,29,13,1/162.9,1/235.9,1/526.3
モンキーターンV,2059,"1,371","-1,206",7,4,1/124.6,1/195.9,1/342.8
モンキーターンV,2060,"1,125",+194,7,3,1/112.5,1/160.7,1/375.0
モンキーターンV,2061,"2,386","+3,518",35,8,1/55.5,1/68.2,1/298.2
モンキーターンV,2062,249,+138,6,2,1/31.1,1/41.5,1/124.5
モンキーターンV,2063,708,"-1,018",1,1,1/354.0,1/708.0,1/708.0
モンキーターンV,2064,456,-597,1,1,1/228.0,1/456.0,1/456.0
モンキーターンV,2065,"1,786",-700,15,4,1/94.0,1/119.1,1/446.5
モンキーターンV,2066,556,-309,4,1,1/111.2,1/139.0,1/556.0
モンキーターンV,2067,864,+391,14,5,1/45.5,1/61.7,1/172.8
モンキーターンV,2068,354,-26,6,2,1/44.2,1/59.0,1/177.0
モンキーターンV,2103,"1,543","-1,500",8,5,1/118.7,1/192.9,1/308.6
モンキーターンV,2104,"1,297",-344,12,7,1/68.3,1/108.1,1/185.3
モンキーターンV,2105,"3,861",-559,39,15,1/71.5,1/99.0,1/257.4
モンキーターンV,2106,"3,920","-2,356",25,12,1/105.9,1/156.8,1/326.7
モンキーターンV,2107,959,-185,8,3,1/87.2,1/119.9,1/319.7
モンキーターンV,2108,"1,289","-1,335",6,4,1/128.9,1/214.8,1/322.2
モンキーターンV,2109,"2,282","-2,056",7,4,1/207.5,1/326.0,1/570.5
モンキーターンV,2110,562,-797,1,1,1/281.0,1/562.0,1/562.0
モンキーターンV,2111,"1,352","+3,541",23,7,1/45.1,1/58.8,1/193.1
モンキーターンV,2112,273,-338,1,1,1/136.5,1/273.0,1/273.0
モンキーターンV,2113,"1,568",-759,10,2,1/130.7,1/156.8,1/784.0
モンキーターンV,2114,628,+438,10,1,1/57.1,1/62.8,1/628.0
モンキーターンV,2115,"1,306",-179,13,6,1/68.7,1/100.5,1/217.7
モンキーターンV,2116,"2,541",+959,35,12,1/54.1,1/72.6,1/211.8
モンキーターンV,2117,"1,002","-1,359",2,2,1/250.5,1/501.0,1/501.0
モンキーターンV,2118,899,"+1,994",24,4,1/32.1,1/37.5,1/224.8
モンキーターンV,2119,"1,445",-700,11,6,1/85.0,1/131.4,1/240.8
モンキーターンV,2120,"1,959","-1,253",12,7,1/103.1,1/163.2,1/279.9
モンキーターンV,2121,"1,254",-379,13,6,1/66.0,1/96.5,1/209.0
モンキーターンV,2122,370,-15,3,1,1/92.5,1/123.3,1/370.0
モンキーターンV,2123,"1,706",-591,12,5,1/100.4,1/142.2,1/341.2
モンキーターンV,2124,501,+15,4,1,1/100.2,1/125.2,1/501.0
モンキーターンV,2135,"4,049","-1,735",33,14,1/86.1,1/122.7,1/289.2
モンキーターンV,2136,"4,392",+853,44,15,1/74.4,1/99.8,1/292.8
モンキーターンV,2137,"2,121",-656,21,9,1/70.7,1/101.0,1/235.7
モンキーターンV,2138,"2,375","-2,303",11,6,1/139.7,1/215.9,1/395.8
モンキーターンV,2139,280,-144,3,1,1/70.0,1/93.3,1/280.0
モンキーターンV,2140,"1,024",-62,13,3,1/64.0,1/78.8,1/341.3
モンキーターンV,2141,"2,789","-2,338",19,7,1/107.3,1/146.8,1/398.4
モンキーターンV,2142,311,-409,1,1,1/155.5,1/311.0,1/311.0
スマスロ北斗の拳,2207,"2,051","-1,194",13,7,1/102.5,1/157.8,1/293.0
スマスロ北斗の拳,2208,788,-615,5,2,1/112.6,1/157.6,1/394.0
スマスロ北斗の拳,2209,10,-21,0,0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,2210,404,-179,3,1,1/101.0,1/134.7,1/404.0
スマスロ北斗の拳,2211,"5,946","-1,032",54,19,1/81.5,1/110.1,1/312.9
スマスロ北斗の拳,2212,522,"+1,300",18,1,1/27.5,1/29.0,1/522.0
スマスロ北斗の拳,2213,443,-444,1,1,1/221.5,1/443.0,1/443.0
スマスロ北斗の拳,2214,419,+503,9,1,1/41.9,1/46.6,1/419.0
スマスロ北斗の拳,2215,360,+568,9,1,1/36.0,1/40.0,1/360.0
スマスロ北斗の拳,2216,680,-374,5,1,1/113.3,1/136.0,1/680.0
スマスロ北斗の拳,2225,"3,637","-2,953",15,6,1/173.2,1/242.5,1/606.2
スマスロ北斗の拳,2226,212,+62,3,1,1/53.0,1/70.7,1/212.0
スマスロ北斗の拳,2227,594,-679,1,1,1/297.0,1/594.0,1/594.0
スマスロ北斗の拳,2228,"1,250",+241,16,4,1/62.5,1/78.1,1/312.5
スマスロ北斗の拳,2229,916,-206,9,1,1/91.6,1/101.8,1/916.0
スマスロ北斗の拳,2230,940,"-1,029",1,1,1/470.0,1/940.0,1/940.0
スマスロ北斗の拳,2231,636,-74,4,2,1/106.0,1/159.0,1/318.0
スマスロ北斗の拳,2232,964,+574,15,3,1/53.6,1/64.3,1/321.3
スマスロ北斗の拳,2233,755,-474,3,1,1/188.8,1/251.7,1/755.0
スマスロ北斗の拳,2234,"3,843","-1,968",27,7,1/113.0,1/142.3,1/549.0
スマスロ北斗の拳,2235,648,-491,3,1,1/162.0,1/216.0,1/648.0
スマスロ北斗の拳,2236,"1,005",-138,8,2,1/100.5,1/125.6,1/502.5
スマスロ北斗の拳,2237,274,+391,5,1,1/45.7,1/54.8,1/274.0
スマスロ北斗の拳,2238,390,"+1,559",18,1,1/20.5,1/21.7,1/390.0
スマスロ北斗の拳,2239,189,+174,4,1,1/37.8,1/47.2,1/189.0
スマスロ北斗の拳,2240,"1,328",-382,12,3,1/88.5,1/110.7,1/442.7
スマスロ北斗の拳,2242,940,-121,9,3,1/78.3,1/104.4,1/313.3
スマスロ北斗の拳,2243,506,-503,1,1,1/253.0,1/506.0,1/506.0
スマスロ北斗の拳,2244,449,"+1,582",18,1,1/23.6,1/24.9,1/449.0
スマスロ北斗の拳,2245,571,-221,5,2,1/81.6,1/114.2,1/285.5
スマスロ北斗の拳,2246,152,+315,4,1,1/30.4,1/38.0,1/152.0
スマスロ北斗の拳,2247,13,-15,0,0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,2248,"3,870","-1,041",36,12,1/80.6,1/107.5,1/322.5
スマスロ北斗の拳,2249,764,-479,4,2,1/127.3,1/191.0,1/382.0
スマスロ北斗の拳,2250,"1,675",-829,13,3,1/104.7,1/128.8,1/558.3
スマスロ北斗の拳,2251,"1,484",-629,13,4,1/87.3,1/114.2,1/371.0
スマスロ北斗の拳,2252,"1,289","-1,194",6,2,1/161.1,1/214.8,1/644.5
スマスロ北斗の拳,2253,"2,362","-1,006",17,5,1/107.4,1/138.9,1/472.4
スマスロ北斗の拳,2254,22,-38,0,0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,1107,"6,603",-285,25,18,1/153.6,1/264.1,1/366.8
ゴーゴージャグラー3,1108,"1,636",-679,4,3,1/233.7,1/409.0,1/545.3
ゴーゴージャグラー3,1109,"1,134",-768,2,2,1/283.5,1/567.0,1/567.0
ゴーゴージャグラー3,1110,"3,626",+197,15,11,1/139.5,1/241.7,1/329.6
ゴーゴージャグラー3,1111,"2,166",-362,7,4,1/196.9,1/309.4,1/541.5
ゴーゴージャグラー3,1112,"5,454",+982,24,21,1/121.2,1/227.2,1/259.7
ゴーゴージャグラー3,1113,"2,982","-1,100",8,9,1/175.4,1/372.8,1/331.3
ゴーゴージャグラー3,1115,"5,973","+1,841",31,19,1/119.5,1/192.7,1/314.4
ゴーゴージャグラー3,1116,"1,547",-626,5,4,1/171.9,1/309.4,1/386.8
ゴーゴージャグラー3,1117,"2,038","-1,112",6,2,1/254.8,1/339.7,1/1019.0
ゴーゴージャグラー3,1118,990,-321,3,1,1/247.5,1/330.0,1/990.0
ゴーゴージャグラー3,1119,"5,244",+732,23,16,1/134.5,1/228.0,1/327.8
ゴーゴージャグラー3,1120,"4,007",-582,12,16,1/143.1,1/333.9,1/250.4
ゴーゴージャグラー3,1121,962,-826,2,1,1/320.7,1/481.0,1/962.0
ゴーゴージャグラー3,1122,"2,198","-1,712",4,3,1/314.0,1/549.5,1/732.7
ゴーゴージャグラー3,1137,"3,152",+9,13,8,1/150.1,1/242.5,1/394.0
ゴーゴージャグラー3,1138,"4,377",-850,15,14,1/150.9,1/291.8,1/312.6
ゴーゴージャグラー3,1139,"1,836",-821,5,3,1/229.5,1/367.2,1/612.0
ゴーゴージャグラー3,1140,"6,006","+3,635",34,27,1/98.5,1/176.6,1/222.4
ゴーゴージャグラー3,1141,"2,614",-374,9,9,1/145.2,1/290.4,1/290.4
ゴーゴージャグラー3,1142,"2,011",-309,5,9,1/143.6,1/402.2,1/223.4
ゴーゴージャグラー3,1143,"1,844",-797,5,3,1/230.5,1/368.8,1/614.7
アイムジャグラーEX-TP,1130,"5,299",+876,23,12,1/151.4,1/230.4,1/441.6
アイムジャグラーEX-TP,1131,557,-574,0,1,1/557.0,1/0.0,1/557.0
アイムジャグラーEX-TP,1132,"6,297",+300,27,15,1/149.9,1/233.2,1/419.8
アイムジャグラーEX-TP,1133,"2,742",+185,10,9,1/144.3,1/274.2,1/304.7
アイムジャグラーEX-TP,1134,"1,788",+32,7,5,1/149.0,1/255.4,1/357.6
アイムジャグラーEX-TP,1135,"3,628","+1,053",18,9,1/134.4,1/201.6,1/403.1
アイムジャグラーEX-TP,1136,"5,211",+876,23,14,1/140.8,1/226.6,1/372.2
アイムジャグラーEX-TP,1145,"1,403",-403,4,3,1/200.4,1/350.8,1/467.7
アイムジャグラーEX-TP,1146,"1,449",-297,6,1,1/207.0,1/241.5,1/1449.0
アイムジャグラーEX-TP,1147,"1,072",+344,5,3,1/134.0,1/214.4,1/357.3
アイムジャグラーEX-TP,1148,975,-579,1,3,1/243.8,1/975.0,1/325.0
アイムジャグラーEX-TP,1149,"1,719",-618,4,4,1/214.9,1/429.8,1/429.8
アイムジャグラーEX-TP,1150,"1,438",-150,6,1,1/205.4,1/239.7,1/1438.0
アイムジャグラーEX-TP,1151,"5,547",+76,22,14,1/154.1,1/252.1,1/396.2
アイムジャグラーEX-TP,1152,"1,184",-197,4,3,1/169.1,1/296.0,1/394.7
アイムジャグラーEX-TP,1153,"1,709",+291,8,5,1/131.5,1/213.6,1/341.8
アイムジャグラーEX-TP,1154,"2,240",-368,7,7,1/160.0,1/320.0,1/320.0
アイムジャグラーEX-TP,1155,"3,909",+474,17,9,1/150.3,1/229.9,1/434.3
ジャグラーガールズ,1100,"2,385",-15,10,3,1/183.5,1/238.5,1/795.0
ジャグラーガールズ,1101,"1,824",+244,8,5,1/140.3,1/228.0,1/364.8
ジャグラーガールズ,1102,573,-326,1,0,1/573.0,1/573.0,1/0.0
ジャグラーガールズ,1103,"4,839",+585,21,16,1/130.8,1/230.4,1/302.4
ジャグラーガールズ,1104,"3,298",+538,13,12,1/131.9,1/253.7,1/274.8
ジャグラーガールズ,1105,676,-544,1,1,1/338.0,1/676.0,1/676.0
ジャグラーガールズ,1106,"2,830",-759,8,6,1/202.1,1/353.8,1/471.7
ジャグラーガールズ,1123,"1,368",-632,2,6,1/171.0,1/684.0,1/228.0
ジャグラーガールズ,1124,"4,131",+747,18,13,1/133.3,1/229.5,1/317.8
ジャグラーガールズ,1125,"4,729","+1,488",22,18,1/118.2,1/215.0,1/262.7
ジャグラーガールズ,1126,"5,490","+2,003",27,27,1/101.7,1/203.3,1/203.3
ジャグラーガールズ,1127,888,-691,1,2,1/296.0,1/888.0,1/444.0
ジャグラーガールズ,1128,267,-309,0,0,1/0.0,1/0.0,1/0.0
