台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"4,925","-1,006",16,9,1/197.0,1/307.8,1/547.2
1002,"8,708","+2,929",39,37,1/114.6,1/223.3,1/235.4
1003,"5,288",+174,23,9,1/165.2,1/229.9,1/587.6
1004,"8,605","+2,482",42,23,1/132.4,1/204.9,1/374.1
1005,"5,296","-1,453",13,14,1/196.1,1/407.4,1/378.3
1006,"5,355",-629,18,13,1/172.7,1/297.5,1/411.9
1007,"4,776",-591,19,9,1/170.6,1/251.4,1/530.7
1008,"9,191","+5,135",47,39,1/106.9,1/195.6,1/235.7
1009,"6,346",+359,27,16,1/147.6,1/235.0,1/396.6
1010,"7,494","+1,782",36,20,1/133.8,1/208.2,1/374.7
1011,"6,122",-350,24,13,1/165.5,1/255.1,1/470.9
1012,"8,907","+3,612",40,39,1/112.7,1/222.7,1/228.4
1013,"7,598",+406,29,22,1/149.0,1/262.0,1/345.4
1014,"5,719",-462,19,18,1/154.6,1/301.0,1/317.7
1015,"7,893","+6,403",48,40,1/89.7,1/164.4,1/197.3
1016,"8,611",+971,32,35,1/128.5,1/269.1,1/246.0
1017,"7,930",-488,24,30,1/146.9,1/330.4,1/264.3
1018,"8,793","+4,926",50,29,1/111.3,1/175.9,1/303.2
1019,"5,291",-935,15,15,1/176.4,1/352.7,1/352.7
1020,"4,393",-715,15,10,1/175.7,1/292.9,1/439.3
1021,"7,103","-1,759",22,16,1/186.9,1/322.9,1/443.9
1022,"7,435","+1,594",34,25,1/126.0,1/218.7,1/297.4
1023,"7,518",+818,30,25,1/136.7,1/250.6,1/300.7
1024,"9,190","+4,632",49,36,1/108.1,1/187.6,1/255.3
1025,"8,390","+3,306",43,27,1/119.9,1/195.1,1/310.7
1026,"8,626","+1,085",36,28,1/134.8,1/239.6,1/308.1
1027,"7,934","+2,444",35,29,1/124.0,1/226.7,1/273.6
1028,"8,728","+2,003",38,32,1/124.7,1/229.7,1/272.8
1029,"8,444","+1,597",35,29,1/131.9,1/241.3,1/291.2
1030,"7,813",+832,26,35,1/128.1,1/300.5,1/223.2
1031,"7,992","+1,112",30,33,1/126.9,1/266.4,1/242.2
1032,"7,637",-144,26,27,1/144.1,1/293.7,1/282.9
1033,"8,590","+2,435",39,33,1/119.3,1/220.3,1/260.3
1034,"4,319",-750,14,7,1/205.7,1/308.5,1/617.0
1035,"9,204","+2,656",43,29,1/127.8,1/214.0,1/317.4
1036,"8,913","+5,065",51,30,1/110.0,1/174.8,1/297.1
1037,"8,790",+465,30,36,1/133.2,1/293.0,1/244.2
1038,"8,865",-3,28,38,1/134.3,1/316.6,1/233.3
1039,"7,026","+4,250",44,23,1/104.9,1/159.7,1/305.5
1040,"7,839","+3,353",44,17,1/128.5,1/178.2,1/461.1
1041,"8,259",+53,28,31,1/140.0,1/295.0,1/266.4
1042,"8,086",+394,32,24,1/144.4,1/252.7,1/336.9
1043,"6,765",-924,20,23,1/157.3,1/338.2,1/294.1
1044,"6,710",+668,26,22,1/139.8,1/258.1,1/305.0
1045,"9,395","-2,021",27,25,1/180.7,1/348.0,1/375.8
1046,"4,424","-1,535",10,12,1/201.1,1/442.4,1/368.7
1047,"8,323","+4,888",47,37,1/99.1,1/177.1,1/224.9
1048,"5,732",+291,26,13,1/147.0,1/220.5,1/440.9
1049,"8,339","+3,047",42,24,1/126.3,1/198.5,1/347.5
1050,"8,152","-1,476",24,26,1/163.0,1/339.7,1/313.5
1069,"6,418","-1,147",20,15,1/183.4,1/320.9,1/427.9
1070,"8,800","+1,194",34,32,1/133.3,1/258.8,1/275.0
1071,"8,086","+1,950",37,27,1/126.3,1/218.5,1/299.5
1072,"9,050",+638,31,33,1/141.4,1/291.9,1/274.2
1073,"6,482",+285,28,16,1/147.3,1/231.5,1/405.1
1074,"3,499",-297,13,5,1/194.4,1/269.2,1/699.8
1075,"6,647","+1,488",29,23,1/127.8,1/229.2,1/289.0
1076,"6,986","+3,838",37,29,1/105.8,1/188.8,1/240.9
1077,"8,621","+5,991",47,47,1/91.7,1/183.4,1/183.4
1078,"5,305","-1,371",18,7,1/212.2,1/294.7,1/757.9
1079,"7,950","+1,382",31,37,1/116.9,1/256.5,1/214.9
1080,"6,928",+391,25,25,1/138.6,1/277.1,1/277.1
1081,"9,070","+4,397",47,34,1/112.0,1/193.0,1/266.8
1082,"8,355","+2,388",43,21,1/130.5,1/194.3,1/397.9
1083,"7,879","+3,809",39,32,1/111.0,1/202.0,1/246.2
1084,"7,157","+2,321",36,23,1/121.3,1/198.8,1/311.2
1085,"8,485",+191,28,31,1/143.8,1/303.0,1/273.7
1086,"6,684",-65,25,20,1/148.5,1/267.4,1/334.2
1087,"5,099",-603,15,17,1/159.3,1/339.9,1/299.9
1088,"7,567",+324,27,26,1/142.8,1/280.3,1/291.0
1089,"4,836",-397,18,8,1/186.0,1/268.7,1/604.5
1090,"7,524",+806,28,26,1/139.3,1/268.7,1/289.4
1091,"5,576",-241,22,16,1/146.7,1/253.5,1/348.5
1092,"7,612","+1,029",30,27,1/133.5,1/253.7,1/281.9
1093,"6,736","-1,241",22,12,1/198.1,1/306.2,1/561.3
1094,"5,675","-1,347",17,14,1/183.1,1/333.8,1/405.4
1095,"4,115",+62,13,16,1/141.9,1/316.5,1/257.2
1096,"4,230",-403,16,5,1/201.4,1/264.4,1/846.0
1097,"7,035",+712,23,33,1/125.6,1/305.9,1/213.2
1098,"8,821","+2,991",36,49,1/103.8,1/245.0,1/180.0
1099,"6,173","-1,429",20,9,1/212.9,1/308.6,1/685.9
