機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"6,538",-488,23,17,1/163.4,1/284.3,1/384.6
マイジャグラーV,1002,"7,379",+853,32,15,1/157.0,1/230.6,1/491.9
マイジャグラーV,1003,"5,948",+721,27,13,1/148.7,1/220.3,1/457.5
マイジャグラーV,1004,"6,992",+841,28,26,1/129.5,1/249.7,1/268.9
マイジャグラーV,1005,"6,741",+159,26,19,1/149.8,1/259.3,1/354.8
マイジャグラーV,1006,"5,984",+629,29,11,1/149.6,1/206.3,1/544.0
マイジャグラーV,1007,"7,289",+912,32,20,1/140.2,1/227.8,1/364.4
マイジャグラーV,1008,"7,475",-74,26,24,1/149.5,1/287.5,1/311.5
マイジャグラーV,1009,"6,203",+900,29,15,1/141.0,1/213.9,1/413.5
マイジャグラーV,1010,"8,738","+2,409",39,33,1/121.4,1/224.1,1/264.8
マイジャグラーV,1011,"7,663","+1,347",35,22,1/134.4,1/218.9,1/348.3
マイジャグラーV,1012,"5,215",-971,16,13,1/179.8,1/325.9,1/401.2
マイジャグラーV,1013,"4,728",-665,17,8,1/189.1,1/278.1,1/591.0
マイジャグラーV,1014,"6,166",-750,21,15,1/171.3,1/293.6,1/411.1
マイジャグラーV,1015,"9,219",+265,33,33,1/139.7,1/279.4,1/279.4
マイジャグラーV,1016,"7,054",-562,22,26,1/147.0,1/320.6,1/271.3
マイジャグラーV,1017,"4,608",-979,16,9,1/184.3,1/288.0,1/512.0
マイジャグラーV,1018,"8,816","+5,276",45,43,1/100.2,1/195.9,1/205.0
マイジャグラーV,1019,"5,699",-700,18,17,1/162.8,1/316.6,1/335.2
マイジャグラーV,1020,"6,976",-385,29,13,1/166.1,1/240.6,1/536.6
マイジャグラーV,1021,"7,002",+771,28,25,1/132.1,1/250.1,1/280.1
マイジャグラーV,1022,"7,179","+1,182",31,23,1/132.9,1/231.6,1/312.1
マイジャグラーV,1023,"8,237","+1,076",29,40,1/119.4,1/284.0,1/205.9
マイジャグラーV,1024,"4,498","-1,747",10,12,1/204.5,1/449.8,1/374.8
マイジャグラーV,1025,"7,606","-1,509",24,17,1/185.5,1/316.9,1/447.4
マイジャグラーV,1026,"5,984",+179,25,18,1/139.2,1/239.4,1/332.4
マイジャグラーV,1027,"5,535","-1,138",18,13,1/178.5,1/307.5,1/425.8
マイジャグラーV,1028,"7,948","+1,676",30,31,1/130.3,1/264.9,1/256.4
マイジャグラーV,1029,"9,463",+947,36,32,1/139.2,1/262.9,1/295.7
マイジャグラーV,1030,"8,052","+2,318",42,19,1/132.0,1/191.7,1/423.8
マイジャグラーV,1031,"6,823",+185,31,9,1/170.6,1/220.1,1/758.1
マイジャグラーV,1032,"6,204","-2,603",14,15,1/213.9,1/443.1,1/413.6
マイジャグラーV,1033,"6,934","-1,315",25,14,1/177.8,1/277.4,1/495.3
マイジャグラーV,1034,"7,869",+441,30,26,1/140.5,1/262.3,1/302.7
マイジャグラーV,1035,"7,970",+171,29,26,1/144.9,1/274.8,1/306.5
マイジャグラーV,1036,"6,987",-806,24,17,1/170.4,1/291.1,1/411.0
マイジャグラーV,1037,"5,760","-1,488",16,15,1/185.8,1/360.0,1/384.0
マイジャグラーV,1038,"7,284",+124,28,18,1/158.3,1/260.1,1/404.7
マイジャグラーV,1039,"6,102",-379,20,24,1/138.7,1/305.1,1/254.2
マイジャグラーV,1040,"8,703","+2,929",37,39,1/114.5,1/235.2,1/223.2
マイジャグラーV,1041,"7,856","-1,512",21,24,1/174.6,1/374.1,1/327.3
マイジャグラーV,1042,"7,767","-1,276",21,30,1/152.3,1/369.9,1/258.9
マイジャグラーV,1043,"7,952","-1,112",24,27,1/155.9,1/331.3,1/294.5
マイジャグラーV,1044,"9,189",-324,27,41,1/135.1,1/340.3,1/224.1
マイジャグラーV,1045,"6,027",+535,23,22,1/133.9,1/262.0,1/274.0
マイジャグラーV,1046,"9,622","+4,897",38,68,1/90.8,1/253.2,1/141.5
マイジャグラーV,1047,"7,343","+5,947",44,38,1/89.5,1/166.9,1/193.2
マイジャグラーV,1048,"5,370","-1,206",19,10,1/185.2,1/282.6,1/537.0
マイジャグラーV,1049,"7,034",+429,25,24,1/143.6,1/281.4,1/293.1
マイジャグラーV,1050,"8,043",+924,32,28,1/134.1,1/251.3,1/287.2
マイジャグラーV,1069,"9,277","+1,474",38,33,1/130.7,1/244.1,1/281.1
マイジャグラーV,1070,"5,996","-1,088",18,17,1/171.3,1/333.1,1/352.7
マイジャグラーV,1071,"6,535",-394,24,22,1/142.1,1/272.3,1/297.0
マイジャグラーV,1072,"7,522",+865,31,24,1/136.8,1/242.6,1/313.4
マイジャグラーV,1073,"5,757",+244,24,14,1/151.5,1/239.9,1/411.2
マイジャグラーV,1074,"9,060","+2,338",42,27,1/131.3,1/215.7,1/335.6
マイジャグラーV,1075,"6,726","+1,103",30,19,1/137.3,1/224.2,1/354.0
マイジャグラーV,1076,"9,406","+4,250",52,31,1/113.3,1/180.9,1/303.4
マイジャグラーV,1077,"8,770","+1,844",42,24,1/132.9,1/208.8,1/365.4
マイジャグラーV,1078,"6,856","+3,824",37,28,1/105.5,1/185.3,1/244.9
マイジャグラーV,1079,"6,966",-774,23,20,1/162.0,1/302.9,1/348.3
マイジャグラーV,1080,"7,662","+1,844",35,28,1/121.6,1/218.9,1/273.6
マイジャグラーV,1081,"6,785","-1,735",20,18,1/178.6,1/339.2,1/376.9
マイジャグラーV,1082,"8,136","+2,515",45,16,1/133.4,1/180.8,1/508.5
マイジャグラーV,1083,"7,370","+1,465",33,19,1/141.7,1/223.3,1/387.9
マイジャグラーV,1084,"5,950",-665,22,8,1/198.3,1/270.5,1/743.8
マイジャグラーV,1085,"8,674","-1,065",26,33,1/147.0,1/333.6,1/262.8
マイジャグラーV,1086,"5,651","-2,003",13,16,1/194.9,1/434.7,1/353.2
マイジャグラーV,1087,"7,350",+100,28,20,1/153.1,1/262.5,1/367.5
マイジャグラーV,1088,"8,472","+2,832",37,35,1/117.7,1/229.0,1/242.1
マイジャグラーV,1089,"8,473","+1,932",36,32,1/124.6,1/235.4,1/264.8
マイジャグラーV,1090,"8,371","+1,759",34,29,1/132.9,1/246.2,1/288.7
マイジャグラーV,1091,"6,130","-3,329",11,13,1/255.4,1/557.3,1/471.5
マイジャグラーV,1092,"6,495",+159,25,19,1/147.6,1/259.8,1/341.8
マイジャグラーV,1093,"6,221",-485,21,17,1/163.7,1/296.2,1/365.9
マイジャグラーV,1094,"6,844","+1,174",33,16,1/139.7,1/207.4,1/427.8
マイジャグラーV,1095,"8,794",+253,32,31,1/139.6,1/274.8,1/283.7
マイジャグラーV,1096,"7,232",+244,25,26,1/141.8,1/289.3,1/278.2
マイジャグラーV,1097,"5,594",-74,22,11,1/169.5,1/254.3,1/508.5
マイジャグラーV,1098,"8,679","+2,271",40,27,1/129.5,1/217.0,1/321.4
マイジャグラーV,1099,"7,481",+268,30,23,1/141.2,1/249.4,1/325.3
モンキーターンV,2059,"6,157",-591,50,23,1/84.3,1/123.1,1/267.7
モンキーターンV,2060,"4,183","-1,100",45,9,1/77.5,1/93.0,1/464.8
モンキーターンV,2061,"4,546","+5,488",77,23,1/45.5,1/59.0,1/197.7
モンキーターンV,2062,"3,571","-2,285",22,10,1/111.6,1/162.3,1/357.1
モンキーターンV,2063,"5,407","+2,321",86,24,1/49.2,1/62.9,1/225.3
モンキーターンV,2064,"3,626","-1,182",40,12,1/69.7,1/90.7,1/302.2
モンキーターンV,2065,"4,956",+274,56,21,1/64.4,1/88.5,1/236.0
モンキーターンV,2066,"4,476","+2,374",58,14,1/62.2,1/77.2,1/319.7
モンキーターンV,2067,"4,357",+909,43,15,1/75.1,1/101.3,1/290.5
モンキーターンV,2068,"4,815","-3,282",31,15,1/104.7,1/155.3,1/321.0
モンキーターンV,2103,"5,312",+997,66,21,1/61.1,1/80.5,1/253.0
モンキーターンV,2104,"5,057","-3,162",35,14,1/103.2,1/144.5,1/361.2
モンキーターンV,2105,"4,019","+5,418",76,18,1/42.8,1/52.9,1/223.3
モンキーターンV,2106,"5,164","+3,188",50,15,1/79.4,1/103.3,1/344.3
モンキーターンV,2107,"6,039","-1,756",45,18,1/95.9,1/134.2,1/335.5
モンキーターンV,2108,"3,463","+8,709",68,16,1/41.2,1/50.9,1/216.4
モンキーターンV,2109,"5,171","+3,024",79,25,1/49.7,1/65.5,1/206.8
モンキーターンV,2110,"5,423",+250,44,10,1/100.4,1/123.2,1/542.3
モンキーターンV,2111,"3,115","-1,076",28,9,1/84.2,1/111.2,1/346.1
モンキーターンV,2112,"4,579",-341,50,12,1/73.9,1/91.6,1/381.6
モンキーターンV,2113,"5,403","-1,579",40,18,1/93.2,1/135.1,1/300.2
モンキーターンV,2114,"6,128",-100,76,30,1/57.8,1/80.6,1/204.3
モンキーターンV,2115,"5,222",-947,54,19,1/71.5,1/96.7,1/274.8
モンキーターンV,2116,"5,155","+1,924",66,20,1/59.9,1/78.1,1/257.8
モンキーターンV,2117,"4,332","-1,879",42,18,1/72.2,1/103.1,1/240.7
モンキーターンV,2118,"4,805","+1,579",63,15,1/61.6,1/76.3,1/320.3
モンキーターンV,2119,"4,381","-1,791",34,13,1/93.2,1/128.9,1/337.0
モンキーターンV,2120,"4,381","-1,421",38,18,1/78.2,1/115.3,1/243.4
モンキーターンV,2121,"4,373","-3,024",31,13,1/99.4,1/141.1,1/336.4
モンキーターンV,2122,"4,685",+759,50,13,1/74.4,1/93.7,1/360.4
モンキーターンV,2123,"4,073","-1,124",46,17,1/64.7,1/88.5,1/239.6
モンキーターンV,2124,"5,636",-503,61,22,1/67.9,1/92.4,1/256.2
モンキーターンV,2135,"4,413",-488,40,18,1/76.1,1/110.3,1/245.2
モンキーターンV,2136,"4,372","-1,359",42,17,1/74.1,1/104.1,1/257.2
モンキーターンV,2137,"5,231",+468,48,16,1/81.7,1/109.0,1/326.9
モンキーターンV,2138,"5,309","-1,641",50,20,1/75.8,1/106.2,1/265.4
モンキーターンV,2139,"4,737","+3,612",68,19,1/54.4,1/69.7,1/249.3
モンキーターンV,2140,"4,554","+1,465",49,16,1/70.1,1/92.9,1/284.6
モンキーターンV,2141,"4,346","+5,594",69,19,1/49.4,1/63.0,1/228.7
モンキーターンV,2142,"3,689","-2,553",23,9,1/115.3,1/160.4,1/409.9
スマスロ北斗の拳,2207,"7,130","+2,285",91,33,1/57.5,1/78.4,1/216.1
スマスロ北斗の拳,2208,"7,221","+2,162",94,27,1/59.7,1/76.8,1/267.4
スマスロ北斗の拳,2209,"6,952","+1,403",83,26,1/63.8,1/83.8,1/267.4
スマスロ北斗の拳,2210,"6,319","+1,747",85,22,1/59.1,1/74.3,1/287.2
スマスロ北斗の拳,2211,"6,597",+103,69,23,1/71.7,1/95.6,1/286.8
スマスロ北斗の拳,2212,"6,838","+2,882",92,22,1/60.0,1/74.3,1/310.8
スマスロ北斗の拳,2213,"5,081","-3,847",24,7,1/163.9,1/211.7,1/725.9
スマスロ北斗の拳,2214,"4,071","+2,444",63,10,1/55.8,1/64.6,1/407.1
スマスロ北斗の拳,2215,"2,445","-1,112",20,5,1/97.8,1/122.2,1/489.0
スマスロ北斗の拳,2216,"4,401",-794,44,10,1/81.5,1/100.0,1/440.1
スマスロ北斗の拳,2225,"4,037","+4,632",75,7,1/49.2,1/53.8,1/576.7
スマスロ北斗の拳,2226,"5,498",+818,68,16,1/65.5,1/80.9,1/343.6
スマスロ北斗の拳,2227,"4,963","-1,547",42,14,1/88.6,1/118.2,1/354.5
スマスロ北斗の拳,2228,"3,385","+4,641",71,6,1/44.0,1/47.7,1/564.2
スマスロ北斗の拳,2229,"3,389","-2,850",15,6,1/161.4,1/225.9,1/564.8
スマスロ北斗の拳,2230,"6,065","+1,218",72,16,1/68.9,1/84.2,1/379.1
スマスロ北斗の拳,2231,"6,372","+2,744",88,27,1/55.4,1/72.4,1/236.0
スマスロ北斗の拳,2232,"5,650",+912,71,16,1/64.9,1/79.6,1/353.1
スマスロ北斗の拳,2233,"6,454","+4,015",94,21,1/56.1,1/68.7,1/307.3
スマスロ北斗の拳,2234,"4,818",-982,42,11,1/90.9,1/114.7,1/438.0
スマスロ北斗の拳,2235,"4,277",-700,40,12,1/82.2,1/106.9,1/356.4
スマスロ北斗の拳,2236,"4,329","-2,850",26,10,1/120.2,1/166.5,1/432.9
スマスロ北斗の拳,2237,"3,750",-924,35,10,1/83.3,1/107.1,1/375.0
スマスロ北斗の拳,2238,"4,930",-865,47,16,1/78.3,1/104.9,1/308.1
スマスロ北斗の拳,2239,"5,361",-771,51,15,1/81.2,1/105.1,1/357.4
スマスロ北斗の拳,2240,"4,773","-3,071",29,9,1/125.6,1/164.6,1/530.3
スマスロ北斗の拳,2242,"4,087","-3,871",15,6,1/194.6,1/272.5,1/681.2
スマスロ北斗の拳,2243,"4,891","-2,621",35,13,1/101.9,1/139.7,1/376.2
スマスロ北斗の拳,2244,"4,788","-1,453",43,10,1/90.3,1/111.3,1/478.8
スマスロ北斗の拳,2245,"5,531","+5,559",95,19,1/48.5,1/58.2,1/291.1
スマスロ北斗の拳,2246,"7,076","+3,188",101,29,1/54.4,1/70.1,1/244.0
スマスロ北斗の拳,2247,"5,410",+474,58,19,1/70.3,1/93.3,1/284.7
スマスロ北斗の拳,2248,"7,011","-1,262",62,20,1/85.5,1/113.1,1/350.6
