機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"1,157","-1,128",1,1,0,1/578.5,1/1157.0,1/1157.0,1/0.0
アイムジャグラーEX-TP,320,"1,826",-380,5,6,0,1/166.0,1/365.2,1/304.3,1/0.0
アイムジャグラーEX-TP,321,"1,429",-34,5,3,0,1/178.6,1/285.8,1/476.3,1/0.0
アイムジャグラーEX-TP,322,"3,173",+191,7,23,0,1/105.8,1/453.3,1/138.0,1/0.0
アイムジャグラーEX-TP,323,"5,812","+2,284",27,25,0,1/111.8,1/215.3,1/232.5,1/0.0
アイムジャグラーEX-TP,324,"2,274",-657,8,4,0,1/189.5,1/284.2,1/568.5,1/0.0
アイムジャグラーEX-TP,325,"2,904",-57,11,6,0,1/170.8,1/264.0,1/484.0,1/0.0
スマスロ北斗の拳,342,"2,682","-1,329",19,7,0,1/103.2,1/141.2,1/383.1,1/0.0
スマスロ北斗の拳,343,"3,267",-887,30,9,0,1/83.8,1/108.9,1/363.0,1/0.0
スマスロ北斗の拳,344,"1,936","-2,339",4,2,0,1/322.7,1/484.0,1/968.0,1/0.0
スマスロ北斗の拳,345,"1,386",-431,12,3,0,1/92.4,1/115.5,1/462.0,1/0.0
スマスロ北斗の拳,346,"3,007",-131,31,7,0,1/79.1,1/97.0,1/429.6,1/0.0
スマスロ北斗の拳,347,795,-857,3,2,0,1/159.0,1/265.0,1/397.5,1/0.0
スマスロ北斗の拳,348,"5,906","-1,663",55,17,0,1/82.0,1/107.4,1/347.4,1/0.0
マイジャグラーV,313,"4,680","+1,400",23,12,0,1/133.7,1/203.5,1/390.0,1/0.0
マイジャグラーV,314,"1,662","-1,571",0,3,0,1/554.0,1/0.0,1/554.0,1/0.0
マイジャグラーV,315,"3,183",-481,10,8,0,1/176.8,1/318.3,1/397.9,1/0.0
マイジャグラーV,316,"1,512",-909,2,3,0,1/302.4,1/756.0,1/504.0,1/0.0
マイジャグラーV,317,"4,260","+1,566",25,6,0,1/137.4,1/170.4,1/710.0,1/0.0
マイジャグラーV,318,"1,636",+769,11,3,0,1/116.9,1/148.7,1/545.3,1/0.0
Lゴッドイーター リザレクション,370,"5,126","-2,596",0,16,47,1/81.4,1/0.0,1/320.4,1/109.1
Lゴッドイーター リザレクション,371,"5,395",-320,0,17,61,1/69.2,1/0.0,1/317.4,1/88.4
Lゴッドイーター リザレクション,372,"4,250",-589,0,15,49,1/66.4,1/0.0,1/283.3,1/86.7
Lゴッドイーター リザレクション,373,"4,713","+1,189",0,19,77,1/49.1,1/0.0,1/248.1,1/61.2
ハッピージャグラーVIII,330,"5,924","+1,607",25,27,0,1/113.9,1/237.0,1/219.4,1/0.0
ハッピージャグラーVIII,331,690,-351,1,1,0,1/345.0,1/690.0,1/690.0,1/0.0
ハッピージャグラーVIII,332,"1,824","-1,016",3,4,0,1/260.6,1/608.0,1/456.0,1/0.0
ハッピージャグラーVIII,333,"4,743",-689,13,16,0,1/163.6,1/364.8,1/296.4,1/0.0
ハナハナホウオウ～天翔～,424,941,-226,3,2,0,1/188.2,1/313.7,1/470.5,1/0.0
ハナハナホウオウ～天翔～,425,"1,781",+312,8,5,0,1/137.0,1/222.6,1/356.2,1/0.0
ハナハナホウオウ～天翔～,426,335,+608,4,1,0,1/67.0,1/83.8,1/335.0,1/0.0
ハナハナホウオウ～天翔～,427,"1,126",-494,3,1,0,1/281.5,1/375.3,1/1126.0,1/0.0
甲鉄城のカバネリ,399,"1,515",-624,0,8,13,1/72.1,1/0.0,1/189.4,1/116.5
甲鉄城のカバネリ,400,"2,075",-543,0,9,17,1/79.8,1/0.0,1/230.6,1/122.1
甲鉄城のカバネリ,401,"1,338",+909,0,8,19,1/49.6,1/0.0,1/167.2,1/70.4
甲鉄城のカバネリ,402,"2,939",+857,0,15,34,1/60.0,1/0.0,1/195.9,1/86.4
ゴーゴージャグラー3,336,"3,703",-985,12,8,0,1/185.2,1/308.6,1/462.9,1/0.0
ゴーゴージャグラー3,337,"2,477",-154,8,11,0,1/130.4,1/309.6,1/225.2,1/0.0
ゴーゴージャグラー3,338,"1,274",+60,5,4,0,1/141.6,1/254.8,1/318.5,1/0.0
ゴールデンカムイ,403,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,404,988,-712,0,2,4,1/164.7,1/0.0,1/494.0,1/247.0
ゴールデンカムイ,405,"2,544","+1,922",0,10,39,1/51.9,1/0.0,1/254.4,1/65.2
ファンキージャグラー2,339,"4,646",-589,17,10,0,1/172.1,1/273.3,1/464.6,1/0.0
ファンキージャグラー2,340,"2,262",-627,7,5,0,1/188.5,1/323.1,1/452.4,1/0.0
ファンキージャグラー2,341,"3,197",+313,14,10,0,1/133.2,1/228.4,1/319.7,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,367,"2,837",+939,14,0,9,1/123.3,1/202.6,1/0.0,1/315.2
戦国乙女4 戦乱に閃く炯眼の軍師,368,"2,232","-2,971",3,0,1,1/558.0,1/744.0,1/0.0,1/2232.0
戦国乙女4 戦乱に閃く炯眼の軍師,369,"2,098",-852,5,0,5,1/209.8,1/419.6,1/0.0,1/419.6
沖ドキ!GOLD,326,"1,413",-933,4,5,0,1/157.0,1/353.2,1/282.6,1/0.0
