台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"2,088",-632,6,4,1/208.8,1/348.0,1/522.0
1002,638,-168,2,0,1/319.0,1/319.0,1/0.0
1003,428,-250,1,0,1/428.0,1/428.0,1/0.0
1004,189,-232,0,0,1/0.0,1/0.0,1/0.0
1005,"8,389","+2,091",35,35,1/119.8,1/239.7,1/239.7
1006,743,-291,1,2,1/247.7,1/743.0,1/371.5
1007,406,-362,0,1,1/406.0,1/0.0,1/406.0
1008,259,-109,1,0,1/259.0,1/259.0,1/0.0
1009,826,+121,4,1,1/165.2,1/206.5,1/826.0
1010,"6,567","+1,171",27,25,1/126.3,1/243.2,1/262.7
1011,"6,330",-809,20,20,1/158.2,1/316.5,1/316.5
1012,"2,777",+103,11,7,1/154.3,1/252.5,1/396.7
1013,886,-621,1,3,1/221.5,1/886.0,1/295.3
1014,"1,310",-759,3,1,1/327.5,1/436.7,1/1310.0
1015,666,-415,1,1,1/333.0,1/666.0,1/666.0
1016,"3,576","-1,594",6,11,1/210.4,1/596.0,1/325.1
1017,80,-91,0,0,1/0.0,1/0.0,1/0.0
1018,"8,328","+1,988",41,23,1/130.1,1/203.1,1/362.1
1019,"1,883",+585,10,2,1/156.9,1/188.3,1/941.5
1020,"1,758","-1,088",2,5,1/251.1,1/879.0,1/351.6
1021,"3,287",-574,9,8,1/193.4,1/365.2,1/410.9
1022,376,-415,0,0,1/0.0,1/0.0,1/0.0
1023,612,-362,1,2,1/204.0,1/612.0,1/306.0
1024,"6,475",-265,23,19,1/154.2,1/281.5,1/340.8
1025,"3,647",+168,16,10,1/140.3,1/227.9,1/364.7
1026,619,-715,0,1,1/619.0,1/0.0,1/619.0
1027,"5,445",-568,17,16,1/165.0,1/320.3,1/340.3
1028,971,-644,1,3,1/242.8,1/971.0,1/323.7
1029,"2,248",-338,6,8,1/160.6,1/374.7,1/281.0
1030,"7,083",+429,27,23,1/141.7,1/262.3,1/308.0
1031,984,-268,2,3,1/196.8,1/492.0,1/328.0
1032,"7,073","+2,144",36,19,1/128.6,1/196.5,1/372.3
1033,517,-285,1,1,1/258.5,1/517.0,1/517.0
1034,"5,625",-338,21,18,1/144.2,1/267.9,1/312.5
1035,"4,154","+1,818",24,11,1/118.7,1/173.1,1/377.6
1036,"1,074",-315,3,3,1/179.0,1/358.0,1/358.0
1037,"6,608",+171,23,22,1/146.8,1/287.3,1/300.4
1038,"2,349","-1,171",3,8,1/213.5,1/783.0,1/293.6
1039,"1,138",-521,2,3,1/227.6,1/569.0,1/379.3
1040,"1,057",-50,5,0,1/211.4,1/211.4,1/0.0
1041,"5,486","+1,406",24,21,1/121.9,1/228.6,1/261.2
1042,"7,974",-844,24,25,1/162.7,1/332.2,1/319.0
1043,525,-262,1,1,1/262.5,1/525.0,1/525.0
1044,"6,599",-421,23,18,1/161.0,1/286.9,1/366.6
1045,95,-150,0,0,1/0.0,1/0.0,1/0.0
1046,"7,413","+2,903",40,21,1/121.5,1/185.3,1/353.0
1047,266,-291,0,0,1/0.0,1/0.0,1/0.0
1048,"1,133",-679,3,0,1/377.7,1/377.7,1/0.0
1049,"2,009","-1,088",4,5,1/223.2,1/502.2,1/401.8
1050,"1,161",-738,2,2,1/290.2,1/580.5,1/580.5
1069,"1,467",+285,7,3,1/146.7,1/209.6,1/489.0
1070,"1,338",+132,6,2,1/167.2,1/223.0,1/669.0
1071,"2,801",-497,8,11,1/147.4,1/350.1,1/254.6
1072,"6,363","-1,218",17,25,1/151.5,1/374.3,1/254.5
1073,"3,375",+450,14,10,1/140.6,1/241.1,1/337.5
1074,"4,111",-982,7,23,1/137.0,1/587.3,1/178.7
1075,"4,588",-91,20,9,1/158.2,1/229.4,1/509.8
1076,"1,358",-538,3,4,1/194.0,1/452.7,1/339.5
1077,363,-521,0,0,1/0.0,1/0.0,1/0.0
1078,"6,992","+2,906",39,19,1/120.6,1/179.3,1/368.0
1079,"1,788",+474,9,4,1/137.5,1/198.7,1/447.0
1080,"2,687",-550,10,6,1/167.9,1/268.7,1/447.8
1081,"1,497",-191,6,2,1/187.1,1/249.5,1/748.5
1082,398,-191,1,0,1/398.0,1/398.0,1/0.0
1083,"5,644",-144,18,21,1/144.7,1/313.6,1/268.8
1084,"2,539",+562,11,6,1/149.4,1/230.8,1/423.2
1085,"1,527",+109,7,2,1/169.7,1/218.1,1/763.5
1086,"7,449",+935,25,34,1/126.3,1/298.0,1/219.1
1087,"1,621",-962,3,1,1/405.2,1/540.3,1/1621.0
1088,"2,885","-1,041",7,7,1/206.1,1/412.1,1/412.1
1089,"1,055",-338,2,3,1/211.0,1/527.5,1/351.7
1090,651,-362,2,0,1/325.5,1/325.5,1/0.0
1091,"3,334",-465,13,6,1/175.5,1/256.5,1/555.7
1092,"3,411","-1,018",5,16,1/162.4,1/682.2,1/213.2
1093,"8,025","+1,703",33,35,1/118.0,1/243.2,1/229.3
1094,488,+179,3,0,1/162.7,1/162.7,1/0.0
1095,"2,400",+426,10,11,1/114.3,1/240.0,1/218.2
1096,977,-456,2,1,1/325.7,1/488.5,1/977.0
1097,"3,029",+9,14,4,1/168.3,1/216.4,1/757.2
1098,296,-385,0,0,1/0.0,1/0.0,1/0.0
1099,"3,995","-1,218",10,11,1/190.2,1/399.5,1/363.2
