機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"3,464",11,7,1/192.4,1/314.9,1/494.9
アイムジャグラーEX-TP,462,"1,065",2,1,1/355.0,1/532.5,1/1065.0
アイムジャグラーEX-TP,463,567,1,0,1/567.0,1/567.0,1/0.0
アイムジャグラーEX-TP,464,"4,021",16,12,1/143.6,1/251.3,1/335.1
アイムジャグラーEX-TP,478,"4,473",18,14,1/139.8,1/248.5,1/319.5
アイムジャグラーEX-TP,479,"4,930",17,14,1/159.0,1/290.0,1/352.1
アイムジャグラーEX-TP,480,"1,475",4,1,1/295.0,1/368.8,1/1475.0
アイムジャグラーEX-TP,481,"1,729",5,3,1/216.1,1/345.8,1/576.3
アイムジャグラーEX-TP,482,813,3,1,1/203.2,1/271.0,1/813.0
アイムジャグラーEX-TP,483,"4,574",19,8,1/169.4,1/240.7,1/571.8
アイムジャグラーEX-TP,484,"3,102",16,6,1/141.0,1/193.9,1/517.0
アイムジャグラーEX-TP,485,"1,511",2,2,1/377.8,1/755.5,1/755.5
アイムジャグラーEX-TP,486,"3,230",15,9,1/134.6,1/215.3,1/358.9
アイムジャグラーEX-TP,487,"1,837",7,3,1/183.7,1/262.4,1/612.3
アイムジャグラーEX-TP,488,"4,488",18,13,1/144.8,1/249.3,1/345.2
アイムジャグラーEX-TP,489,"3,870",20,9,1/133.4,1/193.5,1/430.0
アイムジャグラーEX-TP,500,"1,025",0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,501,"1,747",11,2,1/134.4,1/158.8,1/873.5
アイムジャグラーEX-TP,502,"1,969",9,3,1/164.1,1/218.8,1/656.3
アイムジャグラーEX-TP,503,"4,697",18,13,1/151.5,1/260.9,1/361.3
アイムジャグラーEX-TP,504,"1,656",1,4,1/331.2,1/1656.0,1/414.0
アイムジャグラーEX-TP,505,"2,944",6,7,1/226.5,1/490.7,1/420.6
アイムジャグラーEX-TP,506,"2,540",9,3,1/211.7,1/282.2,1/846.7
アイムジャグラーEX-TP,507,"1,672",10,3,1/128.6,1/167.2,1/557.3
アイムジャグラーEX-TP,508,"5,311",23,13,1/147.5,1/230.9,1/408.5
アイムジャグラーEX-TP,509,"1,414",6,2,1/176.8,1/235.7,1/707.0
アイムジャグラーEX-TP,510,"3,958",16,11,1/146.6,1/247.4,1/359.8
アイムジャグラーEX-TP,511,"3,614",13,6,1/190.2,1/278.0,1/602.3
マイジャグラーV,444,"8,665",41,21,1/139.8,1/211.3,1/412.6
マイジャグラーV,445,"3,671",15,8,1/159.6,1/244.7,1/458.9
マイジャグラーV,446,"3,166",11,6,1/186.2,1/287.8,1/527.7
マイジャグラーV,447,"4,297",16,13,1/148.2,1/268.6,1/330.5
マイジャグラーV,448,"2,791",9,5,1/199.4,1/310.1,1/558.2
マイジャグラーV,449,"2,888",7,7,1/206.3,1/412.6,1/412.6
マイジャグラーV,450,"5,028",20,10,1/167.6,1/251.4,1/502.8
マイジャグラーV,451,"4,590",20,14,1/135.0,1/229.5,1/327.9
マイジャグラーV,452,"2,733",8,6,1/195.2,1/341.6,1/455.5
マイジャグラーV,453,"6,512",28,16,1/148.0,1/232.6,1/407.0
マイジャグラーV,454,"3,920",15,8,1/170.4,1/261.3,1/490.0
マイジャグラーV,455,"2,888",7,3,1/288.8,1/412.6,1/962.7
マイジャグラーV,456,"2,570",7,3,1/257.0,1/367.1,1/856.7
マイジャグラーV,465,"4,506",15,10,1/180.2,1/300.4,1/450.6
マイジャグラーV,466,"3,308",10,8,1/183.8,1/330.8,1/413.5
マイジャグラーV,467,"5,178",19,15,1/152.3,1/272.5,1/345.2
マイジャグラーV,468,"4,624",20,8,1/165.1,1/231.2,1/578.0
マイジャグラーV,469,"5,429",26,14,1/135.7,1/208.8,1/387.8
マイジャグラーV,470,"3,375",11,7,1/187.5,1/306.8,1/482.1
マイジャグラーV,471,"6,628",25,18,1/154.1,1/265.1,1/368.2
マイジャグラーV,472,"2,368",8,5,1/182.2,1/296.0,1/473.6
マイジャグラーV,473,"5,854",26,12,1/154.1,1/225.2,1/487.8
マイジャグラーV,474,"4,703",20,15,1/134.4,1/235.2,1/313.5
マイジャグラーV,475,"3,258",9,9,1/181.0,1/362.0,1/362.0
マイジャグラーV,476,"4,874",19,12,1/157.2,1/256.5,1/406.2
マイジャグラーV,477,"5,210",16,10,1/200.4,1/325.6,1/521.0
ゴーゴージャグラー3,543,"1,603",5,4,1/178.1,1/320.6,1/400.8
ゴーゴージャグラー3,544,"5,393",29,21,1/107.9,1/186.0,1/256.8
ゴーゴージャグラー3,545,"2,967",10,11,1/141.3,1/296.7,1/269.7
ゴーゴージャグラー3,546,"3,479",13,9,1/158.1,1/267.6,1/386.6
ゴーゴージャグラー3,547,"6,015",31,14,1/133.7,1/194.0,1/429.6
ゴーゴージャグラー3,548,"3,357",13,9,1/152.6,1/258.2,1/373.0
ゴーゴージャグラー3,549,"3,401",19,12,1/109.7,1/179.0,1/283.4
ゴーゴージャグラー3,550,"2,583",15,3,1/143.5,1/172.2,1/861.0
ゴーゴージャグラー3,551,"3,816",10,11,1/181.7,1/381.6,1/346.9
ゴーゴージャグラー3,552,"3,574",17,9,1/137.5,1/210.2,1/397.1
ゴーゴージャグラー3,553,"1,969",7,4,1/179.0,1/281.3,1/492.2
ゴーゴージャグラー3,554,"3,041",10,9,1/160.1,1/304.1,1/337.9
ゴーゴージャグラー3,555,"3,137",10,6,1/196.1,1/313.7,1/522.8
ゴーゴージャグラー3,556,"2,624",6,3,1/291.6,1/437.3,1/874.7
スマスロ北斗の拳,648,"3,112",34,8,1/74.1,1/91.5,1/389.0
スマスロ北斗の拳,649,"5,245",24,8,1/163.9,1/218.5,1/655.6
スマスロ北斗の拳,650,"2,142",28,6,1/63.0,1/76.5,1/357.0
スマスロ北斗の拳,651,"3,948",35,9,1/89.7,1/112.8,1/438.7
スマスロ北斗の拳,652,"3,842",27,9,1/106.7,1/142.3,1/426.9
スマスロ北斗の拳,653,"2,468",23,6,1/85.1,1/107.3,1/411.3
スマスロ北斗の拳,654,"2,360",19,7,1/90.8,1/124.2,1/337.1
スマスロ北斗の拳,655,"3,235",25,7,1/101.1,1/129.4,1/462.1
スマスロ北斗の拳,656,"2,129",22,4,1/81.9,1/96.8,1/532.2
