台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"4,950","-1,241",15,10,1/198.0,1/330.0,1/495.0
1002,"1,265",-221,4,3,1/180.7,1/316.2,1/421.7
1003,"7,269",-182,23,28,1/142.5,1/316.0,1/259.6
1004,"5,520",+547,24,13,1/149.2,1/230.0,1/424.6
1005,"1,497",-209,5,2,1/213.9,1/299.4,1/748.5
1006,"3,421",-874,10,7,1/201.2,1/342.1,1/488.7
1007,"3,948",+168,15,11,1/151.8,1/263.2,1/358.9
1008,"3,096",-521,9,9,1/172.0,1/344.0,1/344.0
1009,"3,529",-697,10,9,1/185.7,1/352.9,1/392.1
1010,"4,628","-1,124",14,10,1/192.8,1/330.6,1/462.8
1011,"9,135","+2,765",42,30,1/126.9,1/217.5,1/304.5
1012,"1,050",-732,1,2,1/350.0,1/1050.0,1/525.0
1013,"3,658",-691,12,10,1/166.3,1/304.8,1/365.8
1014,"2,341",-274,9,5,1/167.2,1/260.1,1/468.2
1015,"6,426",+688,29,15,1/146.0,1/221.6,1/428.4
1016,"7,873","+1,985",37,24,1/129.1,1/212.8,1/328.0
1017,"6,957","+1,759",31,23,1/128.8,1/224.4,1/302.5
1018,"1,253",-356,4,2,1/208.8,1/313.2,1/626.5
1019,"6,797",+641,30,15,1/151.0,1/226.6,1/453.1
1020,"1,208",-644,3,1,1/302.0,1/402.7,1/1208.0
1021,"1,932","-1,441",2,5,1/276.0,1/966.0,1/386.4
1022,"3,292",-862,9,7,1/205.8,1/365.8,1/470.3
1023,"6,710",+359,26,17,1/156.0,1/258.1,1/394.7
1024,"8,517","+3,094",46,20,1/129.0,1/185.2,1/425.9
1025,"1,362",-397,4,3,1/194.6,1/340.5,1/454.0
1026,"4,801","+1,147",20,20,1/120.0,1/240.1,1/240.1
1027,"6,119","-1,900",15,15,1/204.0,1/407.9,1/407.9
1028,"1,769",-556,5,4,1/196.6,1/353.8,1/442.2
1029,"6,606",+538,24,24,1/137.6,1/275.2,1/275.2
1030,"6,330",+274,24,18,1/150.7,1/263.8,1/351.7
1031,816,-515,1,1,1/408.0,1/816.0,1/816.0
1032,"5,514",-138,23,13,1/153.2,1/239.7,1/424.2
1033,"3,354","-1,088",8,7,1/223.6,1/419.2,1/479.1
1034,"4,459",-41,18,10,1/159.2,1/247.7,1/445.9
1035,"2,403",-409,8,4,1/200.2,1/300.4,1/600.8
1036,"5,894","+1,879",29,16,1/131.0,1/203.2,1/368.4
1037,"5,844","-1,262",16,22,1/153.8,1/365.2,1/265.6
1038,"4,652","-1,324",11,14,1/186.1,1/422.9,1/332.3
1039,"1,335",-774,2,1,1/445.0,1/667.5,1/1335.0
1040,"5,779","+2,162",33,11,1/131.3,1/175.1,1/525.4
1041,"2,613",-738,9,4,1/201.0,1/290.3,1/653.2
1042,"4,960",-832,17,11,1/177.1,1/291.8,1/450.9
1043,"5,942",-685,24,9,1/180.1,1/247.6,1/660.2
1044,996,-562,2,2,1/249.0,1/498.0,1/498.0
1045,"3,447",+321,16,8,1/143.6,1/215.4,1/430.9
1046,"1,691",-332,6,3,1/187.9,1/281.8,1/563.7
1047,"7,427","+3,424",33,42,1/99.0,1/225.1,1/176.8
1048,"8,241","+1,103",35,24,1/139.7,1/235.5,1/343.4
1049,"1,387",-285,5,2,1/198.1,1/277.4,1/693.5
1050,"2,941",-121,11,8,1/154.8,1/267.4,1/367.6
1069,"2,376","-1,194",6,3,1/264.0,1/396.0,1/792.0
1070,"4,719",+194,20,11,1/152.2,1/235.9,1/429.0
1071,"1,868",-591,4,6,1/186.8,1/467.0,1/311.3
1072,"4,095","-1,441",10,9,1/215.5,1/409.5,1/455.0
1073,"5,850",+606,24,20,1/133.0,1/243.8,1/292.5
1074,"8,298",+6,28,28,1/148.2,1/296.4,1/296.4
1075,"4,718",+479,21,12,1/143.0,1/224.7,1/393.2
1076,"6,402",-50,22,20,1/152.4,1/291.0,1/320.1
1077,"5,421",+947,27,13,1/135.5,1/200.8,1/417.0
1078,"6,795",+818,27,23,1/135.9,1/251.7,1/295.4
1079,"1,171",-179,4,2,1/195.2,1/292.8,1/585.5
1080,"3,278",-479,11,7,1/182.1,1/298.0,1/468.3
1081,"7,409","-1,159",21,27,1/154.4,1/352.8,1/274.4
1082,"1,898",-809,5,2,1/271.1,1/379.6,1/949.0
1083,"8,035","+2,882",38,28,1/121.7,1/211.4,1/287.0
1084,"3,805",-215,13,10,1/165.4,1/292.7,1/380.5
1085,"2,638","-1,312",6,3,1/293.1,1/439.7,1/879.3
1086,"4,317",-771,14,16,1/143.9,1/308.4,1/269.8
1087,"7,915","+1,103",35,22,1/138.9,1/226.1,1/359.8
1088,"2,143",-691,5,6,1/194.8,1/428.6,1/357.2
1089,"4,725",-403,17,13,1/157.5,1/277.9,1/363.5
1090,"5,695",-674,18,20,1/149.9,1/316.4,1/284.8
1091,"5,456",-491,18,19,1/147.5,1/303.1,1/287.2
1092,"5,950",+394,26,14,1/148.8,1/228.8,1/425.0
1093,"6,131",+915,27,19,1/133.3,1/227.1,1/322.7
1094,"6,339",-806,19,21,1/158.5,1/333.6,1/301.9
1095,"1,249",-332,4,2,1/208.2,1/312.2,1/624.5
1096,"4,709",-944,14,15,1/162.4,1/336.4,1/313.9
1097,"7,521",+279,28,21,1/153.5,1/268.6,1/358.1
1098,"7,732","+1,076",28,30,1/133.3,1/276.1,1/257.7
1099,"6,357",-656,26,11,1/171.8,1/244.5,1/577.9
