機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"1,555",-585,4,3,1/222.1,1/388.8,1/518.3
マイジャグラーV,1002,"7,824","+3,471",42,26,1/115.1,1/186.3,1/300.9
マイジャグラーV,1003,"3,840",+779,19,9,1/137.1,1/202.1,1/426.7
マイジャグラーV,1004,"2,220",-426,8,4,1/185.0,1/277.5,1/555.0
マイジャグラーV,1005,"8,805",+594,34,28,1/142.0,1/259.0,1/314.5
マイジャグラーV,1006,"1,187",-279,4,3,1/169.6,1/296.8,1/395.7
マイジャグラーV,1007,"2,190",-574,7,2,1/243.3,1/312.9,1/1095.0
マイジャグラーV,1008,957,-162,3,1,1/239.2,1/319.0,1/957.0
マイジャグラーV,1009,"3,328",-21,13,8,1/158.5,1/256.0,1/416.0
マイジャグラーV,1010,"9,101","+4,191",41,43,1/108.3,1/222.0,1/211.7
マイジャグラーV,1011,"1,932",-538,5,6,1/175.6,1/386.4,1/322.0
マイジャグラーV,1012,"1,275",-679,2,1,1/425.0,1/637.5,1/1275.0
マイジャグラーV,1013,"1,272",+221,7,1,1/159.0,1/181.7,1/1272.0
マイジャグラーV,1014,"1,049",-179,4,2,1/174.8,1/262.2,1/524.5
マイジャグラーV,1015,"9,238","+2,815",37,45,1/112.7,1/249.7,1/205.3
マイジャグラーV,1016,"7,598","+1,582",32,25,1/133.3,1/237.4,1/303.9
マイジャグラーV,1017,"4,448","+1,076",20,18,1/117.1,1/222.4,1/247.1
マイジャグラーV,1018,"3,165",+97,11,10,1/150.7,1/287.7,1/316.5
マイジャグラーV,1019,"6,994",-285,27,17,1/159.0,1/259.0,1/411.4
マイジャグラーV,1020,"1,879",-197,6,4,1/187.9,1/313.2,1/469.8
マイジャグラーV,1021,"3,770",+197,14,13,1/139.6,1/269.3,1/290.0
マイジャグラーV,1022,900,-532,2,1,1/300.0,1/450.0,1/900.0
マイジャグラーV,1023,"1,921",-603,5,4,1/213.4,1/384.2,1/480.2
マイジャグラーV,1024,"5,197",+721,22,19,1/126.8,1/236.2,1/273.5
マイジャグラーV,1025,"2,168","-1,018",4,8,1/180.7,1/542.0,1/271.0
マイジャグラーV,1026,"8,673","+3,353",40,35,1/115.6,1/216.8,1/247.8
マイジャグラーV,1027,"4,434","-1,429",14,8,1/201.5,1/316.7,1/554.2
マイジャグラーV,1028,"3,803",-768,12,7,1/200.2,1/316.9,1/543.3
マイジャグラーV,1029,"3,791",-485,14,8,1/172.3,1/270.8,1/473.9
マイジャグラーV,1030,"6,561","+1,335",29,19,1/136.7,1/226.2,1/345.3
マイジャグラーV,1031,"2,392",-403,8,8,1/149.5,1/299.0,1/299.0
マイジャグラーV,1032,"8,596",+97,29,34,1/136.4,1/296.4,1/252.8
マイジャグラーV,1033,"8,052","+1,968",36,26,1/129.9,1/223.7,1/309.7
マイジャグラーV,1034,"6,701",-100,26,20,1/145.7,1/257.7,1/335.1
マイジャグラーV,1035,"2,766",+532,13,7,1/138.3,1/212.8,1/395.1
マイジャグラーV,1036,"4,750",+285,18,14,1/148.4,1/263.9,1/339.3
マイジャグラーV,1037,"8,718",+312,32,25,1/152.9,1/272.4,1/348.7
マイジャグラーV,1038,"1,229",-415,4,1,1/245.8,1/307.2,1/1229.0
マイジャグラーV,1039,"3,159",-15,11,10,1/150.4,1/287.2,1/315.9
マイジャグラーV,1040,"1,708",-103,7,4,1/155.3,1/244.0,1/427.0
マイジャグラーV,1041,"3,593","-1,147",8,11,1/189.1,1/449.1,1/326.6
マイジャグラーV,1042,697,-844,0,1,1/697.0,1/0.0,1/697.0
マイジャグラーV,1043,"3,025",-897,9,9,1/168.1,1/336.1,1/336.1
マイジャグラーV,1044,"3,883",-174,14,9,1/168.8,1/277.4,1/431.4
マイジャグラーV,1045,"2,882",-432,10,7,1/169.5,1/288.2,1/411.7
マイジャグラーV,1046,"9,105","+6,526",52,46,1/92.9,1/175.1,1/197.9
マイジャグラーV,1047,459,-409,0,1,1/459.0,1/0.0,1/459.0
マイジャグラーV,1048,"4,598",-815,12,16,1/164.2,1/383.2,1/287.4
マイジャグラーV,1049,"1,706",-762,5,2,1/243.7,1/341.2,1/853.0
マイジャグラーV,1050,"1,927",-644,7,3,1/192.7,1/275.3,1/642.3
マイジャグラーV,1069,"1,347",-791,3,1,1/336.8,1/449.0,1/1347.0
マイジャグラーV,1070,"2,585",+297,13,2,1/172.3,1/198.8,1/1292.5
マイジャグラーV,1071,"5,813","-1,794",17,13,1/193.8,1/341.9,1/447.2
マイジャグラーV,1072,"2,583",-562,9,2,1/234.8,1/287.0,1/1291.5
マイジャグラーV,1073,"7,346",+771,27,29,1/131.2,1/272.1,1/253.3
マイジャグラーV,1074,934,-532,2,1,1/311.3,1/467.0,1/934.0
マイジャグラーV,1075,"1,307",-303,4,3,1/186.7,1/326.8,1/435.7
マイジャグラーV,1076,"4,041",+491,16,15,1/130.4,1/252.6,1/269.4
マイジャグラーV,1077,"1,721",-803,4,4,1/215.1,1/430.2,1/430.2
マイジャグラーV,1078,"8,590",+665,36,21,1/150.7,1/238.6,1/409.0
マイジャグラーV,1079,"1,131",-326,4,0,1/282.8,1/282.8,1/0.0
マイジャグラーV,1080,"3,285",-791,12,5,1/193.2,1/273.8,1/657.0
マイジャグラーV,1081,"7,903","+1,632",37,22,1/133.9,1/213.6,1/359.2
マイジャグラーV,1082,"1,626",-474,5,3,1/203.2,1/325.2,1/542.0
マイジャグラーV,1083,"7,774","+1,524",34,24,1/134.0,1/228.6,1/323.9
マイジャグラーV,1084,"1,067",-426,4,0,1/266.8,1/266.8,1/0.0
マイジャグラーV,1085,"3,040",-644,9,7,1/190.0,1/337.8,1/434.3
マイジャグラーV,1086,"2,830","-1,029",8,5,1/217.7,1/353.8,1/566.0
マイジャグラーV,1087,"1,755",-450,5,5,1/175.5,1/351.0,1/351.0
マイジャグラーV,1088,"3,480","-1,888",7,8,1/232.0,1/497.1,1/435.0
マイジャグラーV,1089,"6,501","+3,706",36,25,1/106.6,1/180.6,1/260.0
マイジャグラーV,1090,538,-650,0,1,1/538.0,1/0.0,1/538.0
マイジャグラーV,1091,"1,947",-738,4,7,1/177.0,1/486.8,1/278.1
マイジャグラーV,1092,"4,153",+3,16,11,1/153.8,1/259.6,1/377.5
マイジャグラーV,1093,"3,322",-244,14,5,1/174.8,1/237.3,1/664.4
マイジャグラーV,1094,"1,860","+1,100",11,4,1/124.0,1/169.1,1/465.0
マイジャグラーV,1095,"1,613","-1,253",1,3,1/403.2,1/1613.0,1/537.7
マイジャグラーV,1096,"1,609",-344,5,2,1/229.9,1/321.8,1/804.5
マイジャグラーV,1097,"5,830",-276,21,17,1/153.4,1/277.6,1/342.9
マイジャグラーV,1098,"2,797",+32,10,9,1/147.2,1/279.7,1/310.8
マイジャグラーV,1099,"4,718","+1,100",23,11,1/138.8,1/205.1,1/428.9
モンキーターンV,2059,"2,280",-512,12,4,1/142.5,1/190.0,1/570.0
モンキーターンV,2060,819,-44,7,2,1/91.0,1/117.0,1/409.5
モンキーターンV,2061,"3,689","-1,947",22,10,1/115.3,1/167.7,1/368.9
モンキーターンV,2062,"1,121","-1,171",6,2,1/140.1,1/186.8,1/560.5
モンキーターンV,2063,"1,111",-421,13,4,1/65.4,1/85.5,1/277.8
モンキーターンV,2064,304,+3,5,2,1/43.4,1/60.8,1/152.0
モンキーターンV,2065,"2,388","-1,512",21,10,1/77.0,1/113.7,1/238.8
モンキーターンV,2066,"3,645",-6,41,13,1/67.5,1/88.9,1/280.4
モンキーターンV,2067,345,-121,3,1,1/86.2,1/115.0,1/345.0
モンキーターンV,2068,743,-762,2,1,1/247.7,1/371.5,1/743.0
モンキーターンV,2103,"2,690","-1,194",24,9,1/81.5,1/112.1,1/298.9
モンキーターンV,2104,811,-959,3,1,1/202.8,1/270.3,1/811.0
モンキーターンV,2105,"2,238",-521,10,5,1/149.2,1/223.8,1/447.6
モンキーターンV,2106,279,-309,1,1,1/139.5,1/279.0,1/279.0
モンキーターンV,2107,"3,475","+1,088",29,8,1/93.9,1/119.8,1/434.4
モンキーターンV,2108,"3,538","-1,006",32,14,1/76.9,1/110.6,1/252.7
モンキーターンV,2109,"1,394","-1,382",8,5,1/107.2,1/174.2,1/278.8
モンキーターンV,2110,916,"-1,335",1,1,1/458.0,1/916.0,1/916.0
モンキーターンV,2111,"4,201",-344,53,20,1/57.5,1/79.3,1/210.1
モンキーターンV,2112,"1,526","-1,582",8,5,1/117.4,1/190.8,1/305.2
モンキーターンV,2113,"1,700","-1,629",9,5,1/121.4,1/188.9,1/340.0
モンキーターンV,2114,872,-379,6,2,1/109.0,1/145.3,1/436.0
モンキーターンV,2115,900,"+2,391",25,4,1/31.0,1/36.0,1/225.0
モンキーターンV,2116,"2,109","-1,806",13,5,1/117.2,1/162.2,1/421.8
モンキーターンV,2117,525,-597,2,1,1/175.0,1/262.5,1/525.0
モンキーターンV,2118,"3,882","+3,662",49,13,1/62.6,1/79.2,1/298.6
モンキーターンV,2119,"1,483",+782,29,8,1/40.1,1/51.1,1/185.4
モンキーターンV,2120,"1,738",-474,15,7,1/79.0,1/115.9,1/248.3
モンキーターンV,2121,"4,629","-3,941",24,14,1/121.8,1/192.9,1/330.6
モンキーターンV,2122,"1,173","-1,006",5,3,1/146.6,1/234.6,1/391.0
モンキーターンV,2123,"3,253",+485,25,10,1/92.9,1/130.1,1/325.3
モンキーターンV,2124,960,-912,4,2,1/160.0,1/240.0,1/480.0
モンキーターンV,2135,"1,404",-679,12,4,1/87.8,1/117.0,1/351.0
モンキーターンV,2136,"1,816",-226,17,4,1/86.5,1/106.8,1/454.0
モンキーターンV,2137,733,"+2,056",16,4,1/36.6,1/45.8,1/183.2
モンキーターンV,2138,"3,463","+2,056",52,16,1/50.9,1/66.6,1/216.4
モンキーターンV,2139,"1,252",-556,12,4,1/78.2,1/104.3,1/313.0
モンキーターンV,2140,"1,489",-215,15,5,1/74.5,1/99.3,1/297.8
モンキーターンV,2141,"1,030","+1,385",19,3,1/46.8,1/54.2,1/343.3
モンキーターンV,2142,"4,073","+1,332",57,18,1/54.3,1/71.5,1/226.3
スマスロ北斗の拳,2207,523,-685,1,1,1/261.5,1/523.0,1/523.0
スマスロ北斗の拳,2208,"2,260","-1,332",14,3,1/132.9,1/161.4,1/753.3
スマスロ北斗の拳,2209,"3,131","+2,624",57,9,1/47.4,1/54.9,1/347.9
スマスロ北斗の拳,2210,201,-150,1,1,1/100.5,1/201.0,1/201.0
スマスロ北斗の拳,2211,253,-162,1,1,1/126.5,1/253.0,1/253.0
スマスロ北斗の拳,2212,"1,164",+874,20,4,1/48.5,1/58.2,1/291.0
スマスロ北斗の拳,2213,571,-662,1,1,1/285.5,1/571.0,1/571.0
スマスロ北斗の拳,2214,596,-603,1,1,1/298.0,1/596.0,1/596.0
スマスロ北斗の拳,2215,956,-324,8,2,1/95.6,1/119.5,1/478.0
スマスロ北斗の拳,2216,794,+21,10,2,1/66.2,1/79.4,1/397.0
スマスロ北斗の拳,2225,743,-891,1,1,1/371.5,1/743.0,1/743.0
スマスロ北斗の拳,2226,301,+215,6,1,1/43.0,1/50.2,1/301.0
スマスロ北斗の拳,2227,"1,503",-397,14,5,1/79.1,1/107.4,1/300.6
スマスロ北斗の拳,2228,829,-603,3,1,1/207.2,1/276.3,1/829.0
スマスロ北斗の拳,2229,"2,720",-256,27,5,1/85.0,1/100.7,1/544.0
スマスロ北斗の拳,2230,291,-232,1,1,1/145.5,1/291.0,1/291.0
