機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,791","-1,523",8,3,0,1/162.8,1/223.9,1/597.0,1/0.0
スマスロ北斗の拳,343,808,-948,2,1,0,1/269.3,1/404.0,1/808.0,1/0.0
スマスロ北斗の拳,344,"2,328","-1,081",18,4,0,1/105.8,1/129.3,1/582.0,1/0.0
スマスロ北斗の拳,345,840,-76,9,2,0,1/76.4,1/93.3,1/420.0,1/0.0
スマスロ北斗の拳,346,"1,399","-1,221",5,3,0,1/174.9,1/279.8,1/466.3,1/0.0
スマスロ北斗の拳,347,"1,260","-1,267",3,1,0,1/315.0,1/420.0,1/1260.0,1/0.0
スマスロ北斗の拳,348,"1,480",-29,18,3,0,1/70.5,1/82.2,1/493.3,1/0.0
スマスロ北斗の拳,349,991,-262,7,2,0,1/110.1,1/141.6,1/495.5,1/0.0
アイムジャグラーEX-TP,319,"3,457",-727,12,6,0,1/192.1,1/288.1,1/576.2,1/0.0
アイムジャグラーEX-TP,320,"6,940",-17,28,14,0,1/165.2,1/247.9,1/495.7,1/0.0
アイムジャグラーEX-TP,321,"4,459","+1,035",22,7,0,1/153.8,1/202.7,1/637.0,1/0.0
アイムジャグラーEX-TP,322,"4,322",-785,14,13,0,1/160.1,1/308.7,1/332.5,1/0.0
アイムジャグラーEX-TP,323,"4,642","-1,919",10,13,0,1/201.8,1/464.2,1/357.1,1/0.0
アイムジャグラーEX-TP,324,"5,583","+1,267",26,18,0,1/126.9,1/214.7,1/310.2,1/0.0
アイムジャグラーEX-TP,325,"4,938",-826,15,15,0,1/164.6,1/329.2,1/329.2,1/0.0
マイジャグラーV,313,"4,500","-1,221",13,14,0,1/166.7,1/346.2,1/321.4,1/0.0
マイジャグラーV,314,"6,780",-169,26,16,0,1/161.4,1/260.8,1/423.8,1/0.0
マイジャグラーV,315,"4,635","-1,384",11,18,0,1/159.8,1/421.4,1/257.5,1/0.0
マイジャグラーV,316,"4,148",-360,15,11,0,1/159.5,1/276.5,1/377.1,1/0.0
マイジャグラーV,317,"3,701","-1,547",10,7,0,1/217.7,1/370.1,1/528.7,1/0.0
マイジャグラーV,318,"5,711","-2,209",11,17,0,1/204.0,1/519.2,1/335.9,1/0.0
ハッピージャグラーVIII,326,"6,778","+2,860",35,22,0,1/118.9,1/193.7,1/308.1,1/0.0
ハッピージャグラーVIII,327,"6,946","+4,570",42,26,0,1/102.1,1/165.4,1/267.2,1/0.0
ハッピージャグラーVIII,328,"4,075","-1,035",13,10,0,1/177.2,1/313.5,1/407.5,1/0.0
ハッピージャグラーVIII,329,"3,241",-64,10,15,0,1/129.6,1/324.1,1/216.1,1/0.0
ハッピージャグラーVIII,330,"2,353",-820,6,6,0,1/196.1,1/392.2,1/392.2,1/0.0
ゴーゴージャグラー3,335,"2,365",-703,8,4,0,1/197.1,1/295.6,1/591.2,1/0.0
ゴーゴージャグラー3,336,"5,889","+1,151",27,19,0,1/128.0,1/218.1,1/309.9,1/0.0
ゴーゴージャグラー3,337,"4,017",+122,16,13,0,1/138.5,1/251.1,1/309.0,1/0.0
ゴーゴージャグラー3,338,"1,950",-645,7,1,0,1/243.8,1/278.6,1/1950.0,1/0.0
ハナハナホウオウ～天翔～,424,294,-64,1,0,0,1/294.0,1/294.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,425,81,-134,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,426,899,-529,1,3,0,1/224.8,1/899.0,1/299.7,1/0.0
ハナハナホウオウ～天翔～,427,268,-238,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴッドイーター リザレクション,371,"1,329",-924,0,3,7,1/132.9,1/0.0,1/443.0,1/189.9
ゴッドイーター リザレクション,372,638,-529,0,1,3,1/159.5,1/0.0,1/638.0,1/212.7
ゴッドイーター リザレクション,373,"1,201","-1,058",0,1,4,1/240.2,1/0.0,1/1201.0,1/300.2
ファンキージャグラー2,339,"7,471","+2,442",38,24,0,1/120.5,1/196.6,1/311.3,1/0.0
ファンキージャグラー2,340,"4,297",+971,20,11,0,1/138.6,1/214.8,1/390.6,1/0.0
ファンキージャグラー2,341,"2,646",-517,10,4,0,1/189.0,1/264.6,1/661.5,1/0.0
押忍！番長4,374,899,"-1,128",0,0,2,1/449.5,1/0.0,1/0.0,1/449.5
押忍！番長4,375,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,376,"2,037","-1,291",0,3,9,1/169.8,1/0.0,1/679.0,1/226.3
炎炎ノ消防隊,398,183,-308,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
炎炎ノ消防隊,399,864,+343,0,2,6,1/108.0,1/0.0,1/432.0,1/144.0
炎炎ノ消防隊,400,542,-610,0,0,1,1/542.0,1/0.0,1/0.0,1/542.0
D4DJ Pachi‐Slot Mix,356,"2,903",+81,17,0,19,1/80.6,1/170.8,1/0.0,1/152.8
D4DJ Pachi‐Slot Mix,357,84,-99,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
L南国育ち,358,994,"+1,105",10,7,0,1/58.5,1/99.4,1/142.0,1/0.0
L南国育ち,359,"3,258","+4,430",32,24,0,1/58.2,1/101.8,1/135.8,1/0.0
Re:ゼロから始める異世界生活 season2,362,269,+51,0,0,3,1/89.7,1/0.0,1/0.0,1/89.7
Re:ゼロから始める異世界生活 season2,363,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ありふれた職業で世界最強,366,"5,660",+215,0,20,25,1/125.8,1/0.0,1/283.0,1/226.4
ありふれた職業で世界最強,367,"4,834","-2,209",0,15,17,1/151.1,1/0.0,1/322.3,1/284.4
ケロット4,414,90,-122,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ケロット4,415,"1,137",-64,5,2,0,1/162.4,1/227.4,1/568.5,1/0.0
サンダーVライトニング,422,947,-355,3,2,0,1/189.4,1/315.7,1/473.5,1/0.0
サンダーVライトニング,423,"1,320",-564,2,7,0,1/146.7,1/660.0,1/188.6,1/0.0
ジャグラーガールズ,333,"4,943","+1,267",24,14,0,1/130.1,1/206.0,1/353.1,1/0.0
ジャグラーガールズ,334,"2,212",+134,10,4,0,1/158.0,1/221.2,1/553.0,1/0.0
ダンジョンに出会いを求めるのは間違っているだろうか2,392,"1,466",-459,7,14,0,1/69.8,1/209.4,1/104.7,1/0.0
ダンジョンに出会いを求めるのは間違っているだろうか2,393,"1,041",-459,5,16,0,1/49.6,1/208.2,1/65.1,1/0.0
ダンベル何キロ持てる？,403,"1,043",-180,0,5,13,1/57.9,1/0.0,1/208.6,1/80.2
ダンベル何キロ持てる？,404,61,-122,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バンドリ！,401,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バンドリ！,402,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ミスタージャグラー,331,"2,218",-587,5,9,0,1/158.4,1/443.6,1/246.4,1/0.0
ミスタージャグラー,332,"2,949","-1,174",8,6,0,1/210.6,1/368.6,1/491.5,1/0.0
モンキーターンV,369,"5,983",+500,0,15,52,1/89.3,1/0.0,1/398.9,1/115.1
モンキーターンV,370,"1,111","-1,267",0,2,2,1/277.8,1/0.0,1/555.5,1/555.5
戦国乙女4 戦乱に閃く炯眼の軍師,364,"1,497",-297,7,0,4,1/136.1,1/213.9,1/0.0,1/374.2
戦国乙女4 戦乱に閃く炯眼の軍師,365,"1,005",+145,4,0,3,1/143.6,1/251.2,1/0.0,1/335.0
戦姫絶唱シンフォギア 正義の歌,360,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,361,"3,330","-1,919",0,10,25,1/95.1,1/0.0,1/333.0,1/133.2
沖ドキ!GOLD,428,342,+145,3,1,0,1/85.5,1/114.0,1/342.0,1/0.0
沖ドキ!GOLD,429,"3,292","-2,209",11,8,0,1/173.3,1/299.3,1/411.5,1/0.0
甲鉄城のカバネリ,396,"1,486",-564,0,4,8,1/123.8,1/0.0,1/371.5,1/185.8
甲鉄城のカバネリ,397,"1,106",-52,0,5,8,1/85.1,1/0.0,1/221.2,1/138.2
革命機ヴァルヴレイヴ,354,740,-343,3,2,4,1/82.2,1/246.7,1/370.0,1/185.0
革命機ヴァルヴレイヴ,355,"1,057","-1,151",1,0,4,1/211.4,1/1057.0,1/0.0,1/264.2
頭文字D 2nd,352,"1,762","-1,849",0,1,10,1/160.2,1/0.0,1/1762.0,1/176.2
頭文字D 2nd,353,676,-87,0,2,6,1/84.5,1/0.0,1/338.0,1/112.7
麻雀格闘倶楽部 覚醒,387,"3,105","+2,163",0,16,15,1/100.2,1/0.0,1/194.1,1/207.0
麻雀格闘倶楽部 覚醒,388,"1,009",+826,0,4,4,1/126.1,1/0.0,1/252.2,1/252.2
スマスロ真・北斗無双,350,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
犬夜叉2,351,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
