台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"6,844",+806,28,22,1/136.9,1/244.4,1/311.1
1002,"8,282",+818,35,19,1/153.4,1/236.6,1/435.9
1003,"1,312",-221,4,4,1/164.0,1/328.0,1/328.0
1004,"5,451",-91,23,12,1/155.7,1/237.0,1/454.2
1005,"1,064",-462,3,2,1/212.8,1/354.7,1/532.0
1006,"5,331",+368,21,17,1/140.3,1/253.9,1/313.6
1007,"2,393","-1,806",2,7,1/265.9,1/1196.5,1/341.9
1008,"6,648","+2,788",31,30,1/109.0,1/214.5,1/221.6
1009,"3,419",-438,12,7,1/179.9,1/284.9,1/488.4
1010,"4,857",+947,25,11,1/134.9,1/194.3,1/441.5
1011,"6,105",+700,28,16,1/138.8,1/218.0,1/381.6
1012,"6,096",-732,22,18,1/152.4,1/277.1,1/338.7
1013,"2,151",+115,9,7,1/134.4,1/239.0,1/307.3
1014,"5,834",-185,21,16,1/157.7,1/277.8,1/364.6
1015,"2,320",-574,7,4,1/210.9,1/331.4,1/580.0
1016,"4,681",-629,13,16,1/161.4,1/360.1,1/292.6
1017,"6,799",+171,26,21,1/144.7,1/261.5,1/323.8
1018,"1,150",-109,5,2,1/164.3,1/230.0,1/575.0
1019,"7,912","+2,056",34,33,1/118.1,1/232.7,1/239.8
1020,"4,606","-2,268",12,5,1/270.9,1/383.8,1/921.2
1021,"6,943",-276,26,19,1/154.3,1/267.0,1/365.4
1022,"2,497",-750,6,5,1/227.0,1/416.2,1/499.4
1023,"2,554",-174,10,5,1/170.3,1/255.4,1/510.8
1024,"7,330","+2,953",34,32,1/111.1,1/215.6,1/229.1
1025,"4,193",-374,15,10,1/167.7,1/279.5,1/419.3
1026,"7,409",+315,27,24,1/145.3,1/274.4,1/308.7
1027,"1,996","-1,053",4,5,1/221.8,1/499.0,1/399.2
1028,"5,935","-1,288",17,18,1/169.6,1/349.1,1/329.7
1029,"2,918",-709,7,8,1/194.5,1/416.9,1/364.8
1030,"7,154",+712,29,22,1/140.3,1/246.7,1/325.2
1031,"7,934","+5,559",51,28,1/100.4,1/155.6,1/283.4
1032,"5,435","+1,312",24,19,1/126.4,1/226.5,1/286.1
1033,"6,810","+1,135",33,12,1/151.3,1/206.4,1/567.5
1034,"5,853",-691,18,16,1/172.1,1/325.2,1/365.8
1035,"4,920",+309,18,15,1/149.1,1/273.3,1/328.0
1036,"5,697",+432,24,14,1/149.9,1/237.4,1/406.9
1037,"5,313","+1,582",27,13,1/132.8,1/196.8,1/408.7
1038,"7,330","-1,053",19,27,1/159.3,1/385.8,1/271.5
1039,"3,335",-632,10,9,1/175.5,1/333.5,1/370.6
1040,"7,474",+468,28,25,1/141.0,1/266.9,1/299.0
1041,"5,300",-662,20,8,1/189.3,1/265.0,1/662.5
1042,"3,280",-821,11,7,1/182.2,1/298.2,1/468.6
1043,"5,145",+85,21,9,1/171.5,1/245.0,1/571.7
1044,"2,296","-1,265",5,2,1/328.0,1/459.2,1/1148.0
1045,"1,932",-656,4,5,1/214.7,1/483.0,1/386.4
1046,"6,833",-426,21,23,1/155.3,1/325.4,1/297.1
1047,"8,020","+1,394",34,26,1/133.7,1/235.9,1/308.5
1048,"4,373",-426,14,13,1/162.0,1/312.4,1/336.4
1049,"8,033","+1,229",29,33,1/129.6,1/277.0,1/243.4
1050,"7,107","+1,879",33,25,1/122.5,1/215.4,1/284.3
1069,"6,010","-1,171",16,20,1/166.9,1/375.6,1/300.5
1070,"3,390",-547,11,9,1/169.5,1/308.2,1/376.7
1071,"1,858","-1,194",3,3,1/309.7,1/619.3,1/619.3
1072,"7,417","+4,221",45,20,1/114.1,1/164.8,1/370.9
1073,"3,816","-1,053",10,11,1/181.7,1/381.6,1/346.9
1074,"6,856",-315,24,23,1/145.9,1/285.7,1/298.1
1075,"4,536",+641,22,5,1/168.0,1/206.2,1/907.2
1076,"4,622",+391,18,11,1/159.4,1/256.8,1/420.2
1077,"4,011",-806,13,10,1/174.4,1/308.5,1/401.1
1078,"4,821",-256,16,16,1/150.7,1/301.3,1/301.3
1079,"2,053",-785,5,4,1/228.1,1/410.6,1/513.2
1080,"6,327","+1,826",28,26,1/117.2,1/226.0,1/243.3
1081,"6,477","+1,053",29,19,1/134.9,1/223.3,1/340.9
1082,"5,479",-644,17,17,1/161.1,1/322.3,1/322.3
1083,"5,944",+303,24,16,1/148.6,1/247.7,1/371.5
1084,"6,771","+1,879",35,14,1/138.2,1/193.5,1/483.6
1085,"4,300","-1,429",12,9,1/204.8,1/358.3,1/477.8
1086,"7,219",+794,31,21,1/138.8,1/232.9,1/343.8
1087,"4,295",+403,18,12,1/143.2,1/238.6,1/357.9
1088,"7,242","+4,603",42,28,1/103.5,1/172.4,1/258.6
1089,"2,929",-535,9,8,1/172.3,1/325.4,1/366.1
1090,"4,704","-1,759",11,14,1/188.2,1/427.6,1/336.0
1091,"1,711",-597,4,4,1/213.9,1/427.8,1/427.8
1092,"4,132",-762,14,10,1/172.2,1/295.1,1/413.2
1093,"4,319",-362,15,10,1/172.8,1/287.9,1/431.9
1094,"8,060","+2,479",38,29,1/120.3,1/212.1,1/277.9
1095,"1,755",-338,6,1,1/250.7,1/292.5,1/1755.0
1096,"3,257",-656,10,7,1/191.6,1/325.7,1/465.3
1097,"2,607","-1,171",6,5,1/237.0,1/434.5,1/521.4
1098,"4,890",+685,22,10,1/152.8,1/222.3,1/489.0
1099,"5,409",-426,19,13,1/169.0,1/284.7,1/416.1
