機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"4,868",17,12,1/167.9,1/286.4,1/405.7
マイジャグラーV,445,"3,907",14,10,1/162.8,1/279.1,1/390.7
マイジャグラーV,446,"4,546",12,9,1/216.5,1/378.8,1/505.1
マイジャグラーV,447,"6,481",32,19,1/127.1,1/202.5,1/341.1
マイジャグラーV,448,"5,358",19,16,1/153.1,1/282.0,1/334.9
マイジャグラーV,449,"4,346",14,13,1/161.0,1/310.4,1/334.3
マイジャグラーV,450,"6,386",29,21,1/127.7,1/220.2,1/304.1
マイジャグラーV,451,"4,179",10,13,1/181.7,1/417.9,1/321.5
マイジャグラーV,452,"5,685",19,14,1/172.3,1/299.2,1/406.1
マイジャグラーV,453,"4,736",7,11,1/263.1,1/676.6,1/430.5
マイジャグラーV,454,"6,604",19,15,1/194.2,1/347.6,1/440.3
マイジャグラーV,455,"4,512",24,12,1/125.3,1/188.0,1/376.0
マイジャグラーV,456,"6,978",30,20,1/139.6,1/232.6,1/348.9
マイジャグラーV,465,"7,378",36,15,1/144.7,1/204.9,1/491.9
マイジャグラーV,466,"4,056",17,11,1/144.9,1/238.6,1/368.7
マイジャグラーV,467,"6,580",22,21,1/153.0,1/299.1,1/313.3
マイジャグラーV,468,"6,281",29,12,1/153.2,1/216.6,1/523.4
マイジャグラーV,469,"3,212",4,6,1/321.2,1/803.0,1/535.3
マイジャグラーV,470,"4,809",19,11,1/160.3,1/253.1,1/437.2
マイジャグラーV,471,"5,424",18,16,1/159.5,1/301.3,1/339.0
マイジャグラーV,472,"3,237",12,9,1/154.1,1/269.8,1/359.7
マイジャグラーV,473,"6,008",21,17,1/158.1,1/286.1,1/353.4
マイジャグラーV,474,"6,445",25,16,1/157.2,1/257.8,1/402.8
マイジャグラーV,475,"3,739",11,9,1/186.9,1/339.9,1/415.4
マイジャグラーV,476,"3,891",15,6,1/185.3,1/259.4,1/648.5
マイジャグラーV,477,"6,792",25,18,1/158.0,1/271.7,1/377.3
アイムジャグラーEX-TP,457,"1,874",4,7,1/170.4,1/468.5,1/267.7
アイムジャグラーEX-TP,458,959,1,1,1/479.5,1/959.0,1/959.0
アイムジャグラーEX-TP,459,"3,224",11,8,1/169.7,1/293.1,1/403.0
アイムジャグラーEX-TP,460,"5,655",22,12,1/166.3,1/257.0,1/471.2
アイムジャグラーEX-TP,461,"3,963",19,9,1/141.5,1/208.6,1/440.3
アイムジャグラーEX-TP,462,872,1,2,1/290.7,1/872.0,1/436.0
アイムジャグラーEX-TP,463,"1,942",4,5,1/215.8,1/485.5,1/388.4
アイムジャグラーEX-TP,464,"2,196",6,5,1/199.6,1/366.0,1/439.2
アイムジャグラーEX-TP,478,"6,686",30,18,1/139.3,1/222.9,1/371.4
アイムジャグラーEX-TP,479,"1,551",4,3,1/221.6,1/387.8,1/517.0
アイムジャグラーEX-TP,480,"2,512",9,4,1/193.2,1/279.1,1/628.0
アイムジャグラーEX-TP,481,"1,564",6,3,1/173.8,1/260.7,1/521.3
アイムジャグラーEX-TP,482,"4,917",17,13,1/163.9,1/289.2,1/378.2
アイムジャグラーEX-TP,483,"2,578",6,7,1/198.3,1/429.7,1/368.3
アイムジャグラーEX-TP,484,"3,572",12,10,1/162.4,1/297.7,1/357.2
アイムジャグラーEX-TP,485,"3,708",13,12,1/148.3,1/285.2,1/309.0
アイムジャグラーEX-TP,486,"2,696",11,3,1/192.6,1/245.1,1/898.7
アイムジャグラーEX-TP,487,"2,982",12,5,1/175.4,1/248.5,1/596.4
アイムジャグラーEX-TP,488,"3,694",14,10,1/153.9,1/263.9,1/369.4
アイムジャグラーEX-TP,489,"2,092",4,6,1/209.2,1/523.0,1/348.7
アイムジャグラーEX-TP,490,"1,380",5,1,1/230.0,1/276.0,1/1380.0
アイムジャグラーEX-TP,491,"2,149",6,7,1/165.3,1/358.2,1/307.0
アイムジャグラーEX-TP,492,"2,168",10,5,1/144.5,1/216.8,1/433.6
アイムジャグラーEX-TP,493,"4,383",18,7,1/175.3,1/243.5,1/626.1
