台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"3,019",-479,11,5,1/188.7,1/274.5,1/603.8
1002,"8,199","+2,285",38,29,1/122.4,1/215.8,1/282.7
1003,866,-609,1,2,1/288.7,1/866.0,1/433.0
1004,"6,836","+1,385",35,14,1/139.5,1/195.3,1/488.3
1005,489,-438,0,1,1/489.0,1/0.0,1/489.0
1006,"5,510",-156,21,16,1/148.9,1/262.4,1/344.4
1007,629,-450,1,0,1/629.0,1/629.0,1/0.0
1008,"2,500",+103,10,6,1/156.2,1/250.0,1/416.7
1009,"7,979","+1,244",33,29,1/128.7,1/241.8,1/275.1
1010,907,"-1,112",0,0,1/0.0,1/0.0,1/0.0
1011,903,-862,0,3,1/301.0,1/0.0,1/301.0
1012,"5,846",+806,26,14,1/146.2,1/224.8,1/417.6
1013,949,-785,1,1,1/474.5,1/949.0,1/949.0
1014,0,0,0,0,1/0.0,1/0.0,1/0.0
1015,"6,550",+362,24,28,1/126.0,1/272.9,1/233.9
1016,"6,273",+582,27,17,1/142.6,1/232.3,1/369.0
1017,"2,083",-956,4,6,1/208.3,1/520.8,1/347.2
1018,"1,061",-721,1,3,1/265.2,1/1061.0,1/353.7
1019,"5,397","-1,288",17,12,1/186.1,1/317.5,1/449.8
1020,"6,525","+1,241",30,17,1/138.8,1/217.5,1/383.8
1021,"2,329",-544,8,6,1/166.4,1/291.1,1/388.2
1022,"7,987",+88,28,26,1/147.9,1/285.2,1/307.2
1023,"1,527",-197,6,4,1/152.7,1/254.5,1/381.8
1024,"5,718","-1,006",18,16,1/168.2,1/317.7,1/357.4
1025,689,-279,2,1,1/229.7,1/344.5,1/689.0
1026,"2,266",-650,7,4,1/206.0,1/323.7,1/566.5
1027,"7,710","+1,100",32,26,1/132.9,1/240.9,1/296.5
1028,"2,880","+1,582",16,13,1/99.3,1/180.0,1/221.5
1029,"2,568",-550,7,8,1/171.2,1/366.9,1/321.0
1030,"2,434",-550,7,6,1/187.2,1/347.7,1/405.7
1031,"1,184",+197,6,2,1/148.0,1/197.3,1/592.0
1032,"6,534","+1,315",29,22,1/128.1,1/225.3,1/297.0
1033,"7,474","+1,100",33,25,1/128.9,1/226.5,1/299.0
1034,"5,244",-568,18,17,1/149.8,1/291.3,1/308.5
1035,"1,035",-862,1,1,1/517.5,1/1035.0,1/1035.0
1036,"5,636","-1,194",17,12,1/194.3,1/331.5,1/469.7
1037,"3,093",-568,10,6,1/193.3,1/309.3,1/515.5
1038,"1,877",-956,3,7,1/187.7,1/625.7,1/268.1
1039,"3,091",-685,10,6,1/193.2,1/309.1,1/515.2
1040,"2,451",-638,6,9,1/163.4,1/408.5,1/272.3
1041,"4,864",+853,22,12,1/143.1,1/221.1,1/405.3
1042,"4,818",+297,19,10,1/166.1,1/253.6,1/481.8
1043,"1,037",-874,1,1,1/518.5,1/1037.0,1/1037.0
1044,"4,250",-759,15,8,1/184.8,1/283.3,1/531.2
1045,"1,565",-491,5,1,1/260.8,1/313.0,1/1565.0
1046,"4,910",-850,16,13,1/169.3,1/306.9,1/377.7
1047,"3,527",+947,17,12,1/121.6,1/207.5,1/293.9
1048,"1,456",-721,4,2,1/242.7,1/364.0,1/728.0
1049,"8,361","+1,288",34,31,1/128.6,1/245.9,1/269.7
1050,"1,245",-315,4,2,1/207.5,1/311.2,1/622.5
1069,"8,112","+2,338",40,30,1/115.9,1/202.8,1/270.4
1070,608,-526,1,0,1/608.0,1/608.0,1/0.0
1071,"1,707",-474,4,6,1/170.7,1/426.8,1/284.5
1072,"5,886",+959,28,13,1/143.6,1/210.2,1/452.8
1073,"5,997","-2,462",11,21,1/187.4,1/545.2,1/285.6
1074,825,-515,2,1,1/275.0,1/412.5,1/825.0
1075,"7,387","-2,426",15,26,1/180.2,1/492.5,1/284.1
1076,"3,381",+9,13,8,1/161.0,1/260.1,1/422.6
1077,"4,577",+853,23,11,1/134.6,1/199.0,1/416.1
1078,"1,716","-1,194",2,2,1/429.0,1/858.0,1/858.0
1079,"3,505",-179,14,6,1/175.2,1/250.4,1/584.2
1080,"1,324",-609,4,0,1/331.0,1/331.0,1/0.0
1081,"8,812","+1,124",33,31,1/137.7,1/267.0,1/284.3
1082,"5,219",+559,25,8,1/158.2,1/208.8,1/652.4
1083,"2,457",+538,11,5,1/153.6,1/223.4,1/491.4
1084,"6,724",+438,28,21,1/137.2,1/240.1,1/320.2
1085,"8,931","+2,797",36,41,1/116.0,1/248.1,1/217.8
1086,"4,671",-391,18,9,1/173.0,1/259.5,1/519.0
1087,"1,321",+121,5,4,1/146.8,1/264.2,1/330.2
1088,"1,382",-644,4,0,1/345.5,1/345.5,1/0.0
1089,"6,293",-582,17,26,1/146.3,1/370.2,1/242.0
1090,"6,399",+994,29,20,1/130.6,1/220.7,1/319.9
1091,"5,279",-288,17,17,1/155.3,1/310.5,1/310.5
1092,"5,531","-1,418",16,14,1/184.4,1/345.7,1/395.1
1093,"7,384","+1,253",33,17,1/147.7,1/223.8,1/434.4
1094,"7,266",+147,26,25,1/142.5,1/279.5,1/290.6
1095,"5,885",-709,20,15,1/168.1,1/294.2,1/392.3
1096,"3,544",-215,12,12,1/147.7,1/295.3,1/295.3
1097,"3,623","-1,018",9,12,1/172.5,1/402.6,1/301.9
1098,"1,753",+56,8,2,1/175.3,1/219.1,1/876.5
1099,"6,920",+524,25,23,1/144.2,1/276.8,1/300.9
