台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"3,956",-209,16,9,1/158.2,1/247.2,1/439.6
1002,"1,101",-168,4,1,1/220.2,1/275.2,1/1101.0
1003,"6,184",+276,23,20,1/143.8,1/268.9,1/309.2
1004,431,-250,1,0,1/431.0,1/431.0,1/0.0
1005,"2,950",-97,10,9,1/155.3,1/295.0,1/327.8
1006,"5,095","-1,018",13,18,1/164.4,1/391.9,1/283.1
1007,"1,266",-509,3,3,1/211.0,1/422.0,1/422.0
1008,"1,334",-391,3,4,1/190.6,1/444.7,1/333.5
1009,"1,505",-350,5,3,1/188.1,1/301.0,1/501.7
1010,"2,261",-291,8,3,1/205.5,1/282.6,1/753.7
1011,"1,244",-309,4,3,1/177.7,1/311.0,1/414.7
1012,"4,598","+1,747",22,18,1/115.0,1/209.0,1/255.4
1013,"2,994","-1,288",5,10,1/199.6,1/598.8,1/299.4
1014,"3,166",+321,12,12,1/131.9,1/263.8,1/263.8
1015,"1,204",+368,5,6,1/109.5,1/240.8,1/200.7
1016,"6,693",+641,28,18,1/145.5,1/239.0,1/371.8
1017,"2,171",-303,8,4,1/180.9,1/271.4,1/542.8
1018,762,-509,1,2,1/254.0,1/762.0,1/381.0
1019,"2,368","-1,029",4,7,1/215.3,1/592.0,1/338.3
1020,583,-597,0,1,1/583.0,1/0.0,1/583.0
1021,"2,729",-797,8,7,1/181.9,1/341.1,1/389.9
1022,"1,302",-574,3,3,1/217.0,1/434.0,1/434.0
1023,"1,216",-450,3,3,1/202.7,1/405.3,1/405.3
1024,"1,962",-179,8,2,1/196.2,1/245.2,1/981.0
1025,"5,025",+312,22,14,1/139.6,1/228.4,1/358.9
1026,"3,462",-21,12,10,1/157.4,1/288.5,1/346.2
1027,"7,258","+1,135",28,29,1/127.3,1/259.2,1/250.3
1028,904,-274,2,3,1/180.8,1/452.0,1/301.3
1029,984,-162,3,2,1/196.8,1/328.0,1/492.0
1030,"4,096",-426,14,14,1/146.3,1/292.6,1/292.6
1031,655,-674,1,0,1/655.0,1/655.0,1/0.0
1032,"2,355",-821,5,5,1/235.5,1/471.0,1/471.0
1033,"3,836",+291,14,14,1/137.0,1/274.0,1/274.0
1034,"2,679",-826,7,8,1/178.6,1/382.7,1/334.9
1035,"6,301",-991,19,18,1/170.3,1/331.6,1/350.1
1036,338,-274,0,2,1/169.0,1/0.0,1/169.0
1037,"6,702","+2,374",31,27,1/115.6,1/216.2,1/248.2
1038,"6,614","+1,700",28,28,1/118.1,1/236.2,1/236.2
1039,347,-62,1,1,1/173.5,1/347.0,1/347.0
1040,"7,506",+559,32,23,1/136.5,1/234.6,1/326.3
1041,"3,357",-209,12,10,1/152.6,1/279.8,1/335.7
1042,"6,011","+1,853",30,20,1/120.2,1/200.4,1/300.6
1043,"2,404",+509,11,8,1/126.5,1/218.5,1/300.5
1044,"1,392","-1,124",1,2,1/464.0,1/1392.0,1/696.0
1045,"4,713",+126,18,18,1/130.9,1/261.8,1/261.8
1046,809,+297,5,0,1/161.8,1/161.8,1/0.0
1047,"9,408","+2,479",39,37,1/123.8,1/241.2,1/254.3
1048,"1,229",-456,3,3,1/204.8,1/409.7,1/409.7
1049,"6,930",+829,29,24,1/130.8,1/239.0,1/288.8
1050,"3,829",+285,15,14,1/132.0,1/255.3,1/273.5
1069,"6,150",+688,24,23,1/130.9,1/256.2,1/267.4
1070,644,-579,0,2,1/322.0,1/0.0,1/322.0
1071,"1,030",-691,2,1,1/343.3,1/515.0,1/1030.0
1072,"3,695",+88,14,9,1/160.7,1/263.9,1/410.6
1073,"1,296",+597,9,1,1/129.6,1/144.0,1/1296.0
1074,"6,742","+1,262",28,23,1/132.2,1/240.8,1/293.1
1075,"1,217",+632,7,4,1/110.6,1/173.9,1/304.2
1076,"5,625","+2,550",30,21,1/110.3,1/187.5,1/267.9
1077,"2,082","-1,006",5,4,1/231.3,1/416.4,1/520.5
1078,"7,338",+715,28,25,1/138.5,1/262.1,1/293.5
1079,"1,073",-38,4,3,1/153.3,1/268.2,1/357.7
1080,"6,725",-500,19,31,1/134.5,1/353.9,1/216.9
1081,"3,828",+656,18,11,1/132.0,1/212.7,1/348.0
1082,"5,760","+1,085",26,15,1/140.5,1/221.5,1/384.0
1083,"4,593",+900,20,14,1/135.1,1/229.7,1/328.1
1084,"3,606","-1,382",7,8,1/240.4,1/515.1,1/450.8
1085,"6,049",+971,27,16,1/140.7,1/224.0,1/378.1
1086,300,-303,0,0,1/0.0,1/0.0,1/0.0
1087,"5,874",+724,25,18,1/136.6,1/235.0,1/326.3
1088,"3,333",+841,16,10,1/128.2,1/208.3,1/333.3
1089,"1,216",-191,4,3,1/173.7,1/304.0,1/405.3
1090,666,-432,1,1,1/333.0,1/666.0,1/666.0
1091,"6,797","+2,976",36,26,1/109.6,1/188.8,1/261.4
1092,"1,276",-274,2,8,1/127.6,1/638.0,1/159.5
1093,"4,156",+450,16,13,1/143.3,1/259.8,1/319.7
1094,"2,198",-226,8,6,1/157.0,1/274.8,1/366.3
1095,"1,083",-426,3,2,1/216.6,1/361.0,1/541.5
1096,319,-468,0,0,1/0.0,1/0.0,1/0.0
1097,"1,851",+232,8,4,1/154.2,1/231.4,1/462.8
1098,"5,328",-415,17,18,1/152.2,1/313.4,1/296.0
1099,"2,149",-244,8,4,1/179.1,1/268.6,1/537.2
