機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"2,557",-366,7,8,0,1/170.5,1/365.3,1/319.6,1/0.0
アイムジャグラーEX-TP,320,869,-818,1,1,0,1/434.5,1/869.0,1/869.0,1/0.0
アイムジャグラーEX-TP,321,"3,244","+1,183",17,10,0,1/120.1,1/190.8,1/324.4,1/0.0
アイムジャグラーEX-TP,322,"1,452",-578,4,2,0,1/242.0,1/363.0,1/726.0,1/0.0
アイムジャグラーEX-TP,323,"1,183",-624,2,3,0,1/236.6,1/591.5,1/394.3,1/0.0
アイムジャグラーEX-TP,324,"2,949",-164,11,6,0,1/173.5,1/268.1,1/491.5,1/0.0
アイムジャグラーEX-TP,325,"3,369",-911,10,8,0,1/187.2,1/336.9,1/421.1,1/0.0
スマスロ北斗の拳,342,"2,830",-108,29,7,0,1/78.6,1/97.6,1/404.3,1/0.0
スマスロ北斗の拳,343,"1,539","+1,129",27,5,0,1/48.1,1/57.0,1/307.8,1/0.0
スマスロ北斗の拳,344,"1,057",-347,11,2,0,1/81.3,1/96.1,1/528.5,1/0.0
スマスロ北斗の拳,345,"1,862","-1,020",11,6,0,1/109.5,1/169.3,1/310.3,1/0.0
スマスロ北斗の拳,346,"1,113",+997,23,1,0,1/46.4,1/48.4,1/1113.0,1/0.0
スマスロ北斗の拳,347,"1,110",+266,14,4,0,1/61.7,1/79.3,1/277.5,1/0.0
スマスロ北斗の拳,348,"1,366",-898,7,4,0,1/124.2,1/195.1,1/341.5,1/0.0
マイジャグラーV,313,"3,797","-1,731",8,8,0,1/237.3,1/474.6,1/474.6,1/0.0
マイジャグラーV,314,"1,739",+107,9,3,0,1/144.9,1/193.2,1/579.7,1/0.0
マイジャグラーV,315,"5,892",+535,21,22,0,1/137.0,1/280.6,1/267.8,1/0.0
マイジャグラーV,316,"1,065",-864,1,2,0,1/355.0,1/1065.0,1/532.5,1/0.0
マイジャグラーV,317,"1,850",-534,5,4,0,1/205.6,1/370.0,1/462.5,1/0.0
マイジャグラーV,318,"1,672","-1,137",1,4,0,1/334.4,1/1672.0,1/418.0,1/0.0
Lゴッドイーター リザレクション,370,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
Lゴッドイーター リザレクション,371,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
Lゴッドイーター リザレクション,372,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
Lゴッドイーター リザレクション,373,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハッピージャグラーVIII,330,"1,179",-676,3,1,0,1/294.8,1/393.0,1/1179.0,1/0.0
ハッピージャグラーVIII,331,"3,459",+18,13,11,0,1/144.1,1/266.1,1/314.5,1/0.0
ハッピージャグラーVIII,332,"1,590",-401,4,6,0,1/159.0,1/397.5,1/265.0,1/0.0
ハッピージャグラーVIII,333,"3,028","+1,377",18,8,0,1/116.5,1/168.2,1/378.5,1/0.0
ハナハナホウオウ～天翔～,424,281,-288,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,425,924,+277,4,2,0,1/154.0,1/231.0,1/462.0,1/0.0
ハナハナホウオウ～天翔～,426,688,-191,2,1,0,1/229.3,1/344.0,1/688.0,1/0.0
ハナハナホウオウ～天翔～,427,131,-138,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,399,"1,451",-974,0,3,9,1/120.9,1/0.0,1/483.7,1/161.2
甲鉄城のカバネリ,400,383,-58,0,1,4,1/76.6,1/0.0,1/383.0,1/95.8
甲鉄城のカバネリ,401,469,-550,0,2,14,1/29.3,1/0.0,1/234.5,1/33.5
甲鉄城のカバネリ,402,863,-478,0,3,6,1/95.9,1/0.0,1/287.7,1/143.8
ゴーゴージャグラー3,336,"1,644",-441,5,6,0,1/149.5,1/328.8,1/274.0,1/0.0
ゴーゴージャグラー3,337,"1,069",-344,3,2,0,1/213.8,1/356.3,1/534.5,1/0.0
ゴーゴージャグラー3,338,"1,477",-989,3,1,0,1/369.2,1/492.3,1/1477.0,1/0.0
ゴールデンカムイ,403,132,-136,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,404,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,405,874,"+1,961",0,2,68,1/12.5,1/0.0,1/437.0,1/12.9
ファンキージャグラー2,339,"3,963",+528,18,6,0,1/165.1,1/220.2,1/660.5,1/0.0
ファンキージャグラー2,340,"1,826","-1,093",4,4,0,1/228.2,1/456.5,1/456.5,1/0.0
ファンキージャグラー2,341,"2,601",-274,10,3,0,1/200.1,1/260.1,1/867.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,367,137,-230,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
