機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"5,604",+390,60,18,0,1/71.8,1/93.4,1/311.3,1/0.0
スマスロ北斗の拳,343,"1,648",+610,22,6,0,1/58.9,1/74.9,1/274.7,1/0.0
スマスロ北斗の拳,344,"1,830",+919,29,6,0,1/52.3,1/63.1,1/305.0,1/0.0
スマスロ北斗の拳,345,"2,663","+1,151",43,6,0,1/54.3,1/61.9,1/443.8,1/0.0
スマスロ北斗の拳,346,"6,224",+500,63,19,0,1/75.9,1/98.8,1/327.6,1/0.0
スマスロ北斗の拳,347,926,+29,11,1,0,1/77.2,1/84.2,1/926.0,1/0.0
スマスロ北斗の拳,348,"2,544",-709,27,6,0,1/77.1,1/94.2,1/424.0,1/0.0
スマスロ北斗の拳,349,"1,110","+1,407",26,1,0,1/41.1,1/42.7,1/1110.0,1/0.0
アイムジャグラーEX-TP,319,"4,819",-262,17,12,0,1/166.2,1/283.5,1/401.6,1/0.0
アイムジャグラーEX-TP,320,"3,888","-1,291",10,11,0,1/185.1,1/388.8,1/353.5,1/0.0
アイムジャグラーEX-TP,321,"1,359",-436,3,5,0,1/169.9,1/453.0,1/271.8,1/0.0
アイムジャグラーEX-TP,322,"3,559",-506,13,7,0,1/177.9,1/273.8,1/508.4,1/0.0
アイムジャグラーEX-TP,323,"4,323","+1,407",22,8,0,1/144.1,1/196.5,1/540.4,1/0.0
アイムジャグラーEX-TP,324,"3,106",+587,14,8,0,1/141.2,1/221.9,1/388.2,1/0.0
アイムジャグラーEX-TP,325,"7,197",+802,29,22,0,1/141.1,1/248.2,1/327.1,1/0.0
マイジャグラーV,313,"3,017",-477,11,4,0,1/201.1,1/274.3,1/754.2,1/0.0
マイジャグラーV,314,"5,760",+221,23,12,0,1/164.6,1/250.4,1/480.0,1/0.0
マイジャグラーV,315,"2,709",-878,8,4,0,1/225.8,1/338.6,1/677.2,1/0.0
マイジャグラーV,316,"4,161","-1,733",11,10,0,1/198.1,1/378.3,1/416.1,1/0.0
マイジャグラーV,317,"2,074",-413,7,4,0,1/188.5,1/296.3,1/518.5,1/0.0
マイジャグラーV,318,"5,576",-76,21,15,0,1/154.9,1/265.5,1/371.7,1/0.0
ハッピージャグラーVIII,326,"5,076",-105,22,5,0,1/188.0,1/230.7,1/1015.2,1/0.0
ハッピージャグラーVIII,327,"7,257",-826,24,26,0,1/145.1,1/302.4,1/279.1,1/0.0
ハッピージャグラーVIII,328,"1,879",+262,7,4,0,1/170.8,1/268.4,1/469.8,1/0.0
ハッピージャグラーVIII,329,"4,797","-1,035",15,11,0,1/184.5,1/319.8,1/436.1,1/0.0
ハッピージャグラーVIII,330,"2,109",-587,5,7,0,1/175.8,1/421.8,1/301.3,1/0.0
ゴーゴージャグラー3,335,"4,010","+1,174",21,14,0,1/114.6,1/191.0,1/286.4,1/0.0
ゴーゴージャグラー3,336,"1,409",-855,3,3,0,1/234.8,1/469.7,1/469.7,1/0.0
ゴーゴージャグラー3,337,"3,525","-1,012",10,11,0,1/167.9,1/352.5,1/320.5,1/0.0
ゴーゴージャグラー3,338,"6,094",-762,20,22,0,1/145.1,1/304.7,1/277.0,1/0.0
ハナハナホウオウ～天翔～,424,986,-645,2,2,0,1/246.5,1/493.0,1/493.0,1/0.0
ハナハナホウオウ～天翔～,425,"3,258",-180,11,9,0,1/162.9,1/296.2,1/362.0,1/0.0
ハナハナホウオウ～天翔～,426,"1,627",-110,5,5,0,1/162.7,1/325.4,1/325.4,1/0.0
ハナハナホウオウ～天翔～,427,761,+29,3,1,0,1/190.2,1/253.7,1/761.0,1/0.0
ゴッドイーター リザレクション,371,"1,883",-587,0,4,14,1/104.6,1/0.0,1/470.8,1/134.5
ゴッドイーター リザレクション,372,"2,028",+849,0,3,20,1/88.2,1/0.0,1/676.0,1/101.4
ゴッドイーター リザレクション,373,"4,191",+849,0,9,36,1/93.1,1/0.0,1/465.7,1/116.4
ファンキージャグラー2,339,"3,292",-297,13,7,0,1/164.6,1/253.2,1/470.3,1/0.0
ファンキージャグラー2,340,"1,462","-1,407",1,1,0,1/731.0,1/1462.0,1/1462.0,1/0.0
ファンキージャグラー2,341,"4,556",-494,14,15,0,1/157.1,1/325.4,1/303.7,1/0.0
押忍！番長4,374,"4,003",-988,0,7,22,1/138.0,1/0.0,1/571.9,1/182.0
押忍！番長4,375,"1,003",-680,0,2,4,1/167.2,1/0.0,1/501.5,1/250.8
押忍！番長4,376,"1,697","-1,384",0,3,7,1/169.7,1/0.0,1/565.7,1/242.4
炎炎ノ消防隊,398,201,-250,0,1,0,1/201.0,1/0.0,1/201.0,1/0.0
炎炎ノ消防隊,399,"1,475",+826,0,6,11,1/86.8,1/0.0,1/245.8,1/134.1
炎炎ノ消防隊,400,286,-471,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
D4DJ Pachi‐Slot Mix,356,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
