機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"3,578",-39,16,6,0,1/162.6,1/223.6,1/596.3,1/0.0
アイムジャグラーEX-TP,320,"1,632",+65,7,2,0,1/181.3,1/233.1,1/816.0,1/0.0
アイムジャグラーEX-TP,321,"1,563",+32,7,3,0,1/156.3,1/223.3,1/521.0,1/0.0
アイムジャグラーEX-TP,322,"2,398",-816,6,5,0,1/218.0,1/399.7,1/479.6,1/0.0
アイムジャグラーEX-TP,323,"5,996",+835,30,10,0,1/149.9,1/199.9,1/599.6,1/0.0
アイムジャグラーEX-TP,324,988,+104,4,2,0,1/164.7,1/247.0,1/494.0,1/0.0
アイムジャグラーEX-TP,325,"2,017",+334,9,4,0,1/155.2,1/224.1,1/504.2,1/0.0
スマスロ北斗の拳,342,"1,246",-872,7,2,0,1/138.4,1/178.0,1/623.0,1/0.0
スマスロ北斗の拳,343,856,"+6,808",55,1,0,1/15.3,1/15.6,1/856.0,1/0.0
スマスロ北斗の拳,344,442,-369,2,1,0,1/147.3,1/221.0,1/442.0,1/0.0
スマスロ北斗の拳,345,842,-145,8,1,0,1/93.6,1/105.2,1/842.0,1/0.0
スマスロ北斗の拳,346,"1,135",-690,7,3,0,1/113.5,1/162.1,1/378.3,1/0.0
スマスロ北斗の拳,347,"1,473",+259,17,5,0,1/67.0,1/86.6,1/294.6,1/0.0
スマスロ北斗の拳,348,269,+325,5,2,0,1/38.4,1/53.8,1/134.5,1/0.0
マイジャグラーV,313,"2,434","-1,249",5,7,0,1/202.8,1/486.8,1/347.7,1/0.0
マイジャグラーV,314,"3,880",+158,13,16,0,1/133.8,1/298.5,1/242.5,1/0.0
マイジャグラーV,315,"1,191",-913,2,1,0,1/397.0,1/595.5,1/1191.0,1/0.0
マイジャグラーV,316,"3,298","-1,223",9,6,0,1/219.9,1/366.4,1/549.7,1/0.0
マイジャグラーV,317,"2,324",-589,8,6,0,1/166.0,1/290.5,1/387.3,1/0.0
マイジャグラーV,318,710,-310,1,2,0,1/236.7,1/710.0,1/355.0,1/0.0
甲鉄城のカバネリ,398,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,399,947,-412,0,4,7,1/86.1,1/0.0,1/236.8,1/135.3
甲鉄城のカバネリ,400,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,401,130,+343,0,1,4,1/26.0,1/0.0,1/130.0,1/32.5
甲鉄城のカバネリ,402,"2,519","-1,397",0,9,18,1/93.3,1/0.0,1/279.9,1/139.9
ハッピージャグラーVIII,330,"1,318",-10,5,3,0,1/164.8,1/263.6,1/439.3,1/0.0
ハッピージャグラーVIII,331,"2,075",-452,8,3,0,1/188.6,1/259.4,1/691.7,1/0.0
ハッピージャグラーVIII,332,"1,687",-295,5,5,0,1/168.7,1/337.4,1/337.4,1/0.0
ハッピージャグラーVIII,333,557,-203,2,1,0,1/185.7,1/278.5,1/557.0,1/0.0
ハナハナホウオウ～天翔～,424,905,+323,5,1,0,1/150.8,1/181.0,1/905.0,1/0.0
ハナハナホウオウ～天翔～,425,"2,140",-754,6,4,0,1/214.0,1/356.7,1/535.0,1/0.0
