機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"4,736",-179,18,9,0,1/175.4,1/263.1,1/526.2,1/0.0
アイムジャグラーEX-TP,320,684,-370,2,0,0,1/342.0,1/342.0,1/0.0,1/0.0
アイムジャグラーEX-TP,321,"1,699",-353,6,2,0,1/212.4,1/283.2,1/849.5,1/0.0
アイムジャグラーEX-TP,322,"2,915",-925,8,5,0,1/224.2,1/364.4,1/583.0,1/0.0
アイムジャグラーEX-TP,323,"1,333",+77,6,3,0,1/148.1,1/222.2,1/444.3,1/0.0
アイムジャグラーEX-TP,324,"2,024",-219,7,4,0,1/184.0,1/289.1,1/506.0,1/0.0
アイムジャグラーEX-TP,325,"3,962",-276,14,9,0,1/172.3,1/283.0,1/440.2,1/0.0
スマスロ北斗の拳,342,"3,337",-336,35,8,0,1/77.6,1/95.3,1/417.1,1/0.0
スマスロ北斗の拳,343,"5,968",+161,66,16,0,1/72.8,1/90.4,1/373.0,1/0.0
スマスロ北斗の拳,344,"2,757","-2,801",10,3,0,1/212.1,1/275.7,1/919.0,1/0.0
スマスロ北斗の拳,345,"2,526","-1,073",19,6,0,1/101.0,1/132.9,1/421.0,1/0.0
スマスロ北斗の拳,346,"2,651","-1,085",20,8,0,1/94.7,1/132.6,1/331.4,1/0.0
スマスロ北斗の拳,347,"2,896","+6,402",85,4,0,1/32.5,1/34.1,1/724.0,1/0.0
スマスロ北斗の拳,348,"3,146","-3,378",10,5,0,1/209.7,1/314.6,1/629.2,1/0.0
マイジャグラーV,313,"4,844",+185,21,7,0,1/173.0,1/230.7,1/692.0,1/0.0
マイジャグラーV,314,"2,054",-165,7,6,0,1/158.0,1/293.4,1/342.3,1/0.0
マイジャグラーV,315,"3,534",-434,12,9,0,1/168.3,1/294.5,1/392.7,1/0.0
マイジャグラーV,316,"4,109","-1,229",12,7,0,1/216.3,1/342.4,1/587.0,1/0.0
マイジャグラーV,317,"1,524",-798,4,2,0,1/254.0,1/381.0,1/762.0,1/0.0
マイジャグラーV,318,"5,513","-1,456",13,21,0,1/162.1,1/424.1,1/262.5,1/0.0
ハッピージャグラーVIII,330,"1,855","-1,376",2,4,0,1/309.2,1/927.5,1/463.8,1/0.0
ハッピージャグラーVIII,331,"1,005",-293,3,1,0,1/251.2,1/335.0,1/1005.0,1/0.0
ハッピージャグラーVIII,332,"2,278",+255,7,13,0,1/113.9,1/325.4,1/175.2,1/0.0
ハッピージャグラーVIII,333,"2,229","+1,104",15,1,0,1/139.3,1/148.6,1/2229.0,1/0.0
ハナハナホウオウ～天翔～,424,400,+174,3,0,0,1/133.3,1/133.3,1/0.0,1/0.0
ハナハナホウオウ～天翔～,425,957,-632,1,2,0,1/319.0,1/957.0,1/478.5,1/0.0
ハナハナホウオウ～天翔～,426,595,-455,1,0,0,1/595.0,1/595.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,427,404,+122,2,1,0,1/134.7,1/202.0,1/404.0,1/0.0
甲鉄城のカバネリ,399,"2,323","-2,073",0,10,10,1/116.2,1/0.0,1/232.3,1/232.3
甲鉄城のカバネリ,400,942,-854,0,2,4,1/157.0,1/0.0,1/471.0,1/235.5
甲鉄城のカバネリ,401,"1,825",-334,0,7,22,1/62.9,1/0.0,1/260.7,1/83.0
甲鉄城のカバネリ,402,"1,346",+877,0,3,21,1/56.1,1/0.0,1/448.7,1/64.1
ゴーゴージャグラー3,336,"3,619",-436,17,3,0,1/180.9,1/212.9,1/1206.3,1/0.0
ゴーゴージャグラー3,337,"2,743",+505,14,5,0,1/144.4,1/195.9,1/548.6,1/0.0
ゴーゴージャグラー3,338,"5,491",-968,19,18,0,1/148.4,1/289.0,1/305.1,1/0.0
ゴールデンカムイ,403,"1,170","-1,448",0,3,0,1/390.0,1/0.0,1/390.0,1/0.0
ゴールデンカムイ,404,"4,900",-971,0,14,45,1/83.1,1/0.0,1/350.0,1/108.9
ゴールデンカムイ,405,"2,443","-1,205",0,7,16,1/106.2,1/0.0,1/349.0,1/152.7
ファンキージャグラー2,339,"2,063",-402,6,5,0,1/187.5,1/343.8,1/412.6,1/0.0
ファンキージャグラー2,340,"3,526","-2,390",3,13,0,1/220.4,1/1175.3,1/271.2,1/0.0
ファンキージャグラー2,341,"3,018","-1,560",5,10,0,1/201.2,1/603.6,1/301.8,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,371,"2,129",-330,12,0,11,1/92.6,1/177.4,1/0.0,1/193.5
戦国乙女4 戦乱に閃く炯眼の軍師,372,649,-66,3,0,3,1/108.2,1/216.3,1/0.0,1/216.3
戦国乙女4 戦乱に閃く炯眼の軍師,373,"1,140","-1,519",2,0,4,1/190.0,1/570.0,1/0.0,1/285.0
沖ドキ!GOLD,326,"1,041","+1,504",12,6,0,1/57.8,1/86.8,1/173.5,1/0.0
沖ドキ!GOLD,327,38,-59,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD,328,654,-132,4,1,0,1/130.8,1/163.5,1/654.0,1/0.0
アカメが斬る！2,376,"1,599",+668,0,11,40,1/31.4,1/0.0,1/145.4,1/40.0
アカメが斬る！2,377,799,"+1,439",0,14,42,1/14.3,1/0.0,1/57.1,1/19.0
ガールズ&パンツァー 最終章,385,998,"+1,030",17,8,0,1/39.9,1/58.7,1/124.8,1/0.0
ガールズ&パンツァー 最終章,389,183,+52,3,2,0,1/36.6,1/61.0,1/91.5,1/0.0
からくりサーカス,367,"2,232","-1,380",0,4,24,1/79.7,1/0.0,1/558.0,1/93.0
からくりサーカス,368,"2,168","-2,592",0,7,8,1/144.5,1/0.0,1/309.7,1/271.0
ジャグラーガールズ,334,"2,873","-1,147",5,8,0,1/221.0,1/574.6,1/359.1,1/0.0
ジャグラーガールズ,335,"1,949",-525,7,1,0,1/243.6,1/278.4,1/1949.0,1/0.0
スマスロキングパルサー,356,477,+599,4,1,0,1/95.4,1/119.2,1/477.0,1/0.0
スマスロキングパルサー,357,129,-210,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ真・北斗無双,349,"3,554","-3,183",14,0,7,1/169.2,1/253.9,1/0.0,1/507.7
スマスロ真・北斗無双,350,"3,767",-522,26,0,10,1/104.6,1/144.9,1/0.0,1/376.7
ソードアート・オンライン,361,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ソードアート・オンライン,362,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューゲッターマウス,415,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューゲッターマウス,416,202,-21,1,0,0,1/202.0,1/202.0,1/0.0,1/0.0
ファイヤードリフト,396,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファイヤードリフト,397,519,-730,0,1,0,1/519.0,1/0.0,1/519.0,1/0.0
ファミスタ回胴版!!,420,74,-109,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファミスタ回胴版!!,421,606,+683,5,0,0,1/121.2,1/121.2,1/0.0,1/0.0
マジカルハロウィン8,363,20,-45,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
マジカルハロウィン8,364,26,-46,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
モンキーターンV,369,"2,182","+2,500",0,9,43,1/42.0,1/0.0,1/242.4,1/50.7
モンキーターンV,370,"2,155",+307,0,8,22,1/71.8,1/0.0,1/269.4,1/98.0
主役は銭形4,353,"1,489","+4,070",0,8,29,1/40.2,1/0.0,1/186.1,1/51.3
主役は銭形4,354,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
交響詩篇エウレカセブン4 HI-EVOLUTION,351,451,-414,0,1,2,1/150.3,1/0.0,1/451.0,1/225.5
交響詩篇エウレカセブン4 HI-EVOLUTION,352,640,-705,0,0,1,1/640.0,1/0.0,1/0.0,1/640.0
戦姫絶唱シンフォギア 正義の歌,365,"2,301","+8,020",0,12,150,1/14.2,1/0.0,1/191.8,1/15.3
戦姫絶唱シンフォギア 正義の歌,366,"2,707",-904,0,14,42,1/48.3,1/0.0,1/193.4,1/64.5
押忍！番長4,374,"1,860","-1,382",0,3,19,1/84.5,1/0.0,1/620.0,1/97.9
押忍！番長4,375,842,-446,0,2,8,1/84.2,1/0.0,1/421.0,1/105.2
新鬼武者2,394,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
新鬼武者2,395,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
炎炎ノ消防隊,392,"1,110",-368,0,2,6,1/138.8,1/0.0,1/555.0,1/185.0
炎炎ノ消防隊,393,"4,917","+3,211",0,20,40,1/82.0,1/0.0,1/245.8,1/122.9
転生したらスライムだった件,359,677,-346,0,1,5,1/112.8,1/0.0,1/677.0,1/135.4
転生したらスライムだった件,360,489,"+1,055",0,3,9,1/40.8,1/0.0,1/163.0,1/54.3
ニューパルサーSP4 with 太鼓の達人,329,674,-770,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ラブ嬢3～Wご指名はいかがですか?～,355,"1,295","+5,095",0,10,34,1/29.4,1/0.0,1/129.5,1/38.1
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,358,"1,514","-1,400",8,0,8,1/94.6,1/189.2,1/0.0,1/189.2
聖闘士星矢 海皇覚醒 CUSTOM EDITION,378,837,+309,0,1,15,1/52.3,1/0.0,1/837.0,1/55.8
GI優駿倶楽部黄金,379,97,-169,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴジラ対エヴァンゲリオン,380,"2,493",-782,16,0,14,1/83.1,1/155.8,1/0.0,1/178.1
革命機ヴァルヴレイヴ,381,549,-65,2,0,2,1/137.2,1/274.5,1/0.0,1/274.5
痛いのは嫌なので防御力に極振りしたいと思います。,382,"6,989",+339,37,25,0,1/112.7,1/188.9,1/279.6,1/0.0
忍魂参 ～奥義皆伝ノ章～,383,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バイオハザード:ヴェンデッタ,384,"1,377","-1,004",0,3,10,1/105.9,1/0.0,1/459.0,1/137.7
ひぐらしのなく頃に 業,386,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
とある魔術の禁書目録,387,203,-350,0,1,0,1/203.0,1/0.0,1/203.0,1/0.0
冴えない彼女の育てかた,388,874,-854,2,0,0,1/437.0,1/437.0,1/0.0,1/0.0
グランベルム,390,"1,067","-1,189",6,0,22,1/38.1,1/177.8,1/0.0,1/48.5
押忍!番長ZERO,391,"2,775",+346,0,7,34,1/67.7,1/0.0,1/396.4,1/81.6
ペルソナ5,398,854,-998,4,0,2,1/142.3,1/213.5,1/0.0,1/427.0
バジリスク絆2,414,"1,327",-720,7,0,4,1/120.6,1/189.6,1/0.0,1/331.8
ハイハイシオサイ,417,768,+53,4,5,0,1/85.3,1/192.0,1/153.6,1/0.0
ケロット4,418,995,-38,5,2,0,1/142.1,1/199.0,1/497.5,1/0.0
忍者じゃじゃ丸くん,419,60,-92,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
新ハナビ,422,"3,251",-66,13,5,0,1/180.6,1/250.1,1/650.2,1/0.0
クランキークレスト,423,"1,126",-825,2,3,0,1/225.2,1/563.0,1/375.3,1/0.0
ニューパルサーSPⅢ,428,275,-422,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
うまい棒,429,126,-184,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
