機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"3,607","-1,394",7,14,1/171.8,1/515.3,1/257.6
マイジャグラーV,1002,"7,812",+29,26,30,1/139.5,1/300.5,1/260.4
マイジャグラーV,1003,"5,953",+406,25,15,1/148.8,1/238.1,1/396.9
マイジャグラーV,1004,"4,734",-262,17,12,1/163.2,1/278.5,1/394.5
マイジャグラーV,1005,"3,967",+203,14,14,1/141.7,1/283.4,1/283.4
マイジャグラーV,1006,"4,224","+1,135",21,12,1/128.0,1/201.1,1/352.0
マイジャグラーV,1007,"6,978",+556,26,29,1/126.9,1/268.4,1/240.6
マイジャグラーV,1008,"2,900",-771,8,10,1/161.1,1/362.5,1/290.0
マイジャグラーV,1009,"2,484",-415,8,5,1/191.1,1/310.5,1/496.8
マイジャグラーV,1010,"7,795","+1,241",30,32,1/125.7,1/259.8,1/243.6
マイジャグラーV,1011,"3,143",-226,9,8,1/184.9,1/349.2,1/392.9
マイジャグラーV,1012,"1,280",-626,3,1,1/320.0,1/426.7,1/1280.0
マイジャグラーV,1013,"1,122",-603,3,0,1/374.0,1/374.0,1/0.0
マイジャグラーV,1014,765,-521,2,0,1/382.5,1/382.5,1/0.0
マイジャグラーV,1015,"1,957",-591,6,3,1/217.4,1/326.2,1/652.3
マイジャグラーV,1016,"2,841",-744,8,8,1/177.6,1/355.1,1/355.1
マイジャグラーV,1017,"6,238","+1,112",25,22,1/132.7,1/249.5,1/283.5
マイジャグラーV,1018,650,-156,2,1,1/216.7,1/325.0,1/650.0
マイジャグラーV,1019,"1,885",-438,7,4,1/171.4,1/269.3,1/471.2
マイジャグラーV,1020,"8,856","+2,812",39,36,1/118.1,1/227.1,1/246.0
マイジャグラーV,1021,"8,328","+2,412",39,29,1/122.5,1/213.5,1/287.2
マイジャグラーV,1022,"4,113",-421,15,10,1/164.5,1/274.2,1/411.3
マイジャグラーV,1023,"3,787",+197,15,7,1/172.1,1/252.5,1/541.0
マイジャグラーV,1024,"8,076","+1,932",33,35,1/118.8,1/244.7,1/230.7
マイジャグラーV,1025,"1,161",-479,2,3,1/232.2,1/580.5,1/387.0
マイジャグラーV,1026,"2,915",-853,8,6,1/208.2,1/364.4,1/485.8
マイジャグラーV,1027,"3,742",-885,13,5,1/207.9,1/287.8,1/748.4
マイジャグラーV,1028,754,-238,3,0,1/251.3,1/251.3,1/0.0
マイジャグラーV,1029,"3,418",-185,12,6,1/189.9,1/284.8,1/569.7
マイジャグラーV,1030,719,-909,0,1,1/719.0,1/0.0,1/719.0
マイジャグラーV,1031,"2,907",+662,15,7,1/132.1,1/193.8,1/415.3
マイジャグラーV,1032,"8,329","+3,400",39,35,1/112.6,1/213.6,1/238.0
マイジャグラーV,1033,"4,709","-1,276",13,11,1/196.2,1/362.2,1/428.1
マイジャグラーV,1034,"4,367",-309,14,11,1/174.7,1/311.9,1/397.0
マイジャグラーV,1035,854,-932,0,2,1/427.0,1/0.0,1/427.0
マイジャグラーV,1036,"2,861",+697,13,12,1/114.4,1/220.1,1/238.4
マイジャグラーV,1037,"5,640",-50,19,22,1/137.6,1/296.8,1/256.4
マイジャグラーV,1038,837,-597,1,1,1/418.5,1/837.0,1/837.0
マイジャグラーV,1039,"1,543",-121,4,2,1/257.2,1/385.8,1/771.5
マイジャグラーV,1040,"1,994",+74,9,3,1/166.2,1/221.6,1/664.7
マイジャグラーV,1041,"6,440","+1,006",27,21,1/134.2,1/238.5,1/306.7
マイジャグラーV,1042,"3,315",-121,13,9,1/150.7,1/255.0,1/368.3
マイジャグラーV,1043,"6,733",-3,25,15,1/168.3,1/269.3,1/448.9
マイジャグラーV,1044,"4,072","+1,606",21,16,1/110.1,1/193.9,1/254.5
マイジャグラーV,1045,"2,319",+791,11,9,1/116.0,1/210.8,1/257.7
マイジャグラーV,1046,"3,976",-985,10,14,1/165.7,1/397.6,1/284.0
マイジャグラーV,1047,"3,232",-497,7,13,1/161.6,1/461.7,1/248.6
マイジャグラーV,1048,"5,635",-547,17,16,1/170.8,1/331.5,1/352.2
マイジャグラーV,1049,"3,941",+691,18,11,1/135.9,1/218.9,1/358.3
マイジャグラーV,1050,"2,979","-1,006",7,9,1/186.2,1/425.6,1/331.0
マイジャグラーV,1069,"8,386",-203,29,29,1/144.6,1/289.2,1/289.2
マイジャグラーV,1070,"2,790",-379,9,9,1/155.0,1/310.0,1/310.0
マイジャグラーV,1071,"8,400","+2,021",34,31,1/129.2,1/247.1,1/271.0
マイジャグラーV,1072,"1,236",-462,4,0,1/309.0,1/309.0,1/0.0
マイジャグラーV,1073,"7,563","+3,871",40,30,1/108.0,1/189.1,1/252.1
マイジャグラーV,1074,"3,690",-32,13,13,1/141.9,1/283.8,1/283.8
マイジャグラーV,1075,"3,130",+135,12,8,1/156.5,1/260.8,1/391.2
マイジャグラーV,1076,"5,883","+1,476",27,18,1/130.7,1/217.9,1/326.8
マイジャグラーV,1077,"2,248",-868,4,7,1/204.4,1/562.0,1/321.1
マイジャグラーV,1078,"1,885",-356,6,4,1/188.5,1/314.2,1/471.2
マイジャグラーV,1079,"4,933","+1,853",28,11,1/126.5,1/176.2,1/448.5
マイジャグラーV,1080,"6,210","+2,726",37,13,1/124.2,1/167.8,1/477.7
マイジャグラーV,1081,"1,838",-809,5,1,1/306.3,1/367.6,1/1838.0
マイジャグラーV,1082,"1,681",-521,6,2,1/210.1,1/280.2,1/840.5
マイジャグラーV,1083,"2,401",-221,11,2,1/184.7,1/218.3,1/1200.5
マイジャグラーV,1084,"2,783",-509,9,7,1/173.9,1/309.2,1/397.6
マイジャグラーV,1085,"4,345",-221,15,12,1/160.9,1/289.7,1/362.1
マイジャグラーV,1086,"6,677",-500,24,14,1/175.7,1/278.2,1/476.9
マイジャグラーV,1087,"1,123",-956,1,2,1/374.3,1/1123.0,1/561.5
マイジャグラーV,1088,"1,770","-1,300",2,2,1/442.5,1/885.0,1/885.0
マイジャグラーV,1089,"2,652",-544,9,4,1/204.0,1/294.7,1/663.0
マイジャグラーV,1090,"2,456",-685,6,8,1/175.4,1/409.3,1/307.0
マイジャグラーV,1091,"3,204",+582,17,3,1/160.2,1/188.5,1/1068.0
マイジャグラーV,1092,"5,663",-144,22,13,1/161.8,1/257.4,1/435.6
マイジャグラーV,1093,"6,511","+2,268",35,17,1/125.2,1/186.0,1/383.0
マイジャグラーV,1094,996,-279,3,2,1/199.2,1/332.0,1/498.0
マイジャグラーV,1095,915,-368,2,3,1/183.0,1/457.5,1/305.0
マイジャグラーV,1096,"7,691",+535,35,20,1/139.8,1/219.7,1/384.6
マイジャグラーV,1097,"2,240",+9,9,3,1/186.7,1/248.9,1/746.7
マイジャグラーV,1098,"1,341",-97,5,2,1/191.6,1/268.2,1/670.5
マイジャグラーV,1099,"4,813",-818,15,15,1/160.4,1/320.9,1/320.9
モンキーターンV,2059,"2,612",-326,26,9,1/74.6,1/100.5,1/290.2
モンキーターンV,2060,"1,247",-726,11,3,1/89.1,1/113.4,1/415.7
モンキーターンV,2061,"1,842",+865,22,6,1/65.8,1/83.7,1/307.0
モンキーターンV,2062,"3,901",+926,39,12,1/76.5,1/100.0,1/325.1
モンキーターンV,2063,500,-662,1,1,1/250.0,1/500.0,1/500.0
モンキーターンV,2064,"2,682","-1,488",24,10,1/78.9,1/111.8,1/268.2
モンキーターンV,2065,735,-3,11,3,1/52.5,1/66.8,1/245.0
モンキーターンV,2066,910,-771,5,2,1/130.0,1/182.0,1/455.0
モンキーターンV,2067,"2,292",-515,20,9,1/79.0,1/114.6,1/254.7
モンキーターンV,2068,"2,715","-1,897",17,6,1/118.0,1/159.7,1/452.5
モンキーターンV,2103,"4,151","+1,071",27,9,1/115.3,1/153.7,1/461.2
モンキーターンV,2104,"3,746","-2,409",18,8,1/144.1,1/208.1,1/468.2
モンキーターンV,2105,"3,749",-18,40,17,1/65.8,1/93.7,1/220.5
モンキーターンV,2106,"2,159",+124,26,7,1/65.4,1/83.0,1/308.4
モンキーターンV,2107,"5,169","-1,541",43,20,1/82.0,1/120.2,1/258.4
モンキーターンV,2108,"5,034","-3,071",41,16,1/88.3,1/122.8,1/314.6
モンキーターンV,2109,"2,125","-1,171",14,6,1/106.2,1/151.8,1/354.2
モンキーターンV,2110,"2,252",+924,31,8,1/57.7,1/72.6,1/281.5
モンキーターンV,2111,"3,042",+768,37,12,1/62.1,1/82.2,1/253.5
モンキーターンV,2112,"4,070","-1,524",36,12,1/84.8,1/113.1,1/339.2
モンキーターンV,2113,"1,620",-700,17,7,1/67.5,1/95.3,1/231.4
モンキーターンV,2114,"1,010",-726,7,3,1/101.0,1/144.3,1/336.7
モンキーターンV,2115,888,-850,4,3,1/126.9,1/222.0,1/296.0
モンキーターンV,2116,"3,216","-1,138",23,12,1/91.9,1/139.8,1/268.0
モンキーターンV,2117,413,-526,1,1,1/206.5,1/413.0,1/413.0
モンキーターンV,2118,"4,307",-194,44,17,1/70.6,1/97.9,1/253.4
モンキーターンV,2119,775,-479,6,2,1/96.9,1/129.2,1/387.5
モンキーターンV,2120,"1,392","-1,476",5,2,1/198.9,1/278.4,1/696.0
モンキーターンV,2121,"4,274","+2,021",57,16,1/58.5,1/75.0,1/267.1
モンキーターンV,2122,499,-385,3,1,1/124.8,1/166.3,1/499.0
モンキーターンV,2123,"1,856","-1,194",16,5,1/88.4,1/116.0,1/371.2
モンキーターンV,2124,"4,781","+1,791",65,17,1/58.3,1/73.6,1/281.2
モンキーターンV,2135,"2,098",-979,14,6,1/104.9,1/149.9,1/349.7
モンキーターンV,2136,"2,202","-1,524",13,6,1/115.9,1/169.4,1/367.0
モンキーターンV,2137,"4,314","+3,094",68,21,1/48.5,1/63.4,1/205.4
モンキーターンV,2138,"1,887","+4,485",49,9,1/32.5,1/38.5,1/209.7
モンキーターンV,2139,"2,174","-1,526",16,7,1/94.5,1/135.9,1/310.6
モンキーターンV,2140,881,-885,4,2,1/146.8,1/220.2,1/440.5
モンキーターンV,2141,"3,836",+265,34,13,1/81.6,1/112.8,1/295.1
モンキーターンV,2142,"1,092",+124,16,4,1/54.6,1/68.2,1/273.0
スマスロ北斗の拳,2207,"3,501","-2,444",20,7,1/129.7,1/175.1,1/500.1
スマスロ北斗の拳,2208,"1,822",-744,14,5,1/95.9,1/130.1,1/364.4
スマスロ北斗の拳,2209,"4,144","-2,497",26,12,1/109.1,1/159.4,1/345.3
スマスロ北斗の拳,2210,"1,420",+185,16,3,1/74.7,1/88.8,1/473.3
スマスロ北斗の拳,2211,"3,746","+3,447",70,7,1/48.6,1/53.5,1/535.1
スマスロ北斗の拳,2212,"4,958","-1,347",43,9,1/95.3,1/115.3,1/550.9
スマスロ北斗の拳,2213,864,+15,10,2,1/72.0,1/86.4,1/432.0
スマスロ北斗の拳,2214,"4,016",-979,35,7,1/95.6,1/114.7,1/573.7
スマスロ北斗の拳,2215,"6,218",-615,60,16,1/81.8,1/103.6,1/388.6
スマスロ北斗の拳,2216,"2,633",-750,23,7,1/87.8,1/114.5,1/376.1
スマスロ北斗の拳,2225,759,-479,5,1,1/126.5,1/151.8,1/759.0
スマスロ北斗の拳,2226,"6,017",-629,58,12,1/86.0,1/103.7,1/501.4
スマスロ北斗の拳,2227,"1,946","-2,321",4,2,1/324.3,1/486.5,1/973.0
スマスロ北斗の拳,2228,"4,290",-559,43,11,1/79.4,1/99.8,1/390.0
スマスロ北斗の拳,2229,"4,278",+312,47,10,1/75.1,1/91.0,1/427.8
スマスロ北斗の拳,2230,"2,147","-1,700",9,4,1/165.2,1/238.6,1/536.8
