台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"5,338",-279,17,20,1/144.3,1/314.0,1/266.9
1002,"6,186","+3,259",35,21,1/110.5,1/176.7,1/294.6
1003,"6,340","-1,100",17,18,1/181.1,1/372.9,1/352.2
1004,"7,570",+362,27,30,1/132.8,1/280.4,1/252.3
1005,"4,724","-1,206",11,18,1/162.9,1/429.5,1/262.4
1006,"2,809",-356,8,10,1/156.1,1/351.1,1/280.9
1007,"5,321",+550,24,14,1/140.0,1/221.7,1/380.1
1008,"3,876",+76,16,7,1/168.5,1/242.2,1/553.7
1009,"5,443",-9,21,14,1/155.5,1/259.2,1/388.8
1010,"4,117","-1,653",11,7,1/228.7,1/374.3,1/588.1
1011,"4,043",-806,13,9,1/183.8,1/311.0,1/449.2
1012,"7,676",+500,27,30,1/134.7,1/284.3,1/255.9
1013,"1,436",-844,3,2,1/287.2,1/478.7,1/718.0
1014,"7,200","+1,915",34,24,1/124.1,1/211.8,1/300.0
1015,"2,535",-897,7,5,1/211.2,1/362.1,1/507.0
1016,"4,990","-1,147",16,9,1/199.6,1/311.9,1/554.4
1017,"7,805","-1,641",21,27,1/162.6,1/371.7,1/289.1
1018,"8,860","+2,726",39,38,1/115.1,1/227.2,1/233.2
1019,"2,173",-535,6,5,1/197.5,1/362.2,1/434.6
1020,"4,045","-2,835",5,10,1/269.7,1/809.0,1/404.5
1021,"5,669",-256,18,23,1/138.3,1/314.9,1/246.5
1022,"4,270",-479,16,11,1/158.1,1/266.9,1/388.2
1023,"7,352",+603,27,24,1/144.2,1/272.3,1/306.3
1024,"7,116","+1,512",30,24,1/131.8,1/237.2,1/296.5
1025,"4,103",-691,14,9,1/178.4,1/293.1,1/455.9
1026,"7,787",+344,33,21,1/144.2,1/236.0,1/370.8
1027,"2,574","-1,665",5,4,1/286.0,1/514.8,1/643.5
1028,"7,074",-109,24,24,1/147.4,1/294.8,1/294.8
1029,"8,823",+497,28,41,1/127.9,1/315.1,1/215.2
1030,"2,805","-1,006",8,4,1/233.8,1/350.6,1/701.2
1031,"2,178",-821,5,5,1/217.8,1/435.6,1/435.6
1032,"7,890","+1,712",36,26,1/127.3,1/219.2,1/303.5
1033,"4,424","-1,076",14,10,1/184.3,1/316.0,1/442.4
1034,"7,615","+2,568",34,29,1/120.9,1/224.0,1/262.6
1035,"4,002",-806,14,8,1/181.9,1/285.9,1/500.2
1036,"2,727","-1,053",7,4,1/247.9,1/389.6,1/681.8
1037,"7,367","+1,685",35,24,1/124.9,1/210.5,1/307.0
1038,"5,479",+76,23,11,1/161.1,1/238.2,1/498.1
1039,"7,006","+2,303",37,18,1/127.4,1/189.4,1/389.2
1040,"6,344",-382,24,12,1/176.2,1/264.3,1/528.7
1041,"4,564",-865,15,9,1/190.2,1/304.3,1/507.1
1042,"5,680",-203,20,13,1/172.1,1/284.0,1/436.9
1043,"4,443",-474,14,13,1/164.6,1/317.4,1/341.8
1044,"7,911","+3,212",36,34,1/113.0,1/219.8,1/232.7
1045,"2,395","-1,547",3,6,1/266.1,1/798.3,1/399.2
1046,"6,199",+644,25,21,1/134.8,1/248.0,1/295.2
1047,"3,984",-550,14,7,1/189.7,1/284.6,1/569.1
1048,"4,447",+679,21,10,1/143.5,1/211.8,1/444.7
1049,"5,318",+626,23,16,1/136.4,1/231.2,1/332.4
1050,"7,033","+2,532",33,27,1/117.2,1/213.1,1/260.5
1069,"5,612",-21,22,14,1/155.9,1/255.1,1/400.9
1070,"5,041",+26,20,10,1/168.0,1/252.1,1/504.1
1071,"4,278",-785,15,9,1/178.2,1/285.2,1/475.3
1072,"8,236",+347,29,32,1/135.0,1/284.0,1/257.4
1073,"5,293",-503,20,11,1/170.7,1/264.6,1/481.2
1074,"4,963","-1,124",16,13,1/171.1,1/310.2,1/381.8
1075,"5,003",-829,18,9,1/185.3,1/277.9,1/555.9
1076,"4,037","-1,194",14,5,1/212.5,1/288.4,1/807.4
1077,"6,368","-1,112",17,22,1/163.3,1/374.6,1/289.5
1078,"7,704","+1,453",37,21,1/132.8,1/208.2,1/366.9
1079,"5,139",+44,19,15,1/151.1,1/270.5,1/342.6
1080,"6,549",+115,26,17,1/152.3,1/251.9,1/385.2
1081,"7,688","+4,574",47,23,1/109.8,1/163.6,1/334.3
1082,"3,363",-956,8,9,1/197.8,1/420.4,1/373.7
1083,"6,275",+279,26,13,1/160.9,1/241.3,1/482.7
1084,"6,822","-1,300",20,20,1/170.6,1/341.1,1/341.1
1085,"7,543",-865,26,21,1/160.5,1/290.1,1/359.2
1086,"3,832",-215,14,8,1/174.2,1/273.7,1/479.0
1087,"4,396",-935,13,10,1/191.1,1/338.2,1/439.6
1088,"6,834",-665,21,22,1/158.9,1/325.4,1/310.6
1089,"4,308",+509,20,10,1/143.6,1/215.4,1/430.8
1090,"4,267",-644,15,11,1/164.1,1/284.5,1/387.9
1091,"6,181",+347,27,16,1/143.7,1/228.9,1/386.3
1092,"5,368",+241,23,10,1/162.7,1/233.4,1/536.8
1093,"6,929",+68,24,23,1/147.4,1/288.7,1/301.3
1094,"3,073",-732,10,7,1/180.8,1/307.3,1/439.0
1095,"8,647","+2,303",40,31,1/121.8,1/216.2,1/278.9
1096,"5,087",+150,19,16,1/145.3,1/267.7,1/317.9
1097,"6,860",+356,24,25,1/140.0,1/285.8,1/274.4
1098,"6,573",+221,27,18,1/146.1,1/243.4,1/365.2
1099,"8,810","+2,109",41,28,1/127.7,1/214.9,1/314.6
