機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,495,-238,3,1,0,1/123.8,1/165.0,1/495.0,1/0.0
スマスロ北斗の拳,343,326,-273,2,1,0,1/108.7,1/163.0,1/326.0,1/0.0
スマスロ北斗の拳,344,"1,000",+645,15,5,0,1/50.0,1/66.7,1/200.0,1/0.0
スマスロ北斗の拳,345,157,+424,4,1,0,1/31.4,1/39.2,1/157.0,1/0.0
スマスロ北斗の拳,346,"1,064","-1,360",1,1,0,1/532.0,1/1064.0,1/1064.0,1/0.0
スマスロ北斗の拳,347,149,+215,3,1,0,1/37.2,1/49.7,1/149.0,1/0.0
スマスロ北斗の拳,348,914,-360,7,1,0,1/114.2,1/130.6,1/914.0,1/0.0
スマスロ北斗の拳,349,438,-378,2,1,0,1/146.0,1/219.0,1/438.0,1/0.0
アイムジャグラーEX-TP,319,"2,217",-157,8,6,0,1/158.4,1/277.1,1/369.5,1/0.0
アイムジャグラーEX-TP,320,"3,460",+802,17,7,0,1/144.2,1/203.5,1/494.3,1/0.0
アイムジャグラーEX-TP,321,"5,034","+1,977",26,12,0,1/132.5,1/193.6,1/419.5,1/0.0
アイムジャグラーEX-TP,322,"3,364",+244,14,10,0,1/140.2,1/240.3,1/336.4,1/0.0
アイムジャグラーEX-TP,323,"1,785",-308,7,3,0,1/178.5,1/255.0,1/595.0,1/0.0
アイムジャグラーEX-TP,324,"5,007",+826,24,7,0,1/161.5,1/208.6,1/715.3,1/0.0
アイムジャグラーEX-TP,325,"1,855",+262,9,2,0,1/168.6,1/206.1,1/927.5,1/0.0
マイジャグラーV,313,"4,532",-355,18,7,0,1/181.3,1/251.8,1/647.4,1/0.0
マイジャグラーV,314,"2,352",-180,10,3,0,1/180.9,1/235.2,1/784.0,1/0.0
マイジャグラーV,315,"5,633","+1,105",28,8,0,1/156.5,1/201.2,1/704.1,1/0.0
マイジャグラーV,316,"3,233",+180,15,4,0,1/170.2,1/215.5,1/808.2,1/0.0
マイジャグラーV,317,"1,337",-203,4,2,0,1/222.8,1/334.2,1/668.5,1/0.0
マイジャグラーV,318,"6,386",-645,22,20,0,1/152.0,1/290.3,1/319.3,1/0.0
ハッピージャグラーVIII,330,"1,342",-703,3,1,0,1/335.5,1/447.3,1/1342.0,1/0.0
ハッピージャグラーVIII,331,"3,781",-366,13,11,0,1/157.5,1/290.8,1/343.7,1/0.0
ハッピージャグラーVIII,332,"4,274",+99,16,13,0,1/147.4,1/267.1,1/328.8,1/0.0
ハッピージャグラーVIII,333,"1,264",-669,3,2,0,1/252.8,1/421.3,1/632.0,1/0.0
ハナハナホウオウ～天翔～,425,950,"-1,105",0,1,0,1/950.0,1/0.0,1/950.0,1/0.0
ハナハナホウオウ～天翔～,426,216,-145,0,1,0,1/216.0,1/0.0,1/216.0,1/0.0
ハナハナホウオウ～天翔～,427,234,-378,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,428,377,-262,1,0,0,1/377.0,1/377.0,1/0.0,1/0.0
甲鉄城のカバネリ,397,539,+401,0,2,5,1/77.0,1/0.0,1/269.5,1/107.8
甲鉄城のカバネリ,398,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,399,889,+110,0,5,6,1/80.8,1/0.0,1/177.8,1/148.2
甲鉄城のカバネリ,400,"2,075",+657,0,7,16,1/90.2,1/0.0,1/296.4,1/129.7
Re:ゼロから始める異世界生活 season2,371,"3,935","-2,674",0,0,23,1/171.1,1/0.0,1/0.0,1/171.1
Re:ゼロから始める異世界生活 season2,372,896,-424,0,1,7,1/112.0,1/0.0,1/896.0,1/128.0
Re:ゼロから始める異世界生活 season2,373,"2,725","-1,802",0,0,15,1/181.7,1/0.0,1/0.0,1/181.7
