機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"8,223","+2,144",40,22,1/132.6,1/205.6,1/373.8
マイジャグラーV,1002,"3,802",-921,12,10,1/172.8,1/316.8,1/380.2
マイジャグラーV,1003,"7,367",+959,32,18,1/147.3,1/230.2,1/409.3
マイジャグラーV,1004,"7,313",+688,27,28,1/133.0,1/270.9,1/261.2
マイジャグラーV,1005,"1,894",-815,6,2,1/236.8,1/315.7,1/947.0
マイジャグラーV,1006,"8,506","+1,800",37,28,1/130.9,1/229.9,1/303.8
マイジャグラーV,1007,"1,112",-450,4,1,1/222.4,1/278.0,1/1112.0
マイジャグラーV,1008,"7,924","+2,497",38,29,1/118.3,1/208.5,1/273.2
マイジャグラーV,1009,"8,338",-238,25,33,1/143.8,1/333.5,1/252.7
マイジャグラーV,1010,"3,962",-485,14,8,1/180.1,1/283.0,1/495.2
マイジャグラーV,1011,"5,802",-368,20,13,1/175.8,1/290.1,1/446.3
マイジャグラーV,1012,"3,840",+603,12,21,1/116.4,1/320.0,1/182.9
マイジャグラーV,1013,"1,684",-679,4,1,1/336.8,1/421.0,1/1684.0
マイジャグラーV,1014,"6,389","+1,018",28,20,1/133.1,1/228.2,1/319.4
マイジャグラーV,1015,"4,741",-891,15,12,1/175.6,1/316.1,1/395.1
マイジャグラーV,1016,"2,088",-485,6,7,1/160.6,1/348.0,1/298.3
マイジャグラーV,1017,"6,170",+406,26,16,1/146.9,1/237.3,1/385.6
マイジャグラーV,1018,"7,937","+1,191",31,29,1/132.3,1/256.0,1/273.7
マイジャグラーV,1019,"6,842",+803,31,14,1/152.0,1/220.7,1/488.7
マイジャグラーV,1020,"1,641",-685,4,2,1/273.5,1/410.2,1/820.5
マイジャグラーV,1021,"4,720",-32,19,10,1/162.8,1/248.4,1/472.0
マイジャグラーV,1022,"6,857",+971,31,17,1/142.9,1/221.2,1/403.4
マイジャグラーV,1023,"3,937",-356,15,10,1/157.5,1/262.5,1/393.7
マイジャグラーV,1024,"2,521",-397,7,8,1/168.1,1/360.1,1/315.1
マイジャグラーV,1025,"6,538",-76,23,22,1/145.3,1/284.3,1/297.2
マイジャグラーV,1026,"5,925","-2,232",13,16,1/204.3,1/455.8,1/370.3
マイジャグラーV,1027,"7,924","+1,747",34,30,1/123.8,1/233.1,1/264.1
マイジャグラーV,1028,"2,266",-662,6,6,1/188.8,1/377.7,1/377.7
マイジャグラーV,1029,"9,315","+3,000",41,39,1/116.4,1/227.2,1/238.8
マイジャグラーV,1030,"6,520","+1,244",31,12,1/151.6,1/210.3,1/543.3
マイジャグラーV,1031,"6,102",-350,23,13,1/169.5,1/265.3,1/469.4
マイジャグラーV,1032,"6,925","+1,382",30,18,1/144.3,1/230.8,1/384.7
マイジャグラーV,1033,"5,079","-1,253",14,15,1/175.1,1/362.8,1/338.6
マイジャグラーV,1034,"8,619",+135,31,29,1/143.7,1/278.0,1/297.2
マイジャグラーV,1035,"5,832",-479,21,14,1/166.6,1/277.7,1/416.6
マイジャグラーV,1036,"4,453",+197,20,11,1/143.6,1/222.7,1/404.8
マイジャグラーV,1037,"6,095","-1,982",14,21,1/174.1,1/435.4,1/290.2
マイジャグラーV,1038,"6,236",+174,27,12,1/159.9,1/231.0,1/519.7
マイジャグラーV,1039,"7,265","+1,582",32,24,1/129.7,1/227.0,1/302.7
マイジャグラーV,1040,"4,510",-426,17,6,1/196.1,1/265.3,1/751.7
マイジャグラーV,1041,"7,103",-829,25,16,1/173.2,1/284.1,1/443.9
マイジャグラーV,1042,"5,385",+241,17,23,1/134.6,1/316.8,1/234.1
マイジャグラーV,1043,"6,727",-568,22,19,1/164.1,1/305.8,1/354.1
マイジャグラーV,1044,"2,117","-1,124",4,5,1/235.2,1/529.2,1/423.4
マイジャグラーV,1045,"6,959","-1,641",22,17,1/178.4,1/316.3,1/409.4
マイジャグラーV,1046,"6,021",+947,26,14,1/150.5,1/231.6,1/430.1
マイジャグラーV,1047,"5,422",+485,19,22,1/132.2,1/285.4,1/246.5
マイジャグラーV,1048,"2,313",-779,6,5,1/210.3,1/385.5,1/462.6
マイジャグラーV,1049,"5,591",+174,25,9,1/164.4,1/223.6,1/621.2
マイジャグラーV,1050,"8,104","+1,138",34,27,1/132.9,1/238.4,1/300.1
マイジャグラーV,1069,"3,276",-909,10,5,1/218.4,1/327.6,1/655.2
マイジャグラーV,1070,"8,768",-91,32,25,1/153.8,1/274.0,1/350.7
マイジャグラーV,1071,"5,941",+115,22,18,1/148.5,1/270.0,1/330.1
マイジャグラーV,1072,"7,471","-1,665",19,23,1/177.9,1/393.2,1/324.8
マイジャグラーV,1073,"6,293",+959,28,15,1/146.3,1/224.8,1/419.5
マイジャグラーV,1074,"5,155","-1,453",12,20,1/161.1,1/429.6,1/257.8
マイジャグラーV,1075,"4,706",+362,16,16,1/147.1,1/294.1,1/294.1
マイジャグラーV,1076,"7,728","+2,929",38,29,1/115.3,1/203.4,1/266.5
マイジャグラーV,1077,"3,606",-806,12,8,1/180.3,1/300.5,1/450.8
マイジャグラーV,1078,"4,238","-1,524",11,5,1/264.9,1/385.3,1/847.6
マイジャグラーV,1079,"5,600",+144,25,11,1/155.6,1/224.0,1/509.1
マイジャグラーV,1080,"3,388",-356,13,6,1/178.3,1/260.6,1/564.7
マイジャグラーV,1081,"5,637",-532,18,18,1/156.6,1/313.2,1/313.2
マイジャグラーV,1082,"6,822","+2,338",35,26,1/111.8,1/194.9,1/262.4
マイジャグラーV,1083,"4,987","-1,288",13,13,1/191.8,1/383.6,1/383.6
マイジャグラーV,1084,"4,119",-644,13,11,1/171.6,1/316.8,1/374.5
マイジャグラーV,1085,"3,374",-606,11,8,1/177.6,1/306.7,1/421.8
マイジャグラーV,1086,"7,466",+126,26,24,1/149.3,1/287.2,1/311.1
マイジャグラーV,1087,"4,074",-568,13,12,1/163.0,1/313.4,1/339.5
マイジャグラーV,1088,"2,537",-44,10,7,1/149.2,1/253.7,1/362.4
マイジャグラーV,1089,"4,894",+174,19,15,1/143.9,1/257.6,1/326.3
マイジャグラーV,1090,"3,124",-571,9,7,1/195.2,1/347.1,1/446.3
マイジャグラーV,1091,"4,339",-962,15,6,1/206.6,1/289.3,1/723.2
マイジャグラーV,1092,"3,834","-1,229",8,12,1/191.7,1/479.2,1/319.5
マイジャグラーV,1093,"6,923",-944,22,23,1/153.8,1/314.7,1/301.0
マイジャグラーV,1094,"6,276","+2,021",32,18,1/125.5,1/196.1,1/348.7
マイジャグラーV,1095,"5,588",-768,17,17,1/164.4,1/328.7,1/328.7
マイジャグラーV,1096,"9,247","+3,306",44,37,1/114.2,1/210.2,1/249.9
マイジャグラーV,1097,"1,289",-650,4,0,1/322.2,1/322.2,1/0.0
マイジャグラーV,1098,"8,539",+609,35,26,1/140.0,1/244.0,1/328.4
マイジャグラーV,1099,"4,252",-956,15,7,1/193.3,1/283.5,1/607.4
モンキーターンV,2059,"4,130","-2,709",31,14,1/91.8,1/133.2,1/295.0
モンキーターンV,2060,"2,005","-1,476",13,7,1/100.2,1/154.2,1/286.4
モンキーターンV,2061,"1,491","-1,806",4,3,1/213.0,1/372.8,1/497.0
モンキーターンV,2062,"3,586","-1,615",36,10,1/78.0,1/99.6,1/358.6
モンキーターンV,2063,"3,895",-935,40,12,1/74.9,1/97.4,1/324.6
モンキーターンV,2064,"3,597","-1,735",22,11,1/109.0,1/163.5,1/327.0
モンキーターンV,2065,"4,364",-747,43,21,1/68.2,1/101.5,1/207.8
モンキーターンV,2066,"1,909","-1,418",14,6,1/95.5,1/136.4,1/318.2
モンキーターンV,2067,"2,880",-191,29,8,1/77.8,1/99.3,1/360.0
モンキーターンV,2068,"2,914","-2,197",22,9,1/94.0,1/132.5,1/323.8
モンキーターンV,2103,"4,549",+547,59,19,1/58.3,1/77.1,1/239.4
モンキーターンV,2104,"2,121","-1,829",12,7,1/111.6,1/176.8,1/303.0
モンキーターンV,2105,"3,677",+450,41,14,1/66.9,1/89.7,1/262.6
モンキーターンV,2106,"1,161","-1,476",3,2,1/232.2,1/387.0,1/580.5
モンキーターンV,2107,"3,812",-326,37,16,1/71.9,1/103.0,1/238.2
モンキーターンV,2108,"2,779","-2,056",18,7,1/111.2,1/154.4,1/397.0
モンキーターンV,2109,"2,249","-1,262",16,7,1/97.8,1/140.6,1/321.3
モンキーターンV,2110,"3,598","+2,859",59,12,1/50.7,1/61.0,1/299.8
モンキーターンV,2111,"1,794","-1,641",9,3,1/149.5,1/199.3,1/598.0
モンキーターンV,2112,"4,804","-3,847",29,16,1/106.8,1/165.7,1/300.2
モンキーターンV,2113,"3,329",-62,36,14,1/66.6,1/92.5,1/237.8
モンキーターンV,2114,"4,087","-2,788",28,16,1/92.9,1/146.0,1/255.4
モンキーターンV,2115,"3,912",-15,40,14,1/72.4,1/97.8,1/279.4
モンキーターンV,2116,"3,563","-1,112",30,11,1/86.9,1/118.8,1/323.9
モンキーターンV,2117,"4,779",-206,53,16,1/69.3,1/90.2,1/298.7
モンキーターンV,2118,"2,281","-1,915",13,8,1/108.6,1/175.5,1/285.1
モンキーターンV,2119,"3,745","+8,021",61,14,1/49.9,1/61.4,1/267.5
モンキーターンV,2120,"3,370","+4,603",57,14,1/47.5,1/59.1,1/240.7
モンキーターンV,2121,"3,085","-1,135",18,10,1/110.2,1/171.4,1/308.5
モンキーターンV,2122,"4,645","-1,615",44,17,1/76.1,1/105.6,1/273.2
モンキーターンV,2123,"3,463",-9,22,11,1/104.9,1/157.4,1/314.8
モンキーターンV,2124,"3,662","-4,250",12,7,1/192.7,1/305.2,1/523.1
モンキーターンV,2135,"3,509","+2,232",51,14,1/54.0,1/68.8,1/250.6
モンキーターンV,2136,"2,282",+618,25,8,1/69.2,1/91.3,1/285.2
モンキーターンV,2137,"3,264","-2,215",20,10,1/108.8,1/163.2,1/326.4
モンキーターンV,2138,"4,510","-2,268",31,16,1/96.0,1/145.5,1/281.9
モンキーターンV,2139,"1,363","-1,335",8,4,1/113.6,1/170.4,1/340.8
モンキーターンV,2140,"4,702","-2,144",37,14,1/92.2,1/127.1,1/335.9
モンキーターンV,2141,970,-359,9,3,1/80.8,1/107.8,1/323.3
モンキーターンV,2142,"3,557","+5,771",58,12,1/50.8,1/61.3,1/296.4
スマスロ北斗の拳,2207,"4,165","+1,665",56,11,1/62.2,1/74.4,1/378.6
スマスロ北斗の拳,2208,"6,898","+1,806",88,20,1/63.9,1/78.4,1/344.9
スマスロ北斗の拳,2209,"5,479","+5,538",100,20,1/45.7,1/54.8,1/273.9
スマスロ北斗の拳,2210,"6,985","+1,756",78,28,1/65.9,1/89.6,1/249.5
スマスロ北斗の拳,2211,"2,865",-785,24,7,1/92.4,1/119.4,1/409.3
スマスロ北斗の拳,2212,"5,264","-2,906",37,14,1/103.2,1/142.3,1/376.0
スマスロ北斗の拳,2213,"1,861","-1,453",8,3,1/169.2,1/232.6,1/620.3
スマスロ北斗の拳,2214,"5,220",-500,51,14,1/80.3,1/102.4,1/372.9
スマスロ北斗の拳,2215,"1,894",+862,28,4,1/59.2,1/67.6,1/473.5
スマスロ北斗の拳,2216,"3,066","-1,806",21,4,1/122.6,1/146.0,1/766.5
スマスロ北斗の拳,2225,"6,601","+2,426",87,27,1/57.9,1/75.9,1/244.5
スマスロ北斗の拳,2226,"4,384","+2,365",66,11,1/56.9,1/66.4,1/398.5
スマスロ北斗の拳,2227,"7,768",-841,73,30,1/75.4,1/106.4,1/258.9
スマスロ北斗の拳,2228,"2,840","-2,056",12,5,1/167.1,1/236.7,1/568.0
スマスロ北斗の拳,2229,"4,355","-3,188",23,9,1/136.1,1/189.3,1/483.9
スマスロ北斗の拳,2230,"5,606","+3,376",83,25,1/51.9,1/67.5,1/224.2
スマスロ北斗の拳,2231,"5,241",-465,47,12,1/88.8,1/111.5,1/436.8
スマスロ北斗の拳,2232,"5,678","+3,729",92,16,1/52.6,1/61.7,1/354.9
スマスロ北斗の拳,2233,"2,852","+2,929",52,4,1/50.9,1/54.8,1/713.0
スマスロ北斗の拳,2234,"6,649","-1,735",56,19,1/88.7,1/118.7,1/349.9
スマスロ北斗の拳,2235,"5,575","+1,994",76,18,1/59.3,1/73.4,1/309.7
スマスロ北斗の拳,2236,"3,652","-1,924",25,7,1/114.1,1/146.1,1/521.7
スマスロ北斗の拳,2237,"6,088","+1,276",67,21,1/69.2,1/90.9,1/289.9
スマスロ北斗の拳,2238,"6,764","+2,356",87,29,1/58.3,1/77.7,1/233.2
スマスロ北斗の拳,2239,"5,164","+2,318",75,15,1/57.4,1/68.9,1/344.3
スマスロ北斗の拳,2240,"4,166","+2,132",66,8,1/56.3,1/63.1,1/520.8
スマスロ北斗の拳,2242,"3,149",+609,41,4,1/70.0,1/76.8,1/787.2
スマスロ北斗の拳,2243,"4,067","-2,109",26,10,1/113.0,1/156.4,1/406.7
スマスロ北斗の拳,2244,"2,104",-653,22,4,1/80.9,1/95.6,1/526.0
スマスロ北斗の拳,2245,"5,349","+3,424",82,22,1/51.4,1/65.2,1/243.1
スマスロ北斗の拳,2246,"5,279","+6,321",98,16,1/46.3,1/53.9,1/329.9
スマスロ北斗の拳,2247,"7,312","+3,235",101,20,1/60.4,1/72.4,1/365.6
スマスロ北斗の拳,2248,"3,761","+1,588",48,8,1/67.2,1/78.4,1/470.1
スマスロ北斗の拳,2249,"4,163","-2,388",29,8,1/112.5,1/143.6,1/520.4
スマスロ北斗の拳,2250,"4,355",-609,40,11,1/85.4,1/108.9,1/395.9
スマスロ北斗の拳,2251,"5,518","-3,141",38,14,1/106.1,1/145.2,1/394.1
スマスロ北斗の拳,2252,"6,270","-2,976",42,18,1/104.5,1/149.3,1/348.3
スマスロ北斗の拳,2253,"2,904",-794,28,5,1/88.0,1/103.7,1/580.8
スマスロ北斗の拳,2254,"4,040","-1,879",32,9,1/98.5,1/126.2,1/448.9
ゴーゴージャグラー3,1107,"2,834",-915,8,8,1/177.1,1/354.2,1/354.2
ゴーゴージャグラー3,1108,"3,779","+1,794",24,8,1/118.1,1/157.5,1/472.4
ゴーゴージャグラー3,1109,"2,793",+197,13,5,1/155.2,1/214.8,1/558.6
ゴーゴージャグラー3,1110,"1,928","-1,300",3,4,1/275.4,1/642.7,1/482.0
ゴーゴージャグラー3,1111,"3,437","-1,147",10,8,1/190.9,1/343.7,1/429.6
ゴーゴージャグラー3,1112,"6,893","+2,197",37,24,1/113.0,1/186.3,1/287.2
ゴーゴージャグラー3,1113,"1,255",-721,4,0,1/313.8,1/313.8,1/0.0
ゴーゴージャグラー3,1115,"5,564","+2,091",27,23,1/111.3,1/206.1,1/241.9
ゴーゴージャグラー3,1116,"2,167","-1,006",4,9,1/166.7,1/541.8,1/240.8
ゴーゴージャグラー3,1117,"6,942","+1,147",32,26,1/119.7,1/216.9,1/267.0
ゴーゴージャグラー3,1118,"2,907",-544,9,7,1/181.7,1/323.0,1/415.3
ゴーゴージャグラー3,1119,"4,483",+226,17,18,1/128.1,1/263.7,1/249.1
ゴーゴージャグラー3,1120,"5,381",+524,26,16,1/128.1,1/207.0,1/336.3
ゴーゴージャグラー3,1121,"5,866",+403,21,24,1/130.4,1/279.3,1/244.4
ゴーゴージャグラー3,1122,"4,776",-756,16,16,1/149.2,1/298.5,1/298.5
ゴーゴージャグラー3,1137,"2,708","-1,041",9,4,1/208.3,1/300.9,1/677.0
ゴーゴージャグラー3,1138,"2,641",-291,10,7,1/155.4,1/264.1,1/377.3
ゴーゴージャグラー3,1139,"2,412","-1,335",5,5,1/241.2,1/482.4,1/482.4
ゴーゴージャグラー3,1140,"6,342",+515,28,16,1/144.1,1/226.5,1/396.4
ゴーゴージャグラー3,1141,"4,033",+900,20,11,1/130.1,1/201.7,1/366.6
ゴーゴージャグラー3,1142,"2,214",-732,7,2,1/246.0,1/316.3,1/1107.0
ゴーゴージャグラー3,1143,"3,877","-1,712",9,10,1/204.1,1/430.8,1/387.7
アイムジャグラーEX-TP,1130,"7,164",+206,21,37,1/123.5,1/341.1,1/193.6
アイムジャグラーEX-TP,1131,"4,289",-229,15,13,1/153.2,1/285.9,1/329.9
