台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"5,377",-229,20,13,1/162.9,1/268.9,1/413.6
1002,"1,003",-421,3,1,1/250.8,1/334.3,1/1003.0
1003,"7,115",-759,21,26,1/151.4,1/338.8,1/273.7
1004,377,-274,1,0,1/377.0,1/377.0,1/0.0
1005,"1,422","-1,018",1,4,1/284.4,1/1422.0,1/355.5
1006,"1,765","-1,194",1,4,1/353.0,1/1765.0,1/441.2
1007,"2,324",+726,10,10,1/116.2,1/232.4,1/232.4
1008,"4,579","-1,932",10,11,1/218.0,1/457.9,1/416.3
1009,"3,089",+465,13,7,1/154.4,1/237.6,1/441.3
1010,"4,724",-841,13,16,1/162.9,1/363.4,1/295.2
1011,"5,646",+726,26,13,1/144.8,1/217.2,1/434.3
1012,"1,713",-521,5,5,1/171.3,1/342.6,1/342.6
1013,"1,102",-415,3,2,1/220.4,1/367.3,1/551.0
1014,"2,686",+982,13,8,1/127.9,1/206.6,1/335.8
1015,"2,697",+638,11,10,1/128.4,1/245.2,1/269.7
1016,"1,339",+68,6,2,1/167.4,1/223.2,1/669.5
1017,"3,964",-794,9,16,1/158.6,1/440.4,1/247.8
1018,911,+56,5,0,1/182.2,1/182.2,1/0.0
1019,"7,714",+62,25,36,1/126.5,1/308.6,1/214.3
1020,"3,022",+674,14,9,1/131.4,1/215.9,1/335.8
1021,"3,418",+618,17,5,1/155.4,1/201.1,1/683.6
1022,447,-297,1,0,1/447.0,1/447.0,1/0.0
1023,"7,122","+1,582",34,18,1/137.0,1/209.5,1/395.7
1024,779,-421,1,1,1/389.5,1/779.0,1/779.0
1025,"5,050",-676,15,12,1/187.0,1/336.7,1/420.8
1026,"1,980",-274,8,3,1/180.0,1/247.5,1/660.0
1027,"1,270","-1,006",2,1,1/423.3,1/635.0,1/1270.0
1028,"4,499",+697,17,15,1/140.6,1/264.6,1/299.9
1029,"3,371",+115,15,5,1/168.6,1/224.7,1/674.2
1030,276,-179,1,0,1/276.0,1/276.0,1/0.0
1031,"7,027",+303,27,19,1/152.8,1/260.3,1/369.8
1032,"1,698",-591,4,3,1/242.6,1/424.5,1/566.0
1033,"1,411",-309,4,3,1/201.6,1/352.8,1/470.3
1034,"6,765",-782,21,27,1/140.9,1/322.1,1/250.6
1035,"3,230",-768,8,12,1/161.5,1/403.8,1/269.2
1036,"4,149",+924,20,9,1/143.1,1/207.4,1/461.0
1037,904,-168,3,2,1/180.8,1/301.3,1/452.0
1038,"3,707",+197,15,8,1/161.2,1/247.1,1/463.4
1039,698,-509,1,1,1/349.0,1/698.0,1/698.0
1040,"4,051",+626,13,19,1/126.6,1/311.6,1/213.2
1041,"6,717",-206,21,28,1/137.1,1/319.9,1/239.9
1042,"5,578",+462,24,15,1/143.0,1/232.4,1/371.9
1043,"2,458",-668,7,7,1/175.6,1/351.1,1/351.1
1044,"1,152",-832,2,1,1/384.0,1/576.0,1/1152.0
1045,"1,227",-432,4,1,1/245.4,1/306.8,1/1227.0
1046,"1,081",-838,2,0,1/540.5,1/540.5,1/0.0
1047,"3,608",-744,10,11,1/171.8,1/360.8,1/328.0
1048,965,-415,2,2,1/241.2,1/482.5,1/482.5
1049,"1,785","-1,324",2,3,1/357.0,1/892.5,1/595.0
1050,"3,597",+368,16,3,1/189.3,1/224.8,1/1199.0
1069,"7,651",+935,28,30,1/131.9,1/273.2,1/255.0
1070,"4,187",+850,15,19,1/123.1,1/279.1,1/220.4
1071,"4,216",+662,19,11,1/140.5,1/221.9,1/383.3
1072,"1,309",-403,4,1,1/261.8,1/327.2,1/1309.0
1073,"1,410",+156,7,1,1/176.2,1/201.4,1/1410.0
1074,"7,869","+2,656",38,28,1/119.2,1/207.1,1/281.0
1075,"1,220",-91,4,4,1/152.5,1/305.0,1/305.0
1076,955,-403,3,0,1/318.3,1/318.3,1/0.0
1077,"4,758",+135,21,10,1/153.5,1/226.6,1/475.8
1078,"7,831","+1,156",35,23,1/135.0,1/223.7,1/340.5
1079,"4,733",-747,15,13,1/169.0,1/315.5,1/364.1
1080,"2,411",-303,9,2,1/219.2,1/267.9,1/1205.5
1081,"7,558","+3,721",43,22,1/116.3,1/175.8,1/343.5
1082,705,-509,1,1,1/352.5,1/705.0,1/705.0
1083,"3,562",-579,11,9,1/178.1,1/323.8,1/395.8
1084,"5,116","+1,371",24,15,1/131.2,1/213.2,1/341.1
1085,"6,010","+1,053",29,16,1/133.6,1/207.2,1/375.6
1086,731,+68,4,0,1/182.8,1/182.8,1/0.0
1087,"5,513",-121,18,20,1/145.1,1/306.3,1/275.6
1088,"4,619",+465,17,15,1/144.3,1/271.7,1/307.9
1089,"3,701",-503,11,11,1/168.2,1/336.5,1/336.5
1090,"2,698",-138,9,7,1/168.6,1/299.8,1/385.4
1091,"3,793",+262,16,8,1/158.0,1/237.1,1/474.1
1092,"2,452",-668,8,6,1/175.1,1/306.5,1/408.7
1093,"5,507",-653,16,16,1/172.1,1/344.2,1/344.2
1094,"3,145",-915,6,12,1/174.7,1/524.2,1/262.1
1095,532,-315,1,0,1/532.0,1/532.0,1/0.0
1096,"2,637","+1,182",16,3,1/138.8,1/164.8,1/879.0
1097,"6,873",+315,26,23,1/140.3,1/264.3,1/298.8
1098,"1,084",-326,3,2,1/216.8,1/361.3,1/542.0
1099,"6,275",-132,27,11,1/165.1,1/232.4,1/570.5
